Number,StartMilliseconds,EndMilliseconds,Text
119,524692,527228,"Welcome to Tokyo
Jujutsu High School."
120,529530,532033,"[Yuta] He's just
telling me this now?"
121,532166,533167,[All] What?
122,533834,536505,He's just telling him that now?
123,536637,537838,My bad.
124,538806,541242,"Oh, you all should back
away pretty quickly."
125,541375,542243,[All] Huh?
126,544345,546914,(Panda groans)
127,547848,549183,[Rika] Do not.
128,550217,551352,Stop it.
129,551485,553054,Rika.
130,553187,554855,[Rika] Bully Yuta.
131,562696,566000,(birds chirping)
132,566133,566901,(kid giggles)
133,567034,568169,"[Girl] Over there, over there."
134,568302,569203,"- (kid giggles)
- [Boy] What is it?"
135,569336,570337,What is it?
136,571138,574141,"Yuta, I have a
birthday gift for you."
137,574275,575576,(Yuta groans)
138,575709,577111,Hmm.
139,577244,578212,(Yuta chuckles)
140,578345,580014,Thank you.
141,580147,581082,Can I open it?
142,581215,582083,[Rika] Go ahead.
143,582216,583084,(Yuta chuckles)
144,583217,583951,Really?
145,584085,586787,"[Rika] Yes, I said go ahead."
146,591092,591759,Huh?
147,591892,593060,It's a ring.
148,593694,595729,[Rika] An engagement ring.
149,595863,597298,[Yuta] Engagement?
150,597431,600201,(romantic music)
151,609076,612246,"It's a promise that
when we grow up,"
152,613180,615282,"we're going to get
married to each other."
153,617451,620654,(car crashes)
154,620788,621822,(woman shouts)
155,621956,623090,"[Driver] I didn't
mean to hit her."
156,623224,624792,"[Man] Someone,
call an ambulance."
157,624925,626293,"[Woman] Look at her,
call the coroner."
158,626427,628662,"(woman sighs) There's no
way she's gonna make it."
159,628796,629763,[Man] What happened?
160,629897,631499,[Woman] Her head's crushed in.
161,631632,632900,[Man] How horrible.
162,633033,634768,"[Man] Yes, a child
got run over by a car."
163,634902,636538,"I don't know, hurry."
164,636670,638038,[Man] We should help her.
165,638172,639508,[Woman] I'm not going near that.
166,639640,640774,[Man] That poor girl.
167,640908,642176,"[Woman] Oh, this
is heartbreaking."
168,642309,643310,Rika?
169,645279,646380,[Rika] Yuta.
170,648315,650317,(Yuta groans)
171,650451,653254,(suspenseful music)
172,655823,657024,Yuta.
173,659927,662363,"When we grow up,"
174,662663,666967,we're gonna get married.
175,667268,671372,"- (suspenseful music)
- (Yuta groans)"
176,671506,672740,It's a promise.
177,672873,674141,"So, as you can see,"
178,674275,675976,"this boy was cursed
by his friend Rika,"
179,676110,678279,"who is still madly
in love with him."
180,678412,683817,"Be nice to him or else
Rika will get you."
181,684451,685486,(Panda groans)
182,685620,687054,"Remember, if you attack Yuta,"
183,687188,690224,"Rika's curse will activate
or maybe it won't."
184,690357,691425,It's hard to say.
185,691560,694228,"So be careful, everyone."
186,694361,695829,Now he tells us.
187,695963,698299,"Since these students
are acting all cool."
188,698432,700635,"Let me introduce them
to you real quick-like."
189,700768,703204,"[Yuta] I have a feeling
this teacher's the problem,"
190,703337,704606,not the students.
191,704738,707208,"[Satoru] This is the cursed
tool user, Maki Zen'in."
192,707341,710177,"She uses special tools
to exorcize curses."
193,711345,713847,"This is the cursed speech
user, Toge Inumaki."
194,713981,715783,"He can only speak in
rice ball ingredients,"
195,715916,717318,so have fun chatting.
196,717451,718319,[Toge] Kelp.
197,718452,719320,[Satoru] And Panda.
198,719453,720387,"Hi, I'm Panda."
199,720522,722056,It's nice to meet you.
200,722189,725025,"Okay, you're all set."
201,725159,728229,"[Yuta] But I'm still not
sure what I'm doing here."
202,728362,729531,"All right then,"
203,729664,732800,"our first year class is
a solid four students."
204,732933,735704,"[Yuta] Three students
and one animal anyway."
205,735836,738205,"For your afternoon
jujutsu practice,"
206,738339,740474,"you'll be in pairs
of two on two."
207,740609,742644,"Toge and Panda, you're one pair."
208,742776,744144,All right.
209,744278,746413,"[Satoru] And Maki,
you're with Yuta."
210,746548,747748,DOE.
211,747881,749817,Did she just say DOE?
212,749950,752920,(birds chirping)
213,755489,759527,"Hey, I really hope
we can work together."
214,761929,764999,"You were bullied,
I can totally tell."
215,765132,767268,(lightning crashes)
216,767401,769236,(Yuta groans)
217,769370,771772,"I take it by that lame
reaction, I'm right."
218,771905,774475,"I totally get it,
I'd bully you too."
219,774609,775744,(Yuta groans)
220,775876,777344,"Maybe it's because
you're cursed?"
221,777478,779581,"It's written on your face
that you're trying to come off"
222,779714,780582,as a goody-two-shoes.
223,780715,781750,It's sickening.
224,781882,783050,(Yuta gasps)
225,783183,784318,"Why are you acting
like the victim"
226,784451,786253,"when you're the one
being protected?"
227,786387,788856,"I bet, you've been
passive your whole life."
228,788989,790291,(Yuta groans)
229,790424,792727,"Believe me, Jujutsu High
isn't gonna be that easy."
230,793427,795963,"You're gonna have to step
up if you wanna make it."
231,796096,797498,(Yuta groans)
232,797632,798533,Maki.
233,798667,800467,That's enough of that.
234,800602,801569,[Toge] Bonito flakes.
235,802570,804305,"Okay, fine."
236,804438,805540,Get off my case.
237,806608,808042,Sorry about her.
238,808175,809810,"She has a bad habit of
thinking she's an authority"
239,809943,811145,on mind-reading.
240,811845,814582,"No, she's right."
241,820087,821455,(footsteps tapping)
242,821589,822856,Where are we?
243,822990,824526,"[Satoru] It's just
an elementary school."
244,824659,825859,[Yuta] Huh?
245,825993,827828,"Or rather, just an
elementary school"
246,827961,829830,"where some children
have gone missing."
247,829963,831332,Gone missing?
248,831465,833601,"[Satoru] It happens a
lot in places like this."
249,833735,837071,"It's probably the work of a
naturally-occurring curse."
250,837971,839440,(Yuta gulps)
251,839574,841643,"Are you saying a curse
actually kidnapped some kids?"
252,841776,844445,"Yup, two kids so far."
253,844579,847448,"Curses tend to settle
in spots like these."
254,847582,850317,"Places where bad
memories occurred."
255,851586,853688,"Schools, hospitals."
256,853822,855189,Places often remembered
257,855322,858660,"with negative emotions are
a receptacle for curses."
258,858793,860094,"As those emotions build up,"
259,860227,862463,"they can cause a
curse to be born."
260,862597,863598,Like it was here.
261,864699,867000,"We're here to exorcize the
curse, and save the kids"
262,867134,869002,"Or retrieve them
if they're dead."
263,869136,870538,(Yuta groans)
264,870672,871539,Dead?
265,873374,876210,"Emerge from darkness
blacker still."
266,876343,878847,Purify that which is impure.
267,878979,882383,(veil crackling)
268,882517,883484,Huh?
269,883618,885653,It's turning into night.
270,886987,888389,It's a veil.
271,888523,891191,"A barrier of sorts to
help smoke out the curses."
272,891325,893595,"It also keeps us hidden
from the outside."
273,895329,898031,"It's pretty easy to
undo from inside."
274,900702,902403,"Do be careful now, you two."
275,903571,904572,Try not to die.
276,905640,907542,Die? Gojo?
277,907675,908543,[Maki] Transfer student.
278,908676,909677,Huh?
279,910477,912547,"Don't let yourself
get distracted."
280,912680,915683,(suspenseful music)
281,917752,918620,Put
282,919420,920421,me
283,921088,922289,On!
284,923023,925527,(Yuta groans)
285,926728,927595,Put me on.
286,929930,931833,[Yuta] They're coming this way.
287,931965,932901,What do we do?
288,933033,934602,Stop screaming.
289,934736,937004,(air whooshing)
290,937137,938439,(suspenseful music)
291,938573,941810,"Just remember this,
the weaker curses are,"
292,941942,943578,the more they group together.
293,944579,947414,(stick whooshing)
294,949383,952986,"Of course, the same could
be said for human beings."
295,953120,954421,[Yuta] Incredible.
296,954556,956591,"She wiped them all out
with a single blow."
297,958392,960093,"Okay, let's get a move on."
298,960227,961295,[Yuta] Huh?
299,961428,962630,Where to?
300,962764,964566,"Inside, obviously."
301,967100,970538,(Yuta breathes deeply)
302,974742,976310,"Miss Zen'in, aren't you"
303,976443,978613,"at least a little bit
scared of this place?"
304,978746,980314,Don't use my last name.
305,981148,982550,Sorry.
306,982684,985219,"It's just, this place is
really giving me the creeps."
307,985352,988388,"It's exactly the type of
place where ghosts would be."
308,988523,989958,"[Maki] There aren't
many curses here,"
309,990090,991992,"even though the
veil's been drawn."
310,993126,995663,"No, they are here,"
311,995797,997464,they're just not attacking.
312,998432,1001301,"I wonder, is it
because he's here?"
313,1001636,1002302,(Yuta groans)
314,1002436,1003671,Something just moved.
315,1003805,1004706,[Maki] Hey?
316,1004839,1005807,[Yuta] What?
317,1005940,1007542,[Maki] What grade are you?
318,1008475,1010043,[Yuta] Like in school?
319,1010177,1013615,"Jujutsu sorcerers are ranked
in grades from four to one."
320,1013748,1015148,"Yeah, but, I only started"
321,1015282,1017752,"at Jujutsu High
School this week."
322,1017886,1019654,I don't think I'm ranked yet.
323,1019787,1020655,(Maki grunts)
324,1020788,1022155,Forget it.
325,1022289,1023691,Show me your student ID.
326,1023825,1026594,"The one you got from that
dumb blindfolded guy."
327,1027461,1029062,Dumb blindfolded guy?
328,1030698,1032366,"Okay, here you go."
329,1032499,1036638,"Well, if you just joined,
you're probably a grade four."
330,1036771,1037705,Special-grade?
331,1038940,1042409,"Special-grade is even a
higher ranking than Grade One,"
332,1042544,1045947,"This must be some kind of a
practical joke or something."
333,1046079,1046948,Miss Zen'in.
334,1047080,1047949,Miss Zen'in.
335,1048081,1049249,Behind you.
336,1049851,1052252,(monster crackling)
337,1052386,1055055,"- (ground rumbles)
- (Yuta groans)"
338,1055188,1057725,(explosion booms)
339,1057859,1060862,(monster growls)
340,1060995,1061896,(monster growls)
341,1062030,1063631,(Yuta screams)
342,1063765,1065198,[Maki] Shit.
343,1065332,1066768,You're way too damn big.
344,1068036,1069971,(Maki shouts)
345,1070103,1072306,(monster growls)
346,1072439,1075977,"- (metal clangs)
- (Maki grunts)"
347,1076109,1077411,(monster gulps)
348,1077545,1078513,Yum.
349,1079047,1080682,(monster burps)
350,1080815,1082750,Thank you for the meal.
351,1085620,1086486,(foot thuds)
352,1086621,1087287,Shit.
353,1087421,1088890,I dropped my cursed tool.
354,1089023,1090792,Let us out of here.
355,1094194,1095495,Where are we now?
356,1095630,1097799,"We're stuck in this
dumb curse's stomach."
357,1097932,1100535,"No reason to go
passing out over this."
358,1100668,1102604,You mean that curse ate us?
359,1102737,1105272,"That's right. And I thought you
were supposed to be protected"
360,1105405,1106908,by that curse of yours?
361,1107041,1108342,"[Yuta] Don't blame me,"
362,1108475,1110578,"I have no idea what makes
Rika decide to come out."
363,1110712,1112479,But what are we gonna do now?
364,1112614,1114448,"After a while the
veil will go away,"
365,1114582,1116149,and help will come for us.
366,1116283,1117150,(Maki grunts)
367,1117284,1118452,Embarrassing.
368,1118586,1119721,Shit.
369,1119854,1120989,[Boy] Please help.
370,1121121,1121990,Hmm?
371,1122122,1122991,Who's there?
372,1123123,1124092,"Please help me,"
373,1124224,1125893,my friend's about to die.
374,1127061,1128830,(Yuta groans)
375,1128963,1130397,(Yuta gulps)
376,1130531,1133101,"Are you saying a curse
actually kidnapped some kid?"
377,1133233,1135435,"Yup, two kids so far."
378,1135570,1138338,"We're here to exorcize the
curse, and save the kids"
379,1138472,1140307,"or retrieve them
if they're dead."
380,1140975,1142275,Thank goodness.
381,1142409,1143578,They're alive.
382,1143711,1144812,Just barely.
383,1144946,1145813,Huh?
384,1145947,1146814,Look at them closer.
385,1147815,1151451,"The big one's obviously been
affected by the curse, too."
386,1151586,1153721,"Both of them could
die at any minute."
387,1155089,1155957,"Oh, no."
388,1156090,1156958,(Yuta groans)
389,1157091,1157959,What do we do?
390,1158092,1159459,I told you.
391,1159594,1161796,All we can do is wait for help.
392,1161929,1163463,Not everyone's like you.
393,1163598,1166400,"Most people don't have
resistance to curses."
394,1167300,1168168,Huh?
395,1168301,1169469,Miss Zen'in?
396,1170038,1171673,(Maki groans)
397,1171806,1172807,Maki.
398,1175009,1175943,(Yuta gasps)
399,1176077,1177812,What kind of wound is this?
400,1179614,1182315,"Does this mean
you're cursed now?"
401,1182449,1184886,Is she going to die?
402,1187220,1189824,"Please, I don't want to die too."
403,1190958,1192259,(boy cries)
404,1192392,1193594,Please.
405,1194629,1196531,I don't know how to save you.
406,1197699,1198566,I'm sorry.
407,1198700,1199801,Okkotsu.
408,1199934,1204072,"Tell me, why did you
come to Jujutsu High?"
409,1204204,1205807,What is it you wanna do?
410,1208009,1208876,What do you want?
411,1209010,1209944,What're your goals?
412,1210078,1211846,What are you trying to achieve?
413,1212814,1217151,"I just don't wanna see
anyone getting hurt again."
414,1218119,1221689,"I tried to lock myself
away and disappear."
415,1222690,1226027,"But Gojo warned me
I'd be too lonely."
416,1226160,1227862,And I couldn't argue with him.
417,1229697,1232133,I don't want to be all alone.
418,1232265,1234936,I want to be needed by someone.
419,1235069,1238906,"I want it to be all right
to know that I'm alive."
420,1241542,1242844,"Fine, do it then."
421,1244879,1247949,"Keep exorcizing curses
over and over again."
422,1248816,1250585,"And when you get good at it,"
423,1250718,1252954,"confidence and
friends will find you."
424,1254354,1259560,"That's why we're
here at Jujutsu High."
425,1259927,1262029,(gentle music)
426,1268970,1271139,(metal clangs)
427,1271271,1272472,Rika.
428,1273608,1274809,"[Rika] Yes, Yuta?"
429,1276844,1279279,[Yuta] Lend me your strength.
430,1279412,1281983,(metal dings)
431,1282116,1284919,(monster groans)
432,1288321,1291692,(Rika screams)
433,1291826,1292827,Who are you?
434,1292960,1293961,Who are you?
435,1295096,1297598,(Rika grunts)
436,1302804,1306007,[Rika] That's enough out of you.
437,1308009,1308876,(blood splashes)
438,1309010,1310377,Now that's terrifying.
439,1311444,1313681,Rika Orimoto at her strongest.
440,1313815,1315917,Impressive special-grade curse.
441,1317051,1318152,(Satoru giggles)
442,1318286,1319520,So scary.
443,1320888,1321889,"Oh, wow."
444,1322523,1323724,Look at me.
445,1324491,1325860,I'm so pretty.
446,1327427,1329462,I love it.
447,1330998,1333701,(Yuta groans)
448,1339173,1340373,All right.
449,1340508,1342810,"It's just a little
further everybody."
450,1343845,1347114,"I need to get Miss Zen'in
and these kids to Gojo."
451,1347248,1350885,"Hopefully, Rika keeps
those curses distracted."
452,1351018,1353521,(Yuta groans)
453,1355189,1357892,(Yuta grunts)
454,1360027,1361963,I can't stop.
455,1363396,1364999,Not yet.
456,1365132,1367835,(Yuta grunts)
457,1369402,1372006,I'm not gonna be weak anymore.
458,1372139,1373507,I'm gonna change.
459,1373641,1374842,Here and now.
460,1377377,1381148,"[Rika] Yuta, you can do it."
461,1386087,1387154,"Yes, I can."
462,1388089,1390892,(gentle music)
463,1392660,1393861,Welcome back.
464,1395162,1396163,You did well.
465,1403470,1406741,"They say both Maki and the
kids are going to be fine."
466,1407708,1409043,That's a relief.
467,1410011,1412546,"Funny, you don't look
very relieved to me."
468,1414248,1415650,I did it.
469,1415783,1418319,"I managed to call
Rika out by myself."
470,1418451,1419620,"Oh, really?"
471,1419754,1421856,That's a big step forward.
472,1421989,1424225,(wheels creaking)
473,1424358,1427061,(Yuta groans)
474,1429263,1431999,(gentle music)
475,1435102,1437972,(Yuta coughing)
476,1466400,1468769,"[Yuta] Okay, I'm gonna spin you."
477,1468903,1471138,(Rika and Yuta giggles)
478,1471272,1472940,"Stop, Yuta."
479,1473074,1476711,"I said stop, you're
gonna make me fall."
480,1476844,1478980,(Rika and Yuta giggles)
481,1479113,1480448,"- [Yuta] Rika, you got me.
- [Rika] There."
482,1480581,1481849,"- Take that.
- (Rika and Yuta giggles)"
483,1481983,1483384,[Yuta] You better watch out.
484,1483517,1487021,(Rika and Yuta giggles)
485,1492393,1495262,"[Rika] It's a promise
that when we both grow up,"
486,1495396,1497865,"we're going to get
married to each other."
487,1499166,1500368,Okay.
488,1500501,1503204,(Rika groans)
489,1505006,1508542,"We'll be together,
forever and ever."
490,1509443,1510644,All the time.
491,1513314,1514849,[Satoru] You okay?
492,1516217,1517151,Yeah.
493,1517284,1520154,"I was just
remembering something."
494,1521222,1524959,"I'm starting to think Rika
didn't curse me after all."
495,1525092,1528162,"I think I might have been
the one who cursed Rika."
496,1530831,1532666,You very well may be right.
497,1532800,1535504,"There's no curse more
twisted than love."
498,1535636,1538272,(Yuta cries)
499,1542843,1545880,"All right, while
I'm at Jujutsu High,"
500,1546013,1548883,"there's something
I want to learn."
501,1549016,1551152,I want to break Rika's curse.
502,1557391,1558192,(ambulance siren wailing)
503,1558325,1561028,(door creaks)
504,1562263,1565266,(footsteps tapping)
505,1571839,1574041,"[Director] The special-grade
cursed apparition,"
506,1574175,1578979,"Rika Orimoto was fully
manifested for 442 seconds."
507,1579346,1582049,"We entrusted you with
Yuta Okkotsu precisely"
508,1582183,1584985,"so we could prevent
this sort of thing."
509,1585119,1587321,"There's no room
for excuses, Gojo."
510,1587455,1590791,"Well, that's good, because
I don't have any excuses."
511,1590925,1592927,"[Director] How can
you joke about this?"
512,1593060,1595830,"If Rika Orimoto had
remained out of control,"
513,1595963,1598365,"she could have wiped
out an entire town."
514,1598499,1601635,"If she had I would have
risked my life to stop her."
515,1601769,1603737,"Listen, now that we've seen it,"
516,1603871,1606740,"there's only one thing we
can say about that curse."
517,1606874,1609343,And that's I don't understand.
518,1609477,1610778,Why did a little girl
519,1610911,1613214,"who wasn't from any line
of jujutsu sorcerers,"
520,1613347,1616050,"become such an immense
and powerful curse?"
521,1616183,1620020,"We can't control something
that we don't understand."
522,1621021,1622957,"So, it's just gonna
take trial and error."
523,1623090,1626026,"Leave it alone for a while,
and see how it works out."
524,1626160,1628963,"[Director] Do not forget,
Yuta Okkotsu's execution"
525,1629096,1631533,"has only been
temporarily suspended."
526,1631665,1633200,And don't you forget
527,1634201,1636971,"that if it comes down
to that decision,"
528,1637104,1639173,I'll side with Yuta Okkotsu.
529,1640641,1642643,(footsteps tapping)
530,1642776,1644178,Damn.
531,1644311,1646615,"Those school directors
are such rude old geezers."
532,1646747,1648883,"I don't ever wanna
become like them."
533,1649016,1651785,"I'll have to be careful
that I never do."
534,1651919,1653154,Don't they get it?
535,1653287,1655524,"No one should be allowed
to take youth away"
536,1655656,1656857,from young people.
537,1659293,1662163,(Yuta groaning)
538,1664832,1667301,"Maki and Toge,
it's your last lap."
539,1668302,1670171,(Yuta groaning)
540,1670304,1672306,"No one will take
their youth away."
541,1679648,1682816,(door clicks)
542,1682950,1684385,"Go in, after you."
543,1684519,1685386,(Yuta groans)
544,1685520,1686387,Okay.
545,1691892,1694328,(Yuta gasps)
546,1698432,1700935,"It's nearly impossible
to exorcize a curse"
547,1701068,1703170,as big as Rika Orimoto.
548,1703304,1706340,"However, breaking the
curse is a different story."
549,1706473,1709910,"You have to identify thousands
of knots of cursed energy,"
550,1710044,1712246,and unravel them one by one.
551,1713047,1715149,"It's a method that can
only be pursued by you,"
552,1715282,1717184,the person that she's cursed.
553,1717318,1719353,"What exactly am
I supposed to do?"
554,1719486,1720888,"Here, use this."
555,1721021,1721855,(sword whooshes)
556,1721989,1723390,(Yuta groans)
557,1723525,1725594,"Whoa, a katana?"
558,1725726,1727228,"You see, curses are most stable"
559,1727361,1729263,"when they're
possessing an object."
560,1730064,1731432,"If you remember,
back at that school,"
561,1731566,1734201,"you used that ring
to connect to Rika."
562,1734335,1736270,The pipeline's already there.
563,1736403,1738906,"So now you need to borrow
part of Rika's curse,"
564,1739039,1741775,"imbue it into the
katana, and control it."
565,1741909,1743877,"Increase the amount
as you repeat it,"
566,1744011,1745746,"and eventually you'll
have the whole curse"
567,1745879,1747248,under your control.
568,1747381,1749383,"Once you do that,
then you're free."
569,1751018,1753420,Both you and her.
570,1754955,1757324,Imbue the curse into the katana.
571,1757458,1759126,But that's not all.
572,1759260,1761696,"You also have to learn
how to wield a blade."
573,1762396,1764465,"Until you can combine
those two skills,"
574,1764599,1766133,you'll still be weak.
575,1766267,1769303,"So the first thing we're gonna
do is to get you training."
576,1773807,1776410,(upbeat music)
577,1789490,1790659,(Yuta grunts)
578,1790791,1795462,"- (Maki and Yuta grunting)
- (sword stick thudding)"
579,1798465,1800367,(Maki and Yuta grunting)
580,1800502,1802169,"Oh, nice."
581,1802303,1807509,"- (Maki and Yuta grunting)
- (sword stick thudding)"
582,1820487,1821822,What's up?
583,1821955,1823658,How's it going?
584,1823792,1824858,"Oh, It's going."
585,1824992,1826126,(Yuta grunts)
586,1826260,1828128,"Don't get distracted, newbie."
587,1828996,1830264,"Yeah, right."
588,1830397,1832366,"[Maki] Don't just stand
there, take your stance."
589,1832499,1833467,Idiot.
590,1833601,1834602,Sorry.
591,1835436,1837971,"Are you gonna land a
blow sometime today?"
592,1839808,1841308,"Yeah, right now."
593,1842476,1844546,(upbeat music)
594,1844679,1850050,"- (Maki and Yuta grunting)
- (sword stick thudding)"
595,1856890,1858258,She dodged that?
596,1858959,1860528,But now she's off-balance.
597,1860662,1862162,I'll get her on the landing.
598,1863665,1864498,(stick whooshes)
599,1864632,1865933,No way.
600,1866066,1869069,(Maki and Yuta grunting)
601,1869203,1870070,"- (Maki grunts)
- (stick thuds)"
602,1870204,1871506,"Congrats, you're dead."
603,1872473,1874241,"I win again, and
remain undefeated."
604,1874375,1876511,Was that last part necessary?
605,1876644,1878045,Don't be so soft.
606,1878178,1880849,"You should always treat training
like it's a real battle."
607,1880981,1882584,"Both experiencing
pain and avoiding pain"
608,1882717,1885352,"makes a huge difference
in how fast you grow."
609,1886621,1889923,"She's right, I gotta
get back in there."
610,1890759,1891959,"One more, please."
611,1892761,1894194,I have to get better.
612,1895362,1898932,"If I don't improve, I'll
never break Rika's curse."
613,1900234,1902202,"- (Maki and Yuta grunting)
- (sword stick thudding)"
614,1902336,1905339,"It's been three months since
Yuta came to Jujutsu High."
615,1905472,1907876,"His movements are
getting better every day."
616,1908008,1909309,[Toge] Salmon.
617,1909443,1911579,"Even his personality
is more positive now."
618,1911713,1913013,[Toge] Salmon roe.
619,1913147,1915315,"And Maki looks like she's
having more fun too."
620,1915449,1918686,"I don't think she got to spar
very often with other weapon."
621,1919721,1920588,(Panda gasps)
622,1920722,1922791,I've had a revelation.
623,1922923,1924526,"Hey, Yuta."
624,1924659,1925527,Come here.
625,1925660,1926795,Come over here.
626,1926927,1928596,Huh?
627,1928730,1930097,"What's up, Panda?"
628,1930230,1931833,"We have to have a super
important discussion,"
629,1931965,1933535,so listen close.
630,1933668,1936937,"What do you like better,
big or small boobs?"
631,1937070,1938573,What?
632,1938706,1939973,"To tell you the truth,"
633,1940107,1940941,"I've never given it
much thought before."
634,1941074,1942744,"Uh-huh, uh-huh."
635,1943277,1945580,"I guess given the choice
I like them somewhat big?"
636,1945713,1947615,"Oh, really?"
637,1947749,1949517,Maki.
638,1949651,1950552,Huh?
639,1950685,1952620,You have a shot.
640,1952754,1955088,"Shot, shot, shot."
641,1956423,1957759,"[Maki] What crazy
ideas are you getting"
642,1957892,1958760,in that head of yours?
643,1958893,1960194,[Panda] Don't be so shy.
644,1960327,1962095,"It's not like you're
in elementary school."
645,1962229,1963430,"[Maki] Oh, that's it."
646,1963565,1965065,"- I'm gonna kill you.
- (Yuta giggles)"
647,1965199,1965999,"- What're they fighting about?
- [Panda] Ow, ow."
648,1966133,1967334,[Toge] Kelp.
649,1968636,1971606,(Yuta giggles)
650,1971739,1975342,"[Yuta] I still don't understand
anything Inumaki says."
651,1975476,1977946,"Which makes me a
little scared of him."
