Number,StartMilliseconds,EndMilliseconds,Text
103,454023,456821,I don't know. I can't hear anything.
104,462398,464025,"- Is it empty?
- Honey."
105,464200,465292,"- Can I have it?
- Gloria."
106,465468,467629,"It's okay, Maurice."
107,474377,477039,"It happens sometimes, Memphis."
108,477647,478739,Yeah.
109,484921,486445,"Wait, you hear that?"
110,487757,489349,"- Yeah.
- Hey, I can hear you, buddy."
111,489926,492520,"Oh, your papa's here, it's okay."
112,494364,497629,"Oh, he's okay, Maurice.
Whoa, there it is!"
113,497800,500030,That's his little foot there.
114,500703,502500,There's his other one.
115,504874,506273,That's different.
116,506442,508342,"Hey! Come back here, Mr. Mumble."
117,508511,509500,Gloria...
118,509679,511738,"She can call him
whatever the heck she likes."
119,511914,513745,"Whoa, little Mumble."
120,518788,521018,"- Mumble? Mumble?
- You okay?"
121,522258,524954,Freezing. Freezing.
122,525128,526425,"Oh, you'll get used to it."
123,528398,529797,Come on. Come to your daddy.
124,532201,534726,"- What do you make of that?
- Little wobbly in the knees."
125,534904,536098,"- Is he okay?
- I don't know."
126,536272,537569,"What you doing there, boy?"
127,537740,539037,"I'm happy, Pa."
128,539876,541241,What you doing with your feet?
129,542879,544369,They're happy too.
130,544547,547072,"- I wouldn't do that around folks, son.
- Why not?"
131,547250,550117,"- Well, it just ain't penguin, okay?
- Okay."
132,550286,553653,"Yeah. Hey, come on over here.
Get under here. Get warm."
133,553823,556087,Watch the beak. Watch the beak... Beak!
134,556259,557692,The beak.
135,557860,560590,"Okay, good boy."
136,566502,568766,So late. What's keeping them?
137,568938,572738,"Pray, brothers, the Great 'Guin
does not test us with a lean season."
138,572909,576504,"Why, Noah? Have we not all been dutiful?"
139,577580,578911,So when you see your mama...
140,579082,581209,"- I stand perfectly still.
- You got it."
141,581384,584114,"But how will I know
which one's my mama?"
142,584287,585379,"Oh, you'll know."
143,585555,588353,"She's got a wiggle in her walk
and a giggle in her talk."
144,588725,592161,"And when she sings,
it darn near breaks your heart."
145,598468,600663,"Hey, wait. I see them. I see them!"
146,600837,602065,You're right! You're right!
147,602238,604468,"Wives, ho!"
148,604974,606532,"Wives, ho!"
149,606976,608603,"Wives, ho!"
150,608945,612506,"Wait, no. Wait, no, Mumble, get back here.
No, Mumble! Get back... Mumble!"
151,612682,615947,Mumble! Mumble!
152,616586,618850,Mumble!
153,620890,622482,Michelle? Michelle?
154,622658,625092,"- Roxanne?
- Michelle?"
155,626729,629027,Alfie?
156,630733,633361,"- Maurice!
- Michelle! Michelle!"
157,633536,634696,Mommy!
158,634871,636463,"Oh, she's so darling."
159,636639,641303,"Excuse me. Pardon me, pardon me.
Mumble? Mumble?"
160,641477,642501,"Oh, Mumble."
161,642678,645010,"- Mama?
- Mumble!"
162,645181,647342,"- Mama?
- Mumble!"
163,647517,648882,Mumble!
164,649051,650313,Mama? Mama?
165,650486,653546,"- Mumble, boy, where are you?
- Mama!"
166,659429,661260,Memphis?
167,662632,665328,"Oh, Mama. Oh, Mama."
168,666102,668195,"- Oh, my.
- Daddy."
169,668571,670334,So where's the baby?
170,670506,672804,"Well, honey, I'll find him."
171,672975,675068,"- You lost the baby? Memphis!
- It's okay."
172,675244,677109,"- Mama? Mama?
- Stay!"
173,679849,681180,"- Come to Mommy.
- No, Mumble."
174,681350,683443,"Mama, Mama."
175,683986,685817,"Hey, what's wrong with his feet?"
176,685988,689719,"Oh, that's just a little thing he's got going.
He'll grow out of it."
177,689892,691792,Mama!
178,692962,695590,"Oh, Memphis, he's gorgeous."
179,695765,698461,"- Isn't he, though?
- Look at you."
180,698634,700625,I got something for you.
181,700803,702532,Open up.
182,706042,708738,"Oh, I love the way she does that."
183,712248,714182,"W, X, Y and Z"
184,714350,715544,"Good morning, class."
185,715718,718084,"Good morning, Miss viola."
186,718254,719243,Right.
187,719422,722823,"Well, today we begin with the most
important lesson you will ever learn..."
188,722992,724289,...at Penguin Elementary.
189,724460,726121,Does anyone know what that is?
190,726295,727557,Anyone? Anyone?
191,727730,728719,Someone? Seymour?
192,728898,730798,"- Fishing?
- No."
193,730967,732332,Mumble?
194,732502,734094,Don't eat yellow snow?
195,734270,735669,"No, that's not it, no."
196,735838,739001,"- It's our Heartsong, Miss.
- Thank you, Gloria. Excellent, yes."
197,739175,742042,"Without our Heartsong,
we can't be truly penguin, can we?"
198,742211,744008,No.
199,744180,747547,"But, my dears, it's not something
that I can actually teach you."
200,747717,750117,"Does anybody know why?
Anyone? Anyone?"
201,750286,751947,"You can't teach it to us, ma'am..."
202,752121,755750,"...because we have to find
our Heartsongs all by ourselves."
203,755925,756914,"Well done, you."
204,757093,758754,It's the voice you hear inside...
205,758928,760520,...who you truly are.
206,760696,763221,"Yes. Thank you, Gloria.
Excellent, lovely, thank you."
207,763399,765765,So let's all be very still now.
208,765935,769200,Take a moment and let it come to you.
209,769372,770464,"- I got one!
- Pick me!"
210,770640,773575,"- Pick me! Pick me!
- One at a time. Yes, Seymour."
211,773743,777873,"Don't push me
'Cause I am close to the edge"
212,778047,780982,I'm trying not to lose my head
213,781150,784119,"Yes, I like that one. I could
really get jiggy with that. Lovely."
214,784287,785879,I'm ready. I got one.
215,786055,788615,"Oh, I thought you might, Gloria."
216,791193,794492,Midnight creeps so slowly
217,794664,797098,Into hearts of those
218,797266,799860,Who need more than they get
219,800036,802937,Daylight deals a bad hand
220,803105,805130,To a penguin
221,805308,811736,Who has laid too many bets
222,812081,813708,That's as far as I got so far.
223,813883,816477,"- Oh, yes, lovely. Really lovely.
- That's beautiful."
224,816652,819917,"Well, Mumble, since
you seem so keen to share."
225,820723,824659,Mine's sort of a boom and a:
226,827363,828660,And another boom.
227,828831,829957,You heard that in there?
228,830132,832396,"- Do you like it?
- I'm afraid that's not a tune."
229,832868,836827,"- It's not?
- No, dear. A tune is like:"
230,840176,842303,"Oh, okay."
231,847083,848345,Who is that?
232,848517,851350,"That is the offspring of Memphis
and Norma Jean."
233,851520,853078,The wee hippity-hopper.
234,859495,861486,It's not funny!
235,861664,863689,"No. No, not in the least."
236,863866,867324,"A penguin without a Heartsong
is hardly a penguin at all."
237,867503,869937,I think he broke my ear.
238,871073,872802,"In all my years, I've never, I mean..."
239,872975,876570,"And you having such fine voices.
Well, it's bizarre."
240,876746,880273,"Did anything happen, you know,
during early development?"
241,880449,882883,"No, all fine. Normal incubation."
242,883052,884383,"- Right.
- Wasn't it, honey?"
243,884553,888148,"Yeah. Yeah, it was a tough winter,
I guess."
244,888324,889313,"Right, right."
245,889492,891960,"- He did hatch a little late...
- Yes, I understand. Yes."
246,892128,895188,"- To think he might spend his life alone...
- Quite, quite."
247,895364,897525,...never to meet his one true love.
248,897700,900897,"Oh, please, Miss viola,
isn't there something we can do?"
249,902038,904529,"Well, there is always Mrs. Astrakhan."
250,904707,905696,Mrs. Astrakhan?
251,905875,908639,"If anyone can, Mrs. Astrakhan can."
252,913015,914243,Can't sing?
253,914417,916681,"Can't sing? Rubbish, darling."
254,916852,919480,Every little penguin has a song.
255,919655,921282,When I have finished...
256,921457,925120,"...your singing will be giving everyone
the goose pimple."
257,925294,929196,"Now, to begin.
First, we must find a feeling."
258,929365,932493,"Happy feeling, sad feeling."
259,932668,936001,Maybe lonely feeling.
260,936505,938370,You feel it?
261,938541,941567,"Good. Now, let it out."
262,941744,944440,Be spontaneous.
263,948384,949681,"That, what is that?"
264,949852,952047,I'm being spontan-you-us.
265,953489,956322,"Darling, you want to meet beautiful girl?"
266,956492,957857,You want to make the egg?
267,958027,959119,"Oh, yes."
268,959295,964699,"Well, sing! And no jiggy-jog.
Do not move muscle."
269,964867,966994,No moving!
270,967770,971206,"Twinkle, twinkle, little star"
271,971907,972965,Enough!
272,973142,976339,Okay. We go back to the top.
273,976912,980439,Forget body. Look inside soul.
274,980616,984313,Feel the feeling. Enormous feeling.
275,984487,987854,So enormous it fills whole body.
276,988023,991288,It must escape or you explode.
277,991460,994293,"- Now, open your little beak.
- Come on."
278,994463,997591,"Yes, yes. Lift up the head, that's it."
279,997767,1000065,Now... Now...
280,1000236,1004935,Now
281,1033836,1036202,Disaster! Catastrophe!
282,1036372,1038636,I never fail before.
283,1038808,1041936,Never! Never!
284,1050719,1053984,"- Well, I thought it was kind of cute.
- But it just ain't penguin, okay?"
285,1054156,1057421,"So what if he's a little different?
I always kind of liked different."
286,1057593,1060255,"He's not different.
He's a regular emperor penguin."
287,1060429,1062454,"Hey, you know what? I can leave school."
288,1062631,1064826,I can go to work. The three of us.
289,1065000,1068834,"Whoa, little fella. You ain't going nowhere
till you got yourself an education."
290,1069004,1071939,"You get them singing muscles
big and strong, you got that?"
291,1072107,1073233,"I'll try, Pa."
292,1073409,1076901,"You bet you will. The word ""triumph""
starts with ""try,"" and it ends with?"
293,1077079,1080742,"- ""Umph. ""
- That's right. A great big ""umph. """
294,1081517,1083075,I'm going fishing.
295,1089024,1091219,"Oh, Mumble."
296,1094964,1097398,That first hard summer...
297,1097566,1100592,"...while his mom and dad
were working overtime..."
298,1100769,1103670,...on the great commute to the sea...
299,1103839,1108173,"...Mumble found a place
away from disapproving eyes..."
300,1108344,1113805,"...where a funky little fella
could be himself."
301,1168437,1170905,"Hey, what you doing there, flipper bird?"
302,1171073,1173303,Nothing. What are you doing?
303,1173475,1176308,"Nothing. Just dropped in
for a little lunch."
304,1176478,1179208,There's food? Here?
305,1179748,1181306,Leg or wing?
306,1181483,1183917,"Oh, no, no, wait. Not me, I'm a penguin."
307,1184086,1187783,"Exactly. The flipper birds,
that's you, eat the fish."
308,1187957,1191484,"The flying birds, that's me,
eat the flipper bird and the fish."
309,1191660,1193890,"And lately, there ain't a lot of fish."
310,1194063,1196156,"- So...
- This time I'm getting the juicy bits."
311,1196332,1198732,"- Me first!
- Hey, you want a piece of me?"
312,1198901,1201563,"Hey, hey, hey!
I'm trying to think about lunch."
313,1201737,1204934,Wait! Watch this!
314,1210212,1215309,"Yeah, that's weird, all right. Listen.
For once, we're gonna do this civilized."
315,1215484,1218078,"- Now, get in line...
- Hey! What's that on your leg?"
316,1218253,1221381,"- What? This little thing?
- Oh, no. Don't start him on that."
317,1221557,1224685,"Shut up! The little flipper bird
asked me a perceptive question."
318,1224860,1227556,"- A question like that deserves an answer.
- Here we go."
319,1227730,1229391,I got two words for you:
320,1230065,1232625,"""Alien abduction. """
321,1232801,1234496,"- Oh, you had to ask.
- Have mercy."
322,1234670,1236535,Quiet!
323,1236705,1240106,"Now, little buddy,
there is something out there."
324,1240275,1242368,Creatures. Not like us.
325,1242544,1244774,"Bigger, fiercer, and smarter too."
326,1244947,1246437,"- Ask me how I know.
- How?"
327,1246615,1248776,"Because I've been captured by them,
that's how."
328,1248951,1249975,Unbelievable.
329,1250152,1252120,"What do you mean ""unbelievable?""
It's true."
330,1252287,1254517,"I'm sitting on a rock,
minding my own business..."
331,1254690,1256282,"...when suddenly, they're onto me."
332,1256458,1258585,"These beings, like big ugly penguins."
333,1258761,1260888,"Fat, flabby faces with front-ways eyes..."
334,1261063,1264464,"...no feathers, no beaks,
and these... These appendages."
335,1264800,1267325,"They probe me. They tie me up.
They strap me down."
336,1267503,1270370,"They take this pointy thing
and they stick it into me."
337,1270539,1273099,"And then, blackout."
338,1273275,1274674,Gosh.
339,1274843,1277778,"I woke up and there's this...
This thing on me."
340,1277946,1282178,"Every flying bird is dissing me,
""Hey, what's happening, yellow leg?"""
341,1282351,1284342,It was humiliating.
342,1284520,1285680,And then what?
343,1285854,1288880,"It was humiliating.
What more do you want?"
344,1289892,1292019,They could have eated you.
345,1292995,1295156,Yeah. Yeah.
346,1295330,1298561,"I guess my pitiful cries for mercy
appealed to their better nature."
347,1299001,1301902,Can I appeal to your better nature?
348,1302671,1305868,"Nice try, kid, but no."
349,1308010,1309978,No. No. No!
350,1310145,1311976,"What you doing down there, flipper bird?"
351,1312147,1313136,Get up here.
352,1313315,1314942,Get back up here this minute.
353,1315117,1317278,"Oh, great. You let him get away.
Didn't you?"
354,1317453,1318750,All your screwy alien talk.
355,1318921,1321185,"- Hey, I'm an abductee.
- Abduct this."
356,1321356,1323984,"- Don't make me call Uncle Angie.
- Oh, fine."
357,1324226,1326251,Where youse going? I'm an abductee!
358,1326428,1329989,"- I don't care what you are, I'm hungry!
- Would you like to hear our specials?"
359,1330165,1333430,"How about fish? There's no fish.
How about penguin? There's no penguin."
360,1333602,1335593,What are we gonna eat?!
361,1344179,1350118,There's a world where I can go
362,1350285,1355621,And tell my secrets to
363,1355791,1357952,In my room
364,1358127,1361563,Paying no mind to his dancing heart...
365,1361730,1366064,"...the kid saw out his school days
at the back of the class..."
366,1366235,1369261,...lost in his imaginings.
367,1370239,1373106,Now it's dark and I'm...
368,1373542,1378309,"What fabulous worlds lay out there,
far beyond the ice?"
369,1378947,1381472,- I won't be afraid
370,1382017,1383450,Was there any place...
371,1383619,1387111,"...where one small penguin
without a Heartsong..."
372,1387289,1389985,...could ever truly belong?
373,1390159,1393925,In my room
374,1406475,1408909,"And so, a thousand generations ago..."
375,1409077,1412604,"...our forefathers
forsook our wings for flippers."
376,1412781,1415807,"You graduates going to sea
for the first time..."
377,1415984,1418680,"...are to reap the benefits
of their wise choice."
378,1419454,1421888,These are lean and uncertain times.
379,1422057,1424821,"But by the power
of the ancient penguin wisdoms..."
380,1424993,1428087,"...we, my brethren, will endure."
381,1428263,1431061,"- ""Blah, blah, blah. ""
- Norma Jean."
382,1431233,1435135,"Who is he to say my boy can't graduate?
He's not hurting anyone."
383,1435304,1439832,"- True to our ways
and you will always be worthy of this..."
384,1440008,1445139,...our brave penguin nation. Excelsior!
385,1457893,1460157,"Ocean, here I come!"
386,1461897,1465526,"You know what? We're gonna have
a little graduation ceremony of our own."
387,1465701,1467066,"- You mean it, Ma?
- You betcha."
388,1467236,1469898,"- Excelsior!
- Excelsior!"
389,1470939,1472600,Keep it down.
390,1472774,1475208,"- Pa.
- Memphis."
391,1477846,1480815,"- Go get them, tiger.
- Thanks, Ma."
392,1483518,1485748,"- Make every moment count!
- Got you, Ma!"
393,1485921,1488014,"- Remember, ""Stranger Danger. ""
- Yeah, sure, Pa."
394,1488190,1492388,"And watch out for those leopard seals
and them killer whales."
395,1492561,1493926,"Mark this, Noah."
396,1494096,1499591,"That boy was always a bad egg.
I'm telling you, no good will come of this."
397,1509244,1511007,Guys!
398,1512047,1513947,Wait up!
399,1538440,1539634,What do you think?
400,1539808,1542572,"- You first.
- No, you first."
401,1543712,1546180,"No. No, no, no."
402,1550786,1551946,Stop pushing!
403,1556458,1559825,"- What was that?
- I think it was the fuzzball."
404,1564966,1567093,See any blood?
405,1570072,1572404,What you waiting for?
406,1630632,1632224,"Hey, Gloria!"
407,1632401,1635802,"Gloria, I adore-ia. I'd like to see more-ia."
408,1635971,1637632,Gloria.
409,1656658,1658956,"- Mumble?
- Gloria."
410,1663398,1664922,I'm sorry. I didn't mean to...
411,1665100,1667625,"Fall back, coming through!"
412,1686188,1690090,"Gloria? All my life,
I've wanted to say that you're so..."
413,1690258,1692317,"- Fish.
- Yeah. You're so fish."
414,1692494,1694553,No. Fish!
415,1694729,1696594,Fish!
416,1698033,1699625,"Oh, that's mine."
417,1705607,1708542,"- That's lousy.
- You didn't get one?"
418,1712347,1713439,Sorry.
419,1713615,1714843,Gloria. You got one?
420,1715016,1717484,"- Nope. Not this time.
- You have it."
421,1717652,1720348,"- Thank you, Mumble, but it's yours.
- I want you to have it."
422,1720522,1723184,"- No. You caught it. You eat it.
- I want you to..."
423,1723358,1725588,Skua! You get back here!
424,1733335,1736896,"- Come on.
- Mumble! Let go!"
425,1737072,1740064,Mumble! Let go!
426,1744613,1746774,You just let him get away!
427,1755557,1758526,"- Is he breathing?
- He's certainly not eating."
428,1758693,1762094,Mumble? Are you okay?
429,1762964,1764431,Mumble?
430,1765800,1768462,Take the fish.
431,1768637,1771105,"- What?
- Take the stupid fish."
432,1771273,1773366,"Oh, okay."
433,1783251,1785549,"Thank you, Mumble."
434,1786021,1787955,You're welcome.
435,1788123,1791684,- somebody to
436,1791960,1793757,Love
437,1794162,1798360,"on this, our night of graduation,
infatuation, illumination..."
438,1798533,1801400,"...top of the class, Missy Gloria."
439,1801570,1804403,"Each morning I get up, I die a little"
440,1804573,1806632,Can barely stand on my feet
441,1806808,1807866,Take a look at yourself
442,1808043,1810910,Take a look in the mirror and cry a little
443,1811079,1813639,"Lord, what you doing to me?"
444,1813815,1816716,I spent all my years in believing you
445,1816885,1822323,"I just can't get no relief, Lord"
446,1822490,1823923,"- Somebody
- Somebody"
447,1824092,1825354,"- Somebody
- Please"
448,1825527,1829054,Can anybody find me
449,1829230,1836227,Somebody to love?
450,1836771,1838136,"- She works hard
- Every day"
451,1838306,1839295,Every day
452,1839474,1842136,"Oh, I try and I try and I try"
453,1842310,1845040,But everybody wants to put me down
454,1845213,1848774,"They say, they say, I'm going crazy"
455,1848950,1851282,They say I got a lot of water in my brain
456,1851453,1856516,"Got no common sense
I got nobody left to believe in"
457,1862631,1865259,What's wrong with you?
458,1865433,1866559,"- Mumble.
- Yeah?"
459,1866735,1868532,"- It's better you just...
- Yeah, I know."
460,1868703,1871604,"- You listen. You know?
- Yeah."
461,1871773,1873070,"- Sorry.
- It's okay."
462,1873241,1874936,"- Sorry.
- Sing the song."
463,1875110,1878079,You're great. That was great.
464,1878246,1880646,"Oh, baby, find me"
465,1880815,1883648,"Come on. Put your flippers
in the air, now."
466,1883918,1886853,Find me somebody to love
467,1887022,1889923,Find me somebody to love
468,1890091,1892889,Find me somebody to love
469,1893061,1895655,Find me somebody to love
470,1896698,1898962,I'm searching high and low.
471,1899367,1901995,I'm searching the high and low.
472,1902337,1905397,"Yes, there's somebody out there
who needs to find me."
473,1905573,1907939,"Somebody, anybody"
474,1908109,1910134,I'm somebody.
475,1910311,1914441,"I wanna love someone
Send someone over here"
476,1914616,1919747,Can anybody find me
477,1919921,1926520,Somebody to
478,1926695,1929789,Love
479,1930632,1931997,Mumble!
480,1932167,1935227,"- Who do you think you are?
- Yeah, you're spoiling it for everybody."
481,1935403,1938338,"- Take a flying leap.
- Yeah, jump in the lake."
482,1945180,1949446,Where is my baby?
483,1952153,1957250,"Anybody find me, find me
Find me, find me"
484,1957425,1962761,Somebody
485,1984886,1987548,"okay, fellas. Cut it out."
486,1991259,1994023,I'm completely terrified.
487,1995530,1996724,Gloria?
488,1997766,1999393,Guys?
489,2001870,2005135,Get up here or I'll come in after you.
490,2098633,2100191,"- Safe!
- Oh, yeah!"
491,2100368,2102563,"- You the bomb, bro.
- That's a 9.8."
492,2102737,2103965,"- I give you 10.
- Why?"
493,2106875,2109673,"Oh, no, no, no. Come on.
Bring it. Bring it on."
494,2109844,2112039,"- Kiss my frozen tushy.
- Kiss it. Kiss it."
495,2115550,2119384,"Come here, sausage.
I take you with ketchup."
496,2119554,2122045,But first you got to catch up.
497,2122223,2125215,"Oh, here he comes.
You better move in a half an hour."
498,2125393,2132356,Let's get out of here.
499,2134202,2135863,"- Hey, amigo, do that again.
- Do what?"
500,2136037,2138130,"- That thing with the...
- The clickety-clickety."
501,2138306,2139295,"- That.
- Yeah, do it."
502,2139474,2143069,"- Come on, come on.
- Well, I just kind of go:"
503,2144679,2145976,"- Yeah, yeah, yeah.
- Oh, nice."
504,2146147,2148411,And then this:
505,2152754,2155518,Way to go! It's amazing!
506,2158026,2160586,"- Oh, the little whisker.
- Look at him."
507,2160762,2164061,"Oh, he's leaving.
Oh, no, that was his face!"
508,2164232,2166894,"Remember, dumplings,
I know where you live."
509,2167068,2169002,"Yeah, it's called land, lard face."
510,2170071,2171698,"Flop back anytime, rubber butt!"
511,2174709,2177041,"See you, fatty."
512,2177211,2179145,"That's cool. ""See you, fatty!"""
513,2179314,2182044,"Did it take you a while
to come up with that one?"
514,2182216,2183877,"All right, way to go, tall guy."
515,2184052,2186213,"Give me fin, give me fin."
516,2187088,2189682,"To the left, to the right
I'm getting it, oh, yes"
517,2189857,2191518,"Look out, here I go"
518,2191693,2195891,"I got it, I got it, I don't, I had it"
519,2196064,2198055,"oh, my stomach hurts. I gotta pee."
520,2199334,2201666,"Ain't you coming, tall boy?"
521,2202704,2205673,"What, you got something better to do?"
522,2206874,2210640,"- No.
- Well, then, come along, Fluffy, let's go."
523,2226494,2229088,"Hey, stretch, you like to party?"
524,2229263,2231060,Party? I guess so.
525,2231232,2232563,"Well, stick with us, baby."
526,2232734,2235760,"Yeah, because we practically
own the action here."
527,2235937,2237928,Mambo!
528,2239874,2242308,Everybody's so... spontan-you-us.
529,2242477,2244172,Spontan-you-us!
530,2244345,2245642,And these are the bad times!
531,2245813,2249146,"- Yeah, our food chain go loco.
- Everyone a bit down."
532,2249317,2252047,But it ain't gonna stop no party!
533,2253521,2255113,"- Viva la party!
- Watch me work."
534,2255289,2258258,"Gosh, he's eating rocks."
535,2259027,2262190,"- You hear what he said?
- ""Eating rocks. """
536,2262363,2264024,But he had a rock in his mouth.
537,2264198,2267565,"That's no rock, hombre. It's love stones."
538,2267735,2270727,"- For building the nest.
- The one with the most pebbles wins."
539,2270905,2273271,You know:
540,2273474,2275465,You're not interested in chicas?
541,2275643,2276940,"- Hey, hey, hey.
- You kidding?"
542,2277111,2280103,"Without us, the chicas got no boom."
543,2281015,2283848,"- Why aren't you collecting pebbles?
- Pebbles, schmebbles, man."
544,2284018,2287613,"We got personality, with a capital Y.
Why? Because we're hot."
545,2287789,2290553,"Watch and learn, tall boy."
546,2291192,2293387,"- Hey. Hey, baby.
- Over here, mama. Chicky baby."
547,2293561,2294994,"- Baby.
- What are you looking at?"
548,2295163,2296790,"- You looking at me?
- Come over here."
549,2296964,2299592,"- Come on, mamî.
- You see something you like, yes?"
550,2299767,2302292,"I don't think so. Not tonight, baby."
551,2302470,2305098,"Oh, don't be so snooty, booty."
552,2305273,2308106,"That's the way... you like it, you like it"
553,2308276,2311177,"You want it, I got it
Could've had it, you missed it"
554,2311345,2313279,"Look at the feet, huh?"
555,2315850,2317579,"- Where'd you learn that?
- The big guy."
556,2317752,2319276,"- He from out of town.
- He with us."
557,2319454,2322946,"- Do it again.
- Do it, baby. Show me those flipping feet."
558,2323124,2326787,"- No, no, no. Sorry, girls.
- Some other time maybe."
559,2326961,2329725,"You guys are soft in the head, okay?"
560,2330264,2331253,Let's go.
561,2331432,2334526,"- Leave them wanting more, you know?
- Hold back till the season."
562,2334936,2337461,"- You show them what you got.
- Either you got it or not."
563,2337638,2340266,"- And the Amigos?
- We got it!"
564,2342143,2343701,You think I could get some of it?
565,2343878,2348679,"Hombre, you've got so much already,
you dangerous, baby."
566,2348850,2350408,You really think so?
567,2350585,2352314,You kidding? With moves like yours...
568,2352487,2354955,"...you must have all the ladies
drooling at your feet."
569,2355123,2359287,"- I wouldn't say that.
- Oh, listen to him. He's so cute."
570,2359460,2360950,Let me tell something to you.
571,2361362,2365230,"Except for me, tall boy,
you got the most charisma of anybody."
572,2365399,2368926,"Put that ego away, Ramon,
you're gonna hurt someone."
573,2369103,2373005,"You so jealous. Just a moment.
I hear people wanting something."
574,2373174,2375267,Me!
575,2376377,2378868,"- Mambo
- Okay, you girlies, Mambo"
576,2379046,2382573,"One more time now, mambo
Mambo, mambo, mambo"
577,2382750,2384741,Mambo!
578,2404906,2408000,"Your turn, your turn."
579,2408176,2409905,"Oh, get down."
580,2417752,2420118,"Man, this guy is so accidentally cool."
581,2421522,2423114,"Okay, okay."
582,2423291,2424417,Mama!
