Number,StartMilliseconds,EndMilliseconds,Text
155,837180,838420,"Yes, sir."
156,838540,840420,He's a complete wacko.
157,841140,843500,"Mi-jin went to serve
that bastard."
158,843900,845140,Ji-young
159,850700,852300,Mi-jin
160,853300,854620,Shit.
161,858100,859020,Where did she go?
162,859140,859980,To Mangwon district.
163,860100,863420,"Yeah, it's that bastard.
He sold them."
164,863580,865620,"It's me.
Just answer yes or no."
165,865780,867460,"Are you with
that bastard now?"
166,867580,868900,Your customer.
167,869020,870820,At a motel or his home?
168,870940,873020,"Are you going to his house
in your car?"
169,873180,874380,"Okay, listen carefully."
170,874500,877140,"Memorize his address
as you go into his house."
171,877300,879540,Just do as I say.
172,879660,881260,Don't get me upset.
173,881380,884140,"Soon as you go in,
tell him you'll take a shower."
174,884260,887500,"Then text me his address.
Simple, right?"
175,887620,888460,Don't let him be suspicious.
176,888580,890740,You die if you screw up.
177,892820,894020,I'm finally lucky.
178,894140,895260,Shouldn't we report it?
179,895420,897180,"Want to see
this business go down?"
180,897700,899100,Look after the office.
181,899340,900660,"Yes, sir."
182,904900,906420,Who is it?
183,906540,908220,My manager.
184,909140,910580,Your boss?
185,911700,913380,Yes.
186,915740,917020,Something wrong?
187,917340,920100,"No, he's worried
that I'm sick."
188,921300,922900,Which way shall I go?
189,923420,925940,"Over there.
Park in front of the guard post."
190,944780,946660,What a tough life.
191,946980,949260,The mayor of Seoul.
192,949380,951660,At the market at this hour.
193,956300,957220,"Jung-ho, what's up?"
194,957340,958460,"Gil-woo, are you busy?"
195,958620,960780,"I'm busy, why?"
196,960900,962580,Remember what I told you?
197,962740,965100,"- What?
- About my girls running away."
198,965220,968060,"They didn't run away.
They've been sold."
199,968220,970260,"The same guy called for
the girls."
200,970420,972860,"So?
Going to catch that asshole?"
201,973020,974660,"- Yes.
- Where are you?"
202,974780,976780,"Mangwon district.
Are you busy now?"
203,976900,979660,I told you I'm busy.
204,979780,981580,"I don't know
how many of them there are."
205,981700,983300,I might be outnumbered.
206,983420,985620,"Could you send
a few ofyour guys at least?"
207,985740,987620,History will be the judge!
208,988540,991060,Get the hell out!
209,995140,997020,Gil-woo?
210,997180,998260,Damn it.
211,1003580,1004700,It's here.
212,1009420,1010740,"Mangwon district, 24-1"
213,1030260,1031260,Something wrong?
214,1032180,1033300,No.
215,1040220,1041140,Come in.
216,1042420,1043420,Okay.
217,1082420,1084660,"- Coming?
- Yes."
218,1128180,1129660,I'll take a shower.
219,1130860,1132820,"Sure, it's over there."
220,1149820,1151140,Mangwon district
221,1153780,1155060,Sending
222,1165580,1166660,Message failed
223,1239900,1243020,"I think I left the condom in my car.
I'll be right back."
224,1246300,1247260,Okay.
225,1277300,1278220,Mi-jin
226,1282100,1284540,Your call cannot be connected.
227,1284700,1285980,Damn it.
228,1287740,1288380,Mi-jin
229,1290740,1292020,"- Your call cannot be connected.
- What the..."
230,1348860,1350260,Hey.
231,1352860,1353980,Do you know Ji-young?
232,1356620,1358380,"Haven't seen her for a while,
have you?"
233,1361580,1364220,"Hush, hush."
234,1364740,1366820,"She kept screaming,
so I cut off her tongue."
235,1377420,1378820,Good.
236,1380780,1382100,Mi-jin.
237,1382980,1384180,Scared?
238,1386460,1387940,Do you want to go home?
239,1391420,1392980,"Why do you
want to go home?"
240,1395820,1397780,Tell me why you should live.
241,1401380,1402580,No reason?
242,1403700,1405380,Spare me.
243,1405500,1406940,Please let me live!
244,1408100,1409500,"No reason, right?"
245,1409820,1412300,Wait! I have one!
246,1412900,1414580,I have a daughter.
247,1415980,1418740,She's seven years old.
248,1423740,1425780,"Nobody would even know
that you're dead."
249,1427460,1429060,Nobody will look for you.
250,1433700,1435580,Don't move.
251,1436020,1437500,Don't move.
252,1437660,1439820,"It won't hurt at all.
None of them felt any pain."
253,1441380,1443060,It hurts if you move around.
254,1449340,1450660,Damn it.
255,1453300,1456780,9256-4885
256,1462940,1464460,Your call cannot be connected.
257,1471300,1473100,Damn it.
258,1520500,1522660,Damn it.
259,1558100,1559380,Who is it?
260,1560380,1562180,Sorry to disturb you so late.
261,1562300,1564300,Is Mr. Park home?
262,1564420,1565620,Who are you people?
263,1565780,1567460,Please leave
264,1568260,1569660,"There's no one
by that name here."
265,1571140,1574260,"Mr. Park hasn't come
to church lately."
266,1574420,1576020,There's no sign of him.
267,1578260,1579860,There's no such person here.
268,1581500,1583380,Then did he move?
269,1583500,1584700,I don't know.
270,1588300,1590460,"Oh, goodness, it's Pungsan."
271,1590900,1592660,"- Honey, isn't that Pungsan?
- You're right."
272,1592820,1594500,How'd you get so skinny?
273,1594620,1595660,Let's go.
274,1595780,1597180,Wait a minute. Look at her.
275,1597340,1598900,"Why are you being
so stubborn?"
276,1599900,1601980,"- Pungsan!
- I'm sorry to disturb you."
277,1602140,1604100,Let's go.
278,1605380,1606980,Something's not right.
279,1607420,1609300,Wait a minute.
280,1614180,1615500,Sorry.
281,1616220,1618580,"Actually, he's sleeping."
282,1620900,1622100,Come inside.
283,1624740,1627220,"- Do you live around here?
- Yes."
284,1627340,1631900,"Have you seen a guy and a girl
with long hair and a pale face?"
285,1632060,1632860,"No, I haven't."
286,1633020,1634300,"- They were just here.
- Sorry."
287,1644620,1647340,"Why do you keep on
bothering me?"
288,1678620,1679940,Damn it.
289,1695260,1698100,Fuck.
290,1720380,1721660,"I'm busy so just give me
your number."
291,1721820,1723100,The insurance will cover it.
292,1724380,1727620,"I said
just give me your number."
293,1728220,1729260,Forget it. Just go.
294,1729660,1730700,What?
295,1731580,1733380,It's all right. Just leave.
296,1735540,1737980,"Don't lay one on me later.
Just give me your number."
297,1738140,1739140,Mister!
298,1740340,1742100,"I'm all right, okay?"
299,1752700,1754180,Sir.
300,1754620,1757340,"I made a mistake,
so I should make up for it."
301,1757500,1758580,It's okay.
302,1760060,1763980,"Give me your number.
I'll take care of it, okay?"
303,1765060,1766380,I said it's all right.
304,1770740,1773300,"I'm really okay,
so can you move your car?"
305,1773420,1774420,You don't have to pay me.
306,1774540,1777460,"No, give me your number.
I'll pay for the damage."
307,1779900,1781340,You're hurt.
308,1781820,1783340,Isn't that blood?
309,1783940,1785340,What are you talking about?
310,1790580,1792660,Move your car!
311,1793180,1796780,"I said move your car!
Are you deaf?"
312,1796900,1799860,"Lady, move your damn car!"
313,1799980,1801180,Pull out!
314,1801700,1803380,"- Pull out!
- Hey, 4885."
315,1806100,1807020,"It's you, huh?"
316,1811740,1813940,"Oh, brother."
317,1814740,1816020,Son of a bitch.
318,1823740,1825060,"Answer it, asshole."
319,1830460,1834100,You're dead meat.
320,1836420,1837460,Get out.
321,1860380,1862100,Hey! You!
322,1863660,1864580,Hey!
323,1870060,1871180,Son of a bitch.
324,1876580,1879620,"Stop, you son of a bitch!"
325,1888380,1889980,Wait till I catch you.
326,1987180,1988380,Son of a bitch.
327,1990460,1991940,Why are you running away?
328,1993340,1994620,Think you'd get away?
329,1999140,2000940,"Asshole,
what did you do with my girls?"
330,2001940,2003420,You already sold them?
331,2004340,2006580,"Asshole, who the hell are you?"
332,2019340,2020540,"Ji Young-min
Anyang city"
333,2020660,2021860,What the hell?
334,2023540,2026180,Where's your house?
335,2028540,2029500,Answer me.
336,2029660,2030940,Answer me now.
337,2031740,2033060,Anyang city.
338,2033180,2038060,"That's your address on paper.
Where do you live now?"
339,2038660,2040820,Not talking? You block me?
340,2040980,2042460,You son of a bitch.
341,2043260,2045260,You pain in the ass.
342,2045860,2047940,"- Move, now!
- Move your car back!"
343,2048060,2049580,Come here.
344,2051060,2052460,Bastards.
345,2052580,2055140,"You caused this mess,
asshole!"
346,2055740,2056780,Move.
347,2057580,2058780,Out of the way.
348,2059020,2060820,"- Hey, Miss!
- What kind of person did do that..."
349,2062460,2063860,"Move.
Out of the way."
350,2065020,2067420,"What are you doing?
Get out!"
351,2068860,2070780,Get in the car.
352,2071580,2073740,"If there's an accident,
you should go around."
353,2073860,2075340,This won't solve anything.
354,2076260,2077660,Move your car.
355,2078100,2080460,"Reverse!
Move back!"
356,2080580,2081500,Sir!
357,2082020,2083220,"Hey, you!"
358,2084340,2086500,You can't park like this.
359,2086820,2087940,Is that your car?
360,2088540,2089660,Yes.
361,2093900,2095300,Are you a cop?
362,2096860,2098180,"Yes, I am."
363,2098300,2101060,Show me your badge.
364,2101180,2104500,I left it at the police station.
365,2106660,2108260,This is 390.
366,2108380,2109980,Come in Mangwon station.
367,2110140,2111420,ID check.
368,2112540,2114020,What station do you work at?
369,2114140,2116620,"I was in a task force unit
two years ago."
370,2116740,2118140,Let's call them.
371,2118300,2119580,Let's go to the station first.
372,2119740,2121980,"But my girls are being sold
this very moment."
373,2122140,2124500,Shut up! Let's go and talk!
374,2125100,2126180,You son of a bitch.
375,2126300,2128100,I told you to shut up!
376,2135420,2136540,Damn it.
377,2136860,2138180,No answer?
378,2140620,2144220,"No cell phone, either.
Nothing he says makes sense."
379,2144380,2146740,"All we need to do
is go to his house."
380,2147540,2149780,"Please write it all down,
frankly."
381,2149940,2151060,"Yes, sir."
382,2151180,2154500,"People like him need to be deported.
How dare you impersonate a cop!"
383,2154620,2157740,"Asshole, tell the truth.
Where did you sell the girls?"
384,2157860,2158980,Be quiet!
385,2159100,2160140,Why are you shouting?
386,2160260,2161940,Ask that bastard directly.
387,2162100,2163380,You're out of line.
388,2163540,2165500,"Ask him!
Don't just get on my case!"
389,2166500,2167620,You really sold them?
390,2169180,2170220,Are you crazy?
391,2170340,2172500,"Sorry.
He just wanted me to ask."
392,2173020,2174540,This is fucking insane.
393,2175900,2177820,"Block them, idiot!"
394,2178140,2180020,Be quiet!
395,2180820,2181820,Which hospital?
396,2181980,2184020,"St. Mary's Hospital.
I'll call you from there."
397,2184740,2187580,"Why'd you throw shit on
his face, you crazy bastard?"
398,2189700,2191580,"Yes, Captain.
I'm on my way now."
399,2191740,2193900,"How can I stop someone
who pops up out of nowhere?"
400,2194420,2197140,"Hey, cover the seat first
before he gets in."
401,2197980,2199540,"Yes, the rest went to
the hospital."
402,2200260,2203300,"Yes, I'll bring him in first."
403,2205940,2208500,"Mr. Ji Young-min,
whose car is that?"
404,2209100,2211060,"- Pardon? Car?
- Yes."
405,2213140,2214620,It belongs to someone I know.
406,2215140,2216540,Who is that person you know?
407,2216700,2217700,What?
408,2218500,2220100,What's his name?
409,2220220,2222260,I can't remember.
410,2222420,2223820,Do you know his number?
411,2224820,2226300,It's at home.
412,2232100,2233420,Something wrong?
413,2233660,2236580,"No, it's strange you don't know
the car owner."
414,2238740,2240820,I have a very bad memory.
415,2240940,2243020,"Okay, just keep writing."
416,2251100,2253740,"Mr. Ji, does your number
start with 01 1 or 01 6?"
417,2253860,2254980,01 6
418,2257140,2258900,"I thought
you didn't have a phone."
419,2259820,2260820,What?
420,2261180,2262660,Where's your cell phone?
421,2263580,2264580,At home.
422,2265100,2266420,Then why did you lie?
423,2267580,2268900,Tell me your number.
424,2271140,2272620,"It's 4885, right?"
425,2273060,2273900,No.
426,2274020,2276500,"Come on, I can find out easily."
427,2280860,2282140,Did you sell the girls?
428,2282300,2283580,No.
429,2283740,2286140,"Come on,
did you sell the girls?"
430,2286860,2288340,I said no.
431,2289340,2290940,I didn't sell them.
432,2292060,2293540,"- I killed them...
- What?"
433,2294060,2296140,"- Nothing.
- You just said something."
434,2296260,2298260,"- What?
- You said that you killed them."
435,2300860,2302100,Yes.
436,2302420,2303540,What?
437,2304820,2307060,"Yes, I killed them."
438,2316540,2317700,"Whose shit is it?
Is it yours?"
439,2317820,2319900,"History will be the judge of things!
Damn you all!"
440,2320060,2322700,"- Crazy asshole.
- What a crazy..."
441,2323300,2325460,We're in deep trouble for this.
442,2325620,2327020,This is crazy.
443,2327140,2328460,I've been suffering.
444,2328580,2331060,"They've stopped the water supply
and I haven't washed for ages."
445,2331180,2332980,"Jung-ho
I can't even flush
my own shit."
446,2333100,2334980,Shut the hell up!
447,2335580,2336700,Be quiet.
448,2339620,2340740,What?
449,2341180,2342380,I'm busy now.
450,2342780,2345940,What are you talking about?
451,2346340,2348780,"How do you know
whether he killed them or not?"
452,2348940,2350100,Anyway...
453,2350620,2351660,Yes.
454,2352260,2353380,Nine of them?
455,2355140,2356620,He said he killed nine people?
456,2357340,2359420,"Hey, Jung-ho."
457,2360220,2361820,Bastard.
458,2364740,2366540,That Son of...
459,2370020,2370860,Detective Oh.
460,2370980,2371900,Yes?
461,2373180,2374900,"Remember
the Mapo murder case?"
462,2375020,2377940,"- Three murdered women?
- Yeah."
463,2378100,2380260,"How many occurred
in Mangwon district?"
464,2380580,2382140,"All of them happened
in Mangwon."
465,2382580,2383580,In the ally at dawn.
466,2384500,2385500,Really?
467,2387380,2388380,Why?
468,2389860,2390980,Never mind.
469,2397060,2398260,What shall we do?
470,2399260,2400580,Let's take him in first.
471,2400700,2402300,His statement makes sense.
472,2403100,2404060,"It does, doesn't it?"
473,2404180,2406260,Bunch of idiots wasting time.
474,2406380,2408660,What did you say?
475,2408980,2410100,You're way out of line.
476,2410220,2411060,Watch what you say.
477,2411180,2413220,"He's pretending to
be crazy now."
478,2413340,2414460,Hey!
479,2414620,2416180,"Shut up, you pimp."
480,2416340,2418780,"You're worse than
this asshole."
481,2418940,2422220,"You sell out your old police badge
to pimp girls."
482,2422380,2423220,Take him to the car.
483,2423340,2424820,"- Yes?
- Put him in the car!"
484,2424980,2425780,"Yes, sir!"
485,2425940,2429060,"We're not taking the blame
for him beating this guy up."
486,2430260,2431660,"Let's not be like this, okay?"
487,2431780,2434220,"Let's go.
Hurry up."
488,2436300,2437020,Hello.
489,2437180,2438260,Gil-woo!
490,2438420,2439540,Where are you going?
491,2439660,2440580,Those idiots are holding him.
492,2440700,2441940,"- And just...
- Hold on."
493,2442940,2444220,Can I help you?
494,2445100,2446500,I'm from the Task Force Unit.
495,2447020,2448020,Where?
496,2448180,2449860,"The Task Force Unit
at the Seoul station."
497,2449980,2451580,"You must've come
for the Mapo case files."
498,2451740,2454260,"No, I came for that guy."
499,2454780,2455740,What?
500,2455860,2456980,I'm taking him in.
501,2473900,2475300,"Sorry to wake you up, sir."
502,2476580,2477300,What is this all about?
503,2477420,2479380,It's a bit complicated.
504,2479540,2480940,Damn it!
505,2481060,2482180,Who is this?
506,2482620,2484020,"Yes, this man is..."
507,2484140,2485340,Is he the shit thrower?
508,2485500,2486780,"Yes, I believe so."
509,2486940,2489580,"Crazy bastard,
why'd you throw shit at someone?"
510,2489700,2491580,What is he saying?
511,2491740,2495420,"Looks like he has to urinate.
Would you like to talk to him?"
512,2495580,2496780,Forget it.
513,2497660,2498980,So are you sure about this?
514,2499100,2500140,"Yes, Gil-woo is."
515,2500260,2502060,Don't use him as an excuse.
516,2502380,2504660,"- Sorry, sir.
- Okay."
517,2504780,2505700,You son of bitch!
518,2507260,2508500,Why is it so noisy in here!
519,2510620,2511900,Sir!
520,2512540,2514900,Crazy bastards.
521,2515700,2516900,Who's Ji Young-min?
522,2520700,2522100,Are you Ji Young-min?
523,2522900,2524100,Yes.
524,2524220,2525540,What happened to your face?
525,2528660,2531300,Are you all out of your minds?
526,2531420,2534180,"Sir, we didn't do anything."
527,2534300,2535620,Shut up!
528,2537780,2539060,Come outside.
529,2539780,2541260,Come out now!
530,2547260,2550380,"- Have a good life.
- Let me loose."
531,2551380,2552780,Who beat him?
532,2553180,2555100,"- Well...
- They did it?"
533,2555980,2557780,"- I don't know, sir.
- Find out who beat him"
534,2557900,2560060,and then bring him in.
535,2560380,2561340,"Yes, sir!"
536,2561660,2563340,"- You know the situation we're in?
- Yes, sir."
537,2563460,2564940,We're all dead if this case fails.
538,2565100,2566100,"Yes, sir."
539,2570940,2572340,Who did this to you?
540,2572500,2573780,That guy inside.
541,2573900,2575300,"- Who?
- Hey!"
542,2575420,2578100,"There's more than
one in there!"
543,2578500,2579500,That man over there.
544,2579660,2581540,"Come here,
you son of a bitch."
545,2581660,2584140,You lie to all of them?
546,2584260,2584980,You son of a bitch!
547,2585140,2587100,"- Chill.
- That little...!"
548,2587260,2589020,"Cut it out.
Let's go to the station first."
549,2589180,2591220,"Jung-ho, you can do it there."
550,2591380,2593740,"Right, let's go."
551,2593860,2595540,"Gil-woo, come here."
552,2596060,2597860,"Let's go and do it, okay?"
553,2598860,2600460,"You're sure about this, right?"
554,2600580,2601500,"Yes, I'm sure."
555,2601660,2603140,"- Absolutely sure?
- Yes, I am."
556,2603260,2604660,"Okay, let's go."
557,2607660,2608860,"- Let's go.
- Okay."
558,2609580,2611060,"- Wait! Stop!
- Why?"
559,2611220,2612020,Where'd that bastard go?
560,2612180,2613860,"- Who?
- Jung-ho."
561,2613980,2615220,Damn it.
562,2620540,2621620,There's that bastard.
563,2621780,2623460,Hey!
564,2623580,2624700,Come to the office!
565,2624860,2626740,"- Okay.
- You better come!"
566,2626860,2628060,Okay!
567,2654940,2656060,Owner:Kwon Hae-gab
568,2657340,2658940,Damn bastard.
569,2693220,2694540,Hey.
570,2695420,2696740,Hey!
571,2698900,2700740,"- Me?
- Yeah, you."
572,2700860,2702180,What did you kill the girls with?
573,2703460,2704780,With a chisel.
574,2705180,2706780,The ones to crack stones?
575,2707100,2708020,Yes.
576,2708460,2710060,"- Is that right?
- Yes,"
577,2710180,2711580,"it was a narrow
blunt instrument."
578,2713260,2714660,Okay.
579,2715180,2718580,"I need to pee really bad.
Let me out."
580,2718740,2720620,Shut up.
581,2720740,2723500,Or else I'll yank your dick out.
582,2724220,2725300,Detective.
583,2725460,2726740,What?
584,2727860,2730300,Kim Mi-jin is probably still alive.
585,2731220,2732620,What's he talking about?
586,2732700,2734020,Kim Mi-jin.
587,2734620,2736620,The girl that guy was looking for.
588,2736740,2737940,Where is she now?
589,2738100,2739380,In Anyang city?
590,2740860,2742100,Why?
591,2743740,2746500,Why would the victim be there?
592,2748060,2750460,"Wait, stop the car."
593,2750580,2753900,"That's just his address on paper.
He lives in Mangwon district."
594,2754300,2756500,That's where I caught him.
595,2758340,2760980,"Bastard hangs up the phone
before I'm finished."
596,2764300,2764980,Car registration
597,2788180,2789460,Who is it?
598,2791740,2792820,Do you know this man?
599,2794420,2795340,No.
600,2795940,2797300,These keys?
601,2797660,2798940,I don't know.
602,2799100,2800580,Look carefully.
603,2800700,2802220,It's the first time I've seen it.
604,2805420,2807100,Where did they go?
605,2807260,2810460,"They were going to some meeting,
but I don't remember."
606,2811380,2812500,"Yanpyung 11a.m.
Yangpyung?"
607,2812620,2814580,"Yes, I think so."
608,2816860,2817940,Yangpyung is...
609,2818940,2822380,"Anyway, they must've past
the corner store."
610,2828700,2830900,"What took you so long, idiot?"
611,2831020,2832420,What happened?
612,2833020,2834260,What about Mi-jin?
613,2834380,2835500,I couldn't find her.
614,2835620,2836940,What?
615,2837060,2838460,"See that store
across the street?"
616,2838780,2840780,"- Yes.
- See that alley next to it?"
617,2840900,2842580,"- Yes.
- So,"
618,2843020,2846060,"Search every house from there
to this address with this."
619,2848780,2850180,"- What is this?
- Find houses"
620,2850300,2854220,"with basements,
where the cell phone wouldn't work."
621,2854540,2856140,Where is this house?
622,2857500,2858620,Come here.
623,2861140,2863220,"- See that top over there?
- Yes."
624,2864220,2865780,"Where the hell
are you looking, idiot?"
625,2865940,2867700,That top over the cross.
626,2868060,2869260,Yes.
627,2869580,2870780,Right there.
628,2872940,2874820,Why don't we just report it?
629,2875340,2876180,They know already.
630,2876300,2878180,"Then why
go through the trouble?"
631,2878300,2880020,"Just do what I say, asshole."
632,2880140,2881740,We have to find Mi-jin.
633,2883100,2884340,I got it.
634,2886780,2887580,Search every corner!
635,2887740,2888740,Okay!
636,2897300,2899060,Shit.
637,2908420,2910980,"If you make an arrest
without a warrant,"
638,2911100,2913380,"you need approval by
a prosecutor within 1 2 hours."
639,2914300,2915380,1 2 hours?
640,2915740,2916940,Yes.
641,2919580,2920980,What if it isn't approved?
642,2922140,2923180,We have to release him.
643,2924180,2925340,Shit.
644,2925500,2926580,Where are you?
645,2926740,2929380,"It's already two.
What have you been doing?"
646,2930940,2934100,"Why'd you go to Mangwon
after Anyang city?"
647,2934700,2937940,"Then you should've dropped off
the shit thrower."
648,2960860,2962180,Sit down.
649,2965980,2968980,"So did you hit them with a chisel
or hammer them with it?"
650,2969140,2970820,"Used the hammer, of course."
651,2971340,2972460,Give me your hand.
652,2974020,2975340,Relax.
653,2976900,2977740,Why'd you kill them like that?
654,2977860,2980620,"I choked them and used knives,
but they were too painful."
655,2984860,2986860,"I saw how pigs were killed
and did the same."
656,2988060,2989220,And then?
657,2989340,2991060,"- Hang them on the wall.
- What?"
658,2991260,2992180,Yes?
659,2992340,2993140,Hang what?
660,2993300,2994780,"Their bodies, of course."
661,2994940,2996020,Say ah.
662,3000300,3001500,And then?
663,3002420,3004180,"You know that muscle
behind the ankles?"
664,3004340,3005620,"- The Achilles tendon?
- Yes."
665,3005780,3007540,I slice it with a knife.
666,3007700,3009780,"- Of the dead body?
- Yes."
667,3009900,3011100,Why?
668,3011260,3013900,"To drain out the blood.
Otherwise they're too heavy to lift."
669,3015260,3016300,That's right.
670,3017020,3018700,"That's how
the corpses get lighter."
671,3019500,3020860,So what did you do next?
672,3021020,3025180,"Leave it around for a day,
drain out all the blood and mess."
673,3025500,3027700,"Then I ax the bodies
and bury them."
674,3027820,3028940,Where?
675,3029060,3029980,Yes?
676,3030420,3032100,"Where'd you bury
the dead bodies?"
677,3033980,3035540,Here and there.
