Scene,Text,TimeTaken,NumberOfWords,clean_text,emotion
11,"Beyond that, I'm sorry. I don't. - So you really don't remember anything? - I remember in gaps. I don't know how I'm meant to behave. I don't know... [sighs] I don't know how I felt about my life. I don't... All right, darling. I'll fill you in. You were lovely and funny and full ofjoie de vivre. You have the perfect life, the cleverest best friend. The rich, handsome husband who adores you. Do you know why we don't have children? He's away an awful lot, your husband. It's one of the reasons I've always been horribly envious of you. Oh, you'll be fine, darling.",35.958000000000006,106,Beyond that I am sorry I do not So you really do not remember anything I remember in gaps I do not know how I am meant to behave I do not know [ sighs I do not know how I felt about my life I do not All right darling I will fill you in You were lovely and funny and full ofjoie de vivre You have perfect life cleverest best friend rich handsome husband who adores you Do you know why we do not have children He is away awful lot your husband It is of reasons I have always been horribly envious of you Oh you will be fine darling,love
12,"In the meantime, try to have fun tonight. Yeah. [woman 1] I don't believe it! Harold Wilson? The Harold Wilson? The very same. [woman 1 laughs] Please tell me he took you somewhere scrumptious. - [Larry] Lockets. - [group] Oh! [Larry's voice fading] His favorite place to holiday is the Scilly Isles... [soft piano music playing] ...party now has a chance of getting a larger majority. [woman 1] Gentlemen, this is all well and good, but what we really want to know",26.372999999999998,82,In meantime try to have fun tonight Yeah [ woman I do not believe it very same [ woman laughs Please tell me he took you somewhere scrumptious [ [ group ] Oh [ 's voice fading His favorite place to holiday is [ soft piano music playing party now has chance of getting larger majority [ woman 1 Gentlemen this is all well and good but what we really want to know,amusement
13,"is what does the prime minister like for dessert? [group laughs] Darling, I think that's enough. - But it's just my second... - Doctor's orders. Just water. [woman 2] Speaking of which, you really don't remember anything? - [softly and brusquely] Anne! - What? [Larry] How about some coffee? Anyone? [woman 1] Yes, please. [indistinct conversations among the group] [women laugh] [elevator bell dings] [soft instrumental music playing]",24.396,68,is what does prime minister like for dessert [ group laughs I think that is enough But it is just my second 's orders Just water [ woman Speaking of which you really do not remember anything [ softly and brusquely What [ Larry ] How about coffee Anyone [ woman Yes please [ indistinct conversations among group [ women laugh ] [ elevator bell dings [ soft instrumental music playing,neutral
14,"[elevator bell dings] [playful instrumental music playing] Hi. - Hi. - How you doing? Uh-huh. - You? - Phenomenal. Um, everything's ready for you in the reading room. Hmm. Spectacular. And sorry, we don't allow food and drink. [bag crinkles] Oh. [wrapper crinkling]",19.544,43,elevator bell dings [ playful instrumental music playing Hi How you doing Uh - huh You Phenomenal Um everything 's ready for you in reading room Hmm And sorry we do not allow food and drink [ bag crinkles Oh [ wrapper crinkling,neutral
15,"[playful instrumental music playing] Hmm. Right this way. So, this is everything from about '65 up until around '86, '87. These are her actual notebooks? Yep, they should be. Yeah. Thanks. Um, I just wanted to say quickly, uh, I really enjoyed your, uh, feature on starter marriages and all the, like, online dating stuff. - Oh yeah? - Yeah, yeah. The bit about, you know, the difference between passionate and companionate love. Yeah, I never really thought of it like that before. Thanks.",35.5,84,[ playful instrumental music playing Right way So this is everything from about up until around These are her actual notebooks they should be Yeah Thanks Um I just wanted to say quickly uh I really enjoyed your uh feature on starter marriages and like online dating stuff Oh yeah Yeah yeah bit about you know difference between passionate and companionate love Yeah I never really thought of it like that before Thanks,gratitude
16,"It gives me a warm, gooey feeling knowing my unadulterated misery has finally been put to good use. [chuckles] So, um, how does someone like you end up making their living as an archivist? I studied art history actually. And went on to do a postgrad in Records Management, but... [fading]...um, you know, at that point, I sort of realized, um, I sort of enjoy categorizing stuff, oddly enough. And, you know, people think it's a bit odd... [man] My dearest and only love, I know you're frightened, but believe me when I say I've known nothing like this before and can assure that I never will again.",34.71,108,It gives me warm gooey feeling knowing my unadulterated misery has finally been put to good use [ chuckles ] So um how does someone like you end up making their living as archivist I studied art history actually And went on to do postgrad in but [ um you know at point I sort of realized um I sort of enjoy categorizing stuff oddly enough And you know people think it is bit odd [ man ] My dearest and only love I know you are frightened but believe me when I say I have known nothing like this before and can assure that I never will again,realization
17,"I know I will never be satisfied with just a part of you. And for that reason, I'm going to take the job in New York. I'll be on platform two, Marylebone, Friday, 7:15 p.m. Come with me, darling. Spare him a life half-lived, a marriage of convenience. More importantly, spare yourself. Seize this thing that is true and real and infinite. Yes, it is scary, but I believe living a lie is worse. We could be happy. [man and Ellie] So happy. Know that you hold my heart, my hopes in your hands. [Ellie] Your Boot. [archivist]...historical materials. - I... I... I think it's actually... - Look at this!",36.476,110,I know I will never be satisfied with just part of you And for reason I am going to take job in I will be on platform   p.m. Come with me darling Spare him life half lived marriage of convenience More importantly spare yourself Seize thing that is true and real and infinite Yes it is scary but I believe living lie is worse We could be happy [ man and So happy Know that you hold my heart my hopes in your hands [ Ellie Your [ archivist] historical materials I I I think it is actually Look at this,fear
18,"Huh? Um, what is it? It's a letter. Hmm. Jeez. Yeah, sad thing is if you're gonna elope now, you'll probably just send a text. WhatsApp. Yeah, it'd be like, ""Hey, babes, meet me at the station if you're interested."" #ComeWithIfYouWannaChangeYourLifeForever, smiley face, aubergine, road sign, sausage. The worst thing is when you can see they've read the message you've sent, and the little blue tick appears, and... - That's the worst. - ""Hello, I sent a message five days ago."" Five hours ago!",24.060000000000002,84,Huh Um what is it It is letter Hmm Yeah sad thing is if you are going to elope now you will probably just send text WhatsApp Yeah it would be like babes meet me at station if you are interested # ComeWithIfYouWannaChangeYourLifeForever smiley face aubergine road sign sausage worst thing is when you can see they have read message you have sent and little blue tick appears and That is worst Hello I sent message days ago hours ago,sadness
19,"- I mean. - Did I say days? I think so, yeah. - Can I see the envelope, please? - Yeah. - ""J.S."" Must be in here by mistake. - What do you think you will do with it? Burn it. No, I'm kidding. Probably make sure it gets properly cataloged. Don't, what about returning it? [archivist] Hmm. Or trying to track down whoever sent it. [dramatic instrumental music playing] [Jenny] ""Dearest J, I know what the situation cost you, darling Jenny."" ""But I also know that you and I could no more not love each other than the Earth could stop circling the Sun.""",27.333000000000002,105,I mean Did I say days I think so yeah Can I see envelope please Yeah Must be in here by mistake What do you think you will do with it Burn it No I am kidding Probably make sure it gets properly cataloged Do not what about returning it [ archivist ] Hmm Or trying to track down whoever sent it [ dramatic instrumental music playing [ Jenny I know what situation cost you darling But I also know that you and I could no more not love other than could stop circling,curiosity
20,"""You were upset the last time we parted, and I cursed myself for it."" ""My frustration overwhelms me."" ""There is never enough time, never enough of you."" ""Let's meet tomorrow. B."" - [door opens] - [gasps] [door closes] [suspenseful instrumental music playing] [Jenny] ""My darling J, I'm still lost somewhere between our time dancing the night away at Alberto's and being together on the Riviera."" [scoffs] B? ""Felipe told me I was like a drunken fool as I remembered those summer days together.""",27.749000000000002,83,You were upset last time we parted and I cursed myself for it My frustration overwhelms me There is never enough time never enough of you Let us meet tomorrow door opens [ gasps [ door closes [ suspenseful instrumental music playing [ Jenny My darling J I am still lost somewhere between our time dancing night away at 's and being together on [ scoffs ] B told me I was like drunken fool as I remembered summer days together,anger
21,"""If all we are allowed are hours and minutes, I will etch them on to my memory so I can recall them in the same way that when I close my eyes, I see your heavenly face."" ""You are never far from my thoughts. Your Boot."" [""Summer Wine"" by Nancy Sinatra and Lee Hazlewood playing]  Strawberries, cherries And an angel's kiss in spring   My summer wine is really made From all these things   Take off your silver spurs And help me pass the time   And I will give to you Summer wine   Oh, summer wine   My eyes grew heavy And my lips they could not speak   I tried to get up But I couldn't find my feet   She reassured me With an unfamiliar line ",59.293000000000006,140,If all we are allowed are hours and minutes I will etch them on to my memory so I can recall them in same way that when I close my eyes I see your heavenly face You are never far from my thoughts Your [ by and playing   cherries And angel 's kiss in spring    My summer wine is really made From things    Take off your silver spurs And help me pass time    And I will give to you wine    Oh summer wine    My eyes grew heavy And my lips they could not speak    I tried to get up But I could not find my feet    She reassured me With unfamiliar line,neutral
22," And then she gave to me More summer wine...  - [brakes engage] - [car engine turns off] [car door shuts] - [door shuts] - [Jenny and woman speaking French] [Larry] Good evening. Darling, don't forget we have breakfast in the morning. [Larry] I have a journalist coming tomorrow, first thing. I'll change it to lunch then. Dinner, darling. We have dinner. Larry. Let's not fuss. [waves crashing] [dramatic instrumental music playing]",27.916999999999998,73,  And then she gave to me More summer wine   [ brakes engage car engine turns off [ car door shuts door shuts [ Jenny and woman speaking [ Larry ] Good evening Darling do not forget we have breakfast in morning [ Larry ] I have journalist coming tomorrow first thing I will change it to lunch then darling We have dinner Let us not fuss [ waves crashing [ dramatic instrumental music playing,joy
23,"[woman] Can I help? [Jenny] Yes. [chuckles] I certainly am hoping so. Am I at all familiar to you? Don't ring any bells, I'm afraid. And what if I were to say the name Felipe? Would that mean anything to you? - [woman] Are you with the police? - [Jenny] No. So why are you asking me about Felipe? Um... I believe we may have a mutual friend. Perhaps you might be able to tell me where I could find him? [woman] I don't think you understand.",24.543000000000003,87,[ woman ] Can I help [ Jenny ] Yes [ chuckles ] I certainly am hoping so Am I at all familiar to you Do not ring bells I am afraid And what if I were to say name Would that mean anything to you [ woman ] Are you with police [ Jenny No So why are you asking me about Um I believe we may have mutual friend Perhaps you might be able to tell me where I could find him [ woman ] I do not think you understand,fear
24,"Felipe was, uh, in an accident. He never woke up. [somber instrumental music playing] - [knocks at door] - [door opens] Hey, um, just so you know, we usually have to close the reading rooms around 5:00. [gasps] What time is it now? Coming up to 20 past. Shit. Okay. Um... I'll be two secs. [footsteps approaching] So, uh, did you find everything all right? Yeah. Yeah, I guess so. I mean, if I want to request more stuff, then I have to go on the, um...",29.126000000000005,87,was uh in accident He never woke up [ somber instrumental music playing [ knocks at door [ door opens Hey um just so you know we usually have to close reading rooms around [ gasps time is it now Coming up to past Shit Okay Um I will be secs [ footsteps approaching So uh did you find everything all right Yeah Yeah I guess so I mean if I want to request more stuff then I have to go on um,neutral
25,"- Via the online. Yeah, same process. - Via the online. - The... - Online portal. - Process. - Yeah. - [Ellie] Where you headed? - Basement. [presses three buttons] Um, what if I wanted to see if there were any more of those letters? Could be a story in it. If you wanted to, you could just send me an email, actually. - If you wanted to speed things up a bit. - Oh. Thanks. Turning into a real rebel. [bell dings] Have a good one.",24.375,87,Via online Yeah same process Via online Online portal Yeah [ Ellie ] Where you headed [ presses buttons Um what if I wanted to see if there were more of letters Could be story in it If you wanted to you could just send me email actually If you wanted to speed things up bit Oh Thanks Turning into real rebel [ bell dings Have good one,gratitude
26,"Have a good week. - [footsteps approaching] - [woman speaking French] Anthony O'Hare. [Jenny] Oh, yes. You're here to write marvelous things about my husband, I believe. Is that right? ""Beacon of sound commercial practice, turnover increasing year after year."" - Are you asking me or telling me? - I'm his wife. I can hardly be impartial. In my experience, there's no one more brutally impartial than a wife. [chuckles] Indeed. I'm afraid Larry is running a little late. Perhaps not so marvelous after all. [chuckles]",28.822999999999993,86,Have good week [ footsteps approaching woman speaking [ Jenny ] Oh yes You are here to write marvelous things about my husband I believe Is that right of sound commercial practice turnover increasing year after year Are you asking me or telling me I am his wife I can hardly be impartial In my experience there is one more brutally impartial than wife [ chuckles ] Indeed I am afraid is running little late Perhaps not so marvelous after all [ chuckles,fear
27,"Um, may we offer you a drink in the meantime? No, thank you. Mr. O'Hare. Mr. Stirling. - Please accept my apologies. - Not a problem. - Shall we start? - Ah, yeah. I'm ready whenever you are. [laughing] I don't know how I didn't end up in the most awful trouble. What about you, Mr. O'Hare? You're a financial journalist. - Foreign correspondent. - [woman] Where have you been recently? Well, Léopoldville, mainly. Brazzaville. Godawful place if you ask me. [man] And where this evening's exemplary host has a great deal of business. Well, I think that...",29.543999999999997,98,Um may we offer you drink in meantime No thank you Please accept my apologies Not problem Shall we start Ah yeah I am ready whenever you are [ laughing ] I do not know how I did not end up in most awful trouble What about you You are financial journalist Foreign correspondent [ woman ] Where have you been recently Well mainly Godawful place if you ask me [ man ] And where evening 's exemplary host has great deal of business Well I think that,remorse
28,"I felt the Belgians were doing a perfectly good job of running the place themselves. With respect, I was there in '59, '60, and again in '62... So you of all people should understand that mutiny and rebellion are an inferior and foolhardy response... To centuries of oppression? I would suggest that taking back control politically, geographically is an entirely appropriate... Would one be correct in assuming that you are a supporter of Mr. Mobutu's? Larry, Mobutu's a dictator. I doubt very much... Yes, darling, I am aware. Thank you. [chuckles] [woman] Enough, enough. This is all far too depressing for the dinner table. [man 2] My wife considers anything not in the pages of Vogue",31.772000000000006,116,I felt were doing perfectly good job of running place themselves With respect I was there in and again in So you of people should understand that mutiny and rebellion are inferior and foolhardy response To centuries of oppression I would suggest that taking back control politically geographically is entirely appropriate Would be correct in assuming that you are supporter of 's 's dictator I doubt very much Yes darling I am aware Thank you [ chuckles ] [ woman ] Enough enough This is all far too depressing for dinner table [ man 2 My wife considers anything not in pages of,gratitude
29,"unworthy of her time and attention. [group laughs] [O'Hare] I'll get out and meet as many people as possible, travel the world because people like that, they make me want to stick a revolver in my mouth and pull the trigger. And the women, Jesus! Spoiled little tai-tais with barely an original thought to string together between them... I'm sorry we were such a disappointment. Christ, I'm, uh... I'm drunk. Evidently. Perhaps, the next time you find yourself in the company of such bores, you'd do well to leave early.",25.972999999999995,90,unworthy of her time and attention [ group laughs [ O'Hare ] I will get out and meet as many people as possible travel world because people like that they make me want to stick revolver in my mouth and pull trigger And women Spoiled little tai with barely original thought to string together between them I am sorry we were disappointment I am uh I am drunk Evidently Perhaps next time you find yourself in company of such bores you would do well to leave early,remorse
30,"I just ask that whatever your views of me and my spoiled life, you won't attack Larry in print. Please excuse me. [woman] Goodness, I have the most splitting headache. Last night. [Ellie] Did you really drink that much? I have a fine feeling I did. - Mr. O'Hare. - Mrs. Stirling. What are you doing? Uh. I wanted to give you... this. What is it? It's an apology.",21.683,69,I just ask that whatever your views of me and my spoiled life you will not attack in print Please excuse me [ woman ] I have most splitting headache Last night [ Ellie Did you really drink that much I have fine feeling I did What are you doing Uh I wanted to give you this What is it It is apology,remorse
31,"Well, please. - Read it. - Jennifer. [chuckles] Mr. O'Hare has written it. I'm sure he's perfectly capable of reading it aloud. [paper unfolds] ""Mrs. Stirling... I am an ungracious pig."" ""I'd like to be able to blame exhaustion or some uncharacteristic reaction to shellfish, but I am afraid it was the combination of the alcohol, which I shouldn't take, and the choleric temper of the socially inept."" ""There is little you could say about me that I have not already deduced about myself in my more sober hours."" ""Please allow me to apologize.""",31.567999999999998,94,Well please Read it [ chuckles ] has written it I am sure he is perfectly capable of reading it aloud [ paper unfolds I am ungracious pig I would like to be able to blame exhaustion or uncharacteristic reaction to shellfish but I am afraid it was combination of alcohol which I should not take and choleric temper of socially inept There is little you could say about me that I have not already deduced about myself in my more sober hours Please allow me to apologize,fear
32,"""Yours shamefacedly, Anthony O'Hare."" If at all possible, I'd love to take you and your husband to lunch. Hmm. How very kind of you. I'll think on it. In the meantime, I must return you to your hotel. I won't be responsible for you contracting sunstroke. Not to mention alcohol poisoning. [woman laughs] Yes. Please. Thank you. [upbeat guitar music playing] Larry.",24.833,62,Yours shamefacedly If at all possible I would love to take you and your husband to lunch Hmm How very kind of you I will think on it In meantime I must return you to your hotel I will not be responsible for you contracting sunstroke Not to mention alcohol poisoning [ woman laughs Yes Please Thank you [ upbeat guitar music playing,caring
33,"- Mr. O'Hare. - Mr. Stirling. How are you? - Very well. Thank you. - Mrs. Stirling. Hi. [O'Hare] How are you? I'm fine. Thank you. [chuckles] Tell me, Mr. O'Hare. Is there a Mrs. O'Hare? Yes, there was. Uh, Mrs. O'Hare and I divorced. Well, you have my condolences. It's a ghastly business. - [Larry] Children? - Larry, for goodness sake. No, no, no, it's quite all right. Yes, I have one son, Peter. I was at Gordonstoun with a terrific chap by the name of Peter.",25.497999999999998,88,How are you Very well Thank you Hi [ O'Hare ] How are you I am fine Thank you [ chuckles ] Tell me Is there Yes there was Uh and I divorced Well you have my condolences It is ghastly business [ ] for goodness sake No no no it is quite all right Yes I have son I was at with terrific chap by name of,gratitude
34,"- [man speaking French] - English. Where are you off to next? After I finish the piece, back home to London. [chair scoots out] - Excuse me. - [O'Hare] Of course. I apologize. It's okay. Aren't you drinking? Um, no, I'm not meant to. A headache? Doctor's orders. So you really found last night that unbearable? I admit it. I find armed conflict a less daunting prospect.",21.623000000000005,67,[ man speaking Where are you off to next After I finish piece back home to [ chair scoots out ] Excuse me [ O'Hare ] Of course I apologize It is okay Are not you drinking Um no I am not meant to headache 's orders So you really found last night that unbearable I admit it I find armed conflict less daunting prospect,remorse
35,"[laughs] You're William Boot from Scoop. - Evelyn Waugh? - I know who William Boot is. [man speaking French] [speaking French] Is everything all right? Duty calls. [chuckles] [inhales deeply] Tell me, Mr. O'Hare. How are your sea legs? [whimsical instrumental music playing] Thank you. What do you think? Big. [laughs] Of the view. [O'Hare] Hmm.",30.916,56,[ laughs You are from I know who is [ man speaking [ speaking Is everything all right Duty calls [ chuckles ] [ inhales deeply ] Tell me How are your sea legs [ whimsical instrumental music playing Thank you What do you think Big [ laughs Of view [ O'Hare,gratitude
36,"[Jenny] See that over there? It's Corsica. You travel a lot? I don't, actually. We come here every summer, but I haven't been back overseas since we married, not even to see family. Larry does all the traveling now. How'd you two meet? [chuckles] We were seated next to one another at a company dinner in New York. Our fathers used to work together. He asked me out, and that was that. That simple? It was. A few months later, he asked me to marry him, and I said yes.",23.747,90,[ Jenny ] See that over there It is You travel lot I do not actually We come here summer   but I have not been back overseas since we married not even to see family does traveling now How did you meet [ chuckles ] We were seated next to at company dinner in Our fathers used to work together He asked me out and that was that simple It was few months later he asked me to marry him and I said yes,neutral
37,"My parents were delighted. How so? Good family. Good job. Those things are important to you, are they? Aren't they to everyone? I guess so. I want you to tell me about your son. - My son? - Hmm. Lives with my ex-wife who does her best to make sure I don't corrupt him. And why would she think you would corrupt him? [chuckles] Because I was unfaithful. You must miss him. I do.",23.419,74,My parents were delighted How so Good family Good job things are important to you are they Are not they to everyone I guess so I want you to tell me about your son My son Hmm Lives with my ex - wife who does her best to make sure I do not corrupt him And why would she think you would corrupt him [ chuckles ] Because I was unfaithful You must miss him I do,admiration
38,"Sometimes I wonder whether if I'd've done what I did if I'd've known quite how much. Is that why you drink? Don't try to fix me, Mrs. Stirling. Who said I was trying... Oh, you have that charitable air about you. It makes me feel nervous. [scoffs] Well, I'm guessing I wouldn't be the first. You'd make a very good journalist. Did you love her? Your wife? I thought I did before, but we were young, and I'm not sure I knew what love was. - Have you ever loved anyone? - My son. Have you ever loved anyone? I'm married. You are. [clears throat]",28.501,105,Sometimes I wonder whether if I would have done what I did if I would have known quite how much Is that why you drink Do not try to fix me Who said I was trying Oh you have charitable air about you It makes me feel nervous [ scoffs ] Well I am guessing I would not be first You would make very   good journalist Did you love her Your wife I thought I did before but we were young and I am not sure I knew what love was Have you ever loved anyone My son Have you ever loved anyone I am married You are [ clears throat,nervousness
39,"For the record, Larry and I are perfectly content. I'm glad to hear it. [typing] [phone ringing] Features. [man] Yeah, hi, I was wondering if I could speak to Ellie Haworth, please? Speaking. [man] Oh, hi. Yeah, it's... it's Rory from Archive. I think I might have maybe found something you might want to come and take a look at. [Rory] Hi, hi. Is, oh... - Uh, is that gum? - Uh-huh. Yeah, we don't... we don't love gum in the reading rooms. - Swallowed it. - Great.",27.082,88,For record and I are perfectly content I am glad to hear it [ typing [ phone ringing Features [ man ] Yeah hi I was wondering if I could speak to please Speaking [ man ] Oh Yeah it is it is Rory from I think I might have maybe found something you might want to come and take look at [ Rory ] hi Is oh Uh is gum Uh - huh Yeah we do not we do not love gum in reading rooms Swallowed it Great,admiration
40,"Okay. Um... I found another letter. [Ellie] ""It's 4:00 a.m., and I can't sleep."" ""It's lik e The Road to Madness, but I lie here imagining him next to you, his license to touch you, to hold you, and I would do anything to make that freedom mine."" ""For as long as I can't have you, I'll conjure you here instead."" ""Your scent, your hair, that slow sideways smile when something I say amuses you."" ""Darling J, I've never wished harder for the dawn. Your Boot."" Mmm. It's definitely... Definitely the same.",30.751,92,Okay Um I found letter [ Ellie It is a.m. and I can not sleep It is e to but I lie here imagining him next to you his license to touch you to hold you and I would do anything to make freedom mine For as long as I can not have you I will conjure you here instead Your scent your hair slow sideways smile when something I say amuses you I have never wished harder for dawn Your Mmm It is definitely Definitely same,joy
41,"Yeah, it's the same kind of envelope, same handwriting. Now I'm going to have to know how it ends, which means not only is the rest of my day fucked, but, guess what, so is yours. How fucked are we talking? Well, I have to know if there are more of these. Uh, yes, um... The only problem is, at this stage, um, if we're gonna find out if there are more, it's probably gonna require going down to the actual archive. Great! Oh my God! Let's do it! Yeah, but to do that, we need a special permission. Um... How do we do that? Well, there's a form, and then after that is probably, well, another form, actually.",30.143,119,Yeah it is same kind of envelope same handwriting Now I am going to have to know how it ends which means not only is rest of my day fucked but guess what   so is yours How fucked are we talking Well I have to know if there are more of these Uh yes um only problem is   at stage um if we are going to find out if there are more it is probably going to require going down to actual archive Great Oh my Let us do it Yeah but to do that we need special permission Um How do we do that Well there is form and then after that is probably well form actually,annoyance
42,"Sounds... sounds easy enough. Let me... let me see what I can do. Thank you. - Cool. - Cool. [""This Little Bird"" by Marianne Faithful playing] [indistinct talking]  There's a little bird That somebody sends   Down to the earth to live on the wind   Born on the wind And he sleeps on the wind   This little bird that somebody sends   He's light and fragile And feathered sky blue   So thin and graceful The sun shines through...  [Jenny] Dear Mr. O'Hare, or shall I call you Boot?",54.169,98,Sounds sounds easy enough Let me let me see what I can do Thank you [ by playing [ indistinct talking   There is little bird That somebody sends    Down to earth to live on wind    Born on wind And he sleeps on wind    little bird that somebody sends    He is light and fragile And feathered sky blue    So thin and graceful sun shines through   [ Jenny ] Dear or shall I call you,gratitude
