Scene,Text,TimeTaken,NumberOfWords,clean_text,emotion
16,"Listen to you. You've been running. Hey, over here! Look! Pick me! I know the type. They'll take one of the babies. Mary Agnes. Come here. Don't run. Fuzzy. Curly. John. Hazel. Andy. They wanted a girl, Curly. Nobody ever wants me. Oh, hey. Hey, come on.",35.327,47,Listen to you You have been running Hey over here Look Pick me I know type They will take of babies Come here Do not run Curly They wanted girl Nobody ever wants me Oh hey Hey come on,neutral
17,"Come here. You know, you're one of the best, Curly. And we wouldn't let just anyone take you. Dr Larch wouldn't let just anyone take any of us. Well, that's true. - Nobody's asked for me, have they? - Nobody special enough, Curly. You mean somebody has? Only the right people can have you. Now what do you say we go unpack your suitcase? - It's movie night tonight, Curly. - Okay. [Gasps] [King Kong Roaring] Look. Kong thinks she's his mother.",35.239,82,Come here You know you are of best And we would not let just anyone take you would not let just anyone take any of us Well that is true 's asked for me have they Nobody special enough You mean somebody has Only right people can have you Now what do you say we go unpack your suitcase It is movie night tonight Okay [ Gasps [ Look thinks she is his mother,neutral
18,"- [Boy] His mother? - He thinks she's his mother. - He doesn't think she's his mother, Fuzzy. - He does so. He loves her. - That's why he holds her. - [Girl] Shh, Fuzzy. [Deep Exhale] Fuzzy, how can she be his mother? He just thinks she is. They want to replace me. The board of trustees wants to replace me. They just want you to hire some new help. We don't need any more help. Some new things would be useful. - [Whimpering] - [Boy] Yuck! [Children Groaning] Aw, come on. - Homer, I need you. - Happens every time.",40.541999999999994,102,[ Boy ] His mother He thinks she is his mother He does not think she is his mother He does so He loves her That is why he holds her [ Girl [ how can she be his mother He just thinks she is They want to replace me board of trustees wants to replace me They just want you to hire new help We do not need more help new things would be useful [ Whimpering ] [ Boy ] [ Aw come on I need you Happens time,love
19,"Kong, Kong, Kong, Kong, Kong, Kong! Thought you'd taken care of this. Always breaks in the same place. - It's your splice, isn't it? - No, it is your splice. You blame me for everything. Angela, we need a new movie, a new projector, a new typewriter. That's what needs replacing around here. - Wilbur, we have a delivery. - Homer, would you get this one? She's a patient, right? She should see a doctor. Homer, you are a skilled and gifted surgeon... with near perfect obstetrical and gynaecological procedure. I just mean that I'd rather fix the movie tonight. Okay, sure. You splice, I'll deliver. [Roaring Like King Kong]",42.373999999999995,110,Thought you would taken care of this Always breaks in same place It is your splice is not it No it is your splice You blame me for everything we need new movie new projector new typewriter That is what needs replacing around here we have delivery would you get one She is patient right She should see doctor you are skilled and gifted surgeon with near perfect obstetrical and gynaecological procedure I just mean that I would rather fix movie tonight Okay sure You splice I will deliver [ Roaring Like,neutral
20,"Come on, Fuzz. Let's go. Let go. Come on. Homer, doesn't King Kong think the woman is his mother? - That's right, Fuzz. That's what Kong thinks. - That's why Kong loves her. It's your turn. I'll get this. Okay. Story time! The Personal History of David Copperfield. Chapter one. ""I am born."" ""Whether I shall turn out to be the hero of my own life... ""or whether that station will be held by anybody else, these pages must show. ""I was a posthumous child. - ""My father's eyes had closed upon the light of this world... - [Hiccups] Six months when mine opened on it."" [Gasps] His father's dead, right?",45.126000000000005,111,Come on Let us go Let go Come on does not think woman is his mother That is right That is what thinks That is why loves her It is your turn I will get this Okay Story time History of Chapter I am born Whether I shall turn out to be hero of my own life or whether station will be held by anybody else pages must show I was posthumous child My father 's eyes had closed upon light of world [ Hiccups ] months when mine opened on it [ Gasps His father 's dead right,love
21,"That's right, Fuzz. Is your father dead? Cirrhosis. It's a disease of the liver. What, a liver killed him? No, alcohol killed him. He drank himself to death. - But did you know him? - Barely. But it hardly mattered that I knew him. - Did you know your mother better? - Mm-hmm. She's dead now too. She was a nanny. What's a nanny do? She looks after other people's children. - Did she grow up around here? - No. - She was an immigrant. - What's an immigrant?",37.745999999999995,89,That is right Is your father dead Cirrhosis It is disease of liver What liver killed him No alcohol killed him He drank himself to death But did you know him Barely But it hardly mattered that I knew him Did you know your mother better hmm She is dead now too She was nanny What is nanny do She looks after other people 's children Did she grow up around here No She was immigrant What is immigrant,sadness
22,"Someone not from Maine. Let us be happy for Hazel. Hazel has found a family. Good night, Hazel. [Girls] Good night, Hazel. [Shouting] [Birds Twittering] [Giggles] [Laughing] I was dreaming about you. How beautiful you were. - Ah, you weren't. - I was. - And I was beautiful? - You were. You are. It was fantastic.",36.785999999999994,56,Someone not from Let us be happy for has found family Good night [ Girls ] Good night [ Shouting ] [ Birds Twittering [ Giggles [ Laughing ] I was dreaming about you How beautiful you were Ah you were not I was And I was beautiful You were You are It was fantastic,joy
23,"It was just the ether, Wilbur. - Hi. - Hey, Eddie, look at this. - Homer, do you ever think about trying to find your parents? - Not really. Why not? Well, they never did the things parents are supposed to do. Dr Larch did those things and Nurse Edna and Nurse Angela. Well, I wish I could meet mine anyway, sometimes. What for? Well, I'd like to show 'em that I could cook a little. - Mm-hmm. - And... that I could drive a truck. [Clears Throat] Mm-hmm. Sometimes I wanna meet them so I can kill them. Just sort of kill them.",45.00299999999999,104,It was just ether look at this do you ever think about trying to find your parents Not really Why not Well they never did things parents are supposed to do did things and and Well I wish I could meet mine anyway sometimes What for Well I would like to show them that I could cook little hmm And that I could drive truck [ Clears hmm Sometimes I want to meet them so I can kill them Just sort of kill them,neutral
24,"[Giggles] You know I'd never kill anyone, right? - Mm-hmm. I know. - [Mary Agnes] Get away! Get the hell off of me! [Spits] I think Mary Agnes could kill someone. - What the hell do you think you're doing? - I don't think so. No, she's... she's just an emotional girl. [Buster] What's she so emotional about? She got left here like the rest of us, didn't she? [Children Shouting] [Boy] Throw it to Copperfield. I go first. [Girl] I'll be on Buster's team.",35.201,85,[ Giggles ] You know I would never kill anyone right hmm I know [ Get away Get hell off of me [ Spits ] I think could kill someone What hell do you think you are doing I do not think so No she is she is just emotional girl [ Buster ] What is she so emotional about She got left here like rest of us did not she [ Children Shouting [ Boy ] Throw it to I go first [ Girl ] I will be on 's team,neutral
25,"Look! [Edna] Her temperature is 104. Scoot down. Come on. Good girl. That's a girl. Little more. Dear child, it won't hurt when I look. I'm just gonna look. - [Whimpering] - All right. Dear child, did you, uh, do something to yourself? It wasn't me. It wasn't me. - Did you go to someone else? - He said he was a doctor. - I would never have stuck that inside of me. It wasn't me. - Listen, you've been very brave. - I'm going to put you to sleep. - It wasn't me. Homer, I want you to see this. You won't feel it any more.",38.709,107,Look [ Edna ] Her temperature is Scoot down Come on Good girl That is girl Little more Dear child it will not hurt when I look I am just going to look [ Whimpering ] All right Dear child did you uh do something to yourself It was not me It was not me Did you go to someone else He said he was doctor I would never have stuck that inside of me It was not me Listen you have been very brave I am going to put you to sleep It was not me I want you to see this You will not feel it any more,neutral
26,"You've been very brave. We'll make it deep. - You sure? - You bet. The fetus is unexpelled. Her uterus is punctured. She has acute peritonitis, and there's a foreign object. I think it's a crochet hook. Take this. If she had come to you four months ago and asked for a simple D&C, what would you have done? Nothing! This is what doing nothing gets you. It means that somebody else is gonna do the job, some moron who doesn't know how. I wish you'd have come to me, dear child. What did she die of? She died of secrecy.",44.379000000000005,101,You have been very brave We will make it deep You sure You bet fetus is unexpelled Her uterus is punctured She has acute peritonitis and there is foreign object I think it is crochet hook Take this If she had come to you months ago and asked for simple what would you have done Nothing This is what doing nothing gets you It means that somebody else is going to do job moron who does not know how I wish you would have come to me dear child What did she die of She died of secrecy,neutral
27,"- She died of ignorance. - Oh. Homer, if you expect people to be responsible for their children, you have to give them the right to decide whether or not to have children. - Wouldn't you agree? - How about expecting people to be responsible enough... to control themselves to begin with? How about this child? You expect her to be responsible? I'm not talking about her. I'm talking about adults. You know who I mean. - What? - It's just... It's just a marvel to me... that you still have such high expectations of people. - I'm happy I amuse you. - Look at it this way. What choice does Buster have? What are his options?",44.79600000000001,117,She died of ignorance Oh if you expect people to be responsible for their children you have to give them right to decide whether or not to have children Would not you agree How about expecting people to be responsible enough to control themselves to begin with How about child You expect her to be responsible I am not talking about her I am talking about adults You know who I mean What It is just It is just marvel to me that you still have such high expectations of people I am happy I amuse you Look at it way choice does have What are his options,joy
28,"- Nobody will ever adopt him. - Look at it this way. Buster and I are sitting here right beside you. We could have ended up in the incinerator. Happy to be alive under any circumstances. Is that your point? [Tyres Screeching] Happy to be alive? Yeah, I guess so. [Radio: Big Band] - [Girl] You're it. - Pass it over here. - So many children. Are they all orphans? - Well, it is an orphanage. - Who wants chocolate? - I want some chocolate. Hi. Okay. They're getting in the car. Watch your fingers. Hi. - Hi. - Hi.",44.503,100,Nobody will ever adopt him Look at it way and I are sitting here right beside you We could have ended up in incinerator Happy to be alive under circumstances Is that your point [ Tyres Happy to be alive Yeah I guess so [ Radio [ Girl ] You are it Pass it over here So many children Are they orphans Well it is orphanage Who wants chocolate I want chocolate Hi Okay They are getting in car Watch your fingers Hi,joy
29,"- I'm the best. - You are? Wow! The best? The best at what? - I'm the best one. - The best one, huh? - I'm the best one of all the kids. - You are? He seems like the best one. [Children Chattering] Well, let's see if we can take care of that. Can you blow? I really am the best. I just have a cold. Sorry. They're not used to seeing a car like this. Ah, it's okay. I don't mind. - Come on. - [Horn Honks] Come on. Let's get out. Come on now. - Oh, sure you can. Come on. - Good morning.",35.782999999999994,107,I am best You are Wow best best at what I am best best I am best of kids You are He seems like best [ Well let us see if we can take care of that Can you blow I really am best I just have cold Sorry They are not used to seeing car like this Ah it is okay I do not mind Come on [ Come on Let us get out Come on now Oh sure you can Come on Good morning,neutral
30,"- Morning. - Dr Larch. - Candy. - Hi, I'm Wally. I brought some chocolates for the kids. Chocolates? How thoughtful. Come on, Curly. - So, Mrs... - Candy. Candy Kendall. Wally. Wally Worthington. [Continues Writing] How many months are you? - Uh, two. - Two. Um... Are you... Are you the... Are you doing the... Oh, no. Dr Larch will be performing the procedure. - [Sighs] Oh, good. - Okay.",38.788000000000004,71,I am I brought chocolates for kids Chocolates How thoughtful Come on So Candy Wally [ Continues Writing How many months are you Uh Um Are you Are you the Are you doing the Oh no will be performing procedure [ ] Oh good Okay,curiosity
31,"I was... I was just curious. - [Door Opens] - Excuse me. The woman you delivered last night, she's complaining of pain. Okay. I'll take a look. Couple of minutes. Thank you. [Rattling] Are you okay? Yeah. I think it was the ether. Oh, the... That smell must've got to me. Oh, God, this is all my fault. Homer, Steerforth got into the pantry. He's eaten all the pie dough. - He wasn't sharing it either. - He's down the hall throwing up. - He's such a pig. - Don't call him a pig. It's not nice to call people names. But he is a pig.",40.831,106,I was I was just curious [ Excuse me woman you delivered last night she is complaining of pain Okay I will take look Couple of minutes Thank you [ Rattling ] Are you okay Yeah I think it was ether Oh the smell must have got to me Oh this is all my fault got into pantry He is eaten pie dough He was not sharing it either He is down hall throwing up He is pig Do not call him pig It is not nice to call people names But he is pig,gratitude
32,"What kind of planes do you fly in? AB-24 Liberator. Oh. Liberator. You enlisted? They wouldn't take me. I'm Class 4. I have a heart defect. - Yeah? Is it serious? - No. No, it's not serious. I'm just not supposed to get excited. You know, no strain, no stress. I try to keep calm all the time. I can't imagine there's any strain or stress around here. - [Chuckles] Yeah. - [Door Opens] - How she's doing? - Just fine. Good. Boy or a girl?",38.788,86,kind of planes do you fly in Oh Liberator You enlisted They would not take me I am I have heart defect Yeah Is it serious No No it is not serious I am just not supposed to get excited You know strain stress I try to keep calm time I can not imagine there is strain or stress around here [ Chuckles ] Yeah [ How she is doing Just fine Good Boy or girl,curiosity
33,"- It's all over, dear. - Yeah, it's all over, honey. I would really like to have a baby one day. - I really would. - Why, of course. You can have as many children as you want. - I'm sure you'll have very beautiful children. - Oh, yes, I'm sure. I'm sure. You'll have Princes of Maine. You'll have Kings of New England. Lieutenant, I think you should find yourself some fresh air. [Children Shouting] [Fuzzy Coughing] - I still don't feel so good. - [Edna] Cut it out, children. Homer, what's a runt? Copperfield called me a runt. - [Horn Honks] - He was just kidding, Fuzz. - Here. - Orange is my favourite colour.",42.041999999999994,117,It is all over dear Yeah it is all over honey I would really like to have baby day I really would Why of course You can have as many children as you want I am sure you will have very beautiful children Oh yes I am sure I am sure You will have Princes of You will have Kings of I think you should find yourself fresh air [ Children Shouting [ I still do not feel so good [ Edna ] Cut it out children what is runt called me runt [ He was just kidding Here is my favourite colour,approval
34,"Should I keep the teeth orange? Homer, look. Homer, look, look. Homer, when is Halloween? - It's at the end of October. - Is that soon? - [Coughing] - That's a few months away, Fuzz. Oh, it's the best time. Homer? - What is Honolulu? - Honolulu? Hmm. It's a city. Oh. What's the moonlight like? Well, I've never been there, - but I think that it would probably be very bright. - Oh. Why do we get pumpkins only once a year?",39.456,83,Should I keep teeth orange look look look when is It is at end of Is that soon [ Coughing That is few months away Oh it is best time What is Hmm It is city Oh What is moonlight like Well I have never been there but I think that it would probably be very bright Oh Why do we get pumpkins only once year,confusion
35,"[Coughing] Don't get too excited, Fuzzy. - [Retching] - [Girl Screaming] [Boy] Eeew, that's disgusting! He does this all the time. [Edna] Stop it right now. - Hey. - Hey. How's she doin'? - Oh, she's fine. - Good. Fine. L... I was wondering if you could give me a ride? Sure. I'd be glad to. Uh, a ride where? Where you goin'? We're headin' back to Cape Kenneth.",36.287,69,[ Coughing ] Do not get too excited [ Retching ] [ Screaming [ Boy ] that is disgusting He does this time [ Edna ] Stop it right now Hey Hey How is she doing Oh she is fine Good Fine L I was wondering if you could give me ride Sure I would be glad to Uh ride where Where you going We are headin back to,disgust
36,"Cape Kenneth? That sounds fine. Okay. Doubtless you will let me know what immensely worthwhile... or at least useful thing that it is you find to do. I wasn't intending to leave here to be entirely useless. I expect I'll find some other way to be of use. - In other parts of the world, I suppose there are other ways. - Of course. Are you so stupid you imagine you're going to find a more gratifying life? What you will find is people like the poor people who get left here. Only nobody takes care of them half as well. You won't be able to take care of them either. There's no taking care of anybody, not out there. You know I'm grateful for everything that you've done for me. - I don't need your gratitude. - I don't need this. I know all about my condition.",49.049,148,That sounds fine Okay Doubtless you will let me know what immensely worthwhile or at least useful thing that it is you find to do I was not intending to leave here to be entirely useless I expect I will find other way to be of use In other parts of world I suppose there are other ways Of course Are you so stupid you imagine you are going to find more gratifying life What you will find is people like poor people who get left here Only nobody takes care of them half as well You will not be able to take care of them either There is taking care of anybody not out there You know I am grateful for everything that you have done for me I do not need your gratitude I do not need this I know all about my condition,gratitude
37,"It's your heart. You ought to take it with you. Going where? Does he have a plan of some kind? - Will he be back soon? - I don't know. He's just leaving. You were the one who says he needs to see the world. - That's what he'll do, is see the world. - He's leaving. - He'll need clothes. He'll need some money. - Let him try to make some money. That's part of seeing the world, isn't it? Oh, Wilbur, stop it. You knew this was going to happen. He's a young man. He's still a boy. Out in the world, he's still a boy. Just find him some clothes, Wilbur. He could use some clothes.",43.001,119,It is your heart You ought to take it with you Going where Does he have plan of kind Will he be back soon I do not know He is just leaving You were who says he needs to see world That is what he will do is see world He is leaving He will need clothes He will need money Let him try to make money That is part of seeing world is not it Oh stop it You knew this was going to happen He is young man He is still boy Out in world he is still boy Just find him clothes He could use clothes,neutral
38,"- Homer. - [Banging Continues On Fender] Copperfield. It'll be all right. Children, up on the porch. Up, up. Say goodbye. Wave from here. [Chuckles] - Bye. Bye. - Bye, Homer. [Girl] Bye, Homer. [Edna] Come on. - I can walk. Put me down. - Nope. I wanna carry you. - No, it's okay. - Here, let me get this. Wally, put me down. Okay. Okay. [Sighs] Hey.",38.87200000000001,68,[ Continues On It will be all right Children up on porch Up up Say goodbye Wave from here [ Chuckles ] [ Girl ] [ Edna ] Come on I can walk Put me down Nope I want to carry you No it is okay Here let me get this Wally put me down Okay Okay [ Sighs Hey,neutral
39,"Coming with us? That's good. You never know when you're gonna need a doctor. - Do you want me to put the top up? - No. - You might get cold. - I want some fresh air. [Angela] She'll be just fine. Is he gonna come out? - Bye, Homer. - Bye, Curly. Sorry I have to go. It's not fair. You're too old. I couldn't find Buster. Maybe you could tell him that l... [Coughing] - [Girl] Bye, Homer! - [Edna] Don't go too far! Homer, bye!",39.372,88,Coming with us That is good You never know when you are going to need doctor Do you want me to put top up No . You might get cold I want fresh air [ Angela She will be just fine Is he going to come out Sorry I have to go It is not fair You are too old I could not find Maybe you could tell him l [ Coughing [ Girl [ Edna ] Do not go too far bye,caring
40,"Hey, Homer! [Angela] Let us be happy for Homer Wells. Homer has found a family. Aren't we all happy for Homer? - [Children, Softly] Yes. - Good night, Homer. [Children] Good night, Homer. [Children] Good night, Homer. [Radio] Actually, the army's given me leave twice. First, when my father died. And now I'm on leave to help my mom with the harvest. She's no farmer. Apples were my dad's business, but with the war on she's short of pickers. - Wally thinks apples are boring. - I never said they were boring.",38.785999999999994,92,Hey [ Angela ] Let us be happy for has found family Are not we all happy for [ Children Softly ] Yes Good night [ Children ] Good night [ Children ] Good night [ Radio ] Actually army 's given me leave twice First when my father died And now I am on leave to help my mother with harvest She is farmer Apples were my dad 's business but with war on she is short of pickers thinks apples are boring I never said they were boring,neutral
