Scene,Text,TimeTaken,NumberOfWords,clean_text,emotion
27,"then I wouldn't be farting around with this, would I? I'd just say, ""Dog mess, clean yourself up."" See? It's just shock. It's just post-hallucination shock. That's all it is. I mean, it couldn't have been an alien spaceship, Dennis, could it? I mean, it just, I mean, it couldn't have. Oh, my God. That's my notes. Ah, damn it!",22.496000000000002,60,then I would not be farting around with this would I I would just say Dog mess clean yourself up See It is just shock It is just post - hallucination shock That is all it is I mean it could not have been alien spaceship could it I mean it just I mean it could not have Oh my That is my notes Ah damn it,surprise
28,"Whisky, go back in the bottle. See? You see? There's nothing. It's nothing. There was nothing. It's nothing. Whisky, go back in the bottle. Oh, my God. I have to wave my hand. Whisky, exchange yourself for another bottle, a single malt. Hey, come back! Door, open quick. Not that quick. I didn't mean go back to the shop to get exchanged!",22.674999999999997,62,go back in bottle See You see There is nothing It is nothing There was nothing It is nothing go back in bottle Oh my I have to wave my hand exchange yourself for bottle single malt Hey come back open quick Not that quick I did not mean go back to shop to get exchanged,neutral
29,"It's closed. Oh, shit. - Gotcha! - Help me, Dennis! - Priority. - Help me! Shh, Dennis, be quiet. Oh, shit. All right, laddie. You're nicked. Me be at home having dinner with Dennis. Oh, yuck! Chumzy! You say one word about this, Constable, you'll be on community relations. Oh, my God. 10C!",23.857999999999997,53,It is closed Oh shit Help me Help me be quiet Oh shit All right laddie You are nicked Me be at home having dinner with Oh yuck Chumzy You say word about this you will be on community relations Oh my 10C,anger
30,"Uh, let everyone who died be alive again. Oh, God. Oh, no. No, no, no, no. No, I meant everybody in 10C be alive again! Obviously. Not everyone who's died ever. Are you crazy? Shit. Shit. And everybody who died in the bomb blast that is alive again, be completely uninjured. Oh, shit, shit, shit! Uh, OK, me feel better. Oh, that's better. Me have a really good idea about what to do next.",23.531,74,Uh let everyone who died be alive again Oh Oh no No no no no No I meant everybody in be alive again Obviously Not everyone who is died ever Are you crazy Shit Shit And everybody who died in bomb blast that is alive again be completely uninjured Oh shit shit Uh OK me feel better Oh that is better Me have really good idea about what to do next,realization
31,"Oh, that's a good idea. Um, let the explosion never have happened. No, I mean, if you could make anything you wanted happen, what would it be? I'm sorry, what? If you could do anything, what would you do? That's very weird. I think I just dreamt that I could. What? Do anything. I dreamt that I could just wave my hand and say such-and-such and it would happen. So what did you do?",20.73,74,Oh that is good idea Um let explosion never have happened No I mean if you could make anything you wanted happen what would it be I am sorry what If you could do anything what would you do That is very weird I think I just dreamt that I could What Do anything I dreamt that I could just wave my hand and say such and such and it would happen So what did you do,gratitude
32,"I made alien spaceships destroy 10C. Good thinking. I would make Dorothy Pringle worship the ground I walked on. You wouldn't be so cruel. Hello and welcome to Book News, the show where you get to know what books are coming to you and authors get what's coming to them. What's the truth under publishers' blurbs? Why do writers' photographs always show them looking ten years younger? You've come to the right place to find out. Our first guest tonight is Mortimer Stanley,",27.421,83,I made alien spaceships destroy thinking I would make worship ground I walked on You would not be so cruel Hello and welcome to show where you get to know what books are coming to you and authors get what is coming to them What is truth under publishers ' blurbs Why do writers ' photographs always show them looking years younger You have come to right place to find out Our first guest tonight is,neutral
33,"whose latest novel is entitled What You See With Your Eyes Open. Mortimer, your last novel was published nearly ten years ago. It got what they call ""mixed reviews"" and sold fewer than 3,000 copies. What possessed you to write another one? Well, my wife was dying. You were estranged, weren't you? Well, yes, but on her deathbed, she urged me to write another book. Knowing that she would never have to read it? Well... Fenella's complaining that you didn't tell her about his shoplifting conviction. Well, he was 14, James. It's got nothing to do with his book.",31.057999999999996,99,latest novel is entitled What You See With Your your last novel was published nearly years ago It got what they call mixed reviews and sold fewer than copies What possessed you to write one Well my wife was dying You were estranged were not you Well yes but on her deathbed she urged me to write book Knowing that she would never have to read it Well 's complaining that you did not tell her about his shoplifting conviction Well he was It is got nothing to do with his book,neutral
34,"Well, neither has the show, Cath. Listen, what upsets Fenella about you is your integrity. But me, I quite like it. Play your cards right, you could get your own office with a bigger desk and a view. Um... Sorry. Excuse me one second. Mind you, you've gotta play your cards right. What the hell are you doing here? - Don't I get a kiss? - Please go away. That wouldn't be fair to you, Cath.",21.417000000000005,76,Well neither has show what upsets about you is your integrity But me I quite like it Play your cards right you could get your own office with bigger desk and view Um Sorry Excuse me second Mind you you have got to play your cards right What hell are you doing here Do not I get kiss Please go away That would not be fair to you,caring
35,"This is a wonderful opportunity for you to get to know the real me. Well... I'm calling security. No, not just the charming, high-flying military strategist. Hello, security? Not the inventor of extreme rendition, either. Yes, I've got an intruder in room 405. Or the mastermind behind warrantless domestic surveillance. Just a humble officer who adores you. OK, Grant, I appreciate that you like me... Like? Like? What do you think, I'm one of these cardboard cut-outs? Like? No. No, no, no. Adulate. Worship.",31.810000000000002,84,This is wonderful opportunity for you to get to know real me Well I am calling security No not just charming high flying military strategist Hello security Not inventor of extreme rendition either Yes I have got intruder in room Or mastermind behind warrantless domestic surveillance Just humble officer who adores you OK I appreciate that you like me Like Like What do you think I am of cardboard cut outs Like No No no no Adulate Worship,admiration
36,"OK, well, I don't adulate or worship you. I don't even really like you. So that's why I'm asking you to just go away and leave me alone. - So there's some hope? - No, no, no. There's no hope. Cath, I came all the way to England to see you. Doesn't that show you how much I care about you? No, it shows me that you're obsessed. Obsession's not a quality that I admire. Really? I think the lady wants you to go, Colonel. You work for the BBC, don't you? I do.",23.985,94,OK well I do not adulate or worship you I do not even really like you So that is why I am asking you to just go away and leave me alone So there is hope No no no There is hope I came way to to see you Does not that show you how much I care about you No it shows me that you are obsessed 's not quality that I admire Really I think lady wants you to go You work for do not you I do,anger
37,"You know who ultimately controls the British Broadcasting Corporation? A little guy that used to work down the hall from me at Fort Bragg, North Carolina. And he did it in his spare time. I'll catch you later, honey. It was a party. I was doing a documentary. I was drunk. Judging me. Oh, God. Let 10C become a model class, kind and considerate. Oh, and eager to learn. - Good afternoon, 10C. - Good afternoon, Mr Clarke.",29.262999999999998,78,You know who ultimately controls little guy that used to work down hall from me at And he did it in his spare time I will catch you later honey It was party I was doing documentary I was drunk Judging me Oh Let become model class kind and considerate Oh and eager to learn Good afternoon Good afternoon,excitement
38,"Um, could you all turn to page 73, please, and read the entire chapter? - What, the whole chapter? - Yes. - Oh, good. - How exciting! He's letting us read the whole chapter! - Great. - Well, you get on with it, then. Let the headmaster be nice to me for a change. And what you did with the guitar quite beggars belief. That is not how Kumbaya goes. Neil. So good to see you! I love what you're wearing. It really does, it's just a great ensemble. So similar to what you were wearing before.",26.148,97,Um could you all turn to page please and read entire chapter What whole chapter Yes Oh good How exciting He is letting us read whole chapter Great Well you get on with it then Let headmaster be nice to me for change And what you did with guitar quite beggars belief That is not how goes So good to see you I love what you are wearing It really does it is just great ensemble So similar to what you were wearing before,admiration
39,"But your laissez-faire attitude to work is a great counterpoint to my by-the-book approach. Great having you on the staff, Neil. - Thank you. - Right. Yeah! He must love you an awful lot to fly across the Atlantic. No, he just can't bear losing anything. As far as Grant's concerned, I'm just a piece of lost property he wants to retrieve and put back on his mantelpiece. He was really scary. Crazy. I had a boyfriend like that once.",25.367,80,But your laissez faire attitude to work is great counterpoint to my by book approach Great having you on staff Thank you Right Yeah He must love you awful lot to fly across No he just can not bear losing anything As far as 's concerned I am just piece of lost property he wants to retrieve and put back on his mantelpiece He was really scary Crazy I had boyfriend like that once,admiration
40,"The sort who wouldn't take no for an answer. Did you? What happened? I married him. Mr Eriksson, you know the romance languages, French, Italian... Yes, Miss Pringle, I teach them. Well, I was wondering how they got their name? - It's to do with Rome, ancient Rome. - It's from the Latin. So it's just a coincidence that they sound so romantic? Actually, I'm thinking of switching to economics. Oh. He is...",23.745,73,sort who would not take no for answer Did you What happened I married him you know romance languages Italian Yes I teach them Well I was wondering how they got their name It is to do with ancient It is from So it is just coincidence that they sound so romantic Actually I am thinking of switching to economics Oh He is,realization
41,"Let Miss Pringle worship Ray. Ray. I can do abso-fucking-lutely anything. Yeah. Me be President of the United States. Hmm. That's funny. Me be President of the United States. - Thank God we found you, sir. - Sorry? We've been looking for you everywhere. Oh, my God!",17.165,47,Let worship I can do fucking lutely anything Yeah Me be of Hmm That is funny Me be of Thank we found you sir Sorry We have been looking for you everywhere Oh my,amusement
42,"Help! Help! Guns! They're shooting! Move, move, move! Move! I am sorry about that, Mr President. Now, here are the briefing papers for Syria, the deficit, Israel and the Middle East, China, global warming, unemployment and the Arctic Wildlife Reserve. They're shooting! Me be my old self at home! I can do anything. OK, but what do I really want? Give me a really big dick.",29.902,66,Help Help Guns They are shooting Move move move Move I am sorry about that Now here are briefing papers for deficit and global warming unemployment and They are shooting Me be my old self at home I can do anything OK but what do I really want Give me really big,remorse
43,"Ouch! Ouch, not that big, obviously! Just... Dick, return to the old size. Oh! OK, um... Let me have a penis that women find exciting. Yeah, it's good, yeah. Can I have it in white? Right, OK, um... Let me have a really great body. Wow. No. Um, no, look, no, look, give me the body of a great man.",22.312,60,Ouch not that big obviously Just return to old size Oh OK um Let me have penis that women find exciting Yeah it is good yeah Can I have it in white Right OK um Let me have really great body Wow No Um no look no look give me body of great man,admiration
44,"What the fuck? Not Albert Einstein. Let me have the great body of a man. Me be able to see Catherine from downstairs, now. Shit. Let me not be able to see her. No, I don't mean me go blind. Let me be able to see but floor be as it was. Uh, Catherine from downstairs, forget what just happened. Move out of the way. Thank you. Quiet, please. Quietly. - Um. Ray? - Hmm?",23.505999999999997,75,What fuck Not Let me have great body of man Me be able to see from downstairs now Shit Let me not be able to see her No I do not mean me go blind Let me be able to see but floor be as it was Uh from downstairs forget what just happened Move out of way Thank you Quiet please Quietly Um,gratitude
45,"You know earlier on we were talking about being able to do anything? - Oh, yeah. - Yeah, well, um... This is going to sound kind of stupid but suddenly I can. - Can what? - Do anything. Just make things happen. Things that shouldn't happen, I just wave my hand and they do. You feeling OK? Yeah, um, just look. You, tell us who you were. You'll never believe this but I was a conjuror! I went by the name of The Great Alfredo.",27.478,85,You know earlier on we were talking about being able to do anything Oh yeah Yeah well um This is going to sound kind of stupid but suddenly I can Can what Do anything Just make things happen Things that should not happen I just wave my hand and they do You feeling OK Yeah um just look You tell us who you were You will never believe this but I was conjuror I went by name of,neutral
46,"Real name was Reg Hoskins. I did variety, clubs, private parties, the lot. What is this? 3D projection or something, right? Course, it's all gone now. - I blame the wogs. - Hey! All that black minstrel stuff. Once they started allowing that... That's not me, that's what I'm saying. It's... Jews took over the business. It was never the same again. Just go and jump out the window. Right-o. Watch this.",21.413999999999998,72,Real name was I did variety clubs private parties lot What is this 3D projection or something right Course it is all gone now I blame wogs Hey black minstrel stuff Once they started allowing that That is not me that is what I am saying It is took over business It was never same again Just go and jump out window Right o. this,anger
47,"What... - How did you do that? - I don't know. I could swear it was the skeleton talking. - Yeah, it was. - OK. Let me see you do another one. Well, what? I can't think of anything. Oh, come on. You know, how about some flowers? Bunch of flowers in my hand. It's pathetic. How about room be covered in flowers? Come on, Ray. Ray. Think of something more imaginative.",23.345999999999997,72,What How did you do that I do not know I could swear it was skeleton talking Yeah it was OK Let me see you do one Well what I can not think of anything Oh come on You know how about flowers Bunch of flowers in my hand It is pathetic How about room be covered in flowers Come on Think of something more imaginative,disgust
48,"Bloody hell, Palmer. Did you just throw this out the window? Neil. Did you throw this out the window? That's very funny. What are you doing here? Go on, get on home. I'll cover for you. Oh, my God. This is the best sandwich I've ever tasted. Told you. You know what? We could own a racehorse. Ray, we could own every racehorse in the world. No shit. - We win every time? - They're all ours.",23.457000000000004,77,Bloody hell Did you just throw this out window Did you throw this out window That is very funny What are you doing here Go on get on home I will cover for you Oh my This is best sandwich I have ever tasted Told you You know what We could own racehorse we could own racehorse in world shit We win time They are all ours,amusement
49,"Let's forget about the horses. We could have anything, Neil. Wealth, fame. Women. We could make any woman fall in love with us. Neil, any woman we want. Goodnight, Catherine. See you later. Jump in, babe. Kerb crawling is illegal in this country, Grant. That doesn't really apply to people with my security clearance. Besides, how else are you going to get home? On the Tube. Go away.",25.305999999999997,68,Let us forget about horses We could have anything fame Women We could make woman fall in love with us woman we want See you later Jump in babe crawling is illegal in country That does not really apply to people with my security clearance Besides how else are you going to get home On Go away,sadness
50,"The London Underground is worse than anything we ever did in Guantanamo. - You don't deserve that. - No, I don't deserve this, either. - Please, leave me alone. - OK, OK, I get it. But you gotta let me down gently, huh? What does that mean? Well, there's somebody else, right? No, Grant, that's not what this is about. It's... You and I are not compatible. So, we could grab some coffee, sit and talk. What would that even achieve? There's nothing to talk about.",22.687999999999995,86,is worse than anything we ever did in You do not deserve that No I do not deserve this either Please leave me alone OK I get it But you got to let me down gently What does that mean Well there is somebody else right No that is not what this is about It is You and I are not compatible So we could grab coffee sit and talk What would that even achieve There is nothing to talk about,anger
51,"Except for the luxury apartment I rented for us. It's got a view of St Paul's Cathedral. Oh, my God. Go home, Grant. - Here's the key. - I don't want it. And when I get you up there, you're going to think you died and went to heaven. - Fuck Grant. - Oh, yeah, fuck Grant. Fuck Grant. Fuck James Cleverill. Fuck all TV producers. Especially ones that say you can sleep with them.",23.337,75,Except for luxury apartment I rented for us It is got view of 's Oh my Go home Here is key I do not want it And when I get you up there you are going to think you died and went to Oh yeah fuck Fuck TV producers Especially ones that say you can sleep with them,anger
52,"But if I play my cards right. Why do I always end up with the control freaks? - Or gays. - Yeah. - Who? - Him upstairs. Oh, honey, he's not gay. He's attractive. He's kind. Well, then, fuck him. - No, he's nice. - No, I don't mean fuck him. I mean fuck him. - You mean fuck him? - Yeah. - What, right now? - No, not now.",23.311999999999998,70,But if I play my cards right Why do I always end up with control freaks Or gays Yeah Who Him upstairs Oh honey he is not gay He is attractive He is kind Well then fuck him No he is nice No I do not mean fuck him I mean fuck him You mean fuck him Yeah What right now No not now,anger
