Number,StartMilliseconds,EndMilliseconds,Text
148,558280,559793,"Go, go, go!"
149,559880,561359,Hand over hand over hand!
150,561440,563237,"Get those legs
off those ropes!"
151,563320,565436,"Come on, ladies,
let's come down!"
152,565480,566833,Let's come down!
153,566920,568273,That rope is like life!
154,568360,570749,"You grab it
and hang onto it! Next!"
155,570840,573479,I want you to kill!
156,573520,574589,You hear me?
157,574680,575556,"Yes, sir!"
158,575640,576516,Kill!
159,576600,577953,"I want that
conference championship!"
160,578040,579871,"Do you want that conference
championship?"
161,579960,580949,"Yes, sir!"
162,581000,582353,Get up! Heads!
163,582440,584670,"Get them up!
Do you hear me?"
164,584760,587957,"Get your heads up, ladies!
Get your heads up!"
165,588040,590395,"I want that
conference championship!"
166,590440,593318,"If you want to win,
you got to suffer!"
167,593360,595237,You want to be the best?
168,595280,597510,"You got to pay the price
for victory,"
169,597600,599477,and the price is sacrifice!
170,599560,602632,"Susanne, no homework
at the table, please."
171,602720,604631,"No, Tommy.
After supper."
172,604680,605556,Dad?
173,605640,606516,Yeah?
174,606600,607999,"Can I come
with you?"
175,608040,609871,"There's the next
conference champion."
176,609960,611359,"Sorry I'm late, Ma."
177,611400,612753,"There's rice
on the stove"
178,612840,614239,"and fruit
in the icebox."
179,614280,615190,I can't.
180,615240,616593,"It's on your diet,
right?"
181,616680,619478,"I got to drop 3 pounds
by Saturday."
182,619560,621391,"Your brother's
a hard worker, Tommy,"
183,621480,623869,"'cause he wants
to be the best."
184,623960,626599,"Win or lose... in school,
in sports, in life..."
185,626680,629478,"as long
as you do your best,"
186,629520,631476,"that's what matters
to God."
187,631560,633790,"Win or lose,
we still love him."
188,633840,635717,"Can I go
to my room?"
189,635760,636670,"Yeah, sure."
190,636720,638551,"Thank you, God,
for this food."
191,638600,642798,"In the name of the Father,
the Son, the Holy Ghost, amen."
192,642880,644552,"Daddy, Jimmy
took my doll!"
193,644640,645993,I'll get the doll.
194,646080,647399,I hate his guts!
195,647480,648833,Just go to bed.
196,648920,650273,I didn't take anything!
197,650360,651713,"Where's
your sister's doll?"
198,651800,654553,"Jackie? Why
is Jackie not in bed?"
199,654600,655669,Ronnie.
200,657840,659273,"Where'd
you get this?"
201,659360,661715,"Why are you
in my room?"
202,661800,663552,"Don't change
the subject."
203,663600,666353,"I don't allow Playboy magazine
in this house."
204,666440,667350,Stevie gave it to me.
205,667400,669231,"You have filthy,
impure thoughts!"
206,669320,670753,"God's going
to punish you."
207,670800,673633,"I haven't even looked
at it yet, all right?"
208,673680,676990,"Go to confession. I want you
to tell Father McKenna."
209,677040,679349,"I don't want to see
this filthy magazine"
210,679400,680799,in my house again.
211,680840,682273,"Now, take this away!"
212,682360,683713,What's going on?
213,683800,684676,Nothing.
214,684720,686119,"What do you mean,
nothing?"
215,686160,687912,"Nothing, Dad. O. K?"
216,698280,701192,"You're out of bounds, guys.
Back inside."
217,701280,704238,"Come on, Kovic, back inside.
Come on, Kovic."
218,705400,707630,"Go, Ronnie."
219,707720,710109,"Kovic, back inside.
Come on, Kovic."
220,710160,711479,"Back inside.
Let's go."
221,711560,713437,"I want to see
some explosion!"
222,713480,714879,"Come on, Ronnie!"
223,714920,716512,No messing around!
224,716600,718477,"You're great, Ronnie!
You're great, Ronnie!"
225,718560,719879,Stay with him!
226,719960,721791,"Come on down!
All right!"
227,721880,723711,"O.K. Get off
the mat."
228,723800,725153,"You're going
to get..."
229,727480,729835,"Get him! Get him!
Get him! Get him!"
230,729920,731433,"Reversal.
2 points!"
231,731520,733590,All right!
232,733640,735392,"Oh, yes, yes, yes,
yes, yes!"
233,735440,736839,"Ohh, you!"
234,744000,745991,"One, red!
You're both up."
235,748040,750508,"All right, fresh start.
Fresh start."
236,750600,753353,"Stand up.
Don't let him get you!"
237,753440,754793,"Don't
let him get you!"
238,754880,756711,"Pull him out!
All right!"
239,756800,758119,"Watch those legs.
Watch him!"
240,758200,760839,"Get him down!
Don't let him get the neck!"
241,760880,762438,No! No!
242,762480,763993,No!
243,764040,766110,"You can beat him,
Ronnie!"
244,767160,769151,"Come on! Come on!
Come on!"
245,769240,770593,"Ronnie, Ronnie, Ronnie!"
246,773080,775514,Bridge! Bridge!
247,775560,778916,"You can win!
Don't give up!"
248,780800,782438,Aah!
249,787760,790513,"Oh, no!"
250,798800,800358,"O.K., son?"
251,807160,808559,"Oh, no."
252,808640,810596,Come on. Get up.
253,815440,817192,Attention!
254,817280,819157,Forward march!
255,819240,821310,"Left, left."
256,821400,822913,"Left, right, left."
257,828080,829798,Seats!
258,834360,835952,Good morning.
259,836040,838395,"I am Gunnery
Sergeant Hayes."
260,838440,839839,"This is
Sergeant Bowers."
261,839880,843555,"United States Marine Recruiting Station,
Levittown, New York."
262,846480,847993,We are here today
263,848040,851032,"at the request of your principal
Mr Richards"
264,851080,853150,"and other members
of the faculty"
265,853200,856988,"to tell you a little bit
about the Marine Corps."
266,857080,858752,"First off,
young men,"
267,858800,860836,"let's get
one thing straight."
268,862240,866074,"Not everybody becomes
United States Marines."
269,866120,867599,"We want the best,"
270,867680,869989,"and we'll accept nothing
but the best,"
271,870080,871957,"because there
is nothing prouder,"
272,872040,874600,"nothing finer, nothing
standing as straight"
273,874640,877473,as a United States Marine.
274,877560,879551,"Now, they've got the Army."
275,879600,881477,They got the Navy.
276,881560,884120,"They got
the Air Farce."
277,884200,886555,"And if you want
to join them,"
278,886600,887953,be my guest.
279,888040,890474,"But if you want
a challenge..."
280,890560,893632,"if you want to try
something difficult..."
281,893680,896513,"if you want to try to
achieve the impossible..."
282,896600,899398,you try 13 weeks of hell
283,899440,900839,"at Parris Island,
South Carolina,"
284,900880,903838,"and you'll find out
if you got what it takes."
285,903880,907077,"You'll find out
if you really are a man,"
286,907160,910675,"then the Marines may be
what you're looking for."
287,910760,912034,Tarawa...
288,912120,913314,Iwo Jima...
289,913360,915794,Belleau Wood...
290,915880,918110,"the frozen
Chosin Reservoir."
291,919800,922633,"First to fight.
We have never lost a war."
292,922720,925837,"We have always come when
our country's called us."
293,925920,928115,"Now, Sergeant Bowers and I"
294,928200,930555,"would like to open this up
to questions."
295,930600,933876,"So if any of you young men
do have questions,"
296,933960,936155,"go ahead
and raise your hands."
297,936200,938077,"Come on, now.
Don't be afraid."
298,938120,940475,"Don't forget, a good
Marine's a thinking Marine."
299,940520,941839,"Billy Vorsovich, sir."
300,941920,945196,"When would I get to wear
a uniform like you?"
301,945280,948272,"You can be wearing this
in 13 weeks."
302,948800,949869,Go! Go!
303,949960,951552,"Go, Massapequa!"
304,951640,953949,Go! Go! Go!
305,954000,955718,"- Yay!
- Yay!"
306,959360,960509,"Hi, Donna."
307,962960,964678,Go! Go!
308,964720,966278,"Go, Massapequa!"
309,966320,967469,Go!
310,967560,969357,"My brother's at school
at Adelphi."
311,969440,973274,"He said there will be a war in...
what is it?"
312,973320,974275,Vietnam.
313,974320,976629,"The Marines will be
the first in,"
314,976680,978591,"and it won't
last long."
315,978680,982434,"So if we don't sign up
soon, we'll miss it."
316,982480,984835,"I've already decided.
I'm going in."
317,984880,985790,Really?
318,985840,987239,Just like that?
319,987280,989635,"I'm not waiting.
I'm going in now."
320,989680,990590,You're crazy.
321,990640,992995,"Our dads
got to go to WWII."
322,993080,995878,"This is our chance
to be part of history."
323,995920,997592,"Yeah, just like
our dads."
324,997640,999437,"Think about
what you're doing."
325,1000800,1003109,"It could be dangerous
over there."
326,1003200,1005156,"You could
get yourself killed."
327,1005200,1008192,"Where are you going,
squirrel head? College?"
328,1008240,1010470,"I want to do something
with my life."
329,1010560,1012835,"I can get a degree in
business administration."
330,1012920,1015036,"You don't need
to serve your country?"
331,1015080,1017833,"Don't you care
about anybody but yourself?"
332,1017920,1019273,Better dead than red.
333,1019360,1021669,"They got missiles pointed
at us everywhere. ICBMs."
334,1021760,1023512,"Coming in
all around us."
335,1023560,1024993,"Cuba now.
90 miles away."
336,1025040,1026393,They're taking over.
337,1026440,1027714,When will we stop them?
338,1027800,1029916,"You can't stop them
by yourself."
339,1029960,1031757,"Communism is
moving in everywhere."
340,1031840,1034115,"Where, Ronnie?
I don't see them."
341,1034160,1035513,"They're not here
in Massapequa,"
342,1035560,1037869,"so I'll just take care
of number one."
343,1037960,1039837,"That's right.
Me... Stevie, number one."
344,1039880,1042713,"Someone's got to stay
with the women and children"
345,1042760,1045069,"while the men
go do the fighting."
346,1045160,1047549,"All I'm saying is,
think about it."
347,1047640,1048993,"Think about it,
Ronnie."
348,1049080,1051753,"Stevie, who are you taking
to the prom?"
349,1051840,1053159,Wendy Daniels.
350,1053240,1054116,Wendy Daniels?
351,1054200,1055076,Wendy Daniels?
352,1055120,1056792,He got desperate.
353,1056840,1059229,"Well, who are you taking,
Joey, your mother?"
354,1059280,1063068,"Ronnie, who are you going
to take to the prom?"
355,1063120,1064519,You don't know her.
356,1064560,1066437,"She's a pretty girl
from Ronkonkoma."
357,1066520,1067873,What's her name?
358,1067920,1069069,You don't know her.
359,1069160,1070957,"What's her name,
Ronnie?"
360,1071040,1072359,"Her name
is Lombardi."
361,1072440,1073316,Lombardi?
362,1073400,1074276,Yeah.
363,1074360,1075918,Vince Lombardi?
364,1076000,1077911,Rosanna Lombardi.
365,1077960,1079837,"She's from
out of town, right?"
366,1079880,1081757,"She going
to get a motel?"
367,1081800,1084314,"'Cause I'd like
to get in on that."
368,1089960,1092838,"Ronnie, would you take this
to section three?"
369,1092880,1095235,"Check the stock
for dog food."
370,1095280,1096190,Dog food.
371,1096240,1098117,"Then finish
stacking the potatoes."
372,1098200,1099553,Come on. Let's go.
373,1099600,1102433,"Let's do some work
for a change."
374,1102480,1104357,"This goes
in section three?"
375,1104440,1105316,Section three.
376,1105400,1106594,"O.K., Dad."
377,1130760,1132432,"Hey, Donna."
378,1132520,1133555,"Hi, Ronnie."
379,1133640,1134390,"Hi, Ronnie."
380,1134440,1135077,"Hi, Ronnie."
381,1135160,1137151,"How you doing?
How's..."
382,1137240,1138514,Good.
383,1138600,1141876,"I heard that you were going
into the Marines."
384,1141960,1143109,"Yeah, yeah."
385,1143200,1145509,"It's better than
working at A&P."
386,1145600,1146953,"That's great,
Ronnie."
387,1147040,1148075,That's wonderful.
388,1148160,1149991,"I'm going
to boot camp soon."
389,1150080,1151911,"I joined
for four years,"
390,1152000,1153353,"so I go to Vietnam,"
391,1153440,1155271,"probably on
the front line."
392,1155360,1156429,Really?
393,1156520,1158351,"I'll see
a lot of action."
394,1158440,1159316,Wow.
395,1159400,1161038,That's neat.
396,1161120,1163429,"Heard you got
into that school."
397,1163520,1164555,The letter?
398,1164640,1165675,Yeah.
399,1165760,1167159,"Yeah, Syracuse."
400,1167240,1169151,"It's going to be
really hard."
401,1169240,1172516,"Could I... Could I talk
to you in private?"
402,1172600,1174431,"Oh, yeah. Sure."
403,1178040,1180395,"I've been meaning
to call you."
404,1180480,1181833,"I was wondering,"
405,1181920,1185310,"are you going with
someone to the prom?"
406,1185360,1187078,"Yeah. I'm going
with Jed."
407,1187360,1188554,"Oh, yeah?
That's great."
408,1188640,1191438,"I mean, he's
a nice guy... Jed."
409,1191520,1192873,Stevie Boyer told me
410,1192960,1196191,"that you were taking some girl
from Lake Ronkonkoma."
411,1196240,1197639,"Yeah. No, no."
412,1197680,1198669,No?
413,1198760,1201399,"No. I don't have time
for that stuff."
414,1201480,1204278,"There's a lot of things
to take care of"
415,1204360,1206510,"before you go
in the Marines."
416,1206600,1209114,"I didn't even know
how much stuff."
417,1209160,1211754,"Maybe I'll see you
before I leave, O. K?"
418,1211840,1215310,Soldier boy
419,1215400,1219632,"Oh, my little soldier boy"
420,1221440,1229279,I'll be true to you
421,1229320,1234269,You were my first love
422,1234360,1238956,And you'll be my last love
423,1239040,1243716,"I will never
make you blue"
424,1243760,1248390,I'll be true to you
425,1248480,1253156,In this whole world
426,1253200,1254679,"You can love
but one girl"
427,1254760,1256591,"I told you
I love you."
428,1256680,1257908,You promised.
429,1257960,1262033,"Let me be
that one girl"
430,1262120,1266591,"For I'll be
true to you"
431,1271080,1273469,"The batter is
Mickey Mantle."
432,1273520,1274919,Mickey has two strikes
433,1274960,1277269,"and the chance
to put the Yankees"
434,1277320,1278719,ahead in this game.
435,1278760,1280637,"The pitcher
gets his sign,"
436,1280680,1283035,"takes his stretch,
checks the runners."
437,1283080,1284513,Here's the pitch.
438,1284560,1286312,"Mickey swings,
and he connects!"
439,1286400,1289198,"There's a long drive
deep to centre field!"
440,1289280,1290633,"It is going, going!"
441,1290720,1293029,"It is gone
into the bleachers,"
442,1293120,1295270,455 feet away
443,1295360,1298796,"for Mickey's
491st home run!"
444,1298880,1300279,How about that?
445,1300360,1302715,"The crowd is
on its feet,"
446,1302760,1304637,"giving Mickey
a standing ovation."
447,1304680,1306352,And rattle your walls
448,1306440,1311275,"For the times,
they are a-changin'"
449,1311360,1313794,"Come, senators
and congressmen"
450,1313880,1315472,Please heed the call
451,1315560,1317516,Don't stand in the doorway
452,1317600,1320034,Don't lock up the hall
453,1320080,1322355,"For the times,
they are a-changin'"
454,1322440,1323793,"There's absolutely
no question."
455,1323880,1325199,The First Cavalry Division
456,1325280,1328078,"is the latest concept
in mobile warfare."
457,1328160,1329513,One division is worth
458,1329600,1332160,"21/2 Russian
and 6 Chinese divisions."
459,1332200,1334555,"How well will
the individual soldier"
460,1334600,1336511,"stand up here
in Vietnam?"
461,1336560,1340155,"What do you think,
Dad, about that?"
462,1340200,1341474,I don't know.
463,1341560,1342993,"13,000 miles..."
464,1343080,1346197,"that's a long way to go
to fight a war."
465,1346280,1348589,"They fought the French
and the Japanese"
466,1348680,1349874,for 30 years.
467,1349960,1351791,"Can they
be weeded out?"
468,1351880,1353757,"Anything
that lives in a cave"
469,1353800,1355279,can be weeded out.
470,1355360,1359592,"I just hope they send you
to Europe or Korea or..."
471,1359680,1360715,They can't.
472,1360800,1361949,Someplace safe.
473,1362000,1364833,"Every Marine has
a tour of duty there."
474,1364880,1366757,It's not like the Army.
475,1366840,1368193,What's wrong with you?
476,1368240,1370117,"You served.
Uncle Bob served."
477,1370200,1371872,"I know, Ronnie.
I know."
478,1371920,1373831,"Remember what
President Kennedy said?"
479,1373920,1375717,"There won't be
an America any more"
480,1375760,1378069,"unless people are willing
to sacrifice."
481,1378120,1379473,I love my country.
482,1379560,1380436,I know.
483,1380520,1381919,"And you're right,
Ronnie."
484,1381960,1383712,"You're doing
the right thing."
485,1383760,1385478,"Communism has
to be stopped."
486,1385560,1387755,"It's God's will
you go."
487,1387840,1389319,We're proud of you.
488,1389400,1390913,"Be careful,
that's all."
489,1390960,1392678,"Up there in Hanoi,"
490,1392720,1395553,"they don't allow magazines,
newspapers, and televisions"
491,1395600,1398068,"to cast doubts
on the military system."
492,1398120,1401874,"Don't you know what being a Marine
means to me, Dad?"
493,1401960,1403757,"Ever since
I was a kid,"
494,1403840,1406149,"I've wanted
to serve my country,"
495,1406240,1407593,and I want to go.
496,1407680,1409511,"I want to go
to Vietnam,"
497,1409600,1412558,"and I'll die there
if I have to."
498,1413600,1416433,"The attitude of people
on the home front"
499,1416520,1418954,"is very important
in this war."
500,1419040,1421838,"Not a nice night
for the prom."
501,1421920,1423751,"Can the South Vietnamese
government"
502,1423840,1425671,"stand up
to the North?"
503,1425760,1427113,"We wouldn't
be here"
504,1427200,1428679,"if we didn't
think so."
505,1437360,1439635,"Sometimes, God,
I'm so confused."
506,1442480,1444675,"Sometimes
I think I'd just..."
507,1445680,1448513,"like to stay here
in Massapequa"
508,1448600,1450272,and never leave...
509,1452600,1454272,but I got to go.
510,1458920,1460273,"Just help me, Jesus."
511,1460360,1462920,"Help me to make
the right decision."
512,1464760,1466432,"Please, dear God."
513,1492200,1493599,Ron.
514,1493640,1495471,"Ronnie, what
happened to you?"
515,1495560,1496595,Ronnie.
516,1511240,1512753,What...
517,1512840,1514273,"Oh, Jeez."
518,1515400,1516594,Donna.
519,1516680,1517590,Ronnie.
520,1517640,1519676,"Will you
dance with me?"
521,1520800,1522677,"Oh, yes."
522,1522760,1524273,"Yeah, sure."
523,1540320,1543869,Moon River
524,1543920,1547151,Wider than a mile
525,1547240,1550915,"I'm crossing you
in style"
526,1551000,1554754,Someday
527,1554800,1558918,"Oh, dreammaker"
528,1558960,1562475,You heartbreaker
529,1562560,1565836,Wherever you're goin'
530,1565920,1570118,I'm goin' your way
531,1570200,1574113,Two drifters
532,1574200,1576953,Off to see the world
533,1577000,1580879,"There's such
a lot of world"
534,1580960,1584635,To see
535,1584680,1588468,"We're after
the same..."
536,1607240,1609800,"2-Alpha, 2-Alpha, this is 6, over."
537,1609880,1611393,"6, 6, 2-Actual, over."
538,1611480,1613630,"2-Actual, this is 6. That's a roger."
539,1613720,1615438,You have beaucoup gooks.
540,1615520,1616839,They're coming at you.
541,1616920,1618638,"Echo-1's
pushing them. Over."
542,1618720,1619994,"6, 6, 2-Actual."
543,1620040,1621314,"Sit Rep
as follows..."
544,1621400,1623277,"two set in
on the beach."
545,1623360,1625157,"The tracks are
moving this way."
546,1625200,1627555,"Sounds like
beaucoup gooks in there."
547,1627640,1629995,"I'm finally
going to see one."
548,1630080,1631877,"Relax, you'll be
all right."
549,1631920,1633478,"Where you from, Wilson?"
550,1633520,1635351,"First Battalion,
Ninth Motor ""T."""
551,1635400,1638233,"The Sergeant Major said the grunts
needed replacements,"
552,1638280,1641397,"so they took me out
of battalion supply."
553,1641480,1643755,"Where are you from
in the world?"
554,1643840,1645193,"Oh, Venus, Georgia."
555,1645280,1646872,This is my second tour.
556,1646920,1649798,"I haven't seen a Georgia boy
get hurt yet."
557,1649840,1651193,You'll be all right.
558,1651240,1653879,"Echo-6, Echo-6,
Snake 1-9er..."
559,1655440,1656634,All right.
560,1656680,1659672,"Echo-1's taking incoming
northwest edge of the ville."
561,1660560,1663028,"We got gooks
moving this way."
562,1663080,1664479,"Look out there,
Sergeant."
563,1664520,1665919,Can you see them?
564,1665960,1667678,"Right there.
You see them?"
565,1667720,1669438,They got rifles.
566,1669480,1671357,"Can you see
the rifles?"
567,1671400,1673118,"Right there.
You see them?"
568,1673160,1674559,You see them?
569,1674600,1676192,"Can you see
the rifles?"
570,1676280,1679078,"Yes, sir. Yes, sir."
571,1679120,1680473,Pass the word.
572,1680520,1682112,"When I give
the order,"
573,1682160,1683832,"I want to light up
this ville"
574,1683880,1685279,"like a motherfucking
Christmas tree."
575,1685320,1687914,"This time I think we got them!
Move out."
576,1688000,1690275,"Pass the word!
Fire on command!"
577,1690360,1691395,"Wilson, come with me."
578,1691480,1692674,Cover that big hooch!
579,1692760,1695069,"Fire on my command!
Pass the word!"
580,1695160,1697469,"Corporal, start ranking.
Fire on my command!"
581,1697560,1698913,Fire on my command!
582,1700360,1701270,Cease fire!
583,1701320,1702469,What happened?
584,1702560,1705393,What the fuck are you doing?
585,1708360,1709998,Cease fire!
586,1710080,1711399,What happened?
587,1712400,1713310,Cease fire!
588,1713400,1715755,"I want to know
what happened!"
589,1715840,1716989,"I don't know, sir."
590,1717080,1718274,"Possible accidental
discharge, sir."
591,1718360,1720555,"We better get
a sweep team in there."
592,1720640,1723393,"Take five men.
Tell me how many we got."
593,1723480,1724356,"Yes, sir."
594,1724440,1725759,Motherfucker!
595,1725800,1727631,Baldy on me!
596,1727720,1729950,"Brooks!
Martinez! On me!"
597,1730040,1731393,"Wilson!
Wilson, on me!"
598,1731480,1734278,"2-alpha, moving on the ville
at this time. Over."
599,1734360,1735873,Line! Line! Line!
600,1738880,1740677,Ironhand for fire mission.
601,1740760,1742159,Stand by.
602,1742240,1746870,Grid: 1-5-6-3-7-9er.
603,1746920,1748319,Direction: 5-800.
604,1748360,1750749,"Gooks in the ville,
Battery 6."
605,1750800,1752153,"Victor, Tango in effect."
606,1752200,1753599,How copy? Over.
607,1753640,1754550,Baldy! Baldy!
608,1754600,1756511,Lai dai! Lai dai!
609,1756560,1758869,"Get him out!
Get him out!"
610,1758920,1760797,"Come on,
Baldy, come on."
611,1760840,1763195,"Check it out over there!
Everything out!"
612,1763240,1764639,"Baldy, get
everything out!"
613,1764680,1766591,"Baldy! There!
Check it out!"
614,1766640,1767834,"Echo-2, Alpha."
615,1767880,1770235,"Echo-2,
send your Sit Rep. Over."
616,1770280,1771952,Lai dai! Lai dai!
617,1772040,1773314,Lai dai! Lai dai!
618,1773360,1774554,Get him out!
619,1774600,1775828,Get him out!
620,1775880,1778110,"Check those hooches
and clear ASAP."
621,1778160,1780799,"We've got a fire mission
inbound. Over."
622,1781640,1783835,"Oh, my God."
623,1783880,1787190,"We didn't
do this, did we?"
624,1787240,1788639,"Oh, my God."
625,1788680,1790079,Jesus Christ.
626,1790120,1791269,"Oh, my God."
627,1794040,1797112,"2-Actual-2, better get down
here quick,"
628,1797160,1798878,"and bring
the corpsmen."
629,1798920,1802117,"We got beaucoup wounded.
Civilians."
630,1802160,1804390,"Martinez, help me!"
631,1807360,1809112,We wasted them.
632,1809160,1812675,"Motherfucker!
We wasted them!"
633,1813960,1815393,Oh!
634,1825400,1826753,Det roy.
635,1826800,1828313,Where are the rifles?
636,1829360,1830713,Where are the rifles?
637,1830760,1832591,"There ain't no
fucking rifles."
638,1832680,1833954,Damn it.
639,1834000,1835399,Jesus fucking Christ!
640,1835480,1836833,"Well, help him then!"
641,1836880,1839235,"Help him!
Help him! Help him!"
642,1839320,1841311,"Oh, motherfuck..."
643,1842200,1844509,"I want you
to help him."
644,1844560,1845470,Forgive us.
645,1845520,1847750,"Help me!
Somebody help me!"
646,1850680,1852033,"6, 6, 2-Actual."
647,1852120,1853633,"Request
emergency medevac."
648,1853680,1856353,"We got a lot
of friendly wounded. Over."
649,1856400,1857628,Get out of there!
650,1857680,1860035,"Leave those wounded!
You got Arty inbound!"
651,1860080,1861229,Get out! Get out!
652,1861320,1863390,"Get back
to the dunes!"
653,1863440,1866113,"We got gooks
in the ville! Move out!"
654,1866200,1867872,Get out! Move out!
655,1867920,1869148,That's a direct order!
656,1869200,1871111,"I want you
out that door!"
