Number,StartMilliseconds,EndMilliseconds,Text
218,1311612,1316083,"things as familiar
for him as you all can manage."
219,1316117,1318619,"The last thing we want is
for him to..."
220,1318653,1319921,Get another stroke.
221,1319954,1320988,Mmmhmm.
222,1321022,1323124,"He's not coughing
as much anymore."
223,1323157,1324058,He's got his good days...
224,1325760,1327494,Sit down!
225,1328963,1330965,"Honey, sit down!"
226,1336469,1339106,"I want to tell you something,"
227,1340641,1343410,"and I mean this with
the utmost respect."
228,1343443,1346080,"You should consider letting
the family stay."
229,1346113,1351384,"Having a man or two around just
in case he gets more confused"
230,1351418,1354055,"and hurts himself or
somebody else."
231,1354088,1358526,"Twenty-eight years I had to wait
for some peace and quiet."
232,1362029,1364364,He don't scare me.
233,1367434,1370037,You call me any time.
234,1370071,1372573,We got the diapers.
235,1377111,1381616,"Well, it's always nice
to see you, Mae."
236,1381649,1382683,"Thank you, Dr. Karlock."
237,1382717,1385720,Thank you. I'll see myself out.
238,1421155,1422657,Hold on.
239,1427261,1428696,Hold on.
240,1431699,1434168,Hold on. Hold on.
241,1435836,1437538,Hold on.
242,1437571,1439439,Hold on.
243,1442810,1444211,Hello?
244,1445646,1447048,Mae.
245,1448282,1449617,Hey.
246,1449650,1451953,How are ya?
247,1451986,1455222,"Nah, nah, nah, I just-
uh, hold on a second."
248,1457758,1459760,How's my pal?
249,1463731,1465533,No kidding.
250,1465566,1466466,Of course. Of course.
251,1466499,1471238,"Yeah, I can... I can be
down there Monday."
252,1471272,1474675,"Yeah, no problem."
253,1474709,1477178,"It'll be great to see
both of you."
254,1477211,1478980,I'll see you soon.
255,1488255,1490524,I'm going to Florida.
256,1512313,1513247,Florida?
257,1513280,1515082,"How come you ever take me
to Florida?"
258,1515116,1517084,"Uh, Tiff, I got business."
259,1517118,1518252,Trout season?
260,1518285,1520021,"More like running around
with your gangster friends"
261,1520054,1521288,in a swamp.
262,1521322,1522556,"Come on, doll face."
263,1522590,1524091,You know Al needs me.
264,1524125,1526127,He don't trust nobody else.
265,1540107,1543244,"Chicolini here
might look like an idiot,"
266,1543277,1548115,"he might talk like an idiot,
but don't let that fool ya."
267,1548149,1550584,He really is an idiot.
268,1550618,1553054,"I say we give him 10 years
in Leavenworth"
269,1553087,1556023,"or we give him 11 years
in Twelve worth."
270,1556057,1558125,Tell ya what I'd do.
271,1558159,1561729,"I'd take the five to ten
in Woolworth."
272,1561762,1562763,Jesus.
273,1562797,1565299,You sound like a dying horse.
274,1567201,1568969,Nice place you got here.
275,1571906,1573941,This is some layout.
276,1579213,1580781,What're you doin'?
277,1580815,1582883,Coming down to visit you.
278,1582917,1583918,Ah.
279,1585052,1586987,"Well, it's good to see ya."
280,1587021,1588355,"Yeah, you too."
281,1588389,1589623,Yeah.
282,1589657,1591092,You lost some weight.
283,1592893,1594028,Wow.
284,1594061,1598065,"This is what a fat fuckin'
retirement looks like, huh?"
285,1598099,1600968,"You got blue skies,
you got a bottle of hooch."
286,1601001,1602369,"Not bad, Fonse."
287,1607007,1608242,What am I lookin' at?
288,1608275,1609910,There.
289,1612813,1614949,Alligators?
290,1622123,1623924,"Who the fuck are
you talking about?"
291,1623958,1625659,Alligators?
292,1625693,1627828,Still got that Tommy gun?
293,1627862,1628896,Shhh...
294,1628929,1630931,Just rub 'em out.
295,1631799,1633634,Huh.
296,1635870,1637404,Psst.
297,1658859,1660161,Hey.
298,1664198,1665799,Check it out.
299,1670771,1672306,"Look at you there, huh?"
300,1674441,1676177,Look at He-man.
301,1677178,1678345,Remember that guy?
302,1678379,1679980,No.
303,1681982,1683851,Those were the fuckin' days.
304,1690191,1691258,"Hey, what's up?"
305,1691292,1693060,Keep goin'. Keep goin'.
306,1693093,1694728,"Alright, alright."
307,1709043,1712012,"Is there something you wanna
talk to me about?"
308,1717418,1719753,It's just us on this boat.
309,1725292,1730831,I hid ten million bucks.
310,1730864,1733200,"You did-what?
You did what?"
311,1733234,1738138,I hid ten million bucks.
312,1741976,1744512,"You hid ten million-
ten million bucks?"
313,1744546,1746180,Yeah.
314,1746213,1747314,Where?
315,1747348,1749149,I don't fuckin' know.
316,1755155,1757258,That's all I have left.
317,1759493,1761262,Anyone else know?
318,1770605,1772473,It'll come back to you.
319,1772507,1776010,"Guys like you just don't
misplace $10 million. It'll come-"
320,1776043,1778379,"Oh, oh, look at that!"
321,1778412,1780014,Oh!
322,1780047,1781248,What've we got here?
323,1781282,1782483,Hey!!!
324,1782517,1784018,Fuck!
325,1784051,1785119,What the fuck-
326,1785152,1788489,You fuckin' bum!
327,1788523,1789890,"Fucker jumped right up
into the fuckin' boat."
328,1789923,1791091,That was mine!
329,1791125,1792426,That was mine!
330,1792459,1794028,"Hey Fonse, where're
you going?"
331,1794061,1794995,Where are you going?
332,1795029,1795963,That was my fish.
333,1795996,1797331,Where are you going?
334,1797364,1799400,"Fonse, woah, woah!"
335,1799433,1800502,"Fonse, hey, Fonse!"
336,1800535,1801302,What're you-
337,1801335,1802469,Was it worth it?!
338,1802504,1803370,Fuckin'-
339,1804338,1805105,Bum!
340,1805139,1807509,"What the fuck are you doin',
huh?"
341,1809611,1811579,Was it worth it?
342,1816016,1818419,You wanna go back to prison?
343,1818452,1822122,Over a fuckin' swamp animal?
344,1822156,1824058,"You know, this is what happens"
345,1824091,1827595,"when people spend too much time
in Florida."
346,1827629,1829631,"They turn into
fuckin' hillbillies."
347,1829664,1832567,"That's what you're turning into,
you know that, don't ya?"
348,1832600,1835570,Fuckin' nut ball.
349,1835603,1838172,"Send you to Bellevue
for a fuckin' head check."
350,1843110,1845946,"You ok, Fonse?"
351,1845979,1846947,"Hey, come on."
352,1846980,1848082,Come on.
353,1848115,1850184,"Hey, hey."
354,1850217,1854321,"Hey, it's just a fishing rod."
355,1854355,1857124,"You tell anybody I will cut
your fuckin' eyes out,"
356,1857157,1858125,do you understand me?
357,1858158,1861028,Tell anybody what?
358,1865466,1867468,Just relax.
359,1867502,1868670,You got nothin' to worry about.
360,1868703,1870938,You got nobody comin' for ya.
361,1870971,1872540,Huh?
362,1872574,1876910,It's time to just let go.
363,1876944,1878212,Alright.
364,1886353,1888623,"It's ok, Fonse."
365,1909644,1910512,Who's her?
366,1910545,1911679,Who's her?
367,1911713,1913013,It's the witch.
368,1913046,1914448,She's followed us here.
369,1914481,1918152,"Surrender, Dorothy."
370,1918185,1919153,Dorothy?
371,1919186,1920087,Who's Dorothy?
372,1920120,1921455,The wizard! The wizard!
373,1921488,1922624,There!
374,1922657,1924324,Whatever shall we do?
375,1924358,1926460,"We've gotta hurry if we're
gonna see the wizard."
376,1927629,1929029,"Here, here!"
377,1929062,1930532,Everything is alright.
378,1930565,1932499,"Stop that now, stop it."
379,1961128,1962129,Did you hear that?
380,1962162,1963631,He'll announce us at once.
381,1963665,1965299,I've as good as got my brain.
382,1965332,1967267,"I can barely hear
my heart beating."
383,1967301,1968603,"I'll be home in time
for supper."
384,1968636,1971405,"In another hour I'll be king
of the forest."
385,1971438,1973575,Long live the king.
386,1975643,1976711,Sit down.
387,1976744,1977745,No!
388,1981248,1987187,"♪ If
I were king of the forest, ♪"
389,1987221,1993126,"♪ not queen, not duke,
not prince, ♪"
390,1993160,1997565,"♪ my regal robes
of the forest ♪"
391,1997599,2000668,"♪ would be satin, not cotton,
not chintz ♪"
392,2000702,2003771,"No, no, no.
You're not flying."
393,2003805,2007609,"♪ I'd command each thing,
be it fish or fowl, ♪"
394,2007642,2014582,"♪ with a woosh and a woof
and a royal growl. ♪"
395,2014616,2015683,Woof!
396,2015717,2018418,♪ As I'd click my heels ♪
397,2020487,2022155,That's the power.
398,2027729,2029697,What?
399,2029731,2031833,What happened?
400,2031866,2033467,Eh?
401,2033501,2035537,What happened?
402,2035570,2038272,I- I-I gotta take a pee.
403,2096531,2098265,"Fonse, you ok in there?"
404,2098298,2099299,Fonse?
405,2099333,2100535,Mmm.
406,2100568,2105172,How're you doin' in there?
407,2105205,2106874,"Yeah, don't forget to flush."
408,2109911,2110878,I don't get it.
409,2110912,2114549,"I mean, he's got the whole
forest to himself."
410,2114582,2115449,Yeah.
411,2115482,2116851,Right?
412,2116884,2120555,"And all of a sudden some goofy
lookin' broad shows up-"
413,2120588,2122924,Judy Garland.
414,2122957,2123925,"Ok, whatever."
415,2123958,2126761,"She turns up with a couple goons
who look like"
416,2126794,2130197,"they just escaped from Barnum
and Bailey's circus,"
417,2130230,2131933,"and they scamper off down to-
what's it?"
418,2131966,2132834,Emerald City.
419,2132867,2133768,Emerald City.
420,2133801,2134468,Yeah.
421,2134502,2135937,And they talk to that egghead.
422,2135970,2138539,He's a wizard.
423,2138573,2141943,"But not a wizard
when you see him."
424,2141976,2142810,You see?
425,2142844,2145345,"This guy, he's standing
on a gold mine,"
426,2145379,2146514,and the lion says
427,2146547,2148549,"""oh, I wanna go back to being
the King of the Forest""."
428,2148583,2150183,Get the fuck outta here.
429,2150217,2152452,He ain't a coward no more.
430,2154689,2155623,You understand?
431,2155657,2159426,"Yeah, but hat Emerald City
is wide open."
432,2159459,2161829,It-it's a fuckin' movie.
433,2161863,2165633,"He got his courage,
he goes back."
434,2165667,2166199,That's it.
435,2166233,2167702,Alright. I don't know.
436,2167735,2168603,Got it all back on.
437,2168636,2169871,"Oh, thank fuck for that."
438,2169904,2172707,"- Oh, thank god.
- Have a good night."
439,2172740,2174509,Those are good boys.
440,2177310,2180347,"When was the last time
you saw your kid?"
441,2180380,2185553,Oh... um...
442,2185586,2186854,Tony.
443,2186888,2192359,"He's gotta be about what,
18, 19?"
444,2198365,2199901,Yeah.
445,2199934,2201268,She's inside.
446,2201301,2203236,She can't hear us.
447,2203270,2204539,The other kid.
448,2204572,2205873,Did you talk to him?
449,2205907,2207474,Cleveland.
450,2211913,2215482,"What the fuck are you talkin'
to me about?"
451,2215516,2216851,"Alright, alright."
452,2220722,2221723,You're done.
453,2221756,2224959,Mae! Mae!
454,2224992,2228295,Mae!
455,2228328,2230464,Mae!
456,2230497,2230898,Mae!
457,2230932,2231966,What?!
458,2231999,2233935,Mae!
459,2233968,2237004,What are you screamin' for?
460,2237038,2238906,More bourbon.
461,2238940,2239907,"No, you don't need
no more bourbon."
462,2239941,2243978,"It's not for me, it's
for my fucking friend."
463,2244011,2244846,"Yeah, ok."
464,2244879,2245880,Ay!
465,2245913,2247447,Ay!!
466,2247481,2248783,Ay!!!
467,2248816,2250885,"Come on, are you fuckin' deaf
or what?"
468,2250918,2253487,Excuse me?
469,2253521,2255056,You fuckin' deaf?
470,2255089,2257390,"Who do you think
you're talking to?"
471,2261896,2263564,Say that again.
472,2265365,2266333,The fuck?!
473,2274909,2275843,Fonse?
474,2275877,2277945,I'm sorry. I'm sorry.
475,2277979,2279680,Honey.
476,2308042,2309811,Are you ok?
477,2309844,2312412,No.
478,2312445,2316717,I'm not ok.
479,2316751,2325560,"I want all these fuckin' bums
away from me, you understand?"
480,2325593,2332600,"You got goons walkin' around
and they got guns in front-"
481,2332633,2336571,in front of the kids.
482,2336604,2339707,"There are no kids here,
Fonse."
483,2346848,2350852,"Do-do you even know
what these people do?"
484,2353955,2357825,"They do whatever
you tell them to do."
485,2359994,2360962,No.
486,2360995,2362029,Yeah.
487,2362063,2363130,No.
488,2363164,2364966,Yeah.
489,2365933,2370671,"Sweetie, listen."
490,2370705,2377111,"I can see it on your face
and I can see it in your eyes"
491,2377144,2381448,that you are an angel.
492,2381481,2387688,"I can see that you got
broken wings."
493,2387722,2389190,Yeah.
494,2389223,2392459,"I would very much like
to fix"
495,2392492,2396597,"those broken wings for ya,
if I could."
496,2401636,2404639,"But I don't know
who the fuck you are."
497,2404672,2407174,"And I don't even need to know
who the fuck you are"
498,2407208,2409610,to know you lettin' it happen.
499,2409644,2410211,Stop it.
500,2410244,2411746,Shame on you.
501,2412980,2414882,The fuck is that?
502,2418485,2419887,Why are you touching me?
503,2419921,2421589,Why you gotta touch me?
504,2429496,2430631,"A couple of the boys uh,"
505,2430665,2431866,"heard some noises coming
from the house?"
506,2431899,2435069,"Just uh, wanted to check in
and make sure everything was ok."
507,2435102,2436671,Yeah.
508,2443878,2447615,Gino?
509,2447648,2453087,"I don't want no one talkin'
to him."
510,2453120,2455823,"Yeah, you got it."
511,2455856,2458159,"Anything you and Al need,
just let me know."
512,2458192,2459961,Gino.
513,2461862,2465266,We don't say that name here.
514,2465299,2467735,"My apologies, Mae."
515,2471906,2473007,Everything okay in there?
516,2473040,2474809,"Yeah, everything's fine."
517,2498799,2500768,"Operator. How may
I connect your call?"
518,2500801,2505106,"I need to speak
to a police officer."
519,2505139,2506040,...one moment.
520,2506073,2507742,Thank you.
521,2507775,2510277,"Police dispatch,
what is your emergency?"
522,2510311,2513180,"I think uh, I think
I may have been uh,"
523,2513214,2514815,"I think I may have
been kidnapped."
524,2514849,2515750,"Where are you, sir?"
525,2515783,2516584,I don't know.
526,2516617,2517785,I don't know.
527,2517818,2519954,"I don't know what's uh-
what's going on but they uh-"
528,2519987,2523157,they got weapons and they uh-
529,2523190,2526961,"I can't do this no more,
you know?"
530,2526994,2527862,Sir?
531,2527895,2530931,"Because it-it-it ain't-
it ain't me."
532,2530965,2533834,"Last name, sir?"
533,2533868,2536971,"I- I don't know, you know?"
534,2537004,2538205,I don't-I don't know.
535,2538239,2539440,I don't fuckin' know this guy
536,2539473,2545212,"and I don't know any of these
fuckin' people-any at all."
537,2545246,2546714,"You see, uh..."
538,2550651,2551252,Sir?
539,2551285,2552753,"See, I live on a farm."
540,2552787,2553788,"I can't hear you, sir."
541,2553821,2556323,I said I live on a fuckin' farm.
542,2556357,2557458,"On a farm, you said?"
543,2557491,2561896,"No, not on a fuckin' farm,
I'm in this fuckin' house."
544,2561929,2563297,I don't know how I...
545,2565099,2568169,Sir? Sir?
546,2571739,2573874,I gotta go.
547,2645212,2648716,Fonse!
548,2648749,2652353,"I can't even go to the bathroom
without you disappearing!"
549,2661495,2664765,"Get up here right now!
You're making me worried."
550,2668135,2670070,"I can't do this every
single day..."
551,2670104,2672406,Every time I turn around...
552,2681982,2683217,"How about it for our
good friend, Al."
553,2686320,2689089,"Al! Al!
Al! Al...!"
554,2701435,2703137,"Come on up, Al."
555,2705139,2707141,Don't be shy.
556,2707174,2710044,Uh...
557,2710077,2712112,Yeah. Yeah.
558,2717552,2724225,"♪ I found my thrill, ♪"
559,2724258,2730464,"♪ On Blueberry Hill, ♪"
560,2730497,2734034,"♪ On Blueberry Hill, ♪"
561,2734068,2735769,Fonse!
562,2738405,2740174,Fonse!
563,2740207,2744211,"♪ When I found you, ♪"
564,2748182,2750184,Yeah.
565,2750217,2759393,"♪ The moon stood still,
On Blueberry Hill, ♪"
566,2759426,2764898,"♪ And it wasn't until, ♪"
567,2764932,2768802,"♪ My dreams came true, ♪"
568,2772439,2779514,"♪ The wind in the willows
played, ♪"
569,2779547,2784985,"♪ Love's sweet melody, ♪"
570,2785019,2791191,"♪ And all of those
vows were made, ♪"
571,2791225,2797264,"♪ Were never to be, ♪"
572,2797298,2803470,"♪ Though we're apart, ♪"
573,2803505,2809143,"♪ You're part of me still, ♪"
574,2809176,2815049,"♪ For you were my thrill, ♪"
575,2815082,2820187,"♪ Yes, on Blueberry Hill. ♪"
576,2900267,2901235,Fonse!
577,2904972,2907174,"Mind if we have a talk,
Fonse?"
578,2911513,2913313,Come on.
579,2914081,2916150,This...
580,2952052,2954622,"Our friend here's got
something to tell ya."
581,2957659,2959193,What?
582,2959226,2960662,Tell him what you did.
583,2961563,2963297,"Answer the question,
motherfucker."
584,2963330,2964431,"Where's your fuckin'
courage now,"
585,2964465,2965700,you piece of shit?
586,2965733,2966568,Fucking talk!
587,2969804,2971673,Let the fuckin' coward speak.
588,2973440,2974975,Fuck you.
589,2978111,2979747,Boss?
590,2979781,2981281,"Oh, yeah."
591,2981315,2982483,Mmm...
592,2984451,2986621,"Yeah, it's uh, yeah."
593,2992092,2993227,Fuck you.
594,2993260,2994094,Fuck you!
595,2995530,2997264,Fuck me! Fuck me!
596,2997297,2999266,"Nothin', huh?"
597,2999299,3000434,How do you like that?
598,3000467,3001603,"Fuck me, huh?"
599,3001636,3003403,Fuck me!
600,3003437,3005205,"Come on, you fuckin'
piece of shit!"
601,3005239,3006173,Fuck me?!
602,3006206,3007241,Fuck me?!
603,3007274,3008408,Fuck me?!
604,3008442,3009544,Yeah!
605,3009577,3011445,"Fuck me, huh?"
606,3011478,3013480,Fuck you!
607,3017451,3020588,Look at that!
608,3020622,3022322,Any of you get fuckin' wise
609,3022356,3024324,"you're getting the same
fuckin' thing."
610,3024358,3027327,It don't matter to me.
611,3027361,3029831,You understand?
612,3029864,3031431,You understand?
613,3031465,3032399,"Whatever you say, Gino."
614,3032432,3034067,Yeah.
615,3038171,3040374,"Catch you later, Fonse."
616,3044344,3046514,Hey boss. Let's go.
617,3047615,3049182,Come on.
618,3051351,3053253,"Jesus Christ, look at this."
619,3057291,3058593,Get this bum outta here.
620,3058626,3060528,"Alright, you heard him."
621,3060562,3063130,Let's clean this shit up.
622,3072372,3073775,Hey!
623,3080582,3082617,"Ok, boss. We'll be out front."
624,3082650,3084384,Yeah.
625,3102704,3103838,Where's the kid?
626,3110177,3111613,Ow.
627,3125893,3127829,Where's the kid?
628,3127862,3130665,He's at my place.
629,3146246,3148382,Where is it?
630,3155657,3157357,You hear that?
631,3161294,3162462,Si.
632,3172339,3173941,Ahhh...
633,3230932,3233634,"Hey, watch your mouth!
Watch your mouth!"
634,3233668,3236504,Shoot those fucker!
635,3236537,3237572,Piece of shit!
636,3237605,3241509,"Don't let them get away!
You fuckers, fuck you!"
637,3258593,3260061,I'm sorry.
638,3261529,3262530,I'm sorry.
639,3271906,3273440,Hey!
640,3274575,3276711,Hey!
641,3282482,3284018,Hey!
642,3284051,3285520,"No, wait!"
643,3319086,3322056,"Oh god, please, no."
644,3389624,3392994,He had a stroke.
645,3393027,3394862,And?
646,3394896,3399700,He'll live.
647,3399734,3403004,I'll stay with him for a while.
648,3403037,3406674,"Maybe I can get him
to talk with me."
649,3406707,3410645,"Well, if you don't get
some answers, Doc,"
650,3410678,3413114,"the clemency is as good
as dead."
651,3416584,3418753,I'll see what I can do.
652,3460628,3462462,Good morning.
653,3463664,3465967,Sss...
654,3466000,3467201,What?
655,3467234,3468903,Snakes...
656,3468936,3470137,You want water?
657,3470171,3471072,Eh.
658,3471105,3473741,"Can you answer me
some questions first?"
659,3475643,3479547,"How many fingers
am I holding?"
660,3479580,3482249,Hmm?
661,3482283,3484752,F- f-four.
662,3484785,3487822,Mmmhmm.
663,3487855,3491792,How old are you?
664,3491826,3494962,Four...
665,3494996,3498165,No. You're 48 years old.
666,3498199,3502570,You're 48.
667,3502603,3506140,"Here you go, Fonse.
There you go."
668,3506173,3508976,Ok.
669,3509010,3510878,Get it all in there.
670,3515116,3517818,"He's sustained a permanent
degree of damage"
