Number,StartMilliseconds,EndMilliseconds,Text
62,320461,322326,"Oh, boy. Let's go."
63,324065,325990,"So, how long have you had this"
64,326000,327933,"debilitating crush on
the travel editor?"
65,328136,330161,"Crush? On Darcy? No way, dude."
66,330338,331805,"Okay! First of all,
you're a terrible liar."
67,331973,333873,"Second of all,
why don't you just ask her out?"
68,334042,336010,"- You don't think I could ask her out?
- No."
69,336177,338543,"I could ask her out whenever,
wherever. It's no problem."
70,338713,341682,"It would take me five seconds.
Will you go out with me?""Yes."" Done."
71,341849,343239,"I'm not going out with
Darcy Silverman."
72,343249,344647,We are boyfriend and girlfriend.
73,344819,346582,"You know ""Gulliver and Darcy?"" Yeah,
they're like ""Cutest couple ever."""
74,346754,349917,"Okay. So, then, do it."
75,350124,351751,"Next time I see her, I will."
76,351926,353655,"- Hold on! Hi, again.
- Uhm!"
77,353861,355453,"Oh... hey, Darcy."
78,355630,359031,"I just remembered,
I get claustrophobic in elevators."
79,366974,368532,"- How is your day going?
- Really good."
80,368710,369938,"Just really, really, good."
81,370111,372443,"- What are you doing this weekend?
- So much stuff."
82,372613,375343,"It's just going to be... you know,
a bunch of stuff."
83,375516,377609,"- Cool.
- Yeah, it's cool."
84,383224,385158,"- Have a good one.
- You, too."
85,389364,391855,Wait! I forgot something.
86,392033,393694,"Yeah, me, too."
87,406581,407445,So?
88,409016,410210,Yeah?
89,410385,411579,Yeah!
90,411953,413147,"You chickened out, didn't you?"
91,413955,417914,"I wasn't... I just... You know...
I didn't chicken out."
92,418092,419625,"You're being respectful
of her workspace."
93,419635,420524,Exactly.
94,420534,421223,Dude.
95,421396,422954,"Speaking of which, after work..."
96,423131,426328,"do you want to go for a couple
of brews and shoot some poos?"
97,426501,427968,Maybe a little man-date.
98,428136,431333,"I don't think so. Especially because
you called it a man-date."
99,431506,433098,I got you. You want a rain check.
100,433274,436607,"You want to wake up all bright-eyed
and bushy-tailed for the boss."
101,437111,439170,You're not my boss anymore.
102,439347,440507,What are you talking about?
103,441048,442743,I just got promoted.
104,443751,446151,That's impossible. You just got here.
105,446320,449016,"Yeah, they promoted me..."
106,449190,451124,to head of the mailroom.
107,451292,452782,"So, I'm your boss now."
108,455563,460296,"Look, Gulliver, the reason you didn't
ask her out and you never will..."
109,460501,463299,"is the same reason that you're
not going to leave the mailroom."
110,463471,466099,"You've been here like 10 years, man."
111,469310,470538,You peaked.
112,471045,474845,"You talk a big game
and that can be fun, sometimes."
113,475483,478782,"And you're pretty funny around the
office, but that's all you are."
114,478953,480215,It's just talk.
115,480388,482015,So you might as well face it...
116,482190,484658,"you're never really going to
get any bigger than this."
117,488396,492264,"These talks. This is the worst part
about being a boss."
118,492900,495232,"Anyway, be in tomorrow at 7:00."
119,495403,497166,"We're going to sort of
change things up..."
120,497338,500774,"and we're gonna start with getting rid
of ""Guitar Hero"" during work hours."
121,511519,512713,"Night, Darcy."
122,513521,514988,See you.
123,530171,530933,Gulliver?
124,533207,534231,Hi.
125,535276,536402,Hi.
126,536577,537601,Can I help you?
127,538179,539737,"Yeah, I..."
128,541349,543874,"Well, I wanted to see..."
129,545152,546744,if you wanted to...
130,550591,552718,"You seem a little nervous.
Are you all right?"
131,552894,554418,"No, I'm fine. I'm just..."
132,555630,556722,I got so much going on.
133,556898,559403,"I wanted to pick this up,
and then I was on my way."
134,559413,561183,"You want to apply for
a travel writing assignment?"
135,561324,561821,Huh?
136,564238,566069,Yeah. Exactly.
137,566240,568731,I had no idea you wrote or traveled.
138,568910,571845,"I do. I travel a lot.
I go to New Zealand."
139,572013,575312,"Been to Mexico.
Méjico, they call it..."
140,575483,576814,in the locals.
141,576984,578474,"Africa, the Congo."
142,578653,582145,"Which I know is in Africa
because I travel and write."
143,583157,585318,So this is kind of what I want to do.
144,585493,587100,"Well! Why don't you bring
in a writing sample"
145,587110,588724,"tomorrow morning and
I'll see what I can do."
146,589730,590754,Perfect.
147,591832,593629,"- Okay.
- Okay."
148,594535,595729,"Hey, Gulliver."
149,596304,598465,Nice job putting yourself out there.
150,598639,601369,"Yeah. Cool. Okay, bye-bye."
151,601542,602804,Bye-bye.
152,619794,621523,"I should've just manned up
and asked her out."
153,621696,624130,"Now she's expecting a writing sample?
What was I thinking?"
154,624298,627631,"♪ I saw some things
In different lands"
155,634041,636874,"Karate chop...
I gotta write this thing!"
156,637812,640280,"No, I got nothing."
157,671445,673037,"I am so impressed, Gulliver."
158,673214,675580,"I had no idea
you were such a good writer."
159,675750,677842,"Yeah... well.
I kind of keep it secret."
160,677852,680380,"I don't like to brag about
my more literarian side."
161,680554,681646,These samples are terrific.
162,681822,684256,And you exhibit such variety.
163,684425,687165,"I mean, this one about
Oaxaca feels really classic,"
164,687175,688712,"like it came straight out
of Frommer's..."
165,688963,691591,"whereas the description
of Barcelona is all..."
166,691766,693063,sassy.
167,693234,694895,It's like I'm reading Time Out.
168,696370,697200,Yeah.
169,697371,700238,"I think I have the perfect fluff piece
to start you off with."
170,700408,702032,"There's a guy down in
Bermuda who claims"
171,702042,703673,"he has the secret to
the Bermuda Triangle."
172,703844,706677,"He's either crazy or he's trying
to bilk tourists. But I figure..."
173,706847,708940,it could be a fun way in...
174,709116,711914,"to explore Bermuda and the
smaller islands around it, you know."
175,712086,713747,"You do have boat experience,
don't you?"
176,713921,717379,I'm a... boat... man.
177,717558,718582,I'm a boatman.
178,718759,719953,"Okay, good..."
179,720728,723424,"because I have to be honest, it was
hard to find someone to do this."
180,723597,726532,"You have to be at sea for three weeks,
completely off the grid."
181,726701,727998,"That's okay with you, right?"
182,728169,728993,"- Hmm.
- Good, because I thought..."
183,729003,732962,"I was going to have to do it and
I get like, super seasick. It's crazy."
184,734241,735230,"- Yeah.
- So, what do you say?"
185,735576,738602,"It's not a big story,
but it's a start."
186,742416,744441,"Okay! So, the Bermuda Triangle, huh?"
187,744618,746051,"And everything I need
to know is in here?"
188,746220,748415,It is. Your contact's been arranged...
189,748589,750614,and there's a boat waiting for you.
190,751492,752460,Yeah.
191,771612,772476,That's me!
192,773114,776948,"Okay, precious cargo!
No, no, no... okay!"
193,777118,778585,That was close.
194,780154,782588,"All you chickens,
get out of the road, man!"
195,784391,785756,"I don't know about this, Hank."
196,785926,788258,"I mean, are you sure this is safe?"
197,788429,791398,"All this Bermuda Triangle talk
is just to sell T-shirts to tourists."
198,791565,793261,"You know, it makes for good stories..."
199,793271,796098,"if you want to skeet-skeet
with the girls on the mainland."
200,796270,797760,This is your boat.
201,798272,799500,Knotfersail.
202,799673,801436,"They really went pun-tastic
on that boat."
203,801609,803270,"Yeah! The dock master's really
into puns, man."
204,803444,806038,He believes it keeps the pirates away.
205,806213,808477,Ship Happens.
206,808649,811117,"This is you,
and the dot is your destination."
207,811285,814049,"You just follow that dot, and you'll
find yourself in a triangle."
208,814221,815518,"- In the Bermuda Triangle?
- Yeah."
209,815689,817782,"And then to come home,
you say I turn this knob..."
210,817958,819391,and I follow the dot back home?
211,819593,820491,Yeah.
212,820661,821855,"- Easy.
- Yes! Easy."
213,822029,823155,"- Done.
- Done."
214,823330,824820,"- Alright!
- I've got it."
215,827168,829102,I am fine.
216,829270,831033,Fine.
217,831639,836008,"It's not moving.
Okay, where's the clutch?"
218,841582,844449,"And as you go out to
the ocean water..."
219,844618,847212,towards the Bermuda Triangle...
220,847388,851154,"there's reflections everywhere.
I should've brought some sunglasses."
221,851325,853850,I am as hungry as a horse.
222,854028,855859,"I could eat 1,000 cheeseburgers."
223,856030,857258,Okay.
224,857932,859593,Quitting time.
225,863737,864726,Yeah.
226,867174,869165,How to build your own robot?
227,869343,870678,"Yeah, that's going to happen."
228,894602,895762,Darcy.
229,898305,899772,Cheeseburger.
230,901942,902704,Darcy.
231,905112,906875,Cheeseburger.
232,930504,931436,No!
233,941515,942641,Safety! Okay.
234,943284,944308,Rubber ducky.
235,944485,945349,No!
236,945786,947117,Floaties! Floatie one.
237,947288,948949,"Floatie leg, floatie left..."
238,949123,950147,"floatie right, floatie head."
239,951091,952251,I am safe!
240,952626,953752,There is no...
241,959400,960594,9-1-1.
242,961535,962627,"Oh, no."
243,975716,977081,"Oh, God, help me!"
244,995903,997564,"Oh, I'm paralyzed from the neck down."
245,997738,999831,What's that crawling on me?
246,1000007,1003374,"Not fire ants.
Please don't be fire ants."
247,1005713,1009080,"I am General Edward Edwardian,
Commander of Lilliput."
248,1009249,1010580,All hail Lilliput!
249,1010751,1012218,All hail Lilliput!
250,1012386,1016720,"You are herewith charged with aiding
our sworn enemy, the Blefuscians."
251,1018092,1020080,"You are my prisoner,
and shall be presented"
252,1020090,1022085,"to our Royal Highness, King Theodore."
253,1022262,1023729,What say you...
254,1024031,1025157,beast?
255,1047721,1049348,You are not real! Where is my...?
256,1049523,1050512,Where am I?
257,1050691,1051589,This must be a dream.
258,1052092,1054483,"I'm gonna close my eyes,
and then I'm gonna open them,"
259,1054493,1055584,and I'll be home in bed.
260,1055763,1058254,Okay! Okay!
261,1059733,1060859,My spear!
262,1064705,1066468,Bring the beast down!
263,1066640,1068904,"All right, boys! Release the hookers."
264,1069810,1071209,"Pull, pull!"
265,1072146,1073704,Hey!
266,1073881,1074643,Pull!
267,1074815,1076282,"Hey, not cool."
268,1076450,1078577,"Hey, that's my pants.
That's not funny!"
269,1085225,1086317,Unlucky.
270,1098405,1099804,Heave!
271,1102876,1104434,Heave!
272,1104611,1106841,"It was awful, horrid! Nightmarish!"
273,1107014,1109676,"I was trapped in the valley
of violent rumbles."
274,1109850,1111511,I was nauseous!
275,1149890,1150720,Lift!
276,1153460,1155052,"Squad, halt!"
277,1156063,1157496,This giant is hereby declared...
278,1157664,1160895,"the property of
His Majesty King Theodore."
279,1161068,1163298,All hail King Theodore!
280,1163470,1165529,All hail King Theodore!
281,1172012,1175545,"I wanted a bracelet,
not a great big hairy beast."
282,1179119,1182850,"Oh, dear!
Are those restraints really necessary?"
283,1183023,1186083,"They are, my innocent,
naive little bunny tail."
284,1186260,1189229,"To prevent the giant beast from
running rampant and killing us all."
285,1189396,1190658,What is this thing?
286,1190831,1192196,A Blefuscian spy.
287,1192366,1195164,"I'm not a blue fish man.
I don't even know what that is."
288,1195335,1197269,"Will someone please just
tell me where I am?"
289,1197437,1199371,You are in Lilliput.
290,1199907,1200737,Lilli-puh?
291,1200908,1205311,"The grandest and greatest land
in all the world. All hail Lilliput!"
292,1205479,1206776,All hail Lilliput!
293,1206947,1209108,This is insane. This is insane.
294,1209283,1212946,"Okay, enough.
Come out with the funny cameras."
295,1231972,1233462,"Mealtime, beast!"
296,1238478,1240742,Hay? I can't eat hay.
297,1240914,1243781,"Eat up! You have a busy day
ahead of you, beast!"
298,1243951,1245077,Enough with the beast!
299,1245252,1248050,"I may be a giant, but I have feelings!"
300,1250557,1252718,I think you'll find that the hay...
301,1252893,1255953,"is a bit more digestible
if mixed with some..."
302,1256129,1257153,sewer water.
303,1258365,1260489,"I'm sorry that my countrymen
call you a beast."
304,1260499,1262631,I do not think of you as a beast.
305,1263437,1265064,"As a matter of fact,
before you arrived..."
306,1266106,1268597,I was the tallest man in Lilliput.
307,1269076,1270771,So I know how you feel.
308,1270944,1272707,"Thanks, man."
309,1276817,1279513,"I can't reach you for a handshake.
I'm Gulliver."
310,1280420,1281580,Horatio.
311,1282155,1283816,"Oh, man."
312,1283991,1285686,You guys are so tiny.
313,1285859,1288020,"Are you the only other prisoner
in the whole dungeon?"
314,1288195,1289127,Yes.
315,1289296,1292094,"I have been placed in this prison
by the great and glorious..."
316,1292266,1293255,General Edward Edwardian...
317,1293433,1296561,"for sending a lascivious look
to his betrothed..."
318,1296737,1297931,Princess Mary.
319,1298105,1298867,That's it?
320,1299039,1301166,"He put you in prison
for hitting on his lady?"
321,1302309,1303867,"Dude, that is harsh."
322,1304044,1307241,"No, you must understand.
I am of a lowly station."
323,1307414,1309882,"To legally court a woman
of her stature..."
324,1310050,1311915,one must commit a valiant action...
325,1312119,1315316,"and this is virtually impossible
as a commoner."
326,1315489,1318185,"Come on, don't be so hard on yourself.
You seem like a cool guy."
327,1318358,1319825,You could do something valiant.
328,1319993,1322359,"General Edward has led
countless crusades..."
329,1322529,1324895,"and is known far and wide
for his bravery."
330,1325065,1327124,I'm no General Edward.
331,1327301,1329166,"Well, no offense..."
332,1329336,1332134,"this Edward guy seems
like kind of a lame ass."
333,1332306,1333568,A lame what?
334,1335208,1337369,It is my impression...
335,1337544,1339136,"that ""lame ass""..."
336,1339313,1341645,"is a negative expression
from whence you came."
337,1341815,1342713,If this is the case...
338,1342883,1345408,you shall be thrown in the stocks!
339,1345585,1348019,"No, no, no! ""Lame ass"" means..."
340,1348188,1349450,great...
341,1349623,1351921,brave and courageous...
342,1352092,1353650,heart-of-a-lion man.
343,1353860,1355088,Is this the honorable truth?
344,1355262,1357822,"Yes, this is the honorable truth."
345,1358332,1359731,"Then, I am not just..."
346,1359900,1360889,a lame ass.
347,1361501,1362331,"Oh, no."
348,1363070,1364503,I'm a big lame ass!
349,1364671,1365433,The biggest!
350,1365605,1368540,"I, General Edward Edwardian, am the
biggest lame ass in all of the land!"
351,1368709,1369698,Heart of a lion.
352,1370744,1371768,"So, listen..."
353,1371945,1374038,now that you know we're cool...
354,1374247,1376738,"what do you say you loosen
up these shackles a bit?"
355,1378418,1379442,No.
356,1379619,1382679,"It is time for your life
of hard labor to begin."
357,1383657,1384624,Left!
358,1385525,1386514,Forward!
359,1387661,1388650,Left!
360,1389363,1390421,Right!
361,1390831,1391855,Left!
362,1401174,1403335,Their defense system is operational.
363,1403510,1405307,We must move in stealthily.
364,1411318,1412376,Left!
365,1414054,1415778,"Did I tell you to
stop fanning, peasant?"
366,1415788,1415988,Sorry.
367,1417724,1418520,Sorry.
368,1423130,1426827,"They will be too busy with the fire
to protect their princess."
369,1434074,1434972,A fire!
370,1435142,1437633,"A fire is two bells, that was three.
It's an attack!"
371,1437811,1439278,"No, it actually sounded more like..."
372,1439446,1441141,"two bells, and then, a pause..."
373,1441314,1442338,and then a third bell.
374,1442516,1444177,"So, it's an attack and a fire?"
375,1444351,1446319,"- The Blefuscians!
- The princess!"
376,1446486,1448078,"To the castle, beast!"
377,1448655,1451180,"Left, right, left, right."
378,1451358,1452848,"Faster, beast!"
379,1460333,1462597,"Oh, no. The Blefuscians."
380,1462769,1464464,Do not kidnap me.
381,1464638,1465969,Please do not kidnap me.
382,1466139,1467436,Why is she just standing there?
383,1467607,1469438,"Of course, she's gonna
get kidnapped if she..."
384,1469609,1472077,You speak not of the princess. Down!
385,1474414,1477212,"I shall save you, my princess."
386,1477384,1478976,My princess.
387,1483023,1484615,"Dude, I can help."
388,1484791,1487817,"We do not need your help, beast.
You just stay here."
389,1489262,1491492,Nobody save the princess!
390,1491665,1495192,"He'll never get to her in time.
Please, you must save the princess."
391,1495368,1497962,"But you heard that angry little
dingleberry. He said I shouldn't."
392,1498138,1498900,I beg of you!
393,1507047,1508776,"- It is too late.
- You are kidnapped."
394,1508949,1510416,I am kidnapped!
395,1510584,1512575,Not on my watch.
396,1521161,1524062,"Hop on, princess.
Let's get you out of here."
397,1527133,1530193,"Fear not, my darling!
I am here to save you."
398,1531171,1533002,Where has she gone?
399,1533173,1535403,"Oh, she has been kidnapped."
400,1538078,1539204,"There you go, Princess."
401,1539379,1541609,Thank you so much.
402,1541781,1543078,Are you okay?
403,1543250,1544581,Yes.
404,1545585,1547450,Thank God.
405,1550457,1551947,The Blefuscians are retreating.
406,1552125,1553888,"- We are to have a victory feast.
- Hey!"
407,1554060,1555550,How lovely.
408,1556096,1557563,The fire has raged out of control.
409,1557731,1559392,My father is trapped!
410,1559633,1562101,"You guys got to invest
in a more efficient warning system."
411,1563970,1564800,Your Highness!
412,1568742,1570369,"Out of the way.
I got to put out a fire."
413,1570577,1571407,Out of the way.
414,1571578,1573045,I'm coming through!
415,1575081,1575945,The beast!
416,1579553,1581783,"Yama-schatzi, that's hot!"
417,1581955,1582887,"Princess, no!"
418,1584057,1585081,"Princess, you mustn't."
419,1585292,1587453,Father! He's burning!
420,1587627,1589993,You have served me with great honor.
421,1590163,1592556,"We need access
to a great deal of water."
422,1592566,1593624,Do something!
423,1593800,1598169,"♪ Oh, Lilliput, great kingdom..."
424,1598471,1599904,I do not wanna do this.
425,1600073,1601438,You have a plan?
426,1601608,1603337,"I have a plan,
but you're not gonna like it."
427,1607113,1607943,Don't look.
428,1617691,1619181,"Cease, beast!"
429,1619359,1621156,"- It's working!
- Huzzah!"
430,1621328,1622955,"Yeah, it's working!"
431,1623363,1624591,Out of my way!
432,1624764,1626356,How dare you evacuate yourself...
433,1626533,1628660,on our great and glorious king!
434,1632806,1634239,"Oh, no. Oh, no."
435,1634407,1637001,"Sorry about the smell.
I've been drinking sewer water."
436,1637177,1639372,This is grounds for execution!
437,1639546,1641104,"I know, that was pretty gross."
438,1641281,1642873,Let me pull up my trousers.
439,1643049,1644016,Father!
440,1645051,1646678,Father!
441,1647654,1649281,You look glorious.
442,1652726,1654887,"Thank you, my dear."
443,1664304,1666363,Our savior!
444,1666539,1667506,The beast!
445,1668008,1670533,Beast! Beast! Beast!
446,1672278,1674337,"You guys, it was nothing, really."
447,1674514,1676038,I saw a fire...
448,1676216,1678446,"I had some water, I released!"
449,1678618,1679846,Flood on aisle two.
450,1680320,1683084,"Does that translate here?
Is that a joke here?"
451,1683256,1684780,Flood on aisle two?
452,1686459,1687721,"Thanks, you guys."
453,1694634,1697398,"The king requests the honor
of your company..."
454,1697570,1700038,"at a banquet this evening.
Do you accept?"
455,1700206,1701104,Yeah.
456,1701274,1702901,On one condition.
457,1703076,1706443,"You free my friend, Horatio, and allow
me to bring him as my plus one."
458,1706613,1710947,"He is jailed for... unlawful courting.
He must..."
459,1711117,1714052,"- ... return.
- That's my condish!"
460,1714220,1716245,"One moment, if you will."
461,1719926,1721723,Why are you doing this for me?
462,1721895,1724693,"Because you're my buddy. I'm not
gonna go to this thing without you."
463,1724898,1726923,"I'm not gonna know anybody there.
You have to come."
464,1727100,1728192,Play it cool.
465,1730670,1733104,The king requests the honor of your...
466,1733273,1735449,and Horatio the Glovier's company at
467,1735459,1737642,"a royal banquet this evening.
Do you accept?"
468,1738111,1739476,"Yes, indeed."
469,1740447,1742074,"- I can make it.
- Oh, God."
470,1745819,1746877,"Oh, my God."
471,1747053,1748543,I'm forever indebted to you.
472,1748722,1751316,"It's not necessary.
Instead, let's just do this."
473,1752025,1752923,What is that?
474,1753093,1754720,You pound it with your fist!
475,1756396,1757658,"Come on, don't leave me hanging."
476,1759899,1760763,Yeah!
477,1760934,1763869,Now let's go party!
478,1773913,1774902,Is anyone gonna...
479,1776349,1778374,I'm just gonna go ahead and get this.
480,1792332,1793594,"So, since you're not..."
481,1793767,1795826,from Blefuscia...
482,1796002,1797936,where are you from...
483,1798805,1800102,beast?
484,1800273,1803299,"Once again, totally cool
to be just called Gulliver."
485,1803476,1807469,"Some people believe you've come
from the Island Where We Dare Not Go."
486,1809282,1810715,Is there any truth to this rumor?
487,1810884,1813216,"No. Where's the
Island Where We Dare Not Go?"
488,1815755,1817017,There...
489,1817190,1818020,beyond the fog bank.
490,1818191,1820125,I didn't come through a fog bank.
491,1820293,1822227,I'm from the Island of Manhattan...
492,1822395,1823623,between the islands of...
493,1823797,1826391,Staten and Long.
494,1826566,1829558,"This Island of Manhattan,
what sort of kingdom is it?"
495,1829869,1834135,"Well, I'm not from a kingdom.
I'm actually from a democracy."
496,1834307,1836867,"You see, we elect a president
every four years."
497,1837043,1838376,You are so honorable...
498,1838386,1840008,and courageous.
499,1840380,1842314,Were you the president?
500,1842482,1845076,"But of course, he was, Mother.
Look at him."
501,1845251,1847242,"He is the most powerful
gentleman in all the land."
502,1847420,1849012,"I'm so sorry if Mother
embarrassed you."
503,1849355,1853689,"No, no... it's a common mistake
to not think I was president."
504,1853860,1855191,Were you a victorious president?
505,1855361,1857556,Yeah. I was pretty victorious.
506,1857730,1858992,"Noble, as well?"
507,1859165,1861827,"Yeah, I was super noble."
508,1862627,1866826,"I was actually known
as ""President the Awesome."""
509,1867663,1869352,"""President the Awesome."""
510,1871144,1872372,Pretty unlikely title.
511,1873580,1877038,"When do you return home,
noble and awesome Gulliver?"
512,1877217,1879947,"Pretty soon, I suppose. Yes?"
513,1880119,1882587,"I should imagine they're
falling apart without you..."
514,1882755,1884723,their greatest hero.
515,1885959,1889451,"Without my boat,
looks like I'm stuck here."
516,1889629,1891859,"Don't worry.
My army will find your boat."
517,1892031,1893965,"In the meantime, I'm sure we could
find you suitable accommodations."
518,1894133,1895293,"What you mean,
like some hay to sleep on?"
519,1895468,1897299,"- Anything.
- Anything?"
520,1897470,1900234,"We are the finest builders in all
the land. We could build you anything."
521,1900406,1903933,"Seriously, we are ridiculously
good builders."
522,1904110,1906271,"And we are your servants,
awesome Gulliver."
523,1906446,1908778,"I don't wanna take advantage, but..."
524,1920059,1922926,"It's day seven
of my stay here in Lilliput."
525,1923096,1926497,"At first, me and the little guys
got off on the wrong foot..."
526,1926666,1929191,"but turns out they're
a pretty solid group of dudes."
527,1929369,1931997,"They're building me
a temporary place to live."
528,1932171,1936039,"They threw me an awesome party
just for releasing myself..."
529,1936209,1939269,"and the king sent out
a search party to find my boat."
530,1939445,1941345,In the meantime...
531,1941514,1943482,I'm roughing it.
532,1949822,1952882,That is a good cup of joe.
533,1953059,1954026,Good morning!
534,1954193,1955160,"Morning, Gulliver."
535,1955328,1956693,"- Morning!
- Morning!"
536,1957263,1958753,"Top of the morning to you, fellas."
537,1972545,1973512,Gulliver...
538,1973680,1975841,your media room is ready.
539,1977350,1980148,"Obi-Wan never told you
what happened to your father."
540,1980320,1982686,He told me enough. He told me...
541,1982855,1983844,you killed him!
542,1984023,1985490,"No, Gulliver."
543,1985658,1987125,I am your father.
544,1988194,1988990,No way.
545,1989662,1991536,This is an impossibility!
546,1991546,1993457,"Yet somehow,
it seems completely inevitable."
547,1993633,1996033,"Gulliver, you truly have
lived a thousand lives."
548,1997337,2000670,"King Theodore, it is time to perform
our bi-weekly military exercises."
549,2000840,2004347,"Just one moment.
We're watching the stories..."
550,2004357,2005749,of Gulliver's life.
551,2005788,2008545,"Sir, we have not missed a military
exercise in over three hundred years."
552,2008645,2009378,Dude!
553,2009415,2012248,"Oh... get out of the way.
We cannot see the screen!"
554,2012418,2014648,Move! Move!
555,2015922,2017719,The Titanic is sinking!
556,2017890,2019687,But it was meant to be unsinkable.
557,2022528,2023756,"I love you, Gulliver."
558,2023930,2025522,"No, don't do that."
559,2025698,2028030,"You're gonna make lots of babies
and die in a warm bed..."
560,2028201,2029327,in old age.
561,2033439,2034838,I'm cold.
562,2035375,2037070,And also...
563,2038211,2039769,I'm king of the world!
564,2041381,2042439,"Oh, Gulliver."
565,2046753,2047720,Bravo!
566,2048287,2049276,Encore!
567,2049455,2050444,Wait!
568,2051758,2053282,I'm sorry.
569,2053459,2056292,"You mean to say that you actually died
in this shipwreck?"
570,2056462,2056980,"Yeah, I died."
571,2056990,2058616,"That's what you're telling us.
That you actually died."
572,2058626,2060022,But I was resuscitated.
573,2060199,2061359,It's preposterous.
574,2061534,2062933,"No, but then I survived."
575,2063136,2064694,That... It's ridiculous.
576,2064871,2066736,"- Well, you have to see the seq...
- But you're okay now!"
577,2066906,2068100,It's silly.
578,2068274,2070868,"Just silly, silly stories."
579,2073479,2075003,"So, let me get this straight."
580,2075181,2077581,"After you were brought back
to life as an avatar..."
581,2077784,2080689,"that's when you met your princess,
Darcy Silverman of Manhattan?"
582,2080699,2083081,Yeah. Can't wait to get back to her.
583,2083589,2086422,"I noticed you had a little
eye contact with the princess."
584,2086592,2088355,"- How is it going?
- Good, yeah!"
585,2088528,2090723,"I think if things go well,
within two to four years..."
586,2090897,2092364,she may deign to speak to me.
587,2093633,2095225,Whoa! Hold your horses.
588,2095435,2096579,Thank God. Thank you.
589,2096589,2099766,"Now, you can't woo a lady
by hoping she'll deign..."
590,2099939,2100906,to speak to you.
591,2101074,2104339,"To land a princess, you got to employ
some grade-A court-age."
592,2104977,2106001,Could you teach me?
593,2107980,2109675,This court-age that you speak.
594,2113219,2115380,"Yeah, I could teach you
some of my moves."
595,2115555,2117252,"- Yes!
- Thank you."
596,2117423,2119152,If you beat me back home.
597,2119325,2121657,"- Okay! I need a head start.
- On you mark, get set, go!"
598,2121828,2123386,I'm not ready to race you!
599,2134240,2136902,"Princess! Oh, Princess!"
600,2137076,2139044,"Wherefore art thou, Princess?"
601,2140413,2142347,Hello! Who calls?
602,2142515,2143709,"It is I, Horatio."
603,2143883,2145612,Why are you so far away?
604,2145785,2148583,"I don't want to invoke
the ire of thy father."
605,2148754,2149880,But I must be honest...
606,2150056,2151080,And tell ye...
607,2151257,2152986,And tell ye...
608,2153659,2155650,"Tell me what, Horatio?"
609,2157663,2160894,"You don't have to be rich
to be my girl."
