Number,StartMilliseconds,EndMilliseconds,Text
300,1960280,1962840,How long will it take her to die?
301,1962920,1966596,Our preferred method is a gas
302,1966680,1969673,"that requires the use of
a hood."
303,1969760,1973754,"Once she pulls the hood down
over her head,"
304,1973840,1978357,"she'll be unconscious
in five to 10 seconds."
305,1978440,1980159,That's all she'll know.
306,1981280,1983715,How many times have you done this?
307,1983800,1988511,"I've been a compassionate presence
at the bedside of 44 people."
308,1990840,1993036,Tell me about your wife.
309,1994080,1997437,We found out she was sick last year.
310,2000760,2002956,She was pretty far gone...
311,2004680,2006956,by the time we realized.
312,2008600,2011160,So we moved here...
313,2012280,2014670,so she could be closer to her doctors.
314,2017160,2019197,"But after the move,"
315,2019280,2021272,she started getting worse.
316,2021360,2022680,I'm so sorry.
317,2023480,2025358,I'm glad you called.
318,2026800,2028951,"Hopefully, I can help."
319,2030840,2031990,I hope so.
320,2033080,2036278,"Mr. Matheson, I need to warn you."
321,2037760,2040116,"For anyone to do this,"
322,2040200,2043238,they must be mentally competent
323,2043320,2047030,"and physically able to carry it
through themselves."
324,2048280,2051159,Is that clear? Do you understand?
325,2051240,2052240,Yeah.
326,2052241,2053357,Mm-hm.
327,2057240,2059516,Shall we go see your wife?
328,2059600,2060600,Hmm?
329,2062880,2067079,"Mrs. Matheson,
my name is Lorna Moody."
330,2067160,2068719,Do you know why I'm here?
331,2072960,2078115,"Your husband told me about your condition,
and I'm here to see if I can help."
332,2080920,2082718,"Mrs. Matheson, are you all right?"
333,2085120,2087032,Peekaboo!
334,2089520,2091557,Who are you playing with?
335,2094200,2095714,My friend.
336,2097920,2099798,And what's your friend's name?
337,2102680,2104353,Melinda.
338,2106280,2107430,Melinda?
339,2108960,2110792,Is she here with us now?
340,2124920,2128038,"- Please, I haven't said...
- Mr. Matheson."
341,2128120,2130760,"I was quite clear
on the requirements,"
342,2130840,2132638,"and I'm truly, deeply sorry,"
343,2132720,2136475,"but your wife is
no longer mentally competent."
344,2136560,2137596,Please.
345,2138720,2140712,You can't just leave.
346,2141280,2145832,"I am deeply sorry for everything
you and your wife have been through,"
347,2147280,2149556,but you misrepresented her condition.
348,2149640,2152712,What am I supposed to do?
349,2153240,2157280,"I would still like to stay a few days,
if that's all right with you."
350,2157360,2160751,"I may not be able to help
in the way that you wanted,"
351,2160840,2164311,"but at least I could provide
some support, no matter what."
352,2164400,2165800,Is that okay with you?
353,2165880,2167997,"So, what do you like
to do at the playground?"
354,2169040,2170679,Because I like the swings.
355,2171880,2174395,"We can swing, swing."
356,2177560,2178596,Thank you.
357,2181360,2182635,Thank you.
358,2197720,2199996,I made up the guest room for you.
359,2203800,2206474,"- We don't get much company.
- Oh."
360,2206600,2207920,It's lovely.
361,2208000,2212119,"All right, well, I have to run
to the store for some dinner."
362,2212200,2215193,"Oh, no, you don't have to do that."
363,2215280,2217112,Not much in the kitchen either.
364,2217200,2220193,"Well, let me go.
It's the least I can do."
365,2287760,2288760,Oh!
366,2324280,2325280,Hello.
367,2327600,2328600,Excuse me.
368,2330720,2332200,"Excuse me, sir."
369,2341640,2342994,Mr. Matheson.
370,2343520,2346592,"There's a strange man standing
on your front lawn."
371,2346680,2349240,"I think there's something wrong
with him."
372,2361800,2363314,Hello?
373,2364760,2366240,He's here again.
374,2366320,2367879,"- My partner?
- Yeah."
375,2368320,2369959,"I'm sorry.
I'll be right there."
376,2370040,2371918,Yeah. Okay.
377,2372000,2373150,See you soon.
378,2376280,2377430,Who is he?
379,2382120,2383600,He's a cop.
380,2383680,2384830,What's he doing?
381,2386880,2388155,Who knows?
382,2388280,2390920,"He worked a case here
before we moved in."
383,2391960,2393997,Now he won't leave us alone.
384,2395400,2396629,A case?
385,2398080,2399673,I hope it wasn't a murder.
386,2405520,2407557,"Oh, God. It was, wasn't it?"
387,2418720,2421554,"You gotta stop it with this shit.
What's the matter with you?"
388,2422440,2424272,Does your wife know what's going on?
389,2425920,2427877,You're driving yourself crazy.
390,2427960,2430111,You need to leave that family alone.
391,2432440,2434796,"I'm sorry I've ever said anything, man."
392,2438400,2439754,Just...
393,2439840,2441320,think about your family.
394,2446840,2449230,"No! No, no, no! Why?!"
395,2468280,2469350,Frank.
396,2474640,2475640,"Frank, stop."
397,2496760,2499753,"Hi. This is Detective Muldoon, 45632."
398,2499840,2504676,"Um, I'm just trying to get a 20 on a Detective Wilson,
who also used to work at the 51."
399,2508400,2510631,Yeah. Just one second.
400,2512960,2514280,All right. Ahem.
401,2515520,2518035,Saint Gideon's.
402,2518520,2520637,Isn't that the psychiatric hospital?
403,2526840,2528354,All right. Thank you.
404,2540280,2541680,Frank.
405,2580640,2582632,Hi. I'm here to see Detective Wilson.
406,2585160,2587311,"Down the hall, to the right."
407,2587400,2588914,Already restrained.
408,2632640,2633915,Detective Wilson?
409,2636400,2638392,I'm Detective Muldoon.
410,2638480,2641200,"The doctor said that she told you
that I was gonna come see you."
411,2642480,2644278,Did you find my tapes?
412,2644680,2647957,"- Your tapes, sir?
- Mm."
413,2658840,2663357,"I came to ask you some questions
about a case that you worked two years ago."
414,2666160,2668391,"What can you tell me
about the Landers family?"
415,2668480,2670631,"It's happening again, isn't it?"
416,2673120,2676431,"Once you step into the place
where they died,"
417,2676520,2679035,it never lets you go.
418,2679120,2681271,This is never gonna end.
419,2681360,2682794,What will never end?
420,2683280,2685192,That house's grudge.
421,2690640,2692040,There she is.
422,2694680,2698196,"You went into the Landers' house,
didn't you?"
423,2699320,2703200,"If you haven't started seeing them yet,
don't worry."
424,2704680,2705830,You will.
425,2707680,2712311,"Maybe we should tear our eyes out
so that we can't see them anymore."
426,2714960,2716030,No!
427,2716120,2718999,"It's the house!
You gotta burn it down!"
428,2719920,2721593,Burn it to the ground!
429,2721680,2723433,Wait. Kill me.
430,2723520,2725751,Kill me! Kill me!
431,2745320,2747391,"Guys, he's losing blood fast!"
432,2747480,2753829,I can still feel them watching me!
433,2773640,2776678,"I can't stop thinking
about the Landers' murder."
434,2776760,2778717,"What the hell happened
in that house?"
435,2780000,2784074,"Who does that to a 6-year-old girl?
Nobody does that to a 6-year-old girl. A monster."
436,2785080,2788312,"Ever since I went to that house,
I've been seeing shit."
437,2788760,2790513,I can't get it out of my head.
438,2791280,2793237,There's a case I found in Japan.
439,2794120,2798080,"At least a dozen unrelated people killed
in the same house in Tokyo."
440,2798560,2801792,"And I spoke to the detective over there,
this Nakagawa."
441,2801880,2805874,"He thinks a murder in that house
caused something called a Ju-On."
442,2806840,2808672,Something like a curse.
443,2808760,2811832,"Fiona Landers worked
at that same house in Tokyo,"
444,2811920,2813752,and I know this sounds crazy.
445,2815080,2818994,"I think Fiona Landers brought this curse
back with her from Japan."
446,2819960,2821872,And it made her kill her family.
447,2831160,2833117,"- Where is he?
- Where do you think?"
448,2845240,2849393,"All right, all right. Focus.
Just focus. Just focus."
449,2851440,2854672,"- That's what she said when we started.
- Hey."
450,2854760,2857480,"When we first started, it was
at the beginning. I know it was."
451,2861280,2864557,"The Landers, the real
estate agents, that thing in Japan,"
452,2864640,2866199,"they're connected,
I'm telling you."
453,2866280,2867760,You got to trust me.
454,2869800,2871519,When was the last time you ate?
455,2872640,2873869,You look like shit.
456,2874320,2875640,It's the case.
457,2875720,2877598,The case is cold.
458,2877680,2881356,"Don't give me that shit.
You know something awful's going on."
459,2881480,2883199,I get it.
460,2883280,2884280,I do.
461,2886880,2888917,And I wish I knew how to help you.
462,2891440,2893591,"Just, you know, take some time off."
463,2894600,2896432,Spend some time with the girls.
464,2897680,2899399,And then maybe it'll stop.
465,2901520,2903034,They're never gonna stop.
466,2905440,2906400,Never.
467,2908320,2910277,It's Fiona Landers.
468,2910360,2912750,She's the one who's been doing this.
469,2916800,2917916,Let's get out of here.
470,2926760,2927760,Come on.
471,2954720,2956120,You good?
472,2956200,2958078,Yeah. Yeah.
473,2961920,2963149,What? Stop it.
474,2963240,2964754,"- Oh, God!
- What?"
475,2964840,2965990,Stop it!
476,2966080,2969551,"- No! Stop it! Wilson! Wilson!
- Fucker! No! Stop her!"
477,3075280,3076794,Fuck.
478,3194600,3197672,"Oh, Jesus.
The fuck are you doing?"
479,3197760,3199319,Sam Landers is here.
480,3199400,3201551,"- What are you talking about?
- He's in the building."
481,3201640,3204519,"- Sam Landers is dead.
- Come on. He's on the tape."
482,3244200,3245475,Don't you have a kid?
483,3247800,3248800,Go home.
484,3250000,3251320,And get some sleep.
485,3254000,3255000,You're losing it.
486,3295280,3297875,"Hi. The sitter canceled on me,
so..."
487,3299000,3300798,"I couldn't find anybody
at short notice."
488,3301600,3302600,Sit down.
489,3303320,3305994,"Relax. You can read this.
It's kind of..."
490,3306080,3307992,"Oh, no, no, no. Right there."
491,3314280,3316511,Hey. It's okay. Relax.
492,3317440,3319671,"The kid and I will find
something to do, okay?"
493,3321640,3325270,"- Come on, buddy. Come with me.
- Yeah? Yeah, you can go."
494,3331760,3332680,Okay.
495,3332681,3334195,What do we have here?
496,3336880,3338599,I think you can watch this.
497,3393440,3394476,Hello?
498,3400800,3401800,Hello?
499,3452520,3453520,Hi.
500,3453880,3455360,Hi. Where are you?
501,3456160,3459676,"- I'm still at the house.
- What time do you think you'll be home?"
502,3460360,3461360,I don't know.
503,3462280,3463839,I can't leave her by herself.
504,3463920,3465991,"Do you think you should
call the police?"
505,3467240,3469152,"- What's the matter?
- Nothing."
506,3469240,3470240,The...
507,3472320,3473640,The baby just moved.
508,3474400,3476437,"How are you feeling
about everything?"
509,3478240,3480994,"- I'm sorry. It's not a good time, I know.
- No, no, no, it's okay."
510,3481760,3482760,Um...
511,3483920,3485593,I... I wanna talk about it.
512,3488480,3490870,"Peter, I never wanted to be a mother."
513,3494400,3499714,"But I love this baby, like,
so much more than I thought I did, and..."
514,3499800,3500836,"I don't know, I..."
515,3502000,3504435,"I'm gonna love this baby,
no matter what."
516,3515360,3516589,"Peter, are you there?"
517,3518680,3520273,"Yeah, I'm still here."
518,3524600,3526398,"I'm just really, really happy."
519,3533000,3534320,Was that the doorbell?
520,3535440,3538353,"Uh... Let me see who it is.
I'll call you right back, okay?"
521,3540560,3542153,Okay. I love you.
522,3543880,3545155,"Yeah, I love you too."
523,3592120,3593120,Melinda?
524,3603280,3604280,Melinda?
525,3611960,3612960,Melinda?
526,3642360,3644158,"Melinda, sweetheart, is that you?"
527,3648840,3649840,Melinda?
528,3651200,3652200,You okay?
529,3780360,3781360,Hi.
530,3786040,3787040,Hello?
531,3792040,3793040,Peter.
532,3800320,3801320,Peter.
533,3815880,3816880,Peter?
534,3827160,3828160,Peter.
535,3833880,3835837,"Oh, Jesus Christ."
536,3838720,3840074,You scared me.
537,3841240,3842879,The parents finally came home?
538,3848080,3849400,"Hey, what's wrong?"
539,3852920,3854036,What are you doing?
540,3863520,3864920,What is wrong with you?
541,3901560,3903233,Here.
542,3903320,3904754,You look beautiful.
543,3907480,3908994,How about some pear?
544,3910040,3912191,Hmm? Pear?
545,3912640,3915155,"Oh, yeah, we like pear, don't we?"
546,3915840,3916956,Mm.
547,3917720,3919393,"Oh, yeah. This."
548,3921200,3923032,How long have you been married?
549,3924200,3926795,"Fifty years, next month."
550,3926880,3927880,Ah.
551,3929080,3930080,Mm.
552,3930760,3932831,Fifty beautiful years.
553,3955480,3958075,You're such a good girl.
554,3958640,3960996,You're gonna be so happy.
555,4000800,4002029,Mrs. Matheson.
556,4013520,4015034,Mrs. Matheson?
557,4020800,4022280,Mrs. Matheson.
558,4026680,4027875,Mrs. Math...
559,4032000,4034151,"Hey, hey. What's wrong?"
560,4035960,4036960,What happened?
561,4037960,4039110,What's the matter?
562,4052240,4058077,"I don't want you to take this
the wrong way, but I believe..."
563,4058160,4059674,your house...
564,4060080,4061275,is haunted.
565,4063760,4066480,I thought someone like you...
566,4067360,4069716,might understand our unique...
567,4071240,4072674,situation.
568,4076320,4078232,"You mean, you've seen her too?"
569,4078720,4079756,Hmm.
570,4081040,4083430,Seeing them...
571,4083520,4088356,"it gives me hope that maybe
she might be around too."
572,4089360,4091033,After it's over.
573,4096440,4098272,"You see, I think,"
574,4098360,4100955,"with places like this,"
575,4101040,4105956,"it feels like the walls
between this world"
576,4106080,4109471,and the next have been torn down.
577,4111040,4114158,Time acts differently here.
578,4117160,4120710,Anyone who has entered here
579,4120800,4124840,"and anyone who will enter here,"
580,4124920,4127879,we're all bound together.
581,4128920,4131116,"When Faith goes,"
582,4131200,4134750,this place will let us stay together.
583,4135280,4138318,It's the only hope that we have.
584,4163080,4164673,Mr. Matheson?
585,4171440,4172874,Mrs. Matheson?
586,4173720,4176394,I'm so happy to see you on your feet.
587,4178720,4180473,Mrs. Matheson.
588,4185360,4187113,Mrs. Matheson.
589,4190360,4192033,What have you done?!
590,4192600,4194193,What did you do?!
591,4199201,4201033,He wanted to kill me.
592,4283280,4285351,How does something like this even happen?
593,4298320,4299320,Hey.
594,4300400,4302437,"Did you get any word
on that body we found?"
595,4302840,4304672,The feds took over last night.
596,4305040,4306040,Wait.
597,4308240,4312393,"- What about interviewing Mrs. Matheson?
- There's nothing I could do."
598,4312480,4315951,"- What about the house, did they follow up on that?
- It doesn't seem like it."
599,4316440,4319956,"Shit like this always happens
when we turn it over to the feds."
600,4320480,4323712,"Don't worry about it. I'm sure
they'll send someone by the next few days."
601,4323840,4325513,"- Next few days?
- Yeah."
602,4328800,4331759,"We found a fucking body
and another one in the house."
603,4331840,4333354,How many more do we have to find?
604,4333440,4334794,Ah...
605,4334880,4336314,"Jesus, just drop it."
606,4338160,4340197,"It's not our case anymore.
Seriously."
607,4362240,4365119,"- Good morning, Mrs. Matheson.
- Morning."
608,4365200,4366919,"How you doing, Mrs. Matheson?"
609,4388760,4389760,Thank you.
610,4424200,4426920,"Oh, my God. Someone get help!"
611,4427000,4428912,Go. Go!
612,4430800,4433031,"Hi, you've reached the Muldoons."
613,4433120,4434839,"We can't come
to the phone right now,"
614,4434920,4437754,"but you can leave us
a message after the beep."
615,4439480,4440480,Hey.
616,4440800,4442029,It's me.
617,4442120,4444874,"I thought you should know that
the hospital called."
618,4445000,4446639,Faith Matheson's dead.
619,4448520,4451513,Okay. Call me when you get this.
620,4458440,4460033,It's the house!
621,4460120,4462112,You gotta burn it down!
622,4462200,4463714,This is never gonna end.
623,4464120,4465554,What will never end?
624,4465640,4467552,That house's grudge.
625,4467920,4469718,Burn it to the ground!
626,4491480,4492480,Burke?
627,4530720,4532996,"Why did he kill them?
Did he say?"
628,4533080,4535470,There's someone not at rest here.
629,4535560,4537711,"A little girl, I think."
630,4537800,4541919,"I've spent my life trying to communicate
with people on the other side."
631,4542000,4544469,"And I feel this spirit
so powerfully."
632,4544600,4547069,"He claims it was
for the insurance money."
633,4559280,4561078,You will not.
634,4561200,4563840,"- The dead only want one thing, Bobby.
- I know."
635,4564400,4565800,To go into the light.
636,4693160,4694230,Mom?
637,4694320,4695436,Burke?
638,4696480,4697480,Burke?
639,4700000,4701514,What's going on?
640,4702840,4704115,"Baby, come here."
641,4717520,4718520,Mom?
642,4721320,4722515,What's wrong?
643,4724880,4726075,I'm sorry.
644,4728440,4729556,I'm so sorry.
645,4737840,4739957,What do we do when we're scared?
646,4747000,4749469,"We close our eyes,
and we count to five."
647,4752160,4753799,"- One...
- One..."
