Number,StartMilliseconds,EndMilliseconds,Text
228,1021458,1022875,Why do you know how to unlock it?
229,1023458,1025083,From the smudge marks on the screen.
230,1029375,1031708,"- I'm not lying about the phone, Carrie.
- Okay."
231,1032125,1033125,I believe you.
232,1043208,1044458,Oh! Fuck!
233,1045790,1046665,What?
234,1047250,1048165,What's wrong?
235,1051583,1053458,Who were you talking to last night?
236,1057625,1058541,What do you mean?
237,1059416,1060916,You were texting someone.
238,1068500,1069833,"What is that, Will?"
239,1070208,1071458,Jesus Christ.
240,1076875,1077833,Um...
241,1078083,1079208,Don't fuck with it.
242,1080083,1082291,"Give it to the cops.
Somebody got hurt last night."
243,1083250,1085083,"Yeah, someone could be fucking
with me, though."
244,1087166,1088125,"Listen, it's..."
245,1088416,1091291,"Wednesday, so Duane will come in
after his shift. I'll give it to him then."
246,1092125,1094250,"But what if that girl comes
to get it first?"
247,1094958,1096000,Just say I don't have it.
248,1096833,1098208,Let's let the cops deal with it.
249,1098458,1099333,Okay.
250,1099875,1102083,"Don't worry
your pretty little face about it."
251,1102708,1104791,You let your man handle things.
252,1111708,1113166,You're gonna make me late.
253,1113250,1114541,"- Yeah, I am.
- I have to go."
254,1114625,1115708,"- Mm-mm.
- Will..."
255,1115791,1117875,you truly smell.
256,1118541,1119500,God!
257,1130000,1131416,"He's only coming in
for that night,"
258,1131500,1133333,"so I said that we would have
dinner with him."
259,1133416,1134375,Ugh.
260,1134458,1136375,Dinner with your sober uncle?
261,1136458,1137833,What is the problem with that?
262,1137916,1139708,So he can fucking judge me the whole time.
263,1139791,1140916,What?
264,1141000,1142250,"- Shit!
- God, Will."
265,1142916,1143958,Look at these guys.
266,1144250,1145416,"Fucking here for a higher education,"
267,1145500,1147125,"can't figure out how
to cross a goddamn road."
268,1147208,1148833,You know what happens to idiots like that?
269,1148916,1151291,"- You're gonna tell me.
- They spend four years here."
270,1151375,1153458,Four years becoming an economic prisoner.
271,1153750,1155708,He should just go work at Rosie's.
272,1155958,1157083,Get a real job.
273,1158208,1160041,I don't think he's Rosie's material.
274,1160125,1161416,"No, he should stay here,"
275,1161500,1163833,"and fucking take lessons
from dillholes like that."
276,1165875,1166833,"Hey, Steve."
277,1168916,1169875,"Hi, Steve."
278,1172375,1174208,I'm gonna go learn from the dillhole.
279,1174666,1176583,"- Yeah.
- See you later."
280,1178375,1179333,Love you.
281,1180333,1181583,Sorry I'm late.
282,1184250,1185333,How's it going?
283,1195625,1196708,"Hey, what's up?"
284,1196791,1199416,"- Come have a beer with me.
- Babe, who are you talking to?"
285,1199916,1201666,"Fuck, dude. What time is it?"
286,1201916,1204000,"It's like, 10:00 a.m.
What? Are you still sleeping?"
287,1204083,1206000,"Yeah, I didn't get to bed until sunrise."
288,1206083,1207750,"Hang up the phone, babe."
289,1208708,1211375,"You're gonna have a beer with me
or not? I'm pulling up to Rosie's."
290,1211750,1214625,"No, asshole, I'm not.
I'm gonna go back to sleep."
291,1215000,1216916,When did you become such a pussy?
292,1217166,1219416,That's so wrong. You know it.
293,1220041,1222666,"You have one for me,
and I'll see you tonight, okay?"
294,1223416,1224875,All right.
295,1224958,1226083,"- Bye.
- Bye."
296,1257958,1259041,What the fuck?
297,1262000,1263333,"How's it hanging there, Rosie?"
298,1263416,1266166,"Oh, right and tight, loose, large.
Pick one."
299,1267375,1269041,Anyone come in looking for a cell phone?
300,1269125,1270625,Nope. Lost and found?
301,1271083,1271958,Yeah.
302,1272041,1273791,"I heard what happened
with Eric last night."
303,1274416,1275333,"Oh, yeah."
304,1275791,1277625,"You should stop serving him
when he's fucked up."
305,1277708,1279166,He's always fucked up when he's home.
306,1281041,1282000,All right.
307,1282916,1285375,"I can't leave the bar right now.
Can you go check on him?"
308,1310333,1312000,"Holy shit, Eric."
309,1312750,1313666,What is it?
310,1314291,1316375,"You gotta go to the hospital.
I'm calling an ambulance."
311,1316458,1318875,"- No, no, no.
- No, fuck that. Dude, your face."
312,1319625,1321000,Your face is fucked up!
313,1321791,1324083,I can see the inside of your mouth.
314,1324166,1325875,It's just swollen. That's all.
315,1326458,1327666,"I don't know, dude."
316,1331291,1333791,I can get a buddy of mine to stitch it up.
317,1333875,1335125,A buddy of yours?
318,1335583,1337750,"Come on, Eric.
You're not in fucking Afghanistan, dude."
319,1338083,1339500,Can't go to a hospital.
320,1340708,1342625,"- They'll ask questions.
- Like what?"
321,1342708,1345166,"You wanna be able to eat food
without it falling out of your face?"
322,1359333,1360208,What?
323,1361791,1362666,Nothing.
324,1365458,1366875,Thank your friend for me.
325,1369625,1370541,What friend?
326,1372250,1374125,The one who's banging your girl.
327,1376083,1377291,"She's not my girl, dude."
328,1379458,1380458,Okay.
329,1387375,1389708,"I just came to check on you.
I'll let you get your rest."
330,1389791,1390875,"Hey, don't leave."
331,1394458,1395583,Nightmares.
332,1399750,1400833,"Yeah. All right, man."
333,1401833,1403208,I'll stay for a little bit.
334,1415000,1416625,"Hey, man, you got any more beer?"
335,1423125,1424250,Mm-hmm.
336,1426083,1427250,Thank you.
337,1506291,1507666,"Uh, $22.50."
338,1508208,1509125,"Oh, wait."
339,1509375,1511375,"Don't forget to buy your girlfriend
something pretty."
340,1512041,1512958,He'll love it.
341,1514875,1517625,"Ooh! He looks good in them tights.
Yes, he do."
342,1525291,1526291,Next!
343,1528958,1530750,I thought you said you didn't want a beer.
344,1531125,1534458,"I think I meant that I didn't want
to have a beer for breakfast."
345,1534541,1535791,Hmm.
346,1536250,1537208,"Hey, Will."
347,1537875,1538875,"Hey, Jeffrey."
348,1540083,1542166,You get your little project done?
349,1542375,1544875,Yeah. Um... turned it in this morning.
350,1545833,1548083,Just chilling now.
351,1548166,1549958,"That's a gold star for you, then, right?"
352,1551375,1554041,"- You hear anything about Eric?
- Yeah, I went and saw him this morning."
353,1554125,1556208,His face is all cut to shit.
354,1556916,1559708,"He's refusing to go to the hospital,
because he thinks he's Rambo."
355,1561708,1563166,You want to join us?
356,1564875,1565750,No.
357,1566000,1567583,"No, no. I got to go."
358,1567958,1570208,"I got a bunch of shit to do.
Just came for some to-go."
359,1571375,1572375,See you guys.
360,1604000,1604875,Hello?
361,1614708,1615625,Carrie?
362,1636791,1637666,Hmm.
363,1680208,1681916,"Monorail, up those stairs!"
364,1698958,1700666,More of these clowns.
365,1704250,1705166,Fuck off.
366,1800291,1801708,"That's amazing, dude."
367,1802041,1804291,"Oh, my God.
I literally can't believe this."
368,1805666,1807166,"Hey, stop goofing around."
369,1808083,1809083,Shut up.
370,1809166,1811583,"- You think we did it right?
- I don't know."
371,1811666,1813583,We did exactly what it said in the book.
372,1813666,1815750,"Oh, my God. Look at the cockroaches."
373,1816916,1819000,"- Fuck.
- Oh, my God!"
374,1819708,1820708,Fuck!
375,1833791,1834708,Will.
376,1837291,1838375,When'd you get home?
377,1839875,1840750,Right now?
378,1841291,1842583,What are you looking at?
379,1843500,1844375,Nothing.
380,1844791,1847000,"I thought you were
going to bring that to the police."
381,1847583,1848500,I am.
382,1848833,1849708,I'll take it today.
383,1849791,1851083,What were you looking at?
384,1856666,1858041,Who's fucking phone is that?
385,1858458,1859583,"I told you, it's..."
386,1860041,1861166,some chick from the bar.
387,1863583,1865250,One of the chicks from the bar?
388,1866791,1868666,"I can't believe you're
still going on about this."
389,1869333,1871958,"So, what?
All my friends just have to be guys?"
390,1872375,1873375,Is that the deal?
391,1873583,1874833,What about Steve?
392,1875416,1876333,What about Steve?
393,1877000,1879041,You fucking talk about him all the time.
394,1879125,1882333,"- He's my professor.
- And he obviously wants to fuck you."
395,1883791,1885208,You wanna check my phone?
396,1886000,1889541,"You wanna go through my texts,
see if I sent him any pictures of my tits?"
397,1889625,1890583,"Go on, look at it."
398,1891125,1892000,No.
399,1892083,1893833,"- Go on, check it.
- I don't want to."
400,1894208,1896250,"I don't want to, because I trust you."
401,1896625,1898208,I want to trust you.
402,1899291,1901541,"But you're being all shady
with some cunt's phone,"
403,1901625,1903666,and you're acting guilty as shit.
404,1908083,1909083,Give it to me.
405,1911541,1912666,You don't wanna see it.
406,1914000,1915583,You don't wanna see it. It's awful.
407,1927916,1929250,Go to the last pictures.
408,1965708,1967333,Is that... Is this Garrett?
409,1967416,1969250,Is this who you were talking to?
410,1970375,1971458,I don't think so.
411,1973125,1975000,Those pictures were already on the phone.
412,1977541,1979500,"- Call him.
- No."
413,1980583,1983000,"- Then I'll call him.
- No, it's a bad idea. Don't."
414,1983750,1985500,I don't want to think about someone
415,1986291,1987875,"dying like this,"
416,1987958,1989500,and you'd ignored him.
417,1990583,1991791,I ignored him?
418,1992125,1993166,He was begging.
419,1994166,1995166,That's bullshit.
420,1995875,1997416,No one's dead. This is...
421,1999958,2002916,It's obviously some fucking nerd
422,2003000,2004666,who's into special effects.
423,2028875,2029791,Hello?
424,2036416,2037291,Garrett?
425,2044125,2045083,Ah!
426,2055708,2056833,No.
427,2061708,2063083,I'm going to call the cops.
428,2063916,2064791,Don't.
429,2067666,2068750,"Listen, don't."
430,2071666,2072666,What are you doing?
431,2084291,2085375,I'll take it to Duane.
432,2086583,2088416,He's a friend. He'll take it seriously.
433,2092375,2093458,Do it right now.
434,2097500,2099000,"Will, do it right now!"
435,2144000,2144916,Fuck!
436,2158208,2159583,"Sir, are you okay?"
437,2160083,2162416,"Are you all right?
Want me to call somebody?"
438,2163041,2165041,"- What's wrong with him?
- The fuck is that?"
439,2165125,2166958,I got your ass right on camera!
440,2167041,2168125,I don't see no blood.
441,2169833,2171416,"- Crazy, man.
- Right?"
442,2172625,2173708,That's crazy.
443,2190625,2191500,Fuck.
444,2195416,2196375,Fuck!
445,2214708,2215708,There he goes.
446,2216041,2218541,"- 'Sup, baby? How you doing?
- Just another day. How are you?"
447,2218625,2220291,"Good. Beautiful day out there, right?"
448,2220916,2222000,It's hotter than sin.
449,2223458,2225458,"What happened last night?
Why didn't you call us?"
450,2225916,2228291,"I did. Took you guys
an hour and a half to respond."
451,2228375,2231166,"No, man. I don't mean Fifth District.
I mean us."
452,2232208,2233625,I didn't know I could do that.
453,2234208,2237166,"When last time Rosie's been hit
with an underage sting, huh?"
454,2237250,2239541,"Last time anybody followed up
on a noise complaint?"
455,2239625,2241291,"That's our bar, we protect the place."
456,2241375,2242625,"Yeah, I know."
457,2243083,2244333,"- 'Sup, Will?
- Hey, dude."
458,2244625,2246500,"- How are you?
- Good, man."
459,2247708,2248625,Eric all right?
460,2249250,2250500,"Yeah, he's okay."
461,2250583,2252333,"- I checked on him this morning.
- Have a seat."
462,2252750,2253750,So...
463,2254375,2255958,what about the guy that did this?
464,2256958,2259291,"I don't know.
I've never seen him before in my life."
465,2259375,2261666,"Kind of figured it was
just something between them."
466,2263208,2265333,"I tell you what. You see him, you call us."
467,2266625,2269500,"I want to talk to him,
see how tough this bitch really is."
468,2269583,2270708,"Yeah, okay."
469,2270791,2273583,"There was also
these college kids at the bar,"
470,2273666,2275833,and they left a cell phone there.
471,2276333,2278000,"I went through it to see whose it was,"
472,2278083,2280625,"and I found some
really fucked up shit in there."
473,2281791,2282833,"Like what, exactly?"
474,2284166,2285875,There was a dead guy.
475,2286500,2287625,He looked murdered.
476,2287875,2289375,"- Murdered?
- Yeah."
477,2290291,2291375,Where's the phone?
478,2292416,2293291,I lost it.
479,2294333,2295208,You lost it?
480,2295291,2296708,"Yeah, on the way here."
481,2296791,2299125,"But I think it was
those college kids, man."
482,2299583,2300625,I think they took it.
483,2300708,2302791,"They've been following me around
in a black Charger."
484,2303375,2306500,"I know it sounds crazy,
but my girlfriend saw the pictures, too."
485,2306583,2307958,I'm telling you guys the truth.
486,2308458,2311708,"So, uh, you got a license plate
on this black Charger?"
487,2312083,2313541,"Yeah, yeah."
488,2313625,2316000,"Uh, I think it started with a six."
489,2318000,2319000,A six?
490,2320000,2320958,Yeah.
491,2322166,2323125,That's it?
492,2326083,2326958,Yeah.
493,2329083,2329958,"Okay, Will."
494,2330958,2332458,"Look, man, if you, uh..."
495,2332791,2334208,"want to make a statement,"
496,2334291,2337458,"just give us all the details,
and we'll see what we can do."
497,2337833,2338750,Sure.
498,2338833,2340250,I need to go get the forms.
499,2340333,2342875,"I hate when people touch
my shit on my desk."
500,2344458,2345708,We going to see you tonight?
501,2350041,2352166,"Yeah, man. I'll be there. Same as usual."
502,2359500,2361708,"Too much on it, man.
I put too much heat."
503,2362250,2363958,About to put heat on your ass.
504,2370791,2372541,"- 'Sup, bitches.
- How's it going?"
505,2372625,2374583,"- What's up big hair?
- How's the main bitch?"
506,2375166,2376416,"What's shakin', bacon?"
507,2377458,2378500,Not much.
508,2379958,2381166,It's quiet in here tonight.
509,2381250,2383250,"Yeah, I finally get you all to myself."
510,2383541,2385166,"Oh, ho, ho."
511,2387250,2388708,"Speaking of, where's Jeffrey?"
512,2389166,2390291,Punishing him.
513,2390666,2392250,He's being a jealous asshole.
514,2393416,2394708,"- Yeah?
- Yeah."
515,2395166,2396333,Jealous of who?
516,2396416,2398208,"None of your business, bartender."
517,2400125,2401166,Mm-hmm.
518,2404750,2405666,Mm-mm.
519,2407208,2409291,"I'm just gonna do the one.
I'm trying to take it easy."
520,2409791,2410708,Why?
521,2411541,2412958,'Cause I don't wanna be wasted.
522,2413041,2414333,Then just don't get wasted.
523,2414958,2417000,"Just do what I do, maintain the buzz."
524,2417541,2419166,"It's like surfing, only more fun."
525,2419875,2421958,"I don't think you should be telling me
how to drink."
526,2427666,2429208,I need to drink tonight...
527,2429958,2430875,and you're here.
528,2431583,2433125,"So, you just became my backup."
529,2434375,2435458,What's wrong?
530,2435541,2436500,Nothing.
531,2436791,2439083,"Just got some shit on my brain
I don't want on my brain."
532,2444416,2446500,I've also got an eight-ball in my pocket.
533,2447500,2448666,If you wanna play.
534,2461375,2462875,"- Try to talk to it.
- Okay."
535,2462958,2464416,"Just be like, ""Hi, what's up?"""
536,2464500,2467208,"Like, whatever, we're so over..."
537,2467625,2469625,"That would've been
impressive if you caught it,"
538,2469708,2472041,"'cause you did extra flips.
That's extra brownie points."
539,2474000,2477416,"Okay, just like easy, like,
""Hey, how you doing? What's up?"""
540,2477500,2478541,It's been a while.
541,2479291,2481250,"- That's too much.
- Yeah, she's playing hard-to-get."
542,2481333,2482625,"- Try a different one.
- Okay."
543,2482708,2483916,"- This one's Hubert.
- Okay."
544,2484000,2485166,He's much nicer. Try. Ready?
545,2485583,2486541,Boom!
546,2486625,2488458,"- It's that easy. Really.
- It's like, finesse."
547,2488541,2489958,"Yeah, just like I..."
548,2490041,2491083,"'Sup, yo!"
549,2492791,2493708,Douglas.
550,2494208,2496333,"- What the fuck are you doing here?
- William."
551,2496875,2498916,"The fuck does it look like?
I fucking work here."
552,2499000,2500916,"- You know that, come on.
- It's your shift already?"
553,2501000,2502500,"- What time is it?
- I don't know."
554,2502583,2503750,"Y'all drunk, huh?"
555,2506125,2508291,"- You're drunk.
- Uh-uh. I'm handsome."
556,2508375,2510291,"- You drunk.
- We both are drunk."
557,2510375,2511375,He's handsome.
558,2511833,2513291,I'll take it.
559,2513583,2514875,I don't wanna go to sleep yet.
560,2515375,2516416,I don't either.
561,2519625,2522458,"- Don't do that.
- See. These are scheming fingers."
562,2522541,2525375,"- What are you doing?
- Scheme, scheme..."
563,2527791,2528833,Let's go to The Fly.
564,2529125,2530208,Let's kill this thing.
565,2533041,2534500,"Okay, there you go."
566,2536666,2538625,Co-pilot responsibilities.
567,2538708,2539666,"Oh, fuck."
568,2543000,2545000,So much for cutting back.
569,2545291,2547250,"Well, I guess there's always tomorrow."
570,2548875,2550333,"That's the point, Will."
571,2550875,2553583,"I'm almost 30,
and I'm wasting my life away."
572,2553666,2556000,No. I don't think you're wasting it.
573,2556083,2557541,I think you're living it.
574,2562000,2562958,I don't know.
575,2565666,2566541,Listen...
576,2567541,2570333,"you're drinking tonight
because I asked you to drink,"
577,2570416,2571666,so that's an exception.
578,2571958,2573916,You're basically drinking out of sympathy.
579,2574250,2575875,You're like a saint.
580,2577333,2578500,Canonized.
581,2578791,2579750,Is that the word?
582,2580041,2582166,"- Yes.
- Deified. No, that makes you a god."
583,2582250,2584166,You are a goddess. Let's be honest.
584,2584250,2586208,Can a god be a saint?
585,2590708,2591833,"- Hey.
- Hmm?"
586,2593041,2596916,"You know if you ever need to talk to me
about anything, I'm here for you."
587,2599291,2600208,Yeah.
588,2636916,2638833,This is so nice.
589,2640791,2641791,It is.
590,2643625,2644875,There's no people.
591,2647500,2649000,I like no people.
592,2654958,2657750,"God, you smell so good."
593,2686125,2688208,Will. Will. Will...
594,2688291,2690541,"- Will, stop!
- What? What?"
595,2691083,2692250,What? What's wrong?
596,2693750,2694875,You know what's wrong.
597,2697166,2698333,What is it? Jeffrey?
598,2700000,2702041,"Yeah, of course it's Jeffrey.
Come on, Will."
599,2702125,2703166,"Yeah, but why?"
600,2703416,2705000,Why? I don't even understand it.
601,2705083,2706458,I don't know. Jesus.
602,2707208,2708958,"I dunno. It's your girlfriend, too."
603,2712083,2713041,"Yeah, but..."
604,2713500,2714666,don't worry about her.
605,2715375,2716666,"- Will, stop.
- Come on."
606,2716750,2717958,"Will, stop it."
607,2718041,2719625,"- Stop it!
- Fine."
608,2726291,2727458,We should just go.
609,2760291,2762208,"She doesn't even love me anymore,
you know?"
610,2773875,2776166,I'm sorry if she doesn't love you anymore.
611,2781291,2782916,That's true. I really am sorry.
612,2837875,2840291,"Hey, sorry I'm late.
I'm on my way. I'll be back in..."
613,2894750,2895666,Carrie?
614,2908750,2909625,Hello?
615,2924291,2925166,Hey.
616,2927750,2928666,Carrie.
617,2930166,2931083,You okay?
618,2931333,2932208,Hi.
619,2933875,2934958,What time is it?
620,2937000,2937916,What is that?
621,2940250,2941208,Nothing.
622,2942208,2943416,Did you just get home?
623,2944791,2947916,"Yeah, I... stayed at the bar,
played a couple games of pool."
624,2950000,2950958,Let's go to bed.
625,2951041,2951916,Hey...
626,2952541,2954041,I found your phone on the floor.
627,2955041,2956166,Did you send me a picture?
628,2957250,2958125,No.
629,2960958,2962416,"Maybe, I don't know..."
