Scene,Text,TimeTaken,NumberOfWords,clean_text,emotion
13,"Well, that's too bad. Yeah. I guess I'll just... I'll see you around, then? Yeah, I'll see you in class. Okay, I'll see you around. I'll see you in class. Okay. When I went to talk to him in the class, he got all blushy. - He got all red when I was talking to him. - Oh, God! He's your teacher. - No, I don't care. - Shut up. Okay, look. Chad's over there. Do you wanna go? - No, it's fine. - Why?",19.724999999999998,85,Well that is too bad Yeah I guess I will just I will see you around then Yeah I will see you in class Okay I will see you around I will see you in class Okay When I went to talk to him in class he got all blushy He got all red when I was talking to him Oh He is your teacher No I do not care Shut up Okay look 's over there Do you want to go No it is fine Why,anger
14,"- Why? - 'Cause she'd be happy if we left. Why is she always with them? Because she's a Post-it. She sticks to everything. In that outfit, really? No. I know. I really like your shirt. - Yeah, I like what's under your shirt. - Hey! Stop. - What up, what up, what up? - Can I talk to you for a second? - Go ahead. - Let's go. It's all right. So, now that you're giving it up to everybody,",22.314,81,Why Because she would be happy if we left Why is she always with them Because she is Post - it She sticks to everything In outfit really No I know I really like your shirt Yeah I like what is under your shirt Hey Stop What up what up what up Can I talk to you for second Go ahead Let us go It is all right So now that you are giving it up to everybody,neutral
15,"- I figured maybe I could get some. - Are you serious? What was all that about? - Classy, bro. - What do you care? ""I hate Chad. I hate every stupid second I spent obsessing over him!"" ""What a waste!"" - So, can I come over tonight? - No, we can't do this every night. What's the point of being divorced? ""Oh, my God! Dad's totally hooking up with Mom again!"" ""Or is it the other way around?"" ""Whatever it is, I just can't go through this again."" Okay, so after Jimmy Carter, it was Ron...",27.319,97,I figured maybe I could get some Are you serious What was that about brother What do you care I hate I hate stupid second I spent obsessing over him What waste So can I come over tonight No we can not do this night What is point of being divorced Oh my 's totally hooking up with again Or is it other way around Whatever it is I just can not go through this again Okay so after it was,anger
16,"Ronald. Ronald McDonald? You're so stupid. Ethan, please try to be human. Okay, so, Ronald Reagan. I still can't believe the secret guy Mom's dating is Dad. What else is she hiding? What? What's With that look? Nothing. Just looking. Okay, so, keep going. Ronald Reagan... - Take off your shoes. - Why? The kids are sleeping.",23.689,57,You are so stupid please try to be human Okay so I still can not believe secret guy 's dating is What else is she hiding What What is With look Nothing Just looking Okay so keep going Take off your shoes Why kids are sleeping,annoyance
17,"The floor creaks. - Like a thief in my own home. - Ex-home. You think it's a mistake I'm seeing my ex-husband again? Yes? No? Could you stop saying... And just give me a real answer? Stop it, Ethan! Jackson! Stop it. Jackson, shut up! Stop it. Shove it up your ass.",17.685,52,floor creaks Like thief in my own home - home You think it is mistake I am seeing my ex - husband again Yes No Could you stop saying And just give me real answer Stop it Stop it shut up Stop it Shove it up your ass,anger
18,"Mom, did you hear that? Lola, language. Jackson! I'm going to kill you. I swear to God! I am so tired of that. Give it to me. Give it to me. - Mom! - You! Mommy! Mom, Emily won't let me practice. It's time for dinner. Dinner's on the table. You were supposed to be here a half an hour ago. Fine, okay. I'm coming back. - You know your father! - Okay. Whatever.",21.062,74,did you hear that language I am going to kill you I swear to I am so tired of that Give it to me Give it to me You will not let me practice It is time for dinner 's on table You were supposed to be here hour ago Fine okay I am coming back You know your father Okay Whatever,anger
19,"Sorry, guys, I gotta bail. Bail? Dude, we got to practice. Come on. - No, I'll make it up next time, I promise. - Make it up? Bro, we're gonna suck if we don't practice. Battle of the Bands is coming up. We're not going to suck, dude. We're putting in the time. It's going to be fine, okay? Dude, these kids practice every day, all right? We wanna see you all at the show. No Shampoo. Semifinals! Ladies get in free, come check us out. No Shampoo. Guys, $10. Come check them out.",27.312000000000005,94,Sorry guys I got to bail we got to practice Come on No I will make it up next time I promise Make it up we are going to suck if we do not practice Battle of is coming up We are not going to suck dude We are putting in time It is going to be fine okay Dude kids practice day all right We want to see you all at show Semifinals Ladies get in free come check us out Guys Come check them out,annoyance
20,"- What kind of music? - Indie. A little bit of everything. Well, if you're there, I'm there. You're passing out flyers now? Yeah, but apparently, it works better if you're pretty. Like you would know. Don't be jealous. - Don't worry. - I never do. I swear, guys, if we don't make it through after that... Oh, my God, you're going to make it. All right. - You did so good. - You think so?",21.313,76,kind of music little bit of everything Well if you are there I am there You are passing out flyers now Yeah but apparently it works better if you are pretty Like you would know Do not be jealous Do not worry I never do I swear guys if we do not make it through after that Oh my you are going to make it All right You did so good You think so,admiration
21,"- I know so. - Thanks. - ""I know so."" - ""I know so."" You really are amazing. No, you're amazing. Kyle! You coming? Yeah, yeah. Come on. We're going to rock it next time. There he is. So, where you been?",15.684,42,I know so I know so I know so You really are amazing No you are amazing Kyle You coming Yeah yeah Come on We are going to rock it next time There he is So where you been,excitement
22,"At Chad's. Working on our history project. How did it go? It went really great. It's about the Industrial Revolution. Hon, want some soup? Thank you. So, hey, Dad, remember that Battle of the Bands thing I told you about? The winners, they get a record deal. It's really more of a showcase, but we might have a spot. Pass me the salt. Did you hear what I said? Yeah. Did you hear what I said?",20.814,76,At 's Working on our history project How did it go It went really great It is about Hon want soup Thank you So hey remember that of thing I told you about winners they get record deal It is really more of showcase but we might have spot Pass me salt Did you hear what I said Yeah Did you hear what I said,admiration
23,"We'll talk about music when your grades are better. Thank you. Lola, I said no. I'm on my way home. I'm at the courthouse. Because I got a ticket. You know what? Enough with this inquisition. I'm going to just see you at home. Oh, shit! Really? Need some help? Not unless you can fix this. Not exactly my skill set.",19.061,61,We will talk about music when your grades are better Thank you I said no I am on my way home I am at courthouse Because I got ticket You know what Enough with inquisition I am going to just see you at home Oh shit Really Need help Not unless you can fix this Not exactly my skill set,gratitude
24,"- Then too bad. - Too bad. - So, where are we going? - What? You can't limp home, and I doubt you'll find a cab this time of day. Well, they kept me in there forever. Stupid asshole cops, giving me a ticket. Just because my registration's expired one day. You're not gonna find a cab. Trust me, I'm a very safe driver. Okay. - Need some help? - Yeah. Come on. What are you waiting for? But, hey, what about your helmet? The cops will just bust you for anything.",24.857,92,Then too bad Too bad So where are we going What You can not limp home and I doubt you will find cab time of day Well they kept me in there forever Stupid asshole cops giving me ticket Just because my registration 's expired day You are not going to find cab Trust me I am very safe driver Okay Need help Yeah Come on What are you waiting for But hey what about your helmet cops will just bust you for anything,annoyance
25,"Don't worry about it. We'll be okay. Have a good one, Detective. You, too, have a good one. - Ready? - Yeah. Let me help you with that. It gets stuck sometimes. Okay. Thanks. I'm sorry I insulted your entire profession. It's okay, I'm kind of used to it. Appreciate the rescue. Anytime. Is he hot?",17.851000000000003,56,Do not worry about it We will be okay Have good one You too have good Ready Yeah Let me help you with that It gets stuck sometimes Okay Thanks I am sorry I insulted your entire profession It is okay I am kind of used to it Appreciate rescue Anytime Is he hot,gratitude
26,"You're so bad. It doesn't matter, because I'm not gonna go out with some random cop. All right, well then, one night. Quick and dirty. One night. No, 'cause that's really not my style. With a guy? No, the quick and dirty. Okay, well, you've been divorced for more than a year. It's time to step it up. Get your game on. Let me tell you something, if I was a divorced woman... If you were a divorced woman, what? Nothing. Nothing.",22.689,82,You are so bad It does not matter because I am not going to go out with random cop All right well then night Quick and dirty night No because that is really not my style With guy No quick and dirty Okay well you have been divorced for more than a year It is time to step it up Get your game on Let me tell you something if I was divorced woman If you were divorced woman what Nothing Nothing,neutral
27,"- Nothing. - Everything. I'd sleep with a different guy every single night. Just like you do. Oh, really? Well, I haven't slept with anybody but you. I'm not talking about you. I'm talking about men. Men. You mean us. You mean us men. The great confederation of bastards. Hey, look who's here. - Mom, Jeremy got a scooter. - Jeremy got a scooter. Jeremy got a scooter? - Yeah. Dad said it was cool. - Surprise! - Yeah. - Yeah, I got the kid a scooter. Wait, excuse me. We discussed this.",26.484,93,Nothing Everything I would sleep with different guy single night Just like you do Oh really Well I have not slept with anybody but you I am not talking about you I am talking about men Men You mean us You mean us men great confederation of bastards Hey look who is here got scooter got scooter got scooter Yeah said it was cool Yeah Yeah I got kid scooter Wait excuse me We discussed this,anger
28,"I think I should get one, too. I could avoid being late for school. - It's not gonna happen. - Why? Because I'm not gonna go and be peeling you up off of the sidewalk because you've splattered... That's dramatic. It's not dramatic. And it's not happening. Whatever. Where are you going? I've got to show Jeremy something on the computer. How can you make that decision without... - I know. But I've set the table. - We'll come back.",19.438,80,I think I should get too I could avoid being late for school It is not going to happen Why Because I am not going to go and be peeling you up off of sidewalk because you have splattered That is dramatic It is not dramatic And it is not happening Whatever Where are you going I have got to show something on computer How can you make decision without I know But I have set table We will come back,annoyance
29,"It's just we're not really interested in the senior conversations. Yeah. Thanks, Dad. - What? - Senior... We're not interested in your teenage conversations. - Senior conversations? - Are you serious? - She's so polite. - I'm dyeing my beard. What do you think? Not bad. Who is it? It's my friend, Kyle. Okay, Mr. Kyle. Shut up.",15.764999999999997,58,It is just we are not really interested in senior conversations Yeah Thanks What We are not interested in your teenage conversations Senior conversations Are you serious She is so polite I am dyeing my beard What do you think Not bad Who is it It is my friend Okay Shut up,annoyance
30,"Does Lola smoke? Are you crazy? Do you smoke in front of her? Never. What about Jeremy? Don't worry about Jeremy. He hates drugs. I think I'm going to surfing camp. What about you? I don't know, but my dad is totally doing my mom again. No shit. You cool with that? No. I'm sick of them lying to me and I know that it's never going to work. I know the feeling. So, I need to ask you a favor.",21.814999999999998,81,Does smoke Are you crazy Do you smoke in front of her Never What about Do not worry about He hates drugs I think I am going to surfing camp What about you I do not know but my dad is totally doing my mother again shit You cool with that No I am sick of them lying to me and I know that it is never going to work I know feeling So I need to ask you favor,neutral
31,"Okay. What do you need? I need you to sleep with me. Now, women don't just screw. Okay? They need an emotional attachment. - Do we? - Though I will say this, that no matter how liberated you women think you are, male sexuality and female sexuality, very different. Come on, what's the big deal? It's not like I asked you for euthanasia. It's just one little favor. You've known me forever. Come on. It's not just a little favor. Okay. What would you say if I asked you?",25.191,89,Okay What do you need I need you to sleep with me Now women do not just screw Okay They need emotional attachment Do we Though I will say this that no matter how liberated you women think you are male sexuality and female sexuality very different Come on what is big deal It is not like I asked you for euthanasia It is just little favor You have known me forever Come on It is not just little favor Okay What would you say if I asked you,neutral
32,"Yes. I say no, okay? I respect you too much. All right, fine, next subject. Why don't you do it with Mr. Kyle? Because he thinks I did it already, and if I ask him, then he's going to know that I'm lying. And so will Chad. You women really are nuts. We are not nuts. Since Lucy has broken up with Rick, she's going out with a ton of guys. Everybody knows that Lucy is a slut. She's having the time of her life. And I doubt anyone's farting in her bed.",28.77,93,Yes I say no okay I respect you too much All right fine next subject Why do not you do it with Because he thinks I did it already and if I ask him then he is going to know that I am lying And so will Chad You women really are crazy We are not crazy Since has broken up with she is going out with ton of guys Everybody knows that is slut She is having time of her life And I doubt anyone 's farting in her bed,neutral
33,"I'm so sorry. You used to love my farts. I was lying to you. What about you and Allen? You guys still see each other? Just with the kids. Good, because we saw Allen the other day with the biggest bimbo. Doesn't mean anything. Okay? Oh, shit, did I just say something dumb? Not at all. Why? - More pie? - Yes, please.",22.64,63,I am so sorry You used to love my farts I was lying to you What about you and You guys still see other Just with kids Good because we saw other day with biggest bimbo Does not mean anything Okay Oh shit did I just say something dumb Not at all Why More pie Yes please,curiosity
34,"- I'd love some. Thanks. - Yes. Hey! Are you seeing someone else? What? You heard me. You mean, am I sleeping with someone else? Exactly. What is wrong with you? So you're not seeing anyone else besides me? I don't know. I thought we were back together.",19.311999999999998,48,I would love some Thanks Yes Hey Are you seeing someone else What You heard me You mean am I sleeping with someone else Exactly What is wrong with you So you are not seeing anyone else besides me I do not know I thought we were back together,love
35,"Why are you even asking me this? Are we? I wish I had her ass, though. - Come on. - What? That ass is a full-time job for her. You know what, no matter if I work out and I do anything, my ass is always going to be flat. Em? Are those Care Bears on your undies? Shut up, okay? It's all my mom will buy. What am I supposed to do about it? Mom just got a ton of stuff from Victoria's Secret that doesn't fit. And she's not gonna return it. Do you want it?",23.123,98,Why are you even asking me this Are we I wish I had her ass though Come on What ass is full time job for her You know what no matter if I work out and I do anything my ass is always going to be flat Them Are Bears on your undies Shut up okay It is all my mother will buy What am I supposed to do about it just got ton of stuff from 's that does not fit And she is not going to return it Do you want it,annoyance
36,"- Yeah. - Okay. Yeah, no, I need something that Colin's going to like. Who's Colin? Mr. Ross. The trig teacher. - Are you kidding me? - Nope. - Don't worry about it. - You're sick. - Double. Double. Double. - You're sick. - You're sick. - You're sick. Emily, Emily, free me. Come on, I love you, please. - Okay, go bother somebody else. - I love you. No, come on.",15.934,72,Yeah Okay Yeah no I need something that 's going to like Who is trig teacher Are you kidding me Nope Do not worry about it You are sick Double Double Double You are sick You are sick You are sick Emily free me Come on I love you please Okay go bother somebody else I love you No come on,love
37,"- Hey, watch it. - I was just going for the ball. Hey, Lola, are you okay? - Let's go. - It's not funny. Why are you laughing? It's always funny when someone falls. Yo, can we play? Come on. Walk away. Just ignore him. He's a jerk. - Stop following me. - You wish. - Skank-ass ho. - Stop calling me that! Stop calling me that! - Hey, come on. Leave it. - You're pretty hot when you're mad. - Screw you! - Lola, walk away!",20.812,87,Hey watch it I was just going for ball Hey are you okay Let us go It is not funny Why are you laughing It is always funny when someone falls can we play Come on Walk away Just ignore him He is jerk Stop following me You wish ass ho Stop calling me that Stop calling me that Hey come on Leave it You are pretty hot when you are mad you walk away,annoyance
38,"- Just get out of here. Leave it. Come on. - Are you kidding me? Come on, come on, leave it. Seriously. - Lola, stop. - Come on, come on. Kyle, the hero. Look, it's not my fault. He won't quit harassing me. You wish. Now you guys are harassing me. Please don't call my mom. - Give me your phone. - No, Mom, please, you can't do that. Yes, I can. Bad grades are one thing, but this is unacceptable. - Mom, I swear it's not my fault. - Whose fault is it, then?",25.985,95,Just get out of here Leave it Come on Are you kidding me Come on come on leave it Seriously stop Come on come on hero Look it is not my fault He will not quit harassing me You wish Now you guys are harassing me Please do not call my mother Give me your phone please you can not do that Yes I can Bad grades are thing but this is unacceptable I swear it is not my fault fault is it then,anger
39,"I don't want to talk about it. Fine! You don't want to talk about it, then give me your phone. I don't have it. It's at Janice's. It's at Janice's. Mom. No, Mom! That's not fair! You want to know what's not fair is me being called out of a client meeting because you started a fight in school. - It's not my fault. And you know what, that whole little Friday night get-together deal is off. Chad called me a ho, okay? Do you want me to let it go and say thank you? Your Chad?",23.023,97,I do not want to talk about it Fine You do not want to talk about it then give me your phone I do not have it It is at 's It is at 's Mother No That is not fair You want to know what is not fair is me being called out of client meeting because you started fight in school It is not my fault And you know what whole little night get together deal is off called me ho okay Do you want me to let it go and say thank you Your,annoyance
40,"He's not my Chad any more, Mom. Why did he call you that? God, do you have to know everything? Yeah, I do if you want your phone back. - Stop. - And look here. - You're getting a text from Emily. - No. - And she says, ""Hey."" - Mom, stop! Chad slept with somebody else, so to pretend I was okay with it, I said that I did, too. Okay? - Did you? - No. Is that all you care about is if I had sex or not?",21.770999999999997,90,He is not my any more Why did he call you that do you have to know everything Yeah I do if you want your phone back Stop And look here You are getting text from No And she says Hey Mother stop slept with somebody else so to pretend I was okay with it I said that I did too Okay Did you No Is that all you care about is if I had sex or not,neutral
41,"No, that is not all that I care about. I don't want you making stupid mistakes out of spite. Baby, I care about you. I know. I'm sorry, Mom. Why didn't you talk to me? - I love you, Mom. - I love you, baby. Can I have my phone back now? And have my party on Friday? Two friends. Six. - Four. - Deal.",19.27,65,No that is not all that I care about I do not want you making stupid mistakes out of spite I care about you I know I am sorry Why did not you talk to me I love you I love you baby Can I have my phone back now And have my party on friends,love
42,"""I can't love him, but I do. I feel so real with him."" ""If he figures it out, it will totally ruin our friendship."" ""Okay, I'm just going to have to hide it. "" Hey, Lol? Maybe we should... I don't want Chad to get the wrong idea. He's so jealous. I don't blame him. Well, I'm flattered you still want to hang out with me. I love hanging outwith you. Go. - Okay, I'll see you later. - See you later.",25.816000000000003,82,I can not love him but I do I feel so real with him If he figures it out it will totally ruin our friendship Okay I am just going to have to hide it Hey Maybe we should I do not want to get wrong idea He is so jealous I do not blame him Well I am flattered you still want to hang out with me I love hanging outwith you Go Okay I will see you later See you later,love
43,"Where's my chicken? Jackson! My chicken. Jackson. - What? - My chicken. Where is it? How should I know? Oh, really? What is that? - Mom, I swear... - I will not tolerate lying in my home. I hate my life. Wait, where did you say you were going? It's just a spa weekend with the girls.",18.474999999999998,57,Where is my chicken My chicken What My chicken Where is it How should I know Oh really What is that I swear I will not tolerate lying in my home I hate my life Wait where did you say you were going It is just spa weekend with girls,anger
44,"What girls? Actually, you don't know them. You have friends that I don't know? Like who? So, wait, why aren't Emma and Ethan going with Dad? Because he's going out of town this weekend. - So, Mom... - Yes, dear. - You got this covered? - Yes, dear. - She gets to have three friends. - Only three. I mean it. - And pizza. - Only pizza. That's it. I kind of want Chinese. And don't let them sweet-talk you, because they are ruthless.",23.232000000000003,84,What girls Actually you do not know them You have friends that I do not know Like who So wait why are not and going with Because he is going out of town weekend So Yes dear You got this covered Yes dear She gets to have friends Only I mean it And pizza Only pizza That is it I kind of want And do not let them sweet talk you because they are ruthless,neutral
45,"- Me? - Really? What a surprise! Chinese it is. - Okay, here you go. - Here's your bag. Are you guys trying to get rid of me? - No. - Yes. - Bye. - Bye-bye. - Love you, Mom. - Love you. - Party time. - No way. Three friends. - Come on. - Maybe five. - Come on. - Just five. You know when she says three, she means like 30. - No, she doesn't. - Come on. Be cool.",18.353999999999996,82,Me Really What surprise Chinese it is Okay here you go Here is your bag Are you guys trying to get rid of me No Yes - bye Love you Love you time way friends Come on Maybe Come on Just You know when she says she means like No she does not Come on Be cool,love
46,"That's as cool as I get. You knew she was gonna go spend the weekend with Dad. Yes, it's so romantic. They're sneaking around like teenagers. Unfortunately, teenagers aren't like that any more. Oh, sweet pea. They're so cute. I guess so. - So, do you play basketball? - Yeah, I play a lot. - How tall are you? - I'm about 6'2"". Excuse me, ma'am. Would you like something to drink? Thank you, honey. I'll have a Coke with a little scotch.",23.691,83,That is as cool as I get You knew she was going to go spend weekend with Yes it is so romantic They are sneaking around like teenagers Unfortunately teenagers are not like that any more Oh sweet pea They are so cute I guess so So do you play basketball Yeah I play lot How tall are you I am about Excuse me Would you like something to drink Thank you honey I will have with little scotch,gratitude
47,"Actually, make that a scotch with a little Coke. Not so much. Listen, this is going to help her sleep, then we're going to party all night. I'm gonna go to hell. You're such a chicken. - Here's your drink. - Thanks, sweetie. - So, how is it? - It's good. Thank you for making me a drink. But then she never called me back. I see you. Where you going? Wait, I'm going to call you later, all right? See you, Wen.",18.977,83,Actually make that scotch with little Not so much Listen this is going to help her sleep then we are going to party night I am going to go to You are chicken Here is your drink So how is it It is good Thank you for making me drink But then she never called me back I see you Where you going Wait I am going to call you later all right See you,gratitude
48,"Wen, Wen, is that your T-shirt? I don't know. Okay, shut up. No, but is it vintage? - Is it vintage? - Or is it new? - I don't know. - Are there a lot of them? Did you borrow it from somebody else? No, no, it's neither. Oh, dear God! Okay... I'm just... Okay. - I'm gonna go. - Are you all right?",19.519,64,is that your T shirt I do not know Okay shut up No but is it vintage Is it vintage Or is it new I do not know Are there lot of them Did you borrow it from somebody else No no it is neither Oh dear Okay I am just Okay I am going to go Are you all right,confusion
49,"- I really want to kiss you. - Me too. Let's party, yeah! Friendship is not that easy to turn into love. Good news, we laughed a lot, and I just think we both weren't ready. But still, it was a perfect night. Bad news? Mom left Dad again and she came home a little bit earlier than I expected. Lola! Honey, I'll help you with the garbage. Thanks, Mom, you've done enough. Hey, Mom.",27.402,75,I really want to kiss you Me too Let us party yeah Friendship is not that easy to turn into love Good news we laughed lot and I just think we both were not ready But still it was perfect night Bad news left again and she came home little bit earlier than I expected I will help you with garbage Thanks you have done enough Hey,gratitude
50,"What first, joints or condoms? - It wasn't me. - That's not funny, Mom. - I can explain. - I would so love for you to explain. - I know that this looks bad. - It looks really bad. Mom, I had no idea that these people were coming. I just had my friends. People from school showed up. - I don't know how this happened. - Mom, how could you let this happen? Honey, I just don't know. I can't seem to hold my drinks like I used to. And what about this? I wasn't smoking. I don't smoke. Mom! If I ever catch you with this again, I am shipping you off to your dad's! Got it?",28.404,119,What first joints or condoms It was not me That is not funny I can explain I would so love for you to explain I know that this looks bad It looks really bad Mother I had idea that people were coming I just had my friends People from school showed up I do not know how this happened how could you let this happen I just do not know I can not seem to hold my drinks like I used to And what about this I was not smoking I do not smoke Mother If I ever catch you with this again I am shipping you off to your dad 's Got it,love
51,"That would be a dream, huh, Mom? And don't worry, I'll see you there in the morning. Your Paris trip is off. And you're gonna come back and clean this mess! ""I can't believe I screwed things up this bad."" ""Why can't I rewind in real life? What a mess!"" Lloyd, get your lazy ass over here so we can rehearse, man. Call me back. He's not even picking up. So, how was the party? It was okay. Do anything fun? Well, you know, the grandma was there.",24.316,88,That would be dream huh And do not worry I will see you there in morning Your trip is off And you are going to come back and clean mess I can not believe I screwed things up bad Why can not I rewind in real life What mess get your lazy ass over here so we can rehearse man Call me back He is not even picking up So how was party It was okay Do anything fun Well you know grandma was there,joy
