Scene,Text,TimeTaken,NumberOfWords,clean_text,emotion
30,"the more I wanna believe it. Mm. - She passed away, huh? - Yeah. I just don't have the heart to get rid of all this. I still think of this as... her house. Yeah, I understand how that goes.",14.112000000000002,40,the more I want to believe it Mm She passed away Yeah I just do not have heart to get rid of this I still think of this as her house Yeah I understand how that goes,sadness
31,- How long for you? - Three months. It was cancer. I've seen how that plays out. I don't wish that on anyone. I get you're looking for distractions right now. Don't get lost in this shit.,11.415,37,How long for you months It was cancer I have seen how that plays out I do not wish that on anyone I get you are looking for distractions right now Do not get lost in shit,curiosity
32,"The case, the house... I know what that looks like. Neonatal oncologist to OR 3. Neonatal oncologist to OR 3. Don't worry. Amnios are pretty routine for women your age. I'm... I'm ready, thanks.",13.052999999999999,34,case house I know what that looks like Neonatal oncologist to Neonatal oncologist to Do not worry Amnios are pretty routine for women your age I am I am ready thanks,gratitude
33,Okay. This is the poke. Mm-hm. That's the needle. Does it hurt? No. - It's okay. - This is where you're gonna feel a cramp.,9.411,25,Okay This is poke - hm That is needle Does it hurt No It is okay This is where you are going to feel cramp,caring
34,"I have the results. The amnio confirmed what we suspected from the blood work. The likelihood that your child will be born with ALD is high. I know that we've, uh, previously discussed various possibilities... but if you have any questions now, I can put you in touch with some other families.",20.37,52,I have results amnio confirmed what we suspected from blood work likelihood that your child will be born with is high I know that we have uh previously discussed various possibilities but if you have questions now I can put you in touch with other families,neutral
35,"Helps to hear from other parents about the realities of this. But, uh... there's still a chance, right? That our baby will be born healthy? Reyburn's coming up, I wanna stop by and get the Landers' signature. Wait, uh...? We have to do that right now?",14.291,46,Helps to hear from other parents about realities of this But uh there is still chance right That our baby will be born healthy 's coming up I want to stop by and get ' signature Wait uh We have to do that right now,neutral
36,- I wanna get it done today. - Okay. Be right back. Hello? Peter Spencer. Hello? Anybody home?,7.7010000000000005,18,I want to get it done today Okay Be right back Hello Hello Anybody home,neutral
37,"Peter Spencer here. Hello? Peter Spencer. Oh, my God. Okay. Unbelievable.",7.133,11,here Hello Oh my Okay Unbelievable,surprise
38,"The car's still here. But nobody's home. I might have to come back again tomorrow morning. So we're not gonna talk about it? I mean, I don't know what you want me to say. I just want you to...",10.538,39,car 's still here But nobody 's home I might have to come back again tomorrow morning So we are not going to talk about it I mean I do not know what you want me to say I just want you to,neutral
39,"I want us to talk so we can make this decision together. Are you mad at me? No. No. I'm not mad at you. I love you. I love you, so I wanted to have a family with you. - I'm not mad at you. - I know. I love you too.",12.166,52,I want us to talk so we can make decision together Are you mad at me No No I am not mad at you I love you I love you so I wanted to have family with you I am not mad at you I know I love you too,love
40,- I'm sorry. - No. I just don't know what to do. We'll figure it out. Will you turn off the light? That light's so bright. Hi.,9.615,27,I am sorry No I just do not know what to do We will figure it out Will you turn off light light 's so bright Hi,remorse
41,Hi. How you feeling? I don't know. - It's all right. We'll figure it out. - Mm-hm. Breakfast. - I'm gonna make you some breakfast. - You?,8.508,27,Hi How you feeling I do not know It is all right We will figure it out hm I am going to make you breakfast You,caring
42,"What's that? You're gonna cook? Yeah, I'm gonna cook. I'm a good cook. Wait, you're gonna burn the place down? I mean, that's how we're gonna deal with this?",9.342,29,What is that You are going to cook Yeah I am going to cook I am good cook Wait you are going to burn place down I mean that is how we are going to deal with this,neutral
43,Yes. I'm gonna murder us with deliciousness. Okay. Cloudy and windy today with gusts up to 40 miles per hour. The temperature dropping from 59 to... Hello. I'm actually the real estate agent.,14.733,33,Yes I am going to murder us with deliciousness Okay Cloudy and windy today with gusts up to miles per hour temperature dropping from to Hello I am actually real estate agent,disgust
44,"Oh, God. You scared me. You are... Melinda, right? You remember me? I'm the guy on the sign.",7.589,18,Oh You scared me You are right You remember me I am guy on sign,fear
45,"Melinda, sweetheart, are your parents home? Oh, God. Your nose is bleeding... Sweetheart, let's get you inside. Come on. You doing okay? I think it's all stopped.",9.572000000000001,27,sweetheart are your parents home Oh Your nose is bleeding let us get you inside Come on You doing okay I think it is all stopped,caring
46,"Yeah. Where are your parents? Do you know? Let's try your dad again, huh? Let's see if he picks up this time. Sam Landers. Leave a message. Hi, Mr. Landers, this is, uh...",12.652,33,Yeah Where are your parents Do you know Let us try your dad again Let us see if he picks up time Leave message Hi this is uh,neutral
47,"This is Peter Spencer... um, again. I'm actually at your house right now. I just came by to get those closing signatures. Um, I will try you again later. Um...",13.725000000000001,30,This is um again I am actually at your house right now I just came by to get closing signatures Um I will try you again later Um,optimism
48,"Your daughter is here. Uh... She had a little bit of a bloody nose, but she's doing okay now. Please give me a call when you get this. Mommy's friend, Yoko, taught me how to say, ""Moshi moshi."" I miss you so much.",13.132,43,Your daughter is here Uh She had little bit of bloody nose but she is doing okay now Please give me call when you get this 's friend taught me how to say I miss you so much,sadness
49,"I can't wait to come home and squeeze you. I... Ha! I already have so many things to give you. And you're going to love them. Bye, angel. Mama loves you.",12.175999999999998,31,I can not wait to come home and squeeze you I Ha I already have so many things to give you And you are going to love them angel loves you,excitement
50,My name is Lorna Moody. I'm known as an exit guide. I sit with people who've made the decision to end their lives on their own terms. I want to start by answering any questions you might have for me. How long will it take her to die?,18.889,48,My name is I am known as exit guide I sit with people who have made decision to end their lives on their own terms I want to start by answering questions you might have for me How long will it take her to die,neutral
51,"Our preferred method is a gas that requires the use of a hood. Once she pulls the hood down over her head, she'll be unconscious in five to 10 seconds. That's all she'll know. How many times have you done this?",19.334,41,Our preferred method is gas that requires use of hood Once she pulls hood down over her head she will be unconscious in to seconds That is all she will know How many times have you done this,neutral
52,I've been a compassionate presence at the bedside of 44 people. Tell me about your wife. We found out she was sick last year. She was pretty far gone... by the time we realized. So we moved here...,17.296,38,I have been compassionate presence at bedside of people Tell me about your wife We found out she was sick last year She was pretty far gone by time we realized So we moved here,realization
53,"so she could be closer to her doctors. But after the move, she started getting worse. I'm so sorry. I'm glad you called. Hopefully, I can help.",11.767999999999999,27,so she could be closer to her doctors But after move she started getting worse I am so sorry I am glad you called Hopefully I can help,optimism
54,"I hope so. Mr. Matheson, I need to warn you. For anyone to do this, they must be mentally competent and physically able to carry it through themselves. Is that clear? Do you understand?",16.331,34,I hope so I need to warn you For anyone to do this they must be mentally competent and physically able to carry it through themselves Is that clear Do you understand,optimism
55,"Yeah. Mm-hm. Shall we go see your wife? Hmm? Mrs. Matheson, my name is Lorna Moody. Do you know why I'm here?",11.149999999999999,22,Yeah hm Shall we go see your wife Hmm my name is Do you know why I am here,neutral
56,"Your husband told me about your condition, and I'm here to see if I can help. Mrs. Matheson, are you all right? Peekaboo! Who are you playing with? My friend. And what's your friend's name?",14.294,35,Your husband told me about your condition and I am here to see if I can help are you all right Peekaboo Who are you playing with My friend And what is your friend 's name,caring
57,"Melinda. Melinda? Is she here with us now? - Please, I haven't said... - Mr. Matheson. I was quite clear on the requirements, and I'm truly, deeply sorry,",12.211,28,Is she here with us now Please I have not said I was quite clear on requirements and I am truly deeply sorry,curiosity
58,"but your wife is no longer mentally competent. Please. You can't just leave. I am deeply sorry for everything you and your wife have been through, but you misrepresented her condition. What am I supposed to do?",16.683,37,but your wife is no longer mentally competent Please You can not just leave I am deeply sorry for everything you and your wife have been through but you misrepresented her condition What am I supposed to do,grief
59,"I would still like to stay a few days, if that's all right with you. I may not be able to help in the way that you wanted, but at least I could provide some support, no matter what. Is that okay with you? So, what do you like to do at the playground? Because I like the swings.",16.058,59,I would still like to stay few days if that is all right with you I may not be able to help in way that you wanted but at least I could provide support no matter what Is that okay with you So what do you like to do at playground Because I like swings,caring
60,"We can swing, swing. Thank you. Thank you. I made up the guest room for you. - We don't get much company. - Oh. It's lovely.",11.096,26,We can swing swing Thank you Thank you I made up guest room for you We do not get much company Oh It is lovely,gratitude
61,"All right, well, I have to run to the store for some dinner. Oh, no, you don't have to do that. Not much in the kitchen either. Well, let me go. It's the least I can do. Oh! Hello.",13.937000000000001,39,All right well I have to run to store for dinner Oh no you do not have to do that Not much in kitchen either Well let me go It is least I can do Oh Hello,neutral
62,"Excuse me. Excuse me, sir. Mr. Matheson. There's a strange man standing on your front lawn. I think there's something wrong with him. Hello?",10.98,24,Excuse me Excuse me There is strange man standing on your front lawn I think there is something wrong with him Hello,realization
63,He's here again. - My partner? - Yeah. I'm sorry. I'll be right there. Yeah. Okay. See you soon. Who is he?,8.856,22,He is here again My partner Yeah I am sorry I will be right there Yeah Okay See you soon Who is he,gratitude
64,He's a cop. What's he doing? Who knows? He worked a case here before we moved in. Now he won't leave us alone. A case?,9.811,25,He is cop What is he doing Who knows He worked case here before we moved in Now he will not leave us alone case,neutral
65,"I hope it wasn't a murder. Oh, God. It was, wasn't it? You gotta stop it with this shit. What's the matter with you? Does your wife know what's going on? You're driving yourself crazy. You need to leave that family alone.",12.404000000000002,42,I hope it was not murder Oh It was was not it You got to stop it with shit What is matter with you Does your wife know what is going on You are driving yourself crazy You need to leave family alone,anger
66,"I'm sorry I've ever said anything, man. Just... think about your family. No! No, no, no! Why?! Frank. Frank, stop.",9.65,20,I am sorry I have ever said anything man Just think about your family No No no no Why stop,remorse
67,"Hi. This is Detective Muldoon, 45632. Um, I'm just trying to get a 20 on a Detective Wilson, who also used to work at the 51. Yeah. Just one second. All right. Ahem. Saint Gideon's. Isn't that the psychiatric hospital?",16.012,40,Hi This is Um I am just trying to get on who also used to work at Yeah Just second All right Ahem 's Is not that psychiatric hospital,neutral
68,"All right. Thank you. Frank. Hi. I'm here to see Detective Wilson. Down the hall, to the right. Already restrained. Detective Wilson?",9.846,22,All right Thank you Hi I am here to see Down hall to right Already restrained,gratitude
69,"I'm Detective Muldoon. The doctor said that she told you that I was gonna come see you. Did you find my tapes? - Your tapes, sir? - Mm. I came to ask you some questions about a case that you worked two years ago. What can you tell me about the Landers family?",16.534999999999997,53,I am doctor said that she told you that I was going to come see you Did you find my tapes Your tapes I came to ask you questions about case that you worked years ago What can you tell me about family,neutral
70,"It's happening again, isn't it? Once you step into the place where they died, it never lets you go. This is never gonna end. What will never end? That house's grudge.",13.474,31,It is happening again is not it Once you step into place where they died it never let us you go This is never going to end What will never end house 's grudge,neutral
71,"There she is. You went into the Landers' house, didn't you? If you haven't started seeing them yet, don't worry. You will. Maybe we should tear our eyes out so that we can't see them anymore. No!",15.647,37,There she is You went into ' house did not you If you have not started seeing them yet do not worry You will Maybe we should tear our eyes out so that we can not see them anymore No,sadness
72,"It's the house! You gotta burn it down! Burn it to the ground! Wait. Kill me. Kill me! Kill me! Guys, he's losing blood fast! I can still feel them watching me!",16.956,32,It is house You got to burn it down Burn it to ground Wait Kill me Kill me Kill me Guys he is losing blood fast I can still feel them watching me,anger
73,"I can't stop thinking about the Landers' murder. What the hell happened in that house? Who does that to a 6-year-old girl? Nobody does that to a 6-year-old girl. A monster. Ever since I went to that house, I've been seeing shit. I can't get it out of my head. There's a case I found in Japan.",16.011,57,I can not stop thinking about ' murder What hell happened in house Who does that to year old girl Nobody does that to year old girl monster Ever since I went to house I have been seeing shit I can not get it out of my head There is case I found in,anger
74,"At least a dozen unrelated people killed in the same house in Tokyo. And I spoke to the detective over there, this Nakagawa. He thinks a murder in that house caused something called a Ju-On. Something like a curse. Fiona Landers worked at that same house in Tokyo, and I know this sounds crazy.",17.922,54,At least dozen unrelated people killed in same house in And I spoke to detective over there He thinks murder in house caused something called Ju On Something like curse worked at same house in and I know this sounds crazy,fear
75,"I think Fiona Landers brought this curse back with her from Japan. And it made her kill her family. - Where is he? - Where do you think? All right, all right. Focus. Just focus. Just focus. - That's what she said when we started. - Hey. When we first started, it was at the beginning. I know it was.",17.887999999999998,60,I think brought curse back with her from And it made her kill her family Where is he Where do you think All right all right Focus Just focus Just focus That is what she said when we started Hey When we first started it was at beginning I know it was,neutral
76,"The Landers, the real estate agents, that thing in Japan, they're connected, I'm telling you. You got to trust me. When was the last time you ate? You look like shit. It's the case.",10.584,34,real estate agents thing in they are connected I am telling you You got to trust me When was last time you ate You look like shit It is case,annoyance
77,"The case is cold. Don't give me that shit. You know something awful's going on. I get it. I do. And I wish I knew how to help you. Just, you know, take some time off.",12.460999999999999,36,case is cold Do not give me shit You know something awful 's going on I get it I do And I wish I knew how to help you Just you know take time off,annoyance
78,Spend some time with the girls. And then maybe it'll stop. They're never gonna stop. Never. It's Fiona Landers. She's the one who's been doing this.,10.372,26,Spend time with girls And then maybe it will stop They are never going to stop Never It is She is who is been doing this,neutral
79,"Let's get out of here. Come on. You good? Yeah. Yeah. What? Stop it. - Oh, God! - What?",8.137,19,Let us get out of here Come on You good Yeah Yeah What Stop it Oh What,neutral
80,"Stop it! - No! Stop it! Wilson! Wilson! - Fucker! No! Stop her! Fuck. Oh, Jesus. The fuck are you doing? Sam Landers is here. - What are you talking about? - He's in the building.",12.917,36,Stop it No Stop it No Stop her Fuck Oh fuck are you doing is here What are you talking about He is in building,anger
81,"- Sam Landers is dead. - Come on. He's on the tape. Don't you have a kid? Go home. And get some sleep. You're losing it. Hi. The sitter canceled on me, so...",10.069,33,is dead Come on He is on tape Do not you have kid Go home And get sleep You are losing it Hi sitter canceled on me so,caring
82,"I couldn't find anybody at short notice. Sit down. Relax. You can read this. It's kind of... Oh, no, no, no. Right there. Hey. It's okay. Relax. The kid and I will find something to do, okay?",11.845999999999998,37,I could not find anybody at short notice Sit down Relax You can read this It is kind of Oh no no no Right there Hey It is okay Relax kid and I will find something to do okay,caring
83,"- Come on, buddy. Come with me. - Yeah? Yeah, you can go. Okay. What do we have here? I think you can watch this. Hello? Hello?",9.819,27,Come on Come with me Yeah Yeah you can go Okay What do we have here I think you can watch this Hello Hello,neutral
84,Hi. Hi. Where are you? - I'm still at the house. - What time do you think you'll be home? I don't know. I can't leave her by herself. Do you think you should call the police?,10.626,37,Where are you I am still at house time do you think you will be home I do not know I can not leave her by herself Do you think you should call police,curiosity
85,"- What's the matter? - Nothing. The... The baby just moved. How are you feeling about everything? - I'm sorry. It's not a good time, I know. - No, no, no, it's okay. Um...",10.023,34,What is matter Nothing The baby just moved How are you feeling about everything I am sorry It is not good time I know No no no it is okay Um,curiosity
86,"I... I wanna talk about it. Peter, I never wanted to be a mother. But I love this baby, like, so much more than I thought I did, and... I don't know, I... I'm gonna love this baby, no matter what. Peter, are you there?",14.077000000000002,45,I I want to talk about it I never wanted to be mother But I love baby like so much more than I thought I did and I do not know I I am going to love baby no matter what are you there,love
87,"Yeah, I'm still here. I'm just really, really happy. Was that the doorbell? Uh... Let me see who it is. I'll call you right back, okay? Okay. I love you. Yeah, I love you too.",10.492,35,Yeah I am still here I am just really really happy Was that doorbell Uh Let me see who it is I will call you right back okay Okay I love you Yeah I love you too,joy
88,"Melinda? Melinda? Melinda? Melinda, sweetheart, is that you? Melinda? You okay?",6.798,11,sweetheart is that you You okay,neutral
89,Hi. Hello? Peter. Peter. Peter? Peter.,6.0,6,Hi,neutral
90,"Oh, Jesus Christ. You scared me. The parents finally came home? Hey, what's wrong? What are you doing? What is wrong with you?",8.786000000000001,23,Oh You scared me parents finally came home Hey what is wrong What are you doing What is wrong with you,fear
91,"Here. You look beautiful. How about some pear? Hmm? Pear? Oh, yeah, we like pear, don't we? Mm.",10.403,18,Here You look beautiful How about pear Hmm Pear Oh yeah we like pear do not we Mm,admiration
92,"Oh, yeah. This. How long have you been married? Fifty years, next month. Ah. Mm. Fifty beautiful years.",10.171,18,Oh yeah This How long have you been married years next month Ah Mm beautiful years,admiration
93,You're such a good girl. You're gonna be so happy. Mrs. Matheson. Mrs. Matheson? Mrs. Matheson. Mrs. Math...,10.369000000000002,18,You are good girl You are going to be so happy,joy
94,"Hey, hey. What's wrong? What happened? What's the matter? I don't want you to take this the wrong way, but I believe... your house... is haunted.",12.847,26,Hey hey What is wrong What happened What is matter I do not want you to take this wrong way but I believe your house is haunted,curiosity
95,"I thought someone like you... might understand our unique... situation. You mean, you've seen her too? Hmm. Seeing them...",11.848,19,I thought someone like you might understand our unique situation You mean you have seen her too Hmm Seeing them,surprise
96,"it gives me hope that maybe she might be around too. After it's over. You see, I think, with places like this, it feels like the walls between this world and the next have been torn down.",19.243000000000002,37,it gives me hope that maybe she might be around too After it is over You see I think with places like this it feels like walls between world and next have been torn down,optimism
97,"Time acts differently here. Anyone who has entered here and anyone who will enter here, we're all bound together. When Faith goes, this place will let us stay together.",19.412999999999997,29,Time acts differently here Anyone who has entered here and anyone who will enter here we are all bound together When goes place will let us stay together,neutral
98,It's the only hope that we have. Mr. Matheson? Mrs. Matheson? I'm so happy to see you on your feet. Mrs. Matheson. Mrs. Matheson.,12.245000000000001,24,It is only hope that we have I am so happy to see you on your feet,joy
99,What have you done?! What did you do?! He wanted to kill me. How does something like this even happen? Hey. Did you get any word on that body we found?,10.206,31,What have you done What did you do He wanted to kill me How does something like this even happen Hey Did you get word on body we found,curiosity
100,"The feds took over last night. Wait. - What about interviewing Mrs. Matheson? - There's nothing I could do. - What about the house, did they follow up on that? - It doesn't seem like it. Shit like this always happens when we turn it over to the feds. Don't worry about it. I'm sure they'll send someone by the next few days.",17.204,63,took over last night Wait What about interviewing There is nothing I could do What about house did they follow up on that It does not seem like it Shit like this always happens when we turn it over to feds Do not worry about it I am sure they will send someone by next few days,caring
101,"- Next few days? - Yeah. We found a fucking body and another one in the house. How many more do we have to find? Ah... Jesus, just drop it. It's not our case anymore. Seriously.",10.971,36,Next few days Yeah We found fucking body and one in house How many more do we have to find Ah just drop it It is not our case anymore Seriously,anger
102,"- Good morning, Mrs. Matheson. - Morning. How you doing, Mrs. Matheson? Thank you. Oh, my God. Someone get help! Go. Go! Hi, you've reached the Muldoons.",12.461,27,Good morning How you doing Thank you Oh my Someone get help Go Go Hi you have reached,gratitude
103,"We can't come to the phone right now, but you can leave us a message after the beep. Hey. It's me. I thought you should know that the hospital called. Faith Matheson's dead.",11.174999999999999,33,We can not come to phone right now but you can leave us message after beep Hey It is me I thought you should know that hospital called 's dead,neutral
104,Okay. Call me when you get this. It's the house! You gotta burn it down! This is never gonna end. What will never end? That house's grudge.,11.437999999999999,27,Okay Call me when you get this It is house You got to burn it down This is never going to end What will never end house 's grudge,anger
105,"Burn it to the ground! Burke? Why did he kill them? Did he say? There's someone not at rest here. A little girl, I think. I've spent my life trying to communicate with people on the other side.",13.734,38,Burn it to ground Why did he kill them Did he say There is someone not at rest here little girl I think I have spent my life trying to communicate with people on other side,sadness
106,"And I feel this spirit so powerfully. He claims it was for the insurance money. You will not. - The dead only want one thing, Bobby. - I know. To go into the light. Mom?",11.846,35,And I feel spirit so powerfully He claims it was for insurance money You will not dead only want thing I know To go into light Mother,neutral
107,"Burke? Burke? What's going on? Baby, come here. Mom? What's wrong?",7.1,11,What is going on come here Mother What is wrong,anger
108,"I'm sorry. I'm so sorry. What do we do when we're scared? We close our eyes, and we count to five. - One... - One... - two... - two...",9.606,29,I am sorry I am so sorry What do we do when we are scared We close our eyes and we count to,remorse
109,- three... - three... - four... - four... - five. - five. See? Everything's fine. - Goodman. - It's Muldoon. Can you come over?,9.845,24,See Everything 's fine It is Can you come over,neutral
110,I need to talk. I didn't know anyone else to call. This is not your case. You have no business going into this. But I did. Was this happening at all...,10.687000000000001,31,I need to talk I did not know anyone else to call This is not your case You have business going into this But I did Was this happening at all,confusion
111,"before you went to the house? I don't know. And... now, when I'm closing my eyes, I can see them. Whatever happened to Wilson is happening to me. And I'm scared.",10.023,31,before you went to house I do not know And now when I am closing my eyes I can see them Whatever happened to is happening to me And I am scared,fear
112,"I can't end up like him. I'm afraid it's gonna make me hurt my son. Where are we going? I have to try to stop this. I need to keep you safe. Whatever happens, do not get out of this car, okay? Do not open this door. Do you understand?",15.544,50,I can not end up like him I am afraid it is going to make me hurt my son Where are we going I have to try to stop this I need to keep you safe Whatever happens do not get out of car okay Do not open door Do you understand,fear
113,Promise me? I promise. I love you so much. I wanna show you something. How could you do that?! I wanna show you something.,9.06,24,Promise me I promise I love you so much I want to show you something How could you do that I want to show you something,love
114,"Melinda? I wanna show you something. I wanna show you something. I wanna show you something. Mom? What are you doing? Burke, I told you to stay in the car.",9.683,30,I want to show you something I want to show you something I want to show you something Mother What are you doing I told you to stay in car,neutral
115,"Mommy, please don't do this. Get back in the car now. I don't understand. Why are you doing this? I'm scared. What do we do when we're scared? What do we do when we're scared, Burke?",11.290000000000001,36,Mommy please do not do this Get back in car now I do not understand Why are you doing this I am scared What do we do when we are scared What do we do when we are scared,fear
116,What do we do when we're scared? Close our eyes... and count to five. - One... - One... - two... - two... What have you done?!,9.011000000000001,26,What do we do when we are scared Close our eyes and count to What have you done,fear
117,"- ...three... - ...three... I can still feel them watching me! - ...four... - ...four... five. I love you so much. Burke, bus is here!",9.297,25,I can still feel them watching me I love you so much bus is here,love
118,"Have a good day at school, bud. Come here. Mommy's gonna be okay. We're both gonna be okay. And I love you so much. So much.",9.65,26,Have good day at school bud Come here 's going to be okay We are both going to be okay And I love you so much So much,caring
