Scene,Text,TimeTaken,NumberOfWords,clean_text,emotion
11,"and you defied the team. My program's not ready, or you just don't like it? A woman died. Could've happened without the algorithm. Don't you put that on me. You want to make all these excuses up in your head: Algorithm. Whatever it is, someone died because you trusted a computer more than your own team.",15.241,56,and you defied team My program 's not ready or you just do not like it woman died Could have happened without Do not you put that on me You want to make excuses up in your head Whatever it is someone died because you trusted computer more than your own team,neutral
12,"You got to go. Told you we expanded too fast. You gonna sit there and bust my balls or get back to work? Next time, I'll listen to you... maybe. How do you say, quote, ""I am stupid""? I'm stupid... Why do you want to learn Qingdao?",13.495,47,You got to go Told you we expanded too fast You going to sit there and bust my balls or get back to work Next time I will listen to you maybe How do you say quote I am stupid I am stupid Why do you want to learn,anger
13,"It's almost impossible for a Western ear to decipher. I like the impossible. This game, Go, is interesting. Why do you think you win all the time? Because I've been playing Go since I was four, and you started two years ago. You move everything together.",14.878,46,It is almost impossible for Western ear to I like impossible game Go is interesting Why do you think you win time Because I have been playing since I was and you started years ago You move everything together,confusion
14,"You take the territory as one. You take my pieces as one. Everything flows as one. When you were at the factory, none of your guys moved together. You didn't flow as one. Kimbral was trying to upstage you. Maybe I should work alone. No one does it alone.",15.594999999999999,49,You take territory as You take my pieces as Everything flows as When you were at factory none of your guys moved together You did not flow as was trying to upstage you Maybe I should work alone one does it alone,realization
15,"I guess that's why I hear your voice in my head when I am on the job. It may sound like me, but I think that voice is your intuition. Take all the time you need, but when you come back, I need you to be a team player. Don't be like Kimbral. Don't confuse intuition with ego. Trust me on this one, Shu. Always listen to your intuition.",20.384999999999998,69,I guess that is why I hear your voice in my head when I am on job It may sound like me but I think voice is your intuition Take time you need but when you come back I need you to be team player Do not be like Do not confuse intuition with ego Trust me on Always listen to your intuition,caring
16,"Always. The original communication satellite set out to solve one problem... how to send a signal successfully around the bend in the Earth and reach the receiver. Today, we at Yusheng Technology are proud to present to you the future of satellite tech.",18.27,43,Always original communication satellite set out to solve problem how to send signal successfully around bend in and reach receiver Today we at are proud to present to you future of satellite tech,pride
17,"We do it faster, with smaller units... Now this is where the graphics are gonna change? I don't need graphics! This isn't Cirque de Soleil. Maybe a tiger can jump out when I get to the cubesats. Chin! A little help here please.",14.47,43,We do it faster with smaller units Now this is where graphics are going to change I do not need graphics This is not de Maybe tiger can jump out when I get to cubesats little help here please,neutral
18,"What? I like tigers. Okay, everyone, let's reset and go again in five. - Yusheng? - Huh? Don't worry, little bro. You'll be great. Thank you. I didn't expect to see you here. Your job keeps you busier than I am.",13.500999999999998,41,What I like tigers Okay everyone let us reset and go again in Huh Do not worry little brother You will be great Thank you I did not expect to see you here Your job keeps you busier than I am,gratitude
19,"Who knew being a security specialist was so time-consuming? I have a job next week in Macao. So you were in the neighborhood. It's great to see you, Chin. I wish I could say the same thing about your brother. What can I help you with? Yusheng is in trouble.",13.274000000000001,50,Who knew being security specialist was so time consuming I have job next week in So you were in neighborhood It is great to see you I wish I could say same thing about your brother What can I help you with is in trouble,joy
20,"Genius or not, he's careless. - Lot of people want to see him die. - Who? A company called Ruscho is who I'm most worried about. They're a tech giant headquartered in Geneva, and they tried to buy Yusheng out three times already, and he's refused. These are not the kind of guys who take no for an answer. He's going to Bangkok this weekend for a bachelor party,",19.281,69,Genius or not he is careless of people want to see him die Who company called is who I am most worried about They are tech giant headquartered in and they tried to buy out times already and he is refused These are not kind of guys who take no for answer He is going to weekend for bachelor party,disapproval
21,"and he won't take a bodyguard. I'll pay you. We are family. Not necessary. Party's over. Let's go. It's not safe here. I'm glad you're here. OK, cousin. I'm taking you home.",12.559000000000001,32,and he will not take bodyguard I will pay you We are family Not necessary 's over Let us go It is not safe here I am glad you are here OK cousin I am taking you home,neutral
22,"I am Galileo. You are inmate 1764. I repeat, you are inmate 1764. Welcome to Hades. Attention, inmate 1764. You have been reported to battle in the zoo. Begin battle. The battle is over.",14.811000000000002,34,I am You are inmate I repeat you are inmate Welcome to Attention inmate You have been reported to battle in zoo Begin battle battle is over,neutral
23,"Inmate 1764, you have earned two hours of sanctuary time. All remaining inmates return to your spoke. You okay? All prisoners return to your spoke. There must be someone we could talk to... to get us out of here. I didn't do anything wrong. I didn't do anything wrong.",16.927999999999997,49,you have earned hours of sanctuary time remaining inmates return to your spoke You okay prisoners return to your spoke There must be someone we could talk to to get us out of here I did not do anything wrong I did not do anything wrong,neutral
24,"Inmate 1764, report to the sanctuary. What is this? Must be where the winners go. Shu's gone. This is legit. What do you got? His cousin says she's been trying them both for 18 hours. No luck. - Party happened Saturday night. - What'd you get from the party? No security tapes, nothing.",15.549999999999999,53,report to sanctuary What is this Must be where winners go 's gone This is legit What do you got His cousin says she is been trying them both for hours luck happened night What did you get from party security tapes nothing,neutral
25,"All right, I'll look into it. All prisoners return to your spoke. All prisoners return to your spoke. The first thing they try to do in lockup is break your spirit. Can't allow that to happen. You have to stay mentally strong. You have to focus on three key things to a successful breakout. What are they?",16.562,57,All right I will look into it prisoners return to your spoke prisoners return to your spoke first thing they try to do in is break your spirit Can not allow that to happen You have to stay mentally strong You have to focus on key things to successful breakout What are they,caring
26,"One, know the layout. Two, understand the routine. Three, have help from the inside or out. Teamwork. Exactly. Your favorite one, I can tell. Remember, Shu, you move together. Everything flows as one. One, seven, six, four. Are you the warden?",19.719,41,know layout understand routine have help from inside or out Teamwork Exactly Your favorite I can tell Remember you move together Everything flows as Are you warden,neutral
27,"Your cousin is a brilliant man. He gave me the details of his patent, number 34ACJL. But not number 36BBBCK. I need you to convince him to give that to me. Why would I do that? You grew up together. Like brothers.",19.851,42,Your cousin is brilliant man He gave me details of his patent number 34ACJL But not number 36BBBCK I need you to convince him to give that to me Why would I do that You grew up together Like brothers,admiration
28,"But you weren't brothers. A family tragedy forced you to live with him. You hated Yusheng. How he was always smarter than everyone else. He could've helped a lot of people, but he went for himself instead, and he got rich. And now, his love of money...",13.98,47,But you were not brothers family tragedy forced you to live with him You hated How he was always smarter than everyone else He could have helped lot of people but he went for himself instead and he got rich And now his love of money,neutral
29,his precious patent... is going to get you killed. I know everything about my animals. You want to know who I am? I'm the zookeeper. All prisoners report to the zoo. - All prisoners report to the zoo. - What did you tell him?,14.048000000000002,44,his precious patent is going to get you killed I know everything about my animals You want to know who I am I am zookeeper prisoners report to zoo prisoners report to zoo What did you tell him,neutral
30,"What? You gave up the first patent. So? They were torturing me. That one's nothing. - He knew things about our background. - I didn't tell him. The second patent, what is it? Advanced cube satellite tech. It's a game changer. It can override and control any computer system in the world.",18.155,52,What You gave up first patent So They were torturing me one 's nothing He knew things about our background I did not tell him second patent what is it Advanced cube satellite tech It is game changer It can override and control computer system in world,annoyance
31,"Like a cyber skeleton key. And it's not what you think. This isn't about money. I patented it so I could bury it. In the wrong hands, game over. Defense systems, nuclear codes. No one will be safe. Kimbral. No, no. Not every day is a fight day. What are we doing here?",17.051,53,Like cyber key And it is not what you think This is not about money I patented it so I could bury it In wrong hands game over Defense systems nuclear codes one will be safe Kimbral No no Not day is fight day What are we doing here,neutral
32,"I'm his cousin. I don't think it's a coincidence that we both are here. I think they're after Breslin. You know, after spending a lot of time with this, I put my ear to the ground, I just didn't like what I saw, didn't like what I heard. How long have you been here?",11.588999999999999,54,I am his cousin I do not think it is coincidence that we both are here I think they are after You know after spending lot of time with this I put my ear to ground I just did not like what I saw did not like what I heard How long have you been here,curiosity
33,"It's hard to say. My best guess is... couple of months. What is this place? There's a lot of rumors, like mythology. It's called the High Asset Detention Service. Hades. Greek mythology?",11.700999999999999,32,It is hard to say My best guess is couple of months What is place There is lot of rumors like mythology It is called Hades Greek mythology,confusion
34,"Land of the dead. Whoever goes in just doesn't come out. It's that simple. - Sounds familiar. - Yeah. The word is the people behind the Tomb took a beating, did some adjustments, - and then came back strong. - Who are these assholes? Spies, criminals, businessmen, elected officials. Profit. Big profit.",16.667,52,Land of dead Whoever goes in just does not come out It is simple Sounds familiar Yeah word is people behind took beating did adjustments and then came back strong Who are assholes Spies criminals businessmen elected officials Profit Big profit,anger
35,"What makes you think he's there? His cousin Yusheng was put on some kind of hit list by his competition, a satellite tech company called Ruscho. There's battle days and there's truce days. If you win a battle, you get benefits. If you lose or refuse to fight... your time in here is very uncomfortable.",16.437,55,What makes you think he is there His cousin was put on kind of hit list by his competition satellite tech company called There is battle days and there is truce days If you win battle you get benefits If you lose or refuse to fight your time in here is very uncomfortable,neutral
36,"That's why they call it ""the zoo."" We're all animals here. Survival of the fittest. If you want someone to disappear so bad, why not just kill them? Because then the world will know they are dead. Here, they are just gone. Then we got to go in, get them out. Can't go in there blind. We don't know a layout.",17.276,61,That is why they call it zoo We are all animals here Survival of fittest If you want someone to disappear so bad why not just kill them Because then world will know they are dead Here they are just gone Then we got to go in get them out Can not go in there blind We do not know layout,neutral
37,"- We don't have anything. - You broke the Tomb totally blind. Yeah, well, I got lucky. We don't even know for sure if Shu's there. - And what if he is? - Look, if he's there, we'll get him. We go in there blind, we get trapped ourselves. You don't think I can handle it. This is bigger than any one of us.",12.699,64,We do not have anything You broke totally blind Yeah well I got lucky We do not even know for sure if 's there And what if he is Look if he is there we will get him We go in there blind we get trapped ourselves You do not think I can handle it This is bigger than of us,realization
38,"All right. Sir, we've got a data breach. Someone's in our system. What? Shut it down. Shut it down now. - Uh-huh. - Just cleaning up for the night. Uh-huh. Here's the only contact I got at Ruscho. Not sure if he'll talk to you, but it's a good place to start.",13.847,52,All right we have got data breach Someone is in our system What Shut it down Shut it down now Uh - huh Just cleaning up for night Uh - huh Here is only contact I got at Not sure if he will talk to you but it is good place to start,neutral
39,"A sticky note? - So what do you got? - All right. Two things. A dark bank account, code-named Sparrow, Ruscho's been sending money to. And they also sent ten million to Leon Grassi, a lobbyist for the private prison industry. I know this Leon Grassi.",13.924000000000001,46,sticky note So what do you got All right things dark bank account code named 's been sending money to And they also sent to lobbyist for private prison industry I know,neutral
40,"He used to work for the prison board for about 13 years, and then he started taking a lot of heat every time I broke out of one of his places, so he decided to jump into the private sector. Haven't heard from him since. You look very nice today, but you know that. Get you a drink?",13.401,58,He used to work for prison board for about years and then he started taking lot of heat time I broke out of of his places so he decided to jump into private sector Have not heard from him since You look very nice today but you know that Get you drink,neutral
41,"Not what you got, Tiny. I know you didn't go straight and get an honest job pouring drinks, so tell me, DeRosa, what are you doing here? Could easily ask you the same question. Yeah, well, that's personal. Got a call from Abigail, this being the first time you're back in the field after being a desk jockey for so long.",16.669,61,Not what you got Tiny I know you did not go straight and get honest job pouring drinks so tell me what are you doing here Could easily ask you same question Yeah well that is personal Got call from this being first time you are back in field after being desk jockey for so long,neutral
42,"She thought you might be a little rusty. Oh, that hurts. He's here. - Know that guy as well? - You mean the wannabe gangster? No. You recognize him? Want me to introduce you? Since when are you so tight with Abigail?",11.933,42,She thought you might be little rusty Oh that hurts He is here Know guy as well You mean wannabe gangster No You recognize him Want me to introduce you Since when are you so tight with,neutral
43,"Like you said, it's personal. How you doing, Leon? Leon. You know, one of my men is missing, and I think he's in a black-site prison called Hades. Ring a bell anywhere? And there's this company called Ruscho. European satellite tech company.",14.376999999999999,42,Like you said it is personal How you doing You know of my men is missing and I think he is in black site prison called Ring bell anywhere And there is company called European satellite tech company,neutral
44,"They gave you about ten million bucks. How about that? Ten million dollars. Lot of money. But I think it's all bullshit. Because you don't lobby for satellite tech. Look, Ray... You lobby for black-site prison profit, am I right? - Look, Ray... - You're gonna tell me what you know.",15.915000000000001,51,They gave you about bucks How about that dollars Lot of money But I think it is bullshit Because you do not lobby for satellite tech Look You lobby for black site prison profit am I right Look You are going to tell me what you know,annoyance
45,"Move! Hey, Breslin... Good to be back? No, it's bad to be back. - Leon, who you working for? - I'm sorry, Ray. I can't... Come on. Want a job, DeRosa? Fuck, yeah.",11.475,33,Move Hey Good to be back No it is bad to be back who you working for I am sorry I can not Come on Want job yeah,joy
46,"There's this private bank account, and I need it identified. With him dead, it's our only lead. All right. Give me a day, I'll figure it out. Hey. Where are you coming from? I work for the prison. I'm the cook. Tell me about the kitchen.",15.363,46,There is private bank account and I need it identified With him dead it is our only lead All right Give me day I will figure it out Hey Where are you coming from I work for prison I am cook Tell me about kitchen,neutral
47,"What do you mean? How do I get there from your cell? I got to go. Yes. You are on the wrong side of the zoo, my friend. - I need you to kick my ass. - What? It's a truce day. Come on.",10.884,44,What do you mean How do I get there from your cell I got to go Yes You are on wrong side of zoo my friend I need you to kick my ass What It is truce day Come on,anger
48,"What the hell are you up to? Thought I could work the doctor, get us some benefits. Turns out the doctor is a lamp stand. My name is Akala. Shu. - What? - He connected the dots. Your inside man at Ruscho sent me down a rabbit hole.",13.751999999999999,48,What hell are you up to I could work doctor get us benefits Turns out doctor is lamp stand My name is What He connected dots Your inside man at sent me down rabbit hole,anger
49,But it looks like I found a guy who can lead us to Shu. Where is this guy? Right now? Driving the car I'm chasing. Sure hope you know what you're doing. Call you back. Where you hiding? Damn it!,11.021,40,But it looks like I found guy who can lead us to Where is guy Right now Driving car I am chasing Sure hope you know what you are doing Call you back Where you hiding Damn it,optimism
50,"Fuck me. Inmates 1764 and 1765, report to the zoo. I repeat, report to the zoo. They tortured me again last night. You were always mentally tougher than me as a kid. Remember? You need to be now.",16.631,38,Fuck me Inmates and report to zoo I repeat report to zoo They tortured me again last night You were always mentally tougher than me as kid Remember You need to be now,anger
51,"Begin battle. Battle is over. Inmates 1764, 1765, you've earned two hours of sanctuary time. Negative skeleton theory. Use what they let you see to map out what you can't see. That's how the layout begins to reveal itself to you. Train your mind to look beyond the physical wall that confines you.",20.669,53,Begin battle Battle is over Inmates you have earned hours of sanctuary time Negative skeleton theory Use what they let you see to map out what you can not see That is how layout begins to reveal itself to you Train your mind to look beyond physical wall that confines you,neutral
52,"There's a whole separate world on the other side of the cells. Hallways, interrogation, infirmary, kitchen, HQ. Right now, it's all negative space. But not for long. I'm gonna get us out of here. Fuck. Come on, Luke. Where are you?",17.143,41,There is whole separate world on other side of cells Hallways interrogation infirmary Right now it is all negative space But not for long I am going to get us out of here Fuck Come on Where are you,anger
53,"This is the last number Luke called on his cell. Ruscho Geneva? Should I get Hush in here? No. You know, someone once told me... the single most important thing to remember in solving the hardest riddles",12.637,37,This is last number called on his cell Should I get in here No You know someone once told me single most important thing to remember in solving hardest riddles,neutral
54,"is that they're designed to trick you. Subvert against your own assumptions. And my assumptions are telling me that there's no way that you would let Luke go directly against company order. Look, he just wanted to do the legwork. Thought it was a good chance for him to take the lead on something. And now Luke and Shu are missing.",15.933,61,is that they are designed to trick you Subvert against your own assumptions And my assumptions are telling me that there is way that you would let go directly against company order Look he just wanted to do legwork Thought it was good chance for him to take lead on something And now and are missing,neutral
55,"You are prisoner 1924. I repeat, you are prisoner 1924. Welcome to Hades. Sir, I felt something was going on. I hacked into the system, and basically, Luke tried to meet up with Ruscho Geneva. Are you serious? I told him to stay away from these guys. How'd he get involved with that? It was me. I gave him one of my contacts.",19.135,63,You are prisoner I repeat you are prisoner Welcome to I felt something was going on I hacked into system and basically tried to meet up with Are you serious I told him to stay away from guys How did he get involved with that It was me I gave him of my contacts,neutral
56,"Come on. After you went missing, Breslin started digging. He thinks this place was started by the same people behind the Tomb, so I... I screwed up. Ended up in here. Doesn't matter. I'm close to getting the layout. - What do you want me to do? - Nothing yet.",16.357,50,Come on After you went missing started digging He thinks place was started by same people behind so I I screwed up Ended up in here Does not matter I am close to getting layout What do you want me to do Nothing yet,disappointment
57,"The less contact we have, the better. Shu, it can't be a coincidence that all three of Breslin's specialists are locked up here now. No, it can't. Assume they are watching us. Please. He's close to giving it to you.",14.527,40,less contact we have the better it can not be coincidence that of 's specialists are locked up here now No it can not Assume they are watching us Please He is close to giving it to you,neutral
58,"Close? He won't last. Then he needs to give me what I want. Or I'll feed him to the rest of the animals. I've tried to make soup dumplings since I was a kid, but every time, the dough is too stiff. Look, I don't know what your deal is,",15.276999999999997,50,Close He will not last Then he needs to give me what I want Or I will feed him to rest of animals I have tried to make soup dumplings since I was kid but time dough is too stiff Look I do not know what your deal is,confusion
59,"but... I don't want to die. What they are doing to you is wrong. Then let me help you get home. They blindfold me when I go from my cell to the kitchen. That's not the only way to see. Sixteen, 17, 18, 19, 20... How many steps?",17.235,48,but I do not want to die What they are doing to you is wrong Then let me help you get home They blindfold me when I go from my cell to kitchen That is not only way to see How many steps,anger
60,Twenty-four. The one gift every prison gives you is time. Don't waste it. Visualize the layout every chance you have. It was 45 this morning. What? Steps to the kitchen.,11.567999999999998,30,gift prison gives you is time Do not waste it Visualize layout chance you have It was morning What Steps to kitchen,neutral
61,"The distance doubled? Come on! I need to get in the sanctuary. Yeah, and I need a Coke. Sweet dreams. All prisoners return to your spoke. I repeat, all prisoners return to your spoke.",13.07,34,distance doubled Come on I need to get in sanctuary Yeah and I need dreams prisoners return to your spoke I repeat prisoners return to your spoke,desire
62,Even the most complex of narratives are often based on one simple idea. The answer is most likely right in front of you. The prison is moving. The cell spokes change entry points to the zoo. Like a Rubik's Cube? We got no routine. We got no layout. And we have no help.,16.755,53,Even most complex of narratives are often based on simple idea answer is most likely right in front of you prison is moving cell spokes change entry points to zoo Like 's We got routine We got layout And we have help,neutral
63,Maybe we do. Neo-Nazis? Computer nerds. They brought them in some time back. They rounded them up in some random basement in Iceland. The call themselves The Legion. The leader's handle is Count Zero. He's screwed with more Fortune 500 companies,14.173999999999998,41,Maybe we do Computer nerds They brought them in time back They rounded them up in random basement in call themselves leader 's handle is He is screwed with more companies,neutral
64,than you and I can name. But our zookeeper's got a problem 'cause he doesn't know which one is actually Count Zero. He's interrogated them day and night. No sanctuary time ever. Why does the prison care? Because Count Zero has acquired the specs to the prison.,15.299,47,than you and I can name But our zookeeper 's got problem because he does not know one is actually He is interrogated them day and night sanctuary time ever Why does prison care Because has acquired specs to prison,neutral
65,"They need to know who he is and where his servers are. - Specs of the prison? - Yes. If you can find out which one is Count Zero before the prison... maybe he can help us. I need to see Bug. I need to see... Bug. If you want a book on insects, they're upstairs.",14.811000000000002,56,They need to know who he is and where his servers are of prison Yes If you can find out one is before prison maybe he can help us I need to see I need to see Bug If you want book on insects they are upstairs,neutral
66,Okay. Right this way. Bug. DeRosa? Sparrow. - Who is he? - Come on. I can't give that to you. The Insect Society - clients remain anonymous. - Clients remain anonymous.,11.793,31,Okay Right way Bug Who is he Come on I can not give that to you clients remain anonymous Clients remain anonymous,neutral
67,"- Above all else... - Shut up, Bug. We've been boys for a long time. I love what you guys do here. Now, Bug... But I'm gonna have to kick the shit out of you if you don't start talking to me. I'll get you a name.",10.483,47,Above else Shut up Bug We have been boys for long time I love what you guys do here Now Bug But I am going to have to kick shit out of you if you do not start talking to me I will get you name,love
68,Thank you. I'm gonna need one more thing from you. Yusheng's close. Time is up. You're asking him to give up his life's work. We both know that that's not what this is about. You know exactly what that tech can do.,12.025,42,Thank you I am going to need more thing from you 's close Time is up You are asking him to give up his life 's work We both know that that is not what this is about You know exactly what that tech can do,gratitude
69,"Time is up! No! Battle is over. Inmates 1789, 3486, 6412, you've earned two hours of sanctuary time. I need your help. One of you knows the layout of this place.",15.653,31,Time is up No Battle is over Inmates you have earned hours of sanctuary time I need your help of you knows layout of place,caring
70,"Wait. The sanctuary. Have you ever been in? Give me that layout, I can get you in. We are Legion. We are Legion. Count Zero. If you give me the logic of the layout, I can get us out of here.",14.424000000000001,41,Wait sanctuary Have you ever been in Give me layout I can get you in We are We are If you give me logic of layout I can get us out of here,neutral
71,How did they know? Kimbral was trying to upstage you. You told me everything. You work for the prison. I run the prison. Our Jasper Kimbral? I don't get it. You got to follow the footprints from the time he left this place,13.697,43,How did they know was trying to upstage you You told me everything You work for prison I run prison Our I do not get it You got to follow footprints from time he left place,neutral
72,"to wherever he is now. Hades has got to be somewhere. Yeah, the underworld. Abigail, can you give us a minute? Okay. I know we've had our differences, but I got to hear it from you. Swear to me we're okay.",10.164,41,to wherever he is now Hades has got to be somewhere Yeah underworld can you give us minute Okay I know we have had our differences but I got to hear it from you Swear to me we are okay,neutral
73,"What are you talking about, man? Of course we're good. All right. And you're still paying me good money to hack shit, right? Why would I mess that up? So what've you been working on behind closed doors? Let's just say I'm working on something that will improve the communications between us.",13.165000000000001,52,What are you talking about man Of course we are good All right And you are still paying me good money to hack shit right Why would I mess that up So what have you been working on behind closed doors Let us just say I am working on something that will improve communications between us,annoyance
74,"Hello, Shu. You've met my zookeeper. We couldn't break 'em. Extraordinary. Three men, and they wouldn't turn on one another. But you... you've got them on your side. You got them to trust you.",12.193999999999999,34,Hello You have met my zookeeper We could not break them Extraordinary men and they would not turn on But you you have got them on your side You got them to trust you,neutral
75,"I've waited a long time to see that look on your face. Look who's here. It's Lukey. Aw, come on. Aren't you guys happy to see each other? When the investors of this place found out that Ray Breslin's protégé had been cut loose, you can imagine. Breslin cost them a lot of money on their last investment. These people do not like losing money.",21.898,65,I have waited long time to see that look on your face Look who is here It is Aw come on Are not you guys happy to see other When investors of place found out that 's protégé had been cut loose you can imagine cost them lot of money on their last investment people do not like losing money,neutral
76,"They needed someone better... more current, so... voilà. Welcome to Hades. So, we're here because you want your revenge. Yes. Unwavering, complete and definitive.",15.709,24,They needed someone better more current so voilà Welcome to So we are here because you want your revenge Yes Unwavering complete and definitive,neutral
77,"See, everyone in this zoo is worth money to me. They all have information that someone out there thinks is worth millions of dollars... especially your cousin Yusheng. You two... you're worth nothing to me. Then why don't you kill us and get it over with? Where's your fighting spirit at, Luke? Huh?",17.12,53,See everyone in zoo is worth money to me They all have information that someone out there thinks is worth millions of dollars especially your cousin You you are worth nothing to me Then why do not you kill us and get it over with Where is your fighting spirit at Huh,neutral
78,"This place is designed to give you hope. You win a battle, you get benefits. Read a book. Make art. You lose a battle, then you lose food. Start to doubt yourself. Then you set goals, and you rise again. All the drama of the human condition is represented right here",18.782000000000004,51,place is designed to give you hope You win battle you get benefits Read book Make art You lose battle then you lose food Start to doubt yourself Then you set goals and you rise again drama of human condition is represented right here,caring
79,"in my zoo. I'm gonna make sure that you two have plenty to do. When you wake up, you'll be the men who sold out Count Zero. That should give you a unique perspective on the human condition. Inmate 1764, report for battle in the zoo. Inmate 1924, report for battle in the zoo. Begin battle.",17.097,56,in my zoo I am going to make sure that you have plenty to do When you wake up you will be men who sold out That should give you unique perspective on human condition report for battle in zoo report for battle in zoo Begin battle,neutral
80,"When he's in the zoo, make sure he fights every day. There are no more truce days for Shu... until his will is broken and we have Yusheng's technology. So you have no layout. There is no routine. And you have no help. But there's always a plan B, even for these assholes. They try to make this place look totally automated,",22.649,62,When he is in zoo make sure he fights day There are no more truce days for until his will is broken and we have 's technology So you have layout There is routine And you have help But there is always plan B even for assholes They try to make place look totally automated,anger
81,"but you saw those human guards. That's their plan B. What is yours, Shu? They're alive. Kimbral, report. We're closer than ever to breaking Yusheng. Closer? Well, report back when you do.",12.889,32,but you saw human guards That is their plan What is yours They are alive report We are closer than ever to breaking Closer Well report back when you do,curiosity
82,Focus more on getting that patent than your revenge. It's a risk bringing him here. He beat their last facility. I'm gonna show them he can't beat mine. Let's see some hands! Now! Let's see 'em! Target's compliant.,11.873999999999999,38,Focus more on getting patent than your revenge It is risk bringing him here He beat their last facility I am going to show them he can not beat mine Let us see hands Now Let us see them 's compliant,neutral
83,"- Yeah, we got him. - Bringing him in now. Lock him up, lock him... Before it was all theoretical. What design is best, what strategy works against what defense. But now it's real. You against me.",11.445000000000002,37,Yeah we got him Bringing him in now Lock him up lock him Before it was all theoretical design is best strategy works against what defense But now it is real You against me,neutral
84,"All right, you won. Not yet. I wanted to go more algorithms, let the machines run the show. You said no. You talked about human intuition. The value of teamwork. Well, there's three of you now. Show me.",15.197,38,All right you won Not yet I wanted to go more algorithms let machines run show You said no You talked about human intuition value of teamwork Well there is of you now Show me,neutral
85,"All prisoners report to the zoo. I repeat, all prisoners report to the zoo. Inmate 9051, report for battle in the zoo. I repeat, report for battle in the zoo. Begin battle. Battle is over. I repeat, battle is over. You have one new message.",18.316000000000003,45,prisoners report to zoo I repeat prisoners report to zoo report for battle in zoo I repeat report for battle in zoo Begin battle Battle is over I repeat battle is over You have new message,neutral
86,"DeRosa, it's Hush. They took Breslin. All our guys are in Hades. You're the only one that can help us get 'em out. Call me. Shu... you can't give up. What would you know about giving up? You never stood for anything.",14.808,42,it is Hush They took our guys are in You are only that can help us get them out Call me you can not give up What would you know about giving up You never stood for anything,neutral
87,"Shu, I'm sorry. You just wanted to be rich. What's wrong with that? My family never had any money. And when your parents died, we had to pay for you, too. Okay? Don't you ever forget that. Go ahead. Go ahead!",13.171,41,I am sorry You just wanted to be rich What is wrong with that My family never had money And when your parents died we had to pay for you too Okay Do not you ever forget that Go ahead Go ahead,caring
88,Lash out! Do it! It's what you've always done when you can't control things. You're always the same. What? You are right. I'm predictable. Kimbral knew what we were gonna do.,11.636000000000001,31,Lash out Do it It is what you have always done when you can not control things You are always same What You are right I am predictable knew what we were going to do,excitement
