Scene,Text,TimeTaken,NumberOfWords,clean_text,emotion
11,"- So what? She's sleeping. - Jack“. - All right, I'll go check on Jill. - Thank you. It's okay, Otto. It's just her Jill. Wake up. Okay, stay sleeping... Jet lag. - I have a gun! - Oh, my God! You see, I live alone. Poopsie's trained to watch out for me. Don't sneak up like that, all right? Where were you? I don't... Come downstairs. The food's ready. Can you just lay down with me for five minutes? I'm not laying down with you. No. Come on. I just want some twin time. I'm a grown man. I'm not laying next to you.",34.033,105,So what She is sleeping All right I will go check on Thank you It is okay It is just her Wake up Okay stay sleeping Jet lag I have gun Oh my You see I live alone 's trained to watch out for me Do not sneak up like that all right Where were you I do not Come downstairs food 's ready Can you just lay down with me for minutes I am not laying down with you No Come on I just want twin time I am grown man I am not laying next to you,gratitude
12,"Just have Poopsie lay with you. I... I don't know. All right. I'll take a bath, and I'll meet you downstairs in an hour. Good looking out, Poopsie. Don't forget your sweat shadow. What? All right, just take your bath and all that stuff, and then burn those sheets. Hey, guys. Jill! You look amazing. Macy's, Marshalls. Hey, where am I sitting? What do you mean? 'Cause, usually, I sit next to you. So all of a sudden, I'm... I'm not going to sit here? Would you... I thought you could sit down here.",31.365000000000002,94,Just have lay with you I I do not know All right I will take bath and I will meet you downstairs in hour Good looking out Do not forget your sweat shadow What All right just take your bath and stuff and then burn sheets Hey guys You look amazing 's Hey where am I sitting What do you mean Because usually I sit next to you So all of a sudden I am I am not going to sit here Would you I thought you could sit down here,surprise
13,"I always sit next to Jack. - Is there a reason I'm moving? - No. Jill, if you'd like, you could sit here. I'd be happy to move. That's okay. You're fine. If you want to... If you... Do you want to sit here? I don't know. Okay, you just sit in my chair. How's that? - There you go. - All right, thank you. - Gary, is that you? - Yes, it is. - Look how handsome you are. - Thank you. It's so nice to see you. Look at this leaf. Look at this. You have it taped on you? - That's so cute. - Yes. Why did he do that? He likes tape. Hey. Sofie, is that you, or is that you?",30.406999999999996,125,I always sit next to Is there reason I am moving No if you would like you could sit here I would be happy to move That is okay You are fine If you want to If you Do you want to sit here I do not know Okay you just sit in my chair How is that There you go All right thank you is that you Yes it is Look how handsome you are Thank you It is so nice to see you Look at leaf Look at this You have it taped on you That is so cute Yes Why did he do that He likes tape Hey is that you or is that you,gratitude
14,"Good to see you, Erin. Good to see you, Jill. - How was your flight? - The house looks amazing. You got a new chandelier? Yeah, yeah. I loved the old one. So, how's every body’s Gobble-Gobble Day? - Great. - Excellent. By the way, Jill, this is Otto. Otto. Nice to meet you. Nice to meet you. He's homeless, right? He seems clean, but you should put one of those toilet seat protectors underneath him to make sure he doesn't ruin the chair. Are you whispering with a bullhorn or something? Everybody hears you.",30.906999999999996,95,Good to see you Good to see you How was your flight house looks amazing You got new chandelier Yeah yeah I loved old So how is body ’s Gobble Great By way this is Nice to meet you Nice to meet you He is homeless right He seems clean but you should put of toilet seat protectors underneath him to make sure he does not ruin chair Are you whispering with bullhorn or something Everybody hears you,love
15,"No, they can't, Mr. Hearing Expert. - So... - Pass that down, Daddy. I'm allowed out here once a year, so I tend to miss things. What's going on? Anything new? Well, Sofie just got her green belt in karate How come I didn't know about this? I didn't even know she did karate. What... I mean, I feel like I'm in the Twilight Zone right now. I'm like Jimmy Stewart at the end of that movie, the one where... They... They're in Pottersville. What... What is that... That movie called? It's a Wonderful Life? No, no, with Jimmy Stewart. The... The one where he meets the angel and he's mad. It's a Wonderful Life. Why do you keep saying that? No, the one where he falls in the pool",36.909,130,No they can not So Pass that down I am allowed out here once year so I tend to miss things What is going on Anything new Well just got her green belt in karate How come I did not know about this I did not even know she did karate What I mean I feel like I am in right now I am like at end of movie where They They are in What What is that movie called It is Wonderful Life No no with The one where he meets angel and he is mad It is Wonderful Life Why do you keep saying that No one where he falls in pool,curiosity
16,"and he sings Buffalo Gals. He gets all the money at the end, and he finds out that his life really is wonderful. Star Wars. They play it every Christmas. You must have saw it before Jack made you convert. What? What are you doing right now? Your brother didn't make me do anything, Jill. Everyone has to be like Jack over here. Even poor Gary. What? What does that mean? You made him switch from being Indian. What is wrong with you? We adopted him when he was 10 days old. This is all he knows. Did you ever think maybe he tapes things to himself 'cause he doesn't feel connected?",33.407000000000004,112,and he sings He gets money at end and he finds out that his life really is wonderful They play it You must have saw it before made you convert What What are you doing right now Your brother did not make me do anything Everyone has to be like over here Even poor What What does that mean You made him switch from being Indian What is wrong with you We adopted him when he was days old This is all he knows Did you ever think maybe he tapes things to himself because he does not feel connected,sadness
17,"You know, to his real parents? That was very smart. I just thought of that. Isn't it? That was interesting. - Aunt Jill? - Yes, sweetheart. Yes, Sofie. Do you and Daddy have twin powers? What's this? What is twin powers? It's this thing we saw on 60 Minutes. Some twins have strange powers, and they can feel when the other one's hurt. Jack and I can do that. What? Why are you making a face? When we were kids, you felt it when I broke my ankle. I felt it 'cause you fell on my head. - You like that one? - Yeah. - All right, good, good. - Please! Tell me you don't feel this. I didn't feel it. Maybe if you did it harder.",34.11600000000001,127,You know to his real parents That was very smart I just thought of that Is not it That was interesting Yes sweetheart Yes Do you and Daddy have twin powers What is this What is twin powers It is thing we saw on Minutes twins have strange powers and they can feel when other one 's hurt and I can do that What Why are you making face When we were kids you felt it when I broke my ankle I felt it because you fell on my head You like Yeah All right good good Please Tell me you do not feel this I did not feel it Maybe if you did it harder,realization
18,"Little harder. No, Jill. Stop it. - He's kidding. - What? Donkey fight! - Jill, are you okay? - Yeah, no, I'm fine. Gary, that was... He didn't 100% connect. Feel that, Daddy? I... I actually did feel something there. Pride in my son. Will you stop it already? These sweet potatoes need salt. I'm so sick of that. Why are you so afraid to admit that we are connected? Face it. We shared Mom's womb. We were womb-mates. That is just disgusting.",29.276999999999997,83,Little harder No Stop it He is kidding What Donkey fight are you okay Yeah no I am fine that was He did not % connect Feel that I I actually did feel something there Pride in my son Will you stop it already sweet potatoes need salt I am so sick of that Why are you so afraid to admit that we are connected Face it We shared 's womb We were womb mates That is just disgusting,disgust
19,"I have an idea. On the show, there were these twins, and they finished each other's sentences Jack, maybe you could start a sentence, - and Jill, you could finish it. - No. No. - Come on, Daddy, please! - Please, Daddy, please! - Please. - Oh, my God. Ready to receive mental images. All right, will you stop? You're scaring him. That's just noises she's making. - Okay, ready? - Yes. I'm very tired, so I'm going to... Go to the supermarket. No, I'm going to sleep. What is... Why would I go to a supermarket if I was tired? That's what I would do. The cold air always wakes you up.",30.863,113,I have idea On show there were twins and they finished other 's sentences maybe you could start sentence and you could finish it No No . Come on please Please please Please Oh my Ready to receive mental images All right will you stop You are scaring him That is just noises she is making Okay ready Yes I am very tired so I am going to Go to supermarket No I am going to sleep What is Why would I go to supermarket if I was tired That is what I would do cold air always wakes you up,confusion
20,"Isn't it nice when it's... You go over there in the frozen food section? - God bless... - You! God bless you! I finished your sentence. Got you, Pagogo. What's Pagogo? Oh, it's... It's a name that Aunt Jill used to call your dad when they were growing up. I was Pokee, and your father was Pagogo. We had our own secret language. Ook maga do do, Pagogo. I have no idea what those words mean, nor have I ever known what those words meant. You do know what they mean, and you're lying right now. ""Ook maga do do"" means ""I love you."" ""Bongi"" means ""thank you."" ""Klapa"" means ""left."" Hey, do you remember what ""Locky mocky koko"" means? What does it mean again? Jack, don't.",35.035000000000004,127,Is not it nice when it is You go over there in frozen food section bless You bless you I finished your sentence Got you What is Oh it is It is name that used to call your dad when they were growing up I was and your father was We had our own secret language maga do do I have idea what words mean nor have I ever known what words meant You do know what they mean and you are lying right now maga do do means I love you means thank you means left Hey do you remember what mocky means What does it mean again do not,gratitude
21,"It means, ""I can't stand you being here!"" This is really awkward. I'm going to go. Dessert is coming. I'm full. Okay. I love how nice we are to this homeless man, a person we don't even know, who probably is pretending to be homeless! You don't look homeless to me! You're fat! You're al-Qaeda! Sofia, why don't you go upstairs? No, Mom, this is my favorite part of Thanksgiving. You know what? I'm leaving. I'm leaving. That's it. That's it. I'm going. I am going! I hope you're happy! I'm sleeping out here in the woods! At least the animals will be nice. - Jill! - He's even turning the kids against me! - Are you okay? - Jill, are you all right?",36.786,124,It means I can not stand you being here This is really awkward I am going to go is coming I am full Okay I love how nice we are to homeless man person we do not even know who probably is pretending to be homeless You do not look homeless to me You are fat You are why do not you go upstairs No this is my favorite part of You know what I am leaving I am leaving That is it That is it I am going I am going I hope you are happy I am sleeping out here in woods At least animals will be nice He is even turning kids against me Are you okay are you all right,love
22,"No. See, the kids love you. And I love them. And that's the only reason that I come back here every year. Jack, apologize. I'm sorry that you make everybody uncomfortable. I really am. Jack. All right. I'm sorry about what I said back there. I didn't mean it. I... I love you. I just feel abandoned. I'm all alone in the Bronx. I don't have any family with me any more. We didn't abandon you. I told you, you can Skype us any time you want. I don't even know what that means. What is Skype? It sounds anti-Semitic. - What is it? - It's just this Internet thing. I don't get that! You know I don't have a calculator. - Okay. - Do you know what?",36.787000000000006,128,No kids love you And I love them And that is only reason that I come back here year apologize I am sorry that you make everybody uncomfortable I really am All right I am sorry about what I said back there I did not mean it I I love you I just feel abandoned I am all alone in I do not have family with me any more We did not abandon you I told you you can Skype us time you want I do not even know what that means What is It sounds anti - Semitic What is it It is just Internet thing I do not get that You know I do not have calculator Okay Do you know what,love
23,"Our home is your home. So let's go back. I have some ice cream. I don't know, Erin. I'm too upset. I can't eat right now. - What flavor? - Chocolate. No. You have maple walnut? I don't like chocolate. I... I didn't know you liked maple walnut. Hang in there, brother. She's only here till Sunday. What is done cannot now be amended! Yeah, Ted, I'm looking at it right now. So, this was two nights ago? If I did take the kingdom from your sons, to make amends, I give it to your daughter. Will you get that? Whoa.",32.489999999999995,101,Our home is your home So let us go back I have ice cream I do not know I am too upset I can not eat right now What flavor No You have maple I do not like chocolate I I did not know you liked in there brother She is only here till What is done can not now be amended Yeah I am looking at it right now So this was nights ago If I did take kingdom from your sons to make amends I give it to your daughter Will you get that Whoa,disappointment
24,"You have a phone in your hand! You are told before the play starts not to have it ring! Shut all cell phones off! This is what the man said! Yeah, this guy's going to do a Dunkin' Donuts commercial. This has got to stop. I'm losing my mind. Help me. Where am I? Thank you. Thank you all for coming. Yeah. How do you know Pacino's going to a Laker game? Well, yeah, get the tickets, but how am I even going to get near the guy? He's going to have security or something. I'm not telling my wife to wear something trashy just 'cause it would save our company.",32.492,111,You have phone in your hand You are told before play starts not to have it ring Shut cell phones off This is what man said Yeah guy 's going to do Dunkin ' Donuts commercial This has got to stop I am losing my mind Help me Where am I Thank you Thank you all for coming Yeah How do you know 's going to game Well yeah get tickets but how am I even going to get near guy He is going to have security or something I am not telling my wife to wear something trashy just because it would save our company,gratitude
25,"Unless she wants to. I mean, that's her thing. No... I'm hanging up the phone. Goodbye. Excuse me, Mrs. Erin, the magnolia branch in the backyard could fall off any time. I mean, I don't want anyone to get hurt. Should I take it down now? Yeah, sure, sure. Whatever... Whatever you think, Felipe. Okay. Did you have a nice Thanksgiving? Yeah, I had the whole family come over. Even my Aunt Rosa snuck across the border. I'm kidding, I'm kidding! Who are you? Are you a gardener or something? No, I... I don't just do gardening I do impressions, too. When Immigration shows up, I do a great impression of a tree. I'm kidding, I'm kidding! Strong. All right. Jay Leno better watch his back. You know it.",35.952000000000005,129,Unless she wants to I mean that is her thing No I am hanging up phone Goodbye Excuse me branch in backyard could fall off time I mean I do not want anyone to get hurt Should I take it down now Yeah sure sure Whatever Whatever you think Okay Did you have nice Thanksgiving Yeah I had whole family come over Even my snuck across border I am kidding I am kidding Who are you Are you gardener or something No I I do not just do gardening I do impressions too When shows up I do great impression of tree I am kidding I am kidding Strong All right better watch his back You know it,amusement
26,"Nice to meet you, señorita. Okay, nice to meet you. What is he doing? What is his problem? Jack, Jack, Jack! I put a little list together of things I want to do before I leave, so... Oh, my God. I got to touch that? Yeah. ""Studio tour, beach,"" ""horseback riding, get on a game show."" You can't get through all this stuff. You're leaving Sunday. I don't know. What do you mean, you don't know? You know. I just wanted to have fun out here, and, you know, we fought last night. I just... I feel really weird leaving like that. What do you mean? It was a great night.",32.867,111,Nice to meet you señorita Okay nice to meet you What is he doing What is his problem I put little list together of things I want to do before I leave so Oh my I got to touch that Yeah Studio tour beach horseback riding get on game show You can not get through stuff You are leaving I do not know What do you mean you do not know You know I just wanted to have fun out here and you know we fought last night I just I feel really weird leaving like that What do you mean It was great night,curiosity
27,"We... We ate food, we ran in the woods. It was fun. I just... Maybe I should stay out through Hanukkah. Mom's gone now, so there's really nothing for me to go back to. - Stay, then! - Stay! She can't stay. Because of your airline ticket. It's, like, the busiest time of year. We'll never get you a return flight. That's why I used my twin hunch in knowing that we would fight, and I have an open-ended ticket. Hanukkah! Hanukkah! Hanukkah! Hanukkah! He's going to be mad. I don't know where we parked the car. I don't know. I just want to go on with them because they look soared. I know if I was riding with them, they would... I know you say I weigh too much, but I don't think I do. Whoa! Whoa! Whoa!",37.702,139,We We ate food we ran in woods It was fun I just Maybe I should stay out through 's gone now so there is really nothing for me to go back to Stay then Stay She can not stay Because of your airline ticket It is like busiest time of year We will never get you return flight That is why I used my twin hunch in knowing that we would fight and I have open ended ticket He is going to be mad I do not know where we parked car I do not know I just want to go on with them because they look soared I know if I was riding with them they would I know you say I weigh too much but I do not think I do Whoa Whoa Whoa,neutral
28,"Okay, I'm ready! Let's go! Oh, my God! Oh, God! Look, I'm so sorry. I weigh too much. You were right! Gary... At least put a helmet on that thing. What are you doing? Why can't I just lay with you? You're a weirdo! All right, welcome back to The Price ls Right. Let's find out who's next. Jill Sadelstein, come on down! You're the next contestant on The Price ls Right. All right, Jill, go ahead and spin the wheel, - whenever you're ready. - You are the best, Drew. This is awesome, guys! - Go ahead and... - Are you married or not? No. Go ahead and...",35.201,109,Okay I am ready Let us go Oh my Oh Look I am so sorry I weigh too much You were right At least put helmet on thing What are you doing Why can not I just lay with you You are weirdo All right welcome back to Price ls Right Let us find out who is next come on down You are next contestant on Price ls Right All right go ahead and spin wheel whenever you are ready You are best This is awesome guys Go ahead and Are you married or not No Go ahead and,excitement
29,"Jill, go ahead and spin the wheel. No, because I know once I spin it, I don't get to be near you any more. - All right. - All right. Hey, Gary, Sofie. Come on, guys, one dollar! - One dollar. - One dollar's the winner! Good luck to you. I never saw that before. Hey, just give her a bunch of prizes. We'll be right back right after this. Don't go away. Call an ambulance. It banged me good. Then, when I hit the floor, that's when I really went out. But when I came to, it was good. They had prizes for me. Say hello to my little friend! Do you want to play rough? Okay. What is she doing now? I don't know... Whoa! It's hard to hold on.",36.455000000000005,132,go ahead and spin wheel No because I know once I spin it I do not get to be near you any more All right All right Hey Come on guys dollar dollar dollar 's winner Good luck to you I never saw that before Hey just give her bunch of prizes We will be right back right after this Do not go away Call ambulance It banged me good Then when I hit floor that is when I really went out But when I came to it was good They had prizes for me Say hello to my little friend Do you want to play rough Okay What is she doing now I do not know Whoa It is hard to hold on,neutral
30,"Please don't destroy my pool. I've got it now. I... My head! But it's such a waste. A full moon, an empty yacht. I'll throw up. I'll be. About the roadhouse... They have a Cuban band that's the berries. Let's go there, blindfold the orchestra, and tango till dawn. - Do you know something, Mr. Fielding? - What? You're dynamite. Daddy. You and Jill are so alike. We are nothing alike, I promise you. Well? I'm not quite sure.",30.487,79,Please do not destroy my pool I have got it now I My head But it is waste full moon empty yacht I will throw up I will be About roadhouse They have Cuban band that is berries Let us go there blindfold and till dawn Do you know something What You are dynamite Daddy You and are so alike We are nothing alike I promise you Well I am not quite sure,neutral
31,"Would you try it again? Just watch the movie. I got a funny sensation in my toes. Like someone was barbecuing them over a slow flame. I think you're on the right track. I must be. Your glasses are beginning to steam up. Hello? Mrs. Applebaum. Hi. Yeah, no... - What are you doing? - It wasn't an emergency. I just wanted to see how my plants were doing. Please stop talking! - Okay, and you turned the heat off? - Turn off the phone. All the way off, though? Jill, Jill! Yeah, I can't hear her. I'm trying to...",33.617999999999995,100,Would you try it again Just watch movie I got funny sensation in my toes Like someone was barbecuing them over slow flame I think you are on right track I must be Your glasses are beginning to steam up Hello Hi Yeah no What are you doing It was not emergency I just wanted to see how my plants were doing Please stop talking Okay and you turned heat off Turn off phone way off though Yeah I can not hear her I am trying to,amusement
32,"- I'm on the phone. - Well, get off the phone, you psycho! - No, don't cry. - You know what? - Don't run away. - You just... - Don't go in the woods. Jill! - I can't believe it. Hey! It's the last night of Hanukkah! Come on, already! It's happy time! Dude, way to yell at a chick. That's awesome. That was a chick? - Yeah, that was a chick. - Really. Hey! The brake. Hey, hey, I can do it! - It's all right! I got it! - I can do it! It's all right! Hey, I can do it. It's okay. It goes fast.",29.276999999999997,108,I am on phone Well get off phone you psycho No do not cry You know what Do not run away You just Do not go in woods I can not believe it Hey It is last night of Come on already It is happy time Dude way to yell at chick That is awesome That was chick Yeah that was chick Really Hey brake Hey hey I can do it It is all right I got it I can do it It is all right Hey I can do it It is okay It goes fast,excitement
33,"I'm getting it on him. She's crazy. She's crazy. She's never leaving. Well, she was going to leave until you called her ""psycho."" She's forwarding her mail to us now! Highlights magazine. Birdy magazine addressed to Poopsie! Okay, okay. Did you ever think that maybe she's lonely and she needs someone to get her through the holidays? She needs a guy. - She needs a guy! - No, no, no, no. If we don't get her a guy by New Year's, she's gonna come on the cruise ship with us. We'll be locked on a boat for seven days! I'll kill myself! Do not get involved in her love life. Aunt Jill, why don't you have any kids?",32.572,118,I am getting it on him She is crazy She is crazy She is never leaving Well she was going to leave until you called her psycho She is forwarding her mail to us now Highlights magazine magazine addressed to Okay okay Did you ever think that maybe she is lonely and she needs someone to get her through holidays She needs guy She needs guy no no no If we do not get her guy by 's she is going to come on cruise ship with us We will be locked on boat for days I will kill myself Do not get involved in her love life why do not you have kids,neutral
34,"Gary, did you make your bed this morning? It's okay, Erin. You don't have to... I can tell him. Gary, I have all the equipment and it seems to be functioning well. I get a little reminder every 30 days or so. But the point is, Gary, I was never married. Why? Well, everyone loved your father. He was more of a gadfly. Me, I kept to myself, made sure Grandma and Grandpa were okay. But everybody loves Aunt Jill just as much as Daddy. Or more. Don't say that. Your father, he might act tough, but he has thin skin. You'd hurt his feelings. Aunt Jill, did you date boys?",35.741,111,did you make your bed morning It is okay You do not have to I can tell him I have equipment and it seems to be functioning well I get little reminder days or so But point is I was never married Why Well everyone loved your father He was more of gadfly Me I kept to myself made sure and were okay But everybody loves just as much as Or more Do not say that Your father he might act tough but he has thin skin You would hurt his feelings did you date boys,neutral
35,"I liked boys. They just, they... They never liked me back. My friend Mimi's mom dates boys she meets on the computer. I've heard of this. Yeah, I would do that. It's just, I don't know how to use a computer or a radar. Or a robot or whatever. Well, let's show her! - Jack. - No, no, no. Sofie's the one who brought it up. It's her. She did it. I would do it. I mean, what the heck? It's no biggie. Let's go for it. I need a man. So many to choose from. Match.c: om That's a good one. EHarmony, I've heard of. They have commercials. MySoul-Mate.net. I like that because I got a little soul.",36.079,119,I liked boys They just they They never liked me back My friend 's mother dates boys she meets on computer I have heard of this Yeah I would do that It is just I do not know how to use computer or radar Or robot or whatever Well let us show her No no no 's one who brought it up It is her She did it I would do it I mean what heck It is biggie Let us go for it I need man So many to choose from om That is good one I have heard of They have commercials MySoul-Mate.net I like that because I got little soul,neutral
