Number,StartMilliseconds,EndMilliseconds,Text
110,428303,429554,Okay. What you want to know?
111,429638,430847,"Hash is legal there, right?"
112,430931,432766,"Yeah, it's legal, but it ain't 100% legal."
113,432849,437062,"You just can't walk into a restaurant,
roll a joint, and start puffing away."
114,437145,440315,"I mean, they want you to smoke in
your home or certain designated places."
115,440398,443401,"- And those are hash bars?
- Yeah, it breaks down like this, okay?"
116,443485,445612,"It's legal to buy it,
it's legal to own it,"
117,445695,449032,"and if you're the proprietor
of a hash bar, it's legal to sell it."
118,449115,451785,"It's legal to carry it,
but that doesn't matter."
119,451868,453536,"""Cause, get a load of this, all right?"
120,453620,457749,"If you get stopped by a cop in Amsterdam,
it's illegal for them to search you."
121,457832,460418,"I mean, that's a right
the cops in Amsterdam don't have."
122,460502,463004,"Oh, man, I'm going.
That's all there is to it."
123,463088,466299,"- I'm fucking going.
- I know, baby. You'd dig it the most."
124,467676,469886,"But you know what the funniest thing
about Europe is?"
125,469970,472138,"- What?
- It's the little differences."
126,472222,473890,"I mean, they got the same shit over there"
127,473974,476452,"that they got here, but it's just...
Just there it's a little different."
128,476476,478019,"- Example.
- All right,"
129,478103,481189,"well, you can walk into a movie theater
in Amsterdam and buy a beer."
130,481272,483191,"And I don't mean just,
like, in no paper cup."
131,483274,484985,I'm talking about a glass of beer.
132,485068,487946,"And in Paris, you can
buy a beer at McDonald's."
133,488029,492409,"And you know what they call
a Quarter Pounder with cheese in Paris?"
134,492492,494661,"They don't call it
a Quarter Pounder with cheese?"
135,494744,497598,"Got the metric system there. They wouldn't
know what the fuck a Quarter Pounder is."
136,497622,498832,What do they call it?
137,498915,501501,"They call it a ""royale with cheese."""
138,501584,503837,"- ""Royale with cheese.""
- That's right."
139,503920,505046,What do they call a Big Mac?
140,505130,508425,"Well, Big Mac's a Big Mac,
but they call it ""Le Big Mac."""
141,508508,509968,"""Le Big Mac."""
142,511678,512971,What do they call a Whopper?
143,513054,515015,"I don't know.
I didn't go into Burger King."
144,516016,518736,"You know what they put on French fries
in Holland instead of ketchup?"
145,518810,520311,"- What?
- Mayonnaise."
146,520395,521646,Goddamn!
147,522397,523732,"I've seen 'em do it, man."
148,523815,525734,They fucking drown 'em in that shit.
149,529571,532157,"We should have shotguns
for this kind of deal."
150,535744,536953,How many up there?
151,537037,538580,Three or four.
152,538663,540165,That's counting our guy?
153,540790,541875,I'm not sure.
154,542584,544961,"So that means it could be
up to five guys up there?"
155,545045,546171,It's possible.
156,546796,548965,We should have fucking shotguns.
157,549049,550884,"- What's her name?
- Mia."
158,550967,553970,Mia. How did Marsellus and her meet?
159,554054,557307,I don't know. However people meet people.
160,557390,558933,She used to be an actress.
161,559017,561561,"Oh, really? She do anything I'd have seen?"
162,561644,564314,"I think her biggest deal
was she starred in a pilot."
163,564397,565982,Pilot? What's a pilot?
164,566066,567567,"Well, you know the shows on TV?"
165,568151,569402,I don't watch TV.
166,569486,573031,"Yeah, but you are aware that there's
an invention called television,"
167,573114,575492,"and on this invention,
they show shows, right?"
168,575575,576576,Yeah.
169,576659,579370,"Well, the way they pick TV shows is,
they make one show."
170,579454,580914,That show's called a pilot.
171,580997,583333,"Then they show that one show
to the people who pick shows,"
172,583416,584896,"and on the strength of that one show,"
173,584959,586795,"they decide if they
want to make more shows."
174,586878,589464,"Some get chosen and become
television programs."
175,589547,591633,"Some don't, become nothing."
176,592383,594677,"She starred in one of the ones
that became nothing."
177,595720,597722,You remember Antwan Rockamora?
178,597806,601559,"Half-black, half-Samoan,
used to call him ""Tony Rocky Horror""?"
179,601643,603061,"Yeah, maybe. Fat, right?"
180,603144,605146,"I wouldn't go so far
as to call the brother fat."
181,605230,608042,"I mean, he got a weight problem.
What's the nigger gonna do? He's Samoan."
182,608066,610151,"Yeah, I think I know who you mean.
What about him?"
183,610235,612403,"Well, Marsellus fucked him up good."
184,612487,613905,"Word around the campfire is,"
185,613988,616282,"it was on account of
Marsellus Wallace's wife."
186,625083,626417,"So, what'd he do, fuck her?"
187,626501,628920,"No, no, no. Nothing that bad."
188,629003,630630,"Well then, what, then?"
189,630713,632382,Gave her a foot massage.
190,634801,636052,A foot massage?
191,637220,638388,That's it?
192,639139,641391,Then what did Marsellus do?
193,641474,643143,Sent a couple of cats over to his place.
194,643226,646271,"They took him out on his patio,
threw his ass over the balcony."
195,646354,648523,Nigger fell four stories.
196,648606,650483,"They had a little garden
down at the bottom,"
197,650567,652694,"enclosed in glass, like a greenhouse."
198,652777,654487,Nigger fell through that.
199,655071,657824,"Since then, he kind of
developed a speech impediment."
200,659576,661077,That's a damn shame.
201,667000,670128,"But still, I have to say,
you play with matches, you get burned."
202,670211,671296,What do you mean?
203,671379,675008,"You don't be giving Marsellus Wallace's
new bride a foot massage."
204,675091,676676,You don't think he overreacted?
205,676759,679137,"Well, Antwan probably
didn't expect Marsellus"
206,679220,680388,"to react the way he did,"
207,680471,682557,but he had to expect a reaction.
208,682640,684726,"It was a foot massage.
A foot massage is nothing."
209,684809,686227,I give my mother a foot massage.
210,686311,690398,"No, it's laying hands in a familiar way
on Marsellus's new wife."
211,690481,692942,"I mean, is it as bad
as eating her pussy out?"
212,693026,695195,"No, but it's the same fucking ballpark."
213,695737,696738,Stop right there.
214,696821,698841,"Eating a bitch out
and giving a bitch a foot massage"
215,698865,700408,ain't even the same fucking thing.
216,700491,702076,It's not. It's the same ballpark.
217,702160,704204,"Ain't no fucking ballpark, neither."
218,704287,707165,"Now, look, maybe your method of massage
differs from mine,"
219,707248,708958,"but, you know, touching his wife's feet"
220,709042,710962,"and sticking your tongue
in her holiest of holies"
221,711044,712587,ain't the same fucking ballpark.
222,712670,715215,"It ain't the same league.
It ain't even the same fucking sport."
223,715298,717592,"Look, foot massages don't mean shit."
224,717675,719385,Have you ever given a foot massage?
225,720303,722430,Don't be telling me about foot massages.
226,722513,724098,I'm the foot fucking master.
227,724182,725266,You given a lot of 'em?
228,725350,727560,"Shit, yeah.
Got my technique down and everything."
229,727644,729479,I don't be tickling or nothing.
230,729562,731773,Would you give a guy a foot massage?
231,733691,734859,Fuck you.
232,736694,737737,You given 'em a lot?
233,737820,739113,Fuck you.
234,739614,742158,"You know, I'm kind of tired.
I could use a foot massage myself."
235,742242,745078,"Yo, yo, yo, man. You best back off.
I'm getting a little pissed here."
236,747038,749040,"- This is the door.
- There it is."
237,752502,753753,What time you got?
238,755129,757423,7:22 in the a.m.
239,757507,760843,"No, it ain't quite time yet.
Come on. Let's hang back."
240,768935,771896,"Now, look, just 'cause I wouldn't give
no man a foot massage"
241,771980,774416,"don't make it right for Marsellus
to throw Antwan off a building"
242,774440,777086,"into a glass motherfucking house,
fucking up the way the nigger talks."
243,777110,778361,That shit ain't right.
244,778444,779779,"Motherfucker do that shit to me,"
245,779862,782174,"he better paralyze my ass,
'cause I'd kill the motherfucker."
246,782198,784385,"- You know what I'm saying?
- I ain't saying it's right."
247,784409,786345,"But you're saying a foot massage
don't mean nothing"
248,786369,787787,and I'm saying it does.
249,787870,789390,"Now, look, I've given a million ladies"
250,789455,792250,"a million foot massages,
and they all meant something."
251,792333,794335,"Now, we act like they don't, but they do."
252,794419,796254,That's what's so fucking cool about 'em.
253,796337,798673,"There's a sensuous thing
going on where, you know,"
254,798756,801759,"you don't talk about it,
but you know it, and she knows it."
255,801843,803344,"Fucking Marsellus knew it,"
256,803428,805930,"and Antwan should've
fucking better known better."
257,806889,808599,"I mean, that's his fucking wife, man."
258,808683,811227,"This ain't a man
with a sense of humor about this shit."
259,811311,812812,You know what I'm saying?
260,814272,815690,It's an interesting point.
261,816399,818443,Come on. Let's get into character.
262,824991,826159,What's her name again?
263,826242,827493,"- Mia.
- Mia."
264,827577,830288,"Why you so interested
in big man's wife?"
265,830371,832165,"Well, he's going out of town, Florida,"
266,832248,834917,"and he asked me if I'd
take care of her while he's gone."
267,835710,836836,Take care of her?
268,836919,838921,"No, man. Just take her out."
269,839005,840923,"You know, show her a good time."
270,841007,842342,Make sure she don't get lonely.
271,843051,845636,"You're gonna be taking
Mia Wallace out on a date?"
272,845720,847722,It is not a date.
273,847805,850016,"You know, it's just like
if you were going to take"
274,850099,852602,your buddy's wife to a movie or something.
275,852685,854479,"It's just good company, that's all."
276,860068,861402,It's not a date.
277,862028,863780,It's definitely not a date.
278,871162,872163,"Hey, kids."
279,873456,874957,How you boys doing?
280,875041,876542,"Hey, keep chilling."
281,884926,886386,You know who we are?
282,887428,889472,"We're associates of your business partner,"
283,889555,891140,Marsellus Wallace.
284,891224,893810,"You do remember
your business partner, don't you?"
285,896521,898189,"Now, let me take a wild guess here."
286,901943,903569,"You're Brett, right?"
287,903653,904529,Yeah.
288,904612,905863,I thought so.
289,906531,909117,"You remember your business partner,
Marsellus Wallace,"
290,909200,910410,"don't you, Brett?"
291,911494,913704,"- Yeah, I remember him.
- Good."
292,914288,917041,"Looks like me and Vincent
caught you boys at breakfast."
293,917125,919544,Sorry about that. What you having?
294,920795,921712,Hamburgers.
295,921796,923381,Hamburgers!
296,923464,925883,"The cornerstone of
any nutritious breakfast."
297,926759,928302,What kind of hamburgers?
298,929637,930847,Cheeseburgers.
299,930930,932682,"No, no, no. Where'd you get 'em?"
300,932765,935393,"McDonald's, Wendy's,
Jack In The Box, where?"
301,936352,937395,Big Kahuna Burger.
302,937478,938688,Big Kahuna Burger.
303,938771,940648,That's that Hawaiian burger joint.
304,940731,942608,I hear they got some tasty burgers.
305,942692,944610,"I ain't never had one myself.
How are they?"
306,946154,948865,"- They're good.
- You mind if I try one of yours?"
307,950658,952577,"- This is yours here, right?
- Yeah."
308,962879,964839,This is a tasty burger.
309,965465,968217,"Vincent, you ever had a Big Kahuna burger?"
310,969469,971387,Want a bite? They're real tasty.
311,971971,972972,I ain't hungry.
312,973055,975516,"Well, if you like burgers,
give 'em a try sometime."
313,975600,977977,"Me, I can't usually get 'em,"
314,978060,979729,"""cause my girlfriend's a vegetarian,"
315,979812,982064,which pretty much makes me a vegetarian.
316,982732,985276,But I do love the taste of a good burger.
317,987320,989906,"You know what they call
a Quarter Pounder with cheese in France?"
318,991199,992074,No.
319,992158,994952,"- Tell him, Vincent.
- Royale with cheese."
320,995036,996704,Royale with cheese.
321,996787,998623,You know why they call it that?
322,1001751,1003377,Because of the metric system?
323,1004504,1007256,Check out the big brain on Brett!
324,1007965,1011177,"You're a smart motherfucker.
That's right. The metric system."
325,1013554,1014555,What's in this?
326,1015264,1017141,"- Sprite.
- Sprite, good."
327,1017225,1020019,"You mind if I have
some of your tasty beverage"
328,1020102,1021562,to wash this down with?
329,1022313,1023314,Go right ahead.
330,1035952,1037203,That hit the spot.
331,1038871,1040623,"You, Flock of Seagulls."
332,1040706,1041874,You know why we're here?
333,1043000,1045640,"Why don't you tell my man Vince here
where you got the shit hid at?"
334,1045711,1046546,It's over there.
335,1046629,1050216,"I don't remember
asking you a goddamn thing!"
336,1054887,1055887,You were saying?
337,1056514,1057848,It's in the cupboard.
338,1060893,1063020,No. The one by your knees.
339,1084625,1085626,We happy?
340,1087044,1088045,Vincent?
341,1089797,1092425,"- We happy?
- Yeah, we happy."
342,1094427,1095428,Look...
343,1096470,1098848,"I'm sorry, I didn't get your name."
344,1098931,1101350,"I got yours. Vincent, right?"
345,1101434,1103561,"- But I never got yours.
- My name's Pitt,"
346,1103644,1105896,"and your ass ain't talking your way
out of this shit."
347,1105980,1107440,"No, no, no."
348,1108983,1111068,I just want you to know how...
349,1114614,1118159,"I just want you to know how sorry we are
that things got so fucked up"
350,1118242,1119910,with us and Mr. Wallace.
351,1120620,1122997,"We got into this thing
with the best intentions, really."
352,1123080,1124373,I never inten...
353,1125958,1128377,"Oh, I'm sorry.
Did I break your concentration?"
354,1129337,1132465,"I didn't mean to do that.
Please, continue."
355,1133132,1136302,"You were saying something
about ""best intentions."""
356,1137762,1138846,What's the matter?
357,1139930,1141599,You were finished?
358,1141682,1143976,"Well, allow me to retort."
359,1148022,1150941,What does Marsellus Wallace look like?
360,1152068,1153194,What?
361,1154362,1156530,"- What country are you from?
- What?"
362,1156614,1159408,"""What"" ain't no country I ever heard of!
They speak English in ""What""?"
363,1159492,1160868,What?
364,1160951,1163663,"- English, motherfucker! Do you speak it?
- Yes!"
365,1163746,1165414,"- Then you know what I'm saying.
- Yes!"
366,1165498,1168918,"Describe what Marsellus Wallace
looks like!"
367,1169752,1170795,What? I...
368,1170878,1173422,"Say ""what"" again. Say ""what"" again!"
369,1173506,1175633,"I dare you!
I double-dare you, motherfucker!"
370,1175716,1177760,"Say ""what"" one more goddamn time!"
371,1178594,1179595,He's black.
372,1179679,1180805,Go on!
373,1180888,1182014,He's bald.
374,1182098,1183724,Does he look like a bitch?
375,1183808,1184809,What?
376,1186560,1190564,Does he look like a bitch?
377,1190648,1191691,No!
378,1191774,1193818,"Then why you trying to fuck him
like a bitch, Brett?"
379,1193901,1195319,"- I didn't.
- Yes, you did."
380,1195403,1197571,"Yes, you did, Brett!"
381,1197655,1199824,"- You tried to fuck him.
- No."
382,1199907,1201826,"Well, Marsellus Wallace
don't like to be fucked"
383,1201909,1204370,by anybody except Mrs. Wallace.
384,1205329,1206455,"You read the Bible, Brett?"
385,1207373,1208416,Yes.
386,1208499,1211043,"Well, there's this passage
I got memorized."
387,1211127,1213045,Sort of fits this occasion.
388,1213129,1215339,Ezekiel 25:17.
389,1216590,1220928,"""The path of the righteous man
is beset on all sides"
390,1221011,1225725,"by the inequities of the selfish
and the tyranny of evil men."
391,1226308,1230730,"Blessed is he who,
in the name of charity and good will,"
392,1230813,1234108,"shepherds the weak
through the valley of darkness,"
393,1234191,1236861,for he is truly his brother's keeper
394,1236944,1240322,and the finder of lost children.
395,1240406,1242742,And I will strike down upon thee
396,1242825,1246495,with great vengeance and furious anger
397,1246579,1250958,"those who attempt to poison
and destroy my brothers."
398,1251041,1254920,And you will know my name is the Lord
399,1255004,1258340,"when I lay my vengeance upon thee!"""
400,1276734,1278360,"I think you're gonna find,"
401,1279278,1281530,when all this shit is over and done...
402,1283741,1287369,"I think you're gonna find yourself
one smiling motherfucker."
403,1289705,1291207,"Thing is, Butch,"
404,1292458,1295419,right now you got ability.
405,1297213,1299548,"But painful as it may be,"
406,1299632,1302718,ability don't last.
407,1304845,1307431,And your days are just about over.
408,1309099,1312269,"Now, that's a hard
motherfucking fact of life,"
409,1313521,1317149,"but that's a fact of life your ass
is gonna have to get realistic about."
410,1320486,1324657,"See, this business is filled to the brim
with unrealistic motherfuckers."
411,1326075,1329495,"Motherfuckers who thought their ass
would age like wine."
412,1331705,1334333,"If you mean it turns to vinegar,"
413,1334416,1335751,it does.
414,1336627,1338754,"If you mean it gets better with age,"
415,1339380,1340714,it don't.
416,1342591,1343968,"Besides, Butch..."
417,1346178,1349139,"how many fights you think
you got in you, anyway?"
418,1352268,1353394,Two?
419,1355396,1358315,Boxers don't have an old-timer's day.
420,1359984,1362695,"You came close, but you never made it."
421,1363904,1366949,"And if you were gonna make I,
you would have made it before now."
422,1384717,1385885,You my nigger?
423,1391765,1393642,It certainly appears so.
424,1400524,1404403,"The night of the fight,
you may feel a slight sting."
425,1407698,1410868,That's pride fucking with you.
426,1412119,1414246,Fuck pride!
427,1416540,1418083,Pride only hurts.
428,1419543,1421045,It never helps.
429,1422963,1424590,You fight through that shit.
430,1426425,1428260,"""Cause a year from now,"
431,1428969,1431472,"when you kicking it in the Caribbean,"
432,1431555,1436268,"you gonna say to yourself,
""Marsellus Wallace was right."""
433,1438187,1440189,"I got no problem with that, Mr. Wallace."
434,1442816,1446236,"In the fifth, your ass goes down."
435,1450658,1451784,Say it.
436,1454745,1456914,"In the fifth, my ass goes down."
437,1460084,1462795,"Yo, Vincent Vega, our man in Amsterdam."
438,1462878,1464880,"Jules Winnfield, our man in Inglewood."
439,1464964,1466840,Get your asses on in here!
440,1467383,1468384,"Goddamn, nigger!"
441,1468467,1471095,"- What's up with them clothes?
- You don't even want to know."
442,1473347,1474640,Where's the big man?
443,1474723,1477267,"Big man's right over there
taking care of some business."
444,1477351,1479561,"Why don't you hang back
for a second or two, you know?"
445,1479645,1481814,"When you see the white boy leave,
just go on over."
446,1484942,1486068,How you been?
447,1487027,1488946,"I've been doing pretty good.
How 'bout yourself?"
448,1489029,1490155,All right.
449,1493283,1495411,"So, I hear you're taking Mia out tomorrow."
450,1498539,1500749,At Marsellus's request.
451,1502835,1504920,"- Have you met Mia?
- Not yet."
452,1506130,1507506,What's so fucking funny?
453,1507589,1510342,"- Not a goddamn thing.
- I got to piss."
454,1511218,1513554,"Look, I'm not a fucking idiot, all right?"
455,1513637,1514805,It's the big man's wife.
456,1514888,1517850,"I'm gonna sit across from her,
chew my food with my mouth closed,"
457,1517933,1519643,"laugh at her fucking jokes, and that's it."
458,1519727,1522855,"Hey, my name's Paul,
and this shit's between y'all."
459,1522938,1525691,"Then what did you fucking
ask me about it for?"
460,1525774,1526942,Asshole.
461,1534533,1535909,Give me a pack of Red Apples.
462,1535993,1537327,"- Filters?
- Nah."
463,1541874,1543500,"You looking at something, friend?"
464,1543584,1545461,"You ain't my friend, palooka."
465,1547921,1550924,"- What was that?
- I think you heard me just fine, punchy."
466,1551675,1553510,Vincent Vega's in the house?
467,1554178,1557014,My nigger. Get your ass over here.
468,1564980,1567399,"- What's up?
- Man, I'm sorry."
469,1568192,1569985,Don't worry about it.
470,1570069,1571779,Pack of Red Apples.
471,1571862,1572988,$1.40.
472,1575449,1576825,And some matches.
473,1584625,1589338,"It's as if it turns every part
of your body into the tip of a penis."
474,1589421,1590547,Wow.
475,1590631,1593092,"I'll lend it to you.
It's a great book on piercing."
476,1593175,1595469,"Well, you see how they use that gun
to pierce your ears?"
477,1595552,1597614,"They don't use that to pierce
your nipples, too, do they?"
478,1597638,1601475,"Forget that gun. That gun goes against
the entire idea behind piercing."
479,1602309,1606897,"All my piercing, 18 places on my body,
every one of 'em done with a needle."
480,1606980,1609983,"Five in each ear.
One through the nipple of my left breast."
481,1610651,1613195,"Two in my right nostril.
One in my left eyebrow."
482,1613278,1616115,"One in my belly. One in my lip.
One in my clit."
483,1616198,1618450,And I wear a stud in my tongue.
484,1618534,1619660,Excuse me.
485,1620327,1622037,"I was just curious,"
486,1623455,1625624,"but why would you wear a stud
in your tongue?"
487,1626250,1627709,It's a sex thing.
488,1627793,1629169,Helps fellatio.
489,1629253,1630754,Vincenzo.
490,1631713,1633215,Step into my office.
491,1634341,1635717,"Let's go, man."
492,1640013,1643100,"This is panda, from Mexico.
Very good stuff."
493,1643183,1646061,"Now, that's bava.
Different, but equally good."
494,1646145,1647563,And that is choco.
495,1647646,1649690,From the Harz Mountains of Germany.
496,1649773,1653902,"Now, the first two are the same...
300 a gram. Those are friend prices."
497,1654695,1657114,But this one is a little more expensive.
498,1657197,1659074,This is 500 a gram.
499,1659158,1663036,"But when you shoot it,
you will know where that extra money went."
500,1663120,1667332,"Now, there's nothing wrong with these two.
This is real, real, real good shit."
501,1667416,1670043,But this one is a fucking madman.
502,1671086,1673755,"Remember, I just got back from Amsterdam."
503,1673839,1676049,Am I a nigger? Are we in Inglewood?
504,1676133,1678468,No. You're in my home.
505,1678552,1681555,"Now, white people who know the difference
between good shit and bad shit,"
506,1681638,1683307,this is the house they come to.
507,1683390,1686727,"My shit, I'll take the Pepsi Challenge
with that Amsterdam shit"
508,1686810,1688437,any old day of the fucking week.
509,1688520,1692024,"- That's a bold statement.
- This ain't Amsterdam, Vince."
510,1692107,1694109,This is a seller's market.
511,1694193,1698071,Coke is fucking dead as... dead.
512,1698155,1701033,"Heroin, it's coming back
in a big fucking way."
513,1703493,1706663,"- All right, give me three grams of madman.
- Okay."
514,1706747,1709726,"And if it's as good as you say it is,
I'll come back and buy another thousand."
515,1709750,1712878,"Well, I just hope that I still have
some left for you."
516,1712961,1717382,"But I'm giving you some
out of my own private stash."
517,1717466,1719468,That is what a nice guy I am.
518,1720719,1723430,"Hey, I'm out of balloons.
Is a baggie all right?"
519,1723513,1726767,"- Yeah, that's cool.
- All right. I'll just get one for you."
520,1726850,1731730,"Honey, will you get me some baggies
and twistix from the kitchen?"
521,1731813,1733023,Okay.
522,1733732,1736026,"Hey, what do you think about Trudi?"
523,1736109,1739363,"She ain't got a boyfriend.
You want to hang out, get high?"
524,1739446,1742824,"Which one is Trudi?
The one with all the shit in her face?"
525,1742908,1745327,"No, that's Jody."
526,1745410,1746703,That's my wife.
527,1749331,1750624,"That one hurt, man."
528,1750707,1751833,Thank you.
529,1752459,1754503,"No, I can't. I gotta be some place."
530,1754586,1755879,All right. No problemo.
531,1755963,1757297,I'll take a rain check.
532,1761093,1762344,"""Thank you, Jody."""
533,1762928,1764388,Still got your Malibu?
534,1766265,1769059,"Man. You know what some fucker
did the other day?"
535,1769142,1770894,"- What?
- Fucking keyed it."
536,1771645,1774564,"- Man. That's fucked up.
- Tell me about it."
537,1774648,1777317,I had it in storage for three years.
538,1777401,1779236,"It was out five days,"
539,1779319,1781738,"and some dick less piece of shit
fucked with it."
540,1781822,1783490,"They should be fucking killed, man."
541,1783573,1786243,"No trial, no jury. Straight to execution."
542,1786326,1788495,"Boy, I wish I could've
caught him doing it."
543,1788578,1791039,"I'd have given anything
to catch that asshole doing it."
544,1791123,1794126,"It'd been worth him doing it
just so I could've caught him doing it."
545,1794209,1795836,What a fucker.
546,1795919,1798714,"What's more chicken shit
than fucking with a man's automobile?"
547,1798797,1800841,"I mean, don't fuck
with another man's vehicle."
548,1800924,1803468,"- You don't do it.
- It's just against the rules."
549,1803552,1805095,"- Thank you.
- Thank you."
550,1806638,1809599,"- Mind if I shoot up here?
- Hey, mi casa es su casa."
551,1809683,1811393,Muchas Gracias.
552,1915580,1918250,"""Hi, Vincent, I'm getting dressed."
553,1918333,1919668,The door's open.
554,1919751,1922921,"Come inside and make yourself a drink.
Mia.""”"
555,1932973,1934141,Hello?
556,1940605,1941606,Vincent.
557,1943942,1945944,Vincent.
558,1946528,1948238,I'm on the intercom.
559,1949114,1950866,Where is... Where is the intercom?
560,1951575,1954286,"It's on the wall
by the two African fellows."
561,1954369,1956246,To your right.
562,1959541,1960959,Warm.
563,1961877,1963295,Warmer.
564,1964004,1965255,Disco.
565,1965964,1967090,Hello.
566,1968758,1970969,Push the button if you want to talk.
567,1972888,1974139,Hello.
568,1974222,1978018,"Go make yourself a drink, and I'll be down
in two shakes of a lamb's tail."
569,1978935,1980604,The bar is by the fireplace.
