Number,StartMilliseconds,EndMilliseconds,Text
214,917291,920333,"WHOLE LIFE BLOWN AWAY
IN THE BLINK OF AN EYE."
215,920375,925709,"NOTHING LEFT BUT
ALL THE TIME IN THE WORLD
TO THINK ABOUT IT."
216,925750,929875,"MOST NEW FISH COME CLOSE
TO MADNESS THE FIRST NIGHT."
217,929917,932834,"SOMEBODY ALWAYS
BREAKS DOWN, CRYING."
218,932875,936041,"HAPPENS EVERY TIME.
[ Cell Doors
Closing ]"
219,936083,940083,"THE ONLY QUESTION IS,
WHO'S IT GONNA BE?"
220,940125,944834,"IT'S AS GOOD A THING
TO BET ON AS ANY,
I GUESS."
221,944875,948625,"I HAD MY MONEY
ON ANDY DUFRESNE."
222,957083,959458,LIGHTS OUT!
223,964333,967250,[ Footsteps ]
224,978625,982041,"[ Red Narrating ]
I REMEMBER MY FIRST NIGHT."
225,982083,985458,SEEMS LIKE A LONG TIME AGO.
226,985500,988083,"[ Man #1 ]
YOO-HOO."
227,988125,990417,"[ Man #2 ]
HEY, FISH."
228,990458,993208,"FISH, FISH, FISH,
FISH, FISHY."
229,993250,996625,"[ Man #3 ] HEY, BOY,
YOU SCARED OF THE DARK?
LOOKIT HERE, NEW FISH."
230,996667,1000083,"YOU'LL WISH YOUR DADDY
NEVER DICKED YOUR MAMA."
231,1000125,1002125,"[ Man #4 ]
FISHY! PIGGY! PORK!"
232,1002166,1005750,"I WANT ME A PORK CHOP!
LAWD, YES!
YOU WRITIN' THIS DOWN, FISH?"
233,1005792,1008625,"[ Man #1 ] YOO-HOO.
GONNA BE A QUIZ LATER.
[ Giggling ]"
234,1008667,1011792,"POKE YOUR ASS OUT,
GIMME A FIRST LOOK!
SHH! KEEP IT DOWN."
235,1011834,1016291,"[ Red ] THE BOYS ALWAYS GO
FISHIN' WITH FIRST-TIMERS.
[ Taunts Continue ]"
236,1016333,1018959,"AND THEY DON'T QUIT
UNTIL THEY REEL SOMEONE IN."
237,1019000,1021709,"IF YOU SLEEP, YOU'RE
GONNA HAVE NIGHTMARES.
HEY, FAT ASS."
238,1021750,1026375,"- AND IF YOU DREAM, YOU'RE
GONNA DREAM ABOUT ME.
- [ Heywood ] FAT ASS!"
239,1026417,1028625,"TALK TO ME, BOY.
[ Whimpering ]"
240,1028667,1031583,"I KNOW YOU'RE THERE.
I CAN HEAR YOU BREATHIN'."
241,1031625,1035166,"DON'T YOU LISTEN
TO THESE NITWITS.
YOU HEAR ME?"
242,1035208,1036750,THIS PLACE AIN'T SO BAD.
243,1036792,1039417,"TELL YOU WHAT.
[ Whimpering
Continues ]"
244,1039458,1042959,"I'LL INTRODUCE YOU AROUND,
MAKE YOU FEEL RIGHT AT HOME."
245,1043000,1045875,"I KNOW A COUPLE OF
BIG OLD BULL QUEERS..."
246,1045917,1048834,"THAT'D JUST LOVE
TO MAKE YOUR ACQUAINTANCE,"
247,1048875,1052250,"ESPECIALLY THAT BIG, WHITE,
M-MUSHY BUTT OF YOURS."
248,1052291,1055500,"[ Whimpering ]
GOD! I DON'T BELONG HERE!"
249,1055542,1057375,"[ Men Yelling ]
[ Man ]
WE HAVE A WINNER!"
250,1057417,1060500,"[ Fat Ass ]
I WANNA GO HOME!
AND IT'S FAT ASS BY A NOSE!"
251,1060542,1064166,"[ Yelling Continues ]
IT'S THE FAT GUY!
IT'S THE FAT GUY!"
252,1064208,1067500,"FRESH FISH!
FRESH FISH!
FRESH FISH!"
253,1067542,1070542,"[ Men Chanting ]
FRESH FISH! FRESH FISH!
[ Fat Ass ] I DON'T BELONG HERE."
254,1070583,1075291,"I WANNA GO HOME.
I WANT MY MOTHER.
[ Chanting Continues ]"
255,1075333,1078667,"[ Man ]
I HAD YOUR MOTHER.
SHE WASN'T THAT GREAT."
256,1078709,1082125,"[ Chanting Continues,
Faster ]
[ Door Opens ]"
257,1082166,1084667,"WHAT THE CHRIST
IS THIS HAPPY HORSE SHIT?"
258,1084709,1087375,"[ Man ] HE TOOK
THE LORD'S NAME IN VAIN!
I'M TELLIN' THE WARDEN!"
259,1087417,1091291,"- YOU'LL BE TELLIN' HIM
WITH MY BATON UP YOUR ASS!
- YOU GOTTA LET ME OUTTA HERE."
260,1091333,1094875,"WHAT IS YOUR MALFUNCTION,
YOU FAT BARREL
OF MONKEY SPUNK?"
261,1094917,1097750,"PLEASE.
I AIN'T SUPPOSED TO BE HERE."
262,1097792,1101083,"NOT ME.
I AIN'T GONNA COUNT
TO THREE, OR EVEN ONE."
263,1101125,1103834,"YOU WILL SHUT THE FUCK UP,
OR I'LL SING YOU A LULLABY!"
264,1103875,1107166,"PLEASE!
THERE'S BEEN A MISTAKE.
[ Whispers ] MAN, SHUT UP."
265,1107208,1110709,"[ Whimpering ]
YOU DON'T UNDERSTAND!
I'M NOT SUPPOSED TO BE HERE!"
266,1110750,1112917,"OPEN THAT CELL!
[ Man ]
ME, NEITHER!"
267,1112959,1117291,"YOU PEOPLE RUN THIS PLACE
LIKE A FUCKIN' PRISON!
[ Whimpering Continues ]"
268,1120458,1123375,[ Groaning ]
269,1123792,1125709,"[ Hadley ]
SON OF A BITCH!"
270,1125750,1128959,"- [ Grunting, Groaning ]
- [ Blows Landing ]"
271,1129000,1132583,"[ Men Murmuring ]
[ Man ]
CAPTAIN, TAKE IT EASY!"
272,1132625,1134083,GODDAMN!
273,1134125,1138291,"[ Blows Landing ]
[ Fat Ass Whimpering ]"
274,1154250,1158208,"IF I HEAR SO MUCH AS
A MOUSE FART IN HERE
THE REST OF THE NIGHT,"
275,1158250,1162125,"I SWEAR BY GOD
AND SONNY JESUS, YOU WILL
ALL VISIT THE INFIRMARY."
276,1162166,1166458,"EVERY LAST MOTHERFUCKER
IN HERE!"
277,1167625,1173458,"CALL THE TRUSTEES.
TAKE THAT TUB OF SHIT
DOWN TO THE INFIRMARY."
278,1181709,1185458,"[ Keys Jingling ]
[ Door Opening,
Closing ]"
279,1185500,1188500,"[ Red Narrating ]
HIS FIRST NIGHT IN THE JOINT,"
280,1188542,1191959,"ANDY DUFRESNE COST ME
TWO PACKS OF CIGARETTES."
281,1192000,1195041,HE NEVER MADE A SOUND.
282,1196917,1200500,[ Loud Buzzer Sounds ]
283,1209041,1211166,"[ Guard ] TIER 3-NORTH,
CLEAR COUNT."
284,1211208,1214542,"[ Guard ]
TIER 2-NORTH, CLEAR COUNT!
TIER 2-SOUTH, CLEAR!"
285,1214583,1216500,"TIER 3-SOUTH,
CLEAR.
[ Loud Footsteps ]"
286,1216542,1219166,"TIER 1-NORTH,
CLEAR.
TIER 1-SOUTH, CLEAR."
287,1219208,1221291,"TIER 4-SOUTH, CLEAR."
288,1221333,1226208,"[ Guard ]
PREPARE TO ROLL OUT!
[ Loud Footsteps ]"
289,1227709,1230083,ROLL OUT!
290,1245583,1248125,"MOVE ALONG.
NEXT."
291,1248166,1251333,"HERE YOU GO.
NEXT."
292,1252041,1255208,"NEXT.
COME ON,
MOVE IT ALONG."
293,1255250,1257583,GO.
294,1281041,1285041,"ARE Y--
ARE YOU GOING TO...
EAT THAT?"
295,1285083,1288458,"NO, I HADN'T--
I HADN'T PLANNED ON IT."
296,1288500,1291166,DO YOU MIND?
297,1295917,1297333,OHH.
298,1297375,1301125,"[ Chuckles ]
THAT'S NICE AND RIPE."
299,1305458,1307834,[ Chirps ]
300,1309458,1311709,[ Bird Chirping ]
301,1311750,1313917,"JAKE SAYS, ""THANK YOU."""
302,1313959,1318417,"FELL OUT OF HIS NEST
OVER BY THE PLATE SHOP."
303,1318709,1323625,"I'M GONNA
LOOK AFTER HIM UNTIL
HE'S BIG ENOUGH TO FLY."
304,1323667,1328417,"- OH, NO, NO, HERE HE COMES.
- [ Heywood Chuckling ]"
305,1328458,1332083,"MORNIN', FELLAS.
FINE MORNIN', ISN'T IT?
[ Clears Throat ]"
306,1332125,1335792,"YOU KNOW WHY IT'S
A FINE MORNIN', DON'T YA?
COME ON, SET 'EM DOWN."
307,1335834,1340625,"I WANT 'EM ALL LINED UP HERE
JUST LIKE A PRETTY LITTLE
CHORUS LINE."
308,1340667,1343583,"YEAH, LOOK AT THAT.
LOOK AT THAT."
309,1343625,1347208,"[ Man ]
I CAN'T STAND THIS GUY.
OH, LORD."
310,1347250,1349709,"YES.
RICHMOND, VIRGINIA."
311,1349750,1352000,"SMELL MY ASS.
[ Heywood Laughing ]"
312,1352041,1353959,"[ Man ]
AFTER HE SMELLS MINE."
313,1354000,1357542,"RED, THAT WAS A TERRIBLE
SHAME ABOUT YOUR HORSE
COMIN' IN LAST AND ALL."
314,1357583,1360333,"BUT I SURE DO LOVE
THAT WINNIN' HORSE
OF MINE, THOUGH."
315,1360375,1363792,"I BELIEVE I OWE THAT BOY
A GREAT, BIG, SLOPPY KISS
WHEN I SEE HIM."
316,1363834,1368458,"WHY DON'T YOU GIVE HIM
SOME OF YOUR CIGARETTES
INSTEAD. LUCKY FUCK."
317,1368500,1370291,"[ Heywood ]
HEY, TYRELL!"
318,1370333,1372917,"YOU PULL INFIRMARY DUTY
THIS WEEK?"
319,1372959,1376083,"- HOW'S THAT HORSE OF MINE
DOIN', ANYWAY?
- DEAD."
320,1376125,1378917,"[ Tyrell ]
HADLEY BUSTED HIS HEAD UP
PRETTY GOOD."
321,1378959,1384500,"DOC HAD ALREADY GONE HOME
FOR THE NIGHT; POOR BASTARD
LAID THERE 'TIL THIS MORNIN'."
322,1384542,1388667,"BY THEN, HELL, THERE WASN'T
NOTHIN' WE COULD DO."
323,1393417,1395917,WHAT WAS HIS NAME?
324,1398083,1400500,WHAT'D YOU SAY?
325,1400792,1403917,"I WAS JUST WONDERIN'
IF ANYONE KNEW HIS NAME."
326,1403959,1407583,"WHAT THE FUCK DO YOU CARE,
NEW FISH?"
327,1407625,1412417,"DOESN'T FUCKIN' MATTER
WHAT HIS NAME WAS.
HE'S DEAD."
328,1431166,1433291,HEY.
329,1433333,1436959,"ANYBODY
COME AT YOU YET?"
330,1437709,1440458,"ANYBODY
GET TO YOU YET?"
331,1440792,1443959,"HEY, WE ALL NEED FRIENDS
IN HERE."
332,1444000,1446625,I COULD BE A FRIEND TO YOU.
333,1448750,1451000,HEY.
334,1454959,1457375,HARD TO GET.
335,1458625,1461041,I LIKE THAT.
336,1466166,1469709,"[ Red Narrating ]
ANDY KEPT PRETTY MUCH
TO HIMSELF AT FIRST."
337,1469750,1475959,"I GUESS HE HAD A LOT
ON HIS MIND, TRYING TO ADAPT
TO LIFE ON THE INSIDE."
338,1476000,1477959,"WASN'T UNTIL
A MONTH WENT BY..."
339,1478000,1483125,"THAT HE FINALLY
OPENED HIS MOUTH TO SAY MORE
THAN TWO WORDS TO SOMEBODY."
340,1483667,1485583,"AS IT TURNED OUT,"
341,1485625,1489375,THAT SOMEBODY WAS ME.
342,1489417,1493959,"[ P.A. ] OFFICERS
RUSSELL AND BURWELL
REPORT TO THE DUTY OFFICER."
343,1494000,1498458,"RUSSELL AND BURWELL.
I'M ANDY DUFRESNE."
344,1499125,1501667,WIFE-KILLING BANKER.
345,1503166,1504709,WHY'D YOU DO IT?
346,1504750,1507291,"I DIDN'T,
SINCE YOU ASKED.
[ Laughs ]"
347,1507333,1508875,YOU GONNA FIT RIGHT IN.
348,1508917,1512208,"EVERYBODY
IN HERE'S INNOCENT.
DIDN'T YOU KNOW THAT?"
349,1512250,1516917,"HEYWOOD, WHAT YOU IN FOR?
DIDN'T DO IT.
LAWYER FUCKED ME."
350,1517834,1520750,"RUMOR HAS IT
YOU'RE A REAL COLD FISH."
351,1520792,1525250,"YOU THINK YOUR SHIT
SMELLS SWEETER THAN MOST.
IS THAT RIGHT?"
352,1525291,1526792,WHAT DO YOU THINK?
353,1526834,1530875,"WELL, TO TELL YOU THE TRUTH,
I HAVEN'T MADE UP MY MIND."
354,1530917,1534834,"I UNDERSTAND
YOU'RE A MAN THAT KNOWS
HOW TO GET THINGS."
