Scene,Text,TimeTaken,NumberOfWords,clean_text,emotion
11,"You fellas can handle this thing any way that you want to. I'm, um... You know, I'm not gonna make any rules. Uh, we can, well, discuss it first and, uh, then vote on it. That's, of course, uh... That's, uh, one way. And, uh, well, we can vote on it right now, and... I think it's customary to take a preliminary vote. Yeah, let's... Let's vote. Who knows? Maybe we all can get outta here, huh? Uh-huh. Okay, then I think that, uh... Of course you know that we have a first-degree murder charge here... and if we vote the accused guilty... uh, we've got to send him to the chair. - Um, that's mandatory. - I think we know that. - Let's see who's where. - We might as well. - Okay. Uh, anyone doesn't want to vote? - All right with me.",42.736000000000004,145,You fellas can handle thing way that you want to I am um You know I am not going to make rules Uh we can well discuss it first and uh then vote on it That is of course uh That is uh way And uh well we can vote on it right now and I think it is customary to take preliminary vote Yeah let us Let us vote Who knows Maybe we all can get outta here Uh - huh Okay then I think that uh Of course you know that we have first degree murder charge here and if we vote accused guilty uh we have got to send him to chair Um that is mandatory I think we know that Let us see who is where We might as well Okay Uh anyone does not want to vote All right with me,neutral
12,"Okay. Then, uh, just remember that this has to be 12 to nothing either way. Um, that's the law. Okay, are we ready? Now, all those voting guilty, please raise your hands. One, two, three, four, five, six, seven... eight, nine, 10, 11. Okay. That's 11 guilty. Those voting not guilty. One. Right. That's 11 guilty. One not guilty. Well, now we know where we are. Boy, oh, boy. There's always one. So, what do we do now? Well, I guess we talk. Boy, oh, boy.",37.652,86,Okay Then uh just remember that this has to be to nothing way Um that is law Okay are we ready Now those voting guilty please raise your hands Okay That is guilty Those voting not guilty Right That is guilty not guilty Well now we know where we are Boy oh boy There is always So what do we do now Well I guess we talk Boy oh boy,neutral
13,"You really think he's innocent? I don't know. I mean, you sat in court with the rest of us. You heard what we did. The kid's a dangerous killer. You could see it. He's 18 years old. Well, that's old enough. Ηe... He stabbed his own father four inches into the chest. They proved it a dozen different ways in court. Would you like me to list them for you? No. Then what do you want? - I just want to talk. - What's there to talk about? Eleven men in here think he's guilty. No one had to think about it twice except you. I want to ask you something. Do you believe his story?",32.778,116,You really think he is innocent I do not know I mean you sat in court with rest of us You heard what we did kid 's dangerous killer You could see it He is years old Well that is old enough Ηe He stabbed his own father inches into chest They proved it dozen different ways in court Would you like me to list them for you No Then what do you want I just want to talk What is there to talk about men in here think he is guilty one had to think about it twice except you I want to ask you something Do you believe his story,neutral
14,"I don't know whether I believe it or not. Maybe I don't. So how come you vote not guilty? Well, there were 11 votes for guilty. It's not easy to raise my hand and send a boy off to die... without talking about it first. - Well, now, who says it's easy? - No one. What, just because I voted fast? I honestly think the guy's guilty. You couldn't change my mind if you talked for a hundred years. I'm not trying to change your mind. It's just that... We're talking about somebody's life here. We can't decide it in five minutes. Supposing we're wrong. ""Supposing we're wrong."" Supposing this whole building should fall down on my head. - You can suppose anything. - That's right.",32.772,126,I do not know whether I believe it or not Maybe I do not So how come you vote not guilty Well there were votes for guilty It is not easy to raise my hand and send boy off to die without talking about it first Well now who says it is easy one What just because I voted fast I honestly think guy 's guilty You could not change my mind if you talked for years I am not trying to change your mind It is just that We are talking about somebody is life here We can not decide it in minutes Supposing we are wrong we are wrong Supposing whole building should fall down on my head You can suppose anything That is right,remorse
15,"Look, what's the difference how long it takes? Suppose we do it in five minutes. So what? Let's take an hour. The ball game doesn't start till 8:00. Hmm? Who's got something to say? I'm willing to sit for an hour. Great. I heard a pretty good story last night. That's not why we're sitting here. All right, then you tell me. What are we sitting here for? I don't know. Maybe no reason. Look, this kid's been kicked around all of his life... you know, born in a slum, mother dead since he was nine. He lived for a year and a half in an orphanage when his... his father was serving a jail term for forgery.",36.590999999999994,118,Look what is difference how long it takes Suppose we do it in minutes So what Let us take hour ball game does not start till Hmm Who is got something to say I am willing to sit for hour Great I heard pretty good story last night That is not why we are sitting here All right then you tell me What are we sitting here for I do not know Maybe reason Look kid 's been kicked around all of his life you know born in slum mother dead since he was He lived for year and half in orphanage when his his father was serving jail term for forgery,neutral
16,"It's not a very happy beginning. He's a... a wild, angry kid. That's all he's ever been. And you know why? 'Cause he's been hit on the head by somebody once a day every day. He's had a... He's had a pretty miserable 18 years. I... I just think we owe him a few words. That's all. I don't mind telling you this, mister. We don't owe him a thing. He got a fair trial, didn't he? What do you think that trial cost? - He's lucky he got it. You know what I mean? - You know it. Now, look, we're all grown-ups in here. We heard the facts, didn't we? You're not gonna tell me that we're supposed to believe this kid, knowing what he is. Listen, I've lived among them all my life. You can't believe a word they say. You know that. I mean, they're born liars.",40.275,151,It is not very happy beginning He is a wild angry kid That is all he is ever been And you know why Because he is been hit on head by somebody once day day He is had a He is had pretty miserable years I I just think we owe him few words That is all I do not mind telling you this We do not owe him thing He got fair trial did not he What do you think that trial cost He is lucky he got it You know what I mean You know it Now look we are all grown ups in here We heard facts did not we You are not going to tell me that we are supposed to believe kid knowing what he is Listen I have lived among them my life You can not believe word they say You know that I mean they are born liars,neutral
17,"- Only an ignorant man can believe that. - Now listen... Do you think you were born with a monopoly on the truth? I think certain things should be pointed out to this man. - Come on. This isn't Sunday. - We don't need a sermon. - Come on. - We have a job to do. Now let's do it. Rice Pops. It's a product I work on at the agency. ""The breakfast with the built-in bounce."" - I wrote that line. - Very catchy. - Yeah. - Say, do you mind? Oh, I'm sorry. I have this habit of doodling. Keeps me thinking clearly. Yeah, we have all this work to do. - There's no point staying here forever. - Sorry. Okay. Um... perhaps if the gentleman down there who's disagreeing with us...",36.174,134,Only ignorant man can believe that Now listen Do you think you were born with monopoly on truth I think certain things should be pointed out to man Come on This is not We do not need sermon Come on We have job to do Now let us do it It is product I work on at agency breakfast with built in bounce I wrote line Very catchy Yeah do you mind Oh I am sorry I have habit of doodling Keeps me thinking clearly Yeah we have work to do There is point staying here forever Sorry Okay Um perhaps if gentleman down there who is disagreeing with us,remorse
18,"Well, perhaps you could tell us why. You know, let us know what you're thinking. And we might be able to show you where you're mixed up. Well, look, maybe... Maybe this is an idea. Now, I haven't given it much thought, but it seems to me... that it's up to the group of us to convince this gentleman that he's wrong and we're right. Now, maybe if we each took a couple of minutes just to... Well, it was just a quick idea. No, no, no. That's a good one. Uh, suppose we go once around the table. - I guess you're first. - Oh. Well, uh... Well, it-it's hard to put into words. I just think he's guilty. I thought it was obvious from the word ""go.""",34.419,129,Well perhaps you could tell us why You know let us know what you are thinking And we might be able to show you where you are mixed up Well look maybe Maybe this is idea Now I have not given it much thought but it seems to me that it is up to group of us to convince gentleman that he is wrong and we are right Now maybe if we each took couple of minutes just to Well it was just quick idea No no no That is good one Uh suppose we go once around table I guess you are first Oh Well uh Well it it is hard to put into words I just think he is guilty I thought it was obvious from word go,realization
19,"I mean, nobody proved otherwise. Nobody has to prove otherwise. The burden of proof's on the prosecution. The defendant doesn't even have to open his mouth. - That's in the Constitution. - Oh, well, sure, I know that. Uh, what I meant was, is... Well, I just think he's guilty. I... I mean, somebody saw him do it. Okay. Uh, here's what I think, and I have no personal feelings about this. I just want to talk about facts. Number one. The old man lived downstairs under the room where the killing took place. At 10 minutes after 12:00 on the night of the killing... he heard loud noises, said it sounded like a fight. And he heard the kid yell out, ""I'm gonna kill ya.""",38.75599999999999,126,I mean nobody proved otherwise Nobody has to prove otherwise burden of proof 's on prosecution defendant does not even have to open his mouth That is in Oh well sure I know that Uh what I meant was is Well I just think he is guilty I I mean somebody saw him do it Okay Uh here is what I think and I have personal feelings about this I just want to talk about facts Number old man lived downstairs under room where killing took place At minutes after on night of killing he heard loud noises said it sounded like fight And he heard kid yell out I am going to kill,neutral
20,"A second later, he heard a body hit the floor. Ran to the door, opened it up... saw the kid running down the stairs and out of the house. Called the police. They came in, found the old man with a knife in his chest. The coroner fixed the time of death around midnight. Now these are facts. You can't refute facts. The kid is guilty. I'm just as sentimental as the next fella. I know he's only 18, but he's still gotta pay for what he did. I'm with you. Okay. Are you finished? - Yeah. - Right. Next. It is obvious, to me anyway, that the boy's entire story was flimsy. He claimed he was at the movies during the time of the killing...",35.669000000000004,126,second later he heard body hit floor Ran to door opened it up saw kid running down stairs and out of house Called police They came in found old man with knife in his chest coroner fixed time of death around midnight Now these are facts You can not refute facts kid is guilty I am just as sentimental as next I know he is only but he is still got to pay for what he did I am with you Okay Are you finished Yeah Right Next It is obvious to me anyway that boy 's entire story was flimsy He claimed he was at movies during time of killing,sadness
21,"and yet, one hour later, he couldn't remember the names of the films he saw... - or who played in them. - That's right. And no one saw him going in or out of the theater. Listen, what about the woman across the street? If her testimony don't prove it, nothing does. That's right. She was the one who actually saw the killing. - Now, fellas, please. - Let's go in order here, huh? Just a minute. Here's a woman... Here's a woman who was lying in bed. She can't sleep. She's dying with the heat. You know what I mean? Anyway, she looks out the window... and right across the street she sees the kid stick the knife into his father. The time is 12:10 on the nose. Everything fits. Look, she's known the kid all his life.",35.005,139,and yet hour later he could not remember names of films he saw or who played in them That is right And one saw him going in or out of theater Listen what about woman across street If her testimony do not prove it nothing does That is right She was who actually saw killing Now fellas please Let us go in order here Just minute Here is woman Here is woman who was lying in bed She can not sleep She is dying with heat You know what I mean Anyway she looks out window and right across street she sees kid stick knife into his father time is on nose Everything fits Look she is known kid his life,neutral
22,"His window is right opposite hers across the El tracks... and she swore she saw him do it. - Through the windows of the passing El train. - Right. This El train had no passengers on it. It was just being moved downtown. The lights were out, remember? And they proved in court that, at night... you can look through the windows of an El train when the lights are out... and see what's happening on the other side. - They proved it. - I'd like to ask you something. You don't believe the boy's story. How come you believe the woman's? She's one of them too, isn't she? You're a pretty smart fella, aren't you? - Okay, gentlemen. - Now, now. - Now, gentlemen. - Come on. Sit down. Sit down. Oh, what's he so wise about? I'm telling you. - Okay, now come on. - Now we're not gonna get anywhere fighting.",37.329,154,His window is right opposite hers across tracks and she swore she saw him do it Through windows of passing train Right train had passengers on it It was just being moved downtown lights were out remember And they proved in court that at night you can look through windows of train when lights are out and see what is happening on other side They proved it I would like to ask you something You do not believe boy 's story How come you believe woman 's She is of them too is not she You are pretty smart fella are not you Okay gentlemen Now now Now gentlemen Come on Sit down Sit down Oh what is he so wise about I am telling you Okay now come on Now we are not going to get anywhere fighting,neutral
23,"Whose turn is it next? Oh, uh, his. Number five. Okay, may I... Can I pass? It... Well, uh, that's your privilege. Uh, how about the next gentleman? Oh. Well, uh, I don't know. I started to be convinced, you know, very early in the case. You see, I was looking for a motive. That's very important. Because if you don't have a motive, where's your case, right? Anyway, that, uh, testimony from those people... in the apartment across the hall from the kid's apartment... that was very powerful. Didn't they say something about a... a fight and an argument... between the old man and his son around about, uh, 7:00 that night? - I mean, I could be wrong, but I... - It was 8:00.",45.239,126,turn is it next Oh uh his Number Okay may I Can I pass It Well uh that is your privilege Uh how about next gentleman Oh Well uh I do not know I started to be convinced you know very early in case You see I was looking for motive That is very important Because if you do not have motive where is your case right Anyway that uh testimony from people in apartment across hall from kid 's apartment that was very powerful Did not they say something about a fight and argument between old man and his son around about uh night I mean I could be wrong but I It was,neutral
24,"It was 8:00. That's right. They heard an argument. They couldn't hear what it was about. Then they heard the father hit the boy twice. Finally they saw the boy run angrily out of the house. What does that prove? Well, it don't exactly prove anything. It's just part of the picture. Well, you said it provided a motive. The prosecuting attorney said the same thing. I don't think that was a very strong motive. This boy's been hit so many times in his life that violence is practically a... It's a normal state of affairs with him. I just... I can't see two slaps in the face provoking him into committing murder. It may have been two too many. Everyone has a breaking point. Anything else? - No. - Okay. Uh, how about you?",39.508,135,It was That is right They heard argument They could not hear what it was about Then they heard father hit boy twice Finally they saw boy run angrily out of house What does that prove Well it do not exactly prove anything It is just part of picture Well you said it provided motive prosecuting attorney said same thing I do not think that was very strong motive boy 's been hit so many times in his life violence is practically a It is normal state of affairs with him I just I can not see slaps in face provoking him into committing murder It may have been too many Everyone has breaking point Anything else No Okay Uh how about you,neutral
25,"I don't know. It's all been said. You can talk here forever. It's still the same thing. This kid is five for 0. Well, look at his record. When he was 10, he was in children's court. He threw a rock at a teacher. When he was 15, he was in reform school. He stole a car. He's been arrested for mugging. He was picked up twice for knife fighting. Oh, yeah, they say he's real handy with a knife. Oh, this is a very fine boy. Ever since he was five years old, his father beat him up regularly. - He used his fists. - Well, so would I. A kid like that?",33.858000000000004,114,I do not know It is all been said You can talk here forever It is still same thing kid is for Well look at his record When he was he was in children 's court He threw rock at teacher When he was he was in reform school He stole car He is been arrested for mugging He was picked up twice for knife fighting Oh yeah they say he is real handy with knife Oh this is very fine boy Ever since he was years old his father beat him up regularly He used his fists Well so would kid like that,neutral
26,"It's these kids, the way they are nowadays. When I was a kid, I used to call my father ""sir."" That's right. ""Sir."" Do you ever hear a kid call his father that any more? Fathers don't seem to think it's important any more. - You got any kids? - Three. I got one. Twenty-two years old. When he was nine years old, he ran away from a fight. I saw it. I was so embarrassed I almost threw up. I said, ""I'm gonna make a man out of you if I have to break you in two trying."" Well, I made a man out of him. When he was 16, we had a fight. Hit me in the jaw. He was a big kid. Haven't seen him for two years.",37.338,131,It is kids way they are nowadays When I was kid I used to call my father That is right Do you ever hear kid call his father that any more Fathers do not seem to think it is important any more You got kids I got years old When he was years old he ran away from fight I saw it I was so embarrassed I almost threw up I said I am going to make man out of you if I have to break you in trying Well I made man out of him When he was we had fight Hit me in jaw He was big kid Have not seen him for years,embarrassment
27,"Kids. Work your heart out. Well, let's get going. I think we're missing the point here. This boy, let's say he's the product of a broken home and a filthy neighborhood. We can't help that. We're here to decide whether he's innocent or guilty... not to go into the reasons why he grew up the way he did. He was born in a slum. Slums are breeding grounds for criminals. I know it, and so do you. It's no secret children from slum backgrounds are potential menaces to society. - Now I think... - Brother, you can say that again. The kids who crawl out of these places are real trash. I don't want any part of them. I'm telling you. Listen, mister. Listen. - I, uh... I've lived in a slum all my life. - Wait a minute.",37.772999999999996,139,Kids Work your heart out Well let us get going I think we are missing point here boy let us say he is product of broken home and filthy neighborhood We can not help that We are here to decide whether he is innocent or guilty not to go into reasons why he grew up way he did He was born in slum Slums are breeding grounds for criminals I know it and so do you It is secret children from slum backgrounds are potential menaces to society Now I think you can say that again kids who crawl out of places are real trash I do not want part of them I am telling you Listen Listen I uh I have lived in slum my life Wait minute,neutral
28,"Please, I... I played in backyards that were filled with garbage. I mean, maybe you can still smell it on me. Now, listen, sonny. - Come on now. - There's nothing personal about this. - No, there was something personal. - Aw, come on, fella. He didn't mean you. Let's not be so sensitive. This sensitivity I can understand. Okay, look, let's stop the arguing. We're only wasting time, and... Look, your turn down there. Let's go. Oh, I didn't expect a turn. I thought you were all gonna try to convince me. - Wasn't that the idea? - Check. That was the idea. - Oh, I forgot about that. He's right. - What difference does it make? He's the one who's keeping us in here. Let's hear what he's got to say. Oh, now wait a minute. We decided to do this a certain way. I think we ought to stick to that way.",35.266999999999996,155,Please I I played in backyards that were filled with garbage I mean maybe you can still smell it on me Now listen sonny Come on now There is nothing personal about this No there was something personal Aw come on He did not mean you Let us not be so sensitive sensitivity I can understand Okay look let us stop arguing We are only wasting time and Look your turn down there Let us go Oh I did not expect turn I thought you were all going to try to convince me Was not that idea Check That was idea Oh I forgot about that He is right difference does it make He is who is keeping us in here Let us hear what he is got to say Oh now wait minute We decided to do this certain way I think we ought to stick to way,realization
29,"Oh, stop being a kid, will you? - What do you mean ""a kid""? - What do you think I mean? K-I-D. Kid. What? Listen, just because I'm trying to keep this thing organized? Here, you take it. You take on the responsibility. I'll just... I'll keep my mouth shut. That's all. What are you getting so hot about? Calm down, will you? Don't tell me to calm down. Here. You wanna take the chair, just take the chair. That's all. - Did you ever see such a thing? - See if you can keep it running. - Listen, you think it's funny or something? - Hey, forget it, fella. The whole thing's unimportant. Come on. - Unimportant? Oh, here, you try it. - No, nobody wants to change. You're doing a beautiful job. Sit down. Yeah, you're doing great. Just great, fella.",33.120999999999995,143,Oh stop being kid will you What do you mean kid What do you think I mean What Listen just because I am trying to keep thing organized Here you take it You take on responsibility I will just I will keep my mouth shut That is all What are you getting so hot about Calm down will you Do not tell me to calm down Here You want to take chair just take chair That is all Did you ever see thing See if you can keep it running Listen you think it is funny or something Hey forget it whole thing 's unimportant Come on Oh here you try it No nobody wants to change You are doing beautiful job Sit down Yeah you are doing great Just great,admiration
30,"You stay in there and pitch. You know? All right. Let's hear from somebody. Well, if you want me to tell you how I feel about it, it's all right with me. Boy, I don't care what you do. All right, I don't have anything brilliant. I only know as much as you do. According to the testimony, the boy looks guilty. Maybe he is. I sat there in court for six days listening while the evidence built up. Everybody sounded so positive, you know? I... I began to get a peculiar feeling about this trial. I mean, nothing is that positive. There are a lot of questions I'd have liked to ask. I don't know. Maybe they wouldn't have meant anything, but... I began to get the feeling that the defense counsel... wasn't conducting a thorough-enough cross-examination.",38.921,138,You stay in there and pitch You know All right Let us hear from somebody Well if you want me to tell you how I feel about it it is all right with me Boy I do not care what you do All right I do not have anything brilliant I only know as much as you do According to testimony boy looks guilty Maybe he is I sat there in court for days listening while evidence built up Everybody sounded so positive you know I I began to get peculiar feeling about trial I mean nothing is that positive There are lot of questions I would have liked to ask I do not know Maybe they would not have meant anything but I began to get feeling that defense counsel was not conducting thorough enough cross - examination,remorse
31,"I mean, he... he let too many things go by, little things that... What little things? Listen, when these fellas don't ask questions... it's because they know the answers already and they figure they'll be hurt. Maybe it's also possible for a lawyer to be just plain stupid, isn't it? I mean it's possible. You sound like you met my brother-in-law once. I... I kept putting myself in the kid's place. I'd have asked for another lawyer, I think. I mean, if I was on trial for my life... I'd want my lawyer to tear the prosecution witnesses to shreds, or at least try to. Look, there was one alleged eyewitness to this killing. Someone else claims he heard the killing, saw the boy run out afterwards. And there was a lot of circumstantial evidence. But actually, those two witnesses were the entire case for the prosecution. Supposing they're wrong.",42.795,150,I mean he he let too many things go by little things that little things Listen when fellas do not ask questions it is because they know answers already and they figure they will be hurt Maybe it is also possible for lawyer to be just plain stupid is not it I mean it is possible You sound like you met my brother in law once I I kept putting myself in kid 's place I would have asked for lawyer I think I mean if I was on trial for my life I would want my lawyer to tear prosecution witnesses to shreds or at least try to Look there was alleged eyewitness to killing Someone else claims he heard killing saw boy run out afterwards And there was lot of circumstantial evidence But actually witnesses were entire case for prosecution Supposing they are wrong,neutral
32,"What do you mean supposing they're wrong? What's the point of having witnesses at all? - Could they be wrong? - What are you trying to say? Those people sat on the stand under oath. They're only people. People make mistakes. Could they be wrong? - Well, no, I don't think so. - Do you know so? Oh, come on. Nobody can know a thing like that. This isn't an exact science. That's right. It isn't. Okay, let... Let's get to the point. What about the switch knife they found in the old man's chest? Uh, wait-wait a minute. There's some people who haven't talked yet. - Shouldn't we go in order? - They'll get a chance to talk. Be quiet a second, will you?",32.021,125,What do you mean supposing they are wrong What is point of having witnesses at all Could they be wrong What are you trying to say people sat on stand under oath They are only people People make mistakes Could they be wrong Well no I do not think so Do you know so Oh come on Nobody can know thing like that This is not exact science That is right It is not Okay let Let us get to point What about switch knife they found in old man 's chest Uh wait wait minute There is people who have not talked yet Should not we go in order They will get chance to talk Be quiet second will you,neutral
