Scene,Text,TimeTaken,NumberOfWords,clean_text,emotion
11,"- How are you? Nice blouse. - Hi, Jasmine. Good morning. - Hi. Hey, hey, hey! - Tommy! - Tommy! My gorgeous girls. Are you hungry? Let's get some food, come on. You're too thin. Both of you. You're too nice. Hey, let me ask you girls a question. Seriously. What do you think of this tie? It's off the chain, right? - This is Rocawear. - Rocawear. - And yes, it's nice. I like it. - Are you... - You look very handsome. - Rocawear? Hey! Can I get some snacks? I want an assortment for these girls.",30.723000000000003,99,How are you Nice blouse Good morning Hey hey hey My gorgeous girls Are you hungry Let us get food come on You are too thin Both of you You are too nice Hey let me ask you girls question Seriously What do you think of tie It is off chain right This is And yes it is nice I like it Are you You look very handsome Hey Can I get snacks I want assortment for girls,admiration
12,"- This is Jaden. She's our new intern. Hi, Jaden. Nice to meet you. Hey, Jaden? - I love your dress. - Thank you. Maybe when I'm done with it, I'll give it to you. Let's go in my office. I need to talk to you about something. On the DL. Look who I have here. - Hi, Pam. How are you? - Hi, Pam. Hello, my darlings. - Hold my calls, Pam. - Sure thing. Oh, Craig is waiting. - Hi, Craig. - Hi, Craig. - How are you girls? - Good. How are you?",24.260999999999996,96,This is She is our new intern Nice to meet you Hey I love your dress Thank you Maybe when I am done with it I will give it to you Let us go in my office I need to talk to you about something On Look who I have here How are you my darlings Hold my calls Sure thing Oh is waiting How are you girls Good How are you,gratitude
13,"- Great. - All right, let me put this as delicately as I can. Our future is in the crapper. - Thank you, Pam. You may depart. - Why not? Very nice. - Thanks. There's no new product. The truth is, without Victor Marchetta, there is no Marchetta Cosmetics. And, so, this is what you're going to inherit when you take over the company in July and I'm no longer your trustee. I mean, you girls even wanna run this place? Well, I mean, you're gonna be, you know, doing most of the running, right? Yeah, sure. Yes, yes, of course. Of course I am, if you keep me on. But there is another option. No, I'm okay, thank you.",37.143,120,Great All right let me put this as delicately as I can Our future is in crapper Thank you You may depart Why not Very nice There is new product truth is without there is And so this is what you are going to inherit when you take over company in and I am no longer your trustee I mean you girls even want to run place Well I mean you are going to be you know doing most of running right Yeah sure Yes yes of course Of course I am if you keep me on But there is option No I am okay thank you,gratitude
14,"Jaden? Do me a favor, would you, please, sweetheart, and split? Go. Out. Thank you. Oh, well. We have information that Fabiella is going to make an offer on this company. Fabiella? That's Daddy's worst enemy. All right, just listen to what Craig has to say. I prefer very, very hard pressure. - Yes, I'm sorry. I'm scheduling a shiatsu. - What? - What did you say? - The offer! Fabiella! Yeah, right. Okay. If the numbers come in from Fabiella tomorrow where I expect them, I mean, we could pay off our creditors and still have a unit for each of you. - A eunuch? - Unit. 100 mil. And you girls could spend that cheddar however you'd like.",40.954,120,Do me favor would you please sweetheart and split Go Out Thank you Oh well We have information that is going to make offer on company That is 's worst enemy All right just listen to what has to say I prefer very very hard pressure Yes I am sorry I am scheduling shiatsu What What did you say offer Fabiella Yeah right Okay If numbers come in from tomorrow where I expect them I mean we could pay off our creditors and still have unit for each of you eunuch mil And you girls could spend cheddar however you would like,gratitude
15,"I could finance Mic's independent movie with that. - Ava? - What? He wrote a really good script, Tanzie. It'd be like an investment. This is Daddy's legacy that we're talking about. All right. Chill, chill. Everybody, chill out. Just relax. We'll think about it. There's no rush here. We'll take our time. In the meantime, let's go see some charities and earn ourselves a tax credit. Come on! We specialize in making large-print books available to seniors who suffer from macular degeneration, or just plain bad eyesight. We also offer storytelling to the very elderly.",36.606,96,I could finance 's independent movie with that Ava What He wrote really good script It would be like investment This is 's legacy that we are talking about All right Chill chill Everybody chill out Just relax We will think about it There is rush here We will take our time In meantime let us go see charities and earn ourselves tax credit Come on We specialize in making large print books available to seniors who suffer from macular degeneration or just plain bad eyesight We also offer storytelling to very elderly,approval
16,"Yet, for some reason, this is not considered important by the federal government, which is why we're in need of private funding. Please, help our aged neighbors enjoy the gift of reading. Thank you. That was very touching. Thank you so much. We'll let you know by the end of the week. Thank you. - We're actually gonna take off, too. Tanzie remembered she has a really important appointment. We like the breast cancer lady and the animal cruelty lady. And the animal cancer lady. The rest is all up to you guys. - Thank you. - Was there an animal breast lady? She was first.",35.596000000000004,106,Yet for reason this is not considered important by federal government which is why we are in need of private funding Please help our aged neighbors enjoy gift of reading Thank you That was very touching Thank you so much We will let you know by end of week Thank you We are actually going to take off too remembered she has really important appointment We like breast cancer lady and animal cruelty lady And animal cancer lady rest is all up to you guys Thank you Was there animal breast lady She was first,gratitude
17,"- Do you think Tommy's going to be mad? - No. How can he be? He knows we only have six hours to get ready for the gala. Excuse me. I'm sorry. I'm sorry. Oh, no. Am I late? I thought my appointment was in 10 minutes. Not bad for a guy in a suit from Men's Wearhouse. - You're one of the charity people, right? - Yeah. Henry Baines. - Greater Los Angeles Free Legal Clinic. - Medical clinic? No, we help people who can't afford an attorney. Let me give you my card. Wait. So, you don't even help people with terrible diseases? No. We help people who are poor. Right, but that's not a terrible disease, per se.",33.524,121,Do you think 's going to be mad No How can he be He knows we only have hours to get ready for gala Excuse me I am sorry I am sorry Oh no Am I late I thought my appointment was in minutes Not bad for guy in suit from 's You are of charity people right Yeah Medical clinic No we help people who can not afford attorney Let me give you my card Wait So you do not even help people with terrible diseases No We help people who are poor Right but that is not terrible disease per se,sadness
18,"I mean, they don't even have a ribbon for that. Okay. I guess I'll have to look into that one. By the way, a little Preparation H under those eyes - will really get rid of the puffiness. Tanzie! Here they come! Okay, let's get them. Will my Sidekick fit in your bag? Sure. Okay. Well, give me your lip gloss. I'll put it in mine, and you put it in yours. - Okay? - Okay. Okay, Us Weekly and People are first! We're mad at Gossip Weekly because of the byline they said about me being gay! People Magazine. Are you excited about tonight's events? - We are. - We are, of course. We're just so excited just to be able to remember our father like this.",32.11,128,I mean they do not even have ribbon for that Okay I guess I will have to look into By way little under eyes will really get rid of puffiness Here they come Okay let us get them Will my Sidekick fit in your bag Sure Okay Well give me your lip gloss I will put it in mine and you put it in yours Okay Okay Okay and People are first We are mad at because of byline they said about me being gay Are you excited about tonight 's events We are We are of course We are just so excited just to be able to remember our father like this,excitement
19,"Well, what I want to know, how do you stay so toned? - I mean, you've got runner's legs. - Thank you. So do you! - Hi, Teri. - Hi. Where's Mic? Mic is actually in Long Beach doing a very special episode of Long Island. - Is it true you're engaged? - Wherever did you hear that? Hi, we're the Marchetta Sisters, and you're watching E! I'm so bored of this. If you make it into People, we'll sell a lot of lipstick. Phoebe, how are you? - There's Jacqueline. - Who? You know, Joe Tweeney's daughter.",28.538999999999998,98,Well what I want to know how do you stay so toned I mean you have got 's legs Thank you So do you Where is Mic Mic is actually in doing very special episode of Is it true you are engaged Wherever did you hear that Hi we are and you are watching I am so bored of this If you make it into People we will sell lot of lipstick how are you There is Who You know 's daughter,gratitude
20,"- Jacqueline, hi! - Hi, Tanzie. - You look stunning! - So nice to see you. - Beautiful outfit. - Where did you get all this stuff? We watched that episode. It was so great. Ava! Oh, my God! We love that show. - We cried. - We all cried. - We should send her some... - Oh, look. There's Fabiella. Now, remember. Be charming. But don't let her think you're too easy. - Okay. Hi! - Go, girls. Look at you two. So hot, I am blinded. - Thank you. - Now, about the offer. I knew Vic a long time, and let me tell you,",30.747999999999998,107,You look stunning So nice to see you Beautiful outfit Where did you get stuff We watched episode It was so great Ava Oh my We love show We cried We all cried We should send her some Oh look There is Now remember Be charming But do not let her think you are too easy Okay Hi Go girls Look at you So hot I am blinded Thank you Now about offer I knew long time and let me tell you,admiration
21,"we had a relationship that was built on mutual respect. That's why I'm here. To see you two so grown-up in charge. Now, I've got the market cornered on the 35 and ups. And you've got the Gen-Y crowd. Together we are unstoppable. Oh, I'm sorry. I just saw one of my ex-husbands over there. Some advice, girls. Never go younger. Even by a month. A hard bod is no substitute for wisdom, girls. Remember that. Okay. - Well, well, well. - Tommy! A powwow of squaws. Fabiella. I'm sorry, but I can't have you talking business with my girls tonight.",37.88,101,we had relationship that was built on mutual respect That is why I am here To see you so grown up in charge Now I have got market cornered on and ups And you have got crowd Together we are unstoppable Oh I am sorry I just saw of my ex - husbands over there advice girls Never go younger Even by month hard bod is substitute for wisdom girls Remember that Okay Well well well powwow of squaws I am sorry but I can not have you talking business with my girls tonight,remorse
22,"Of course. Enjoy your evening, darlings. - Thank you. - Thank you. And you as well. Come along, sweeties. - Thank God you saved us. - Keep smiling. She's still watching. From his early days in the South Bronx, when he brewed his cosmetics in pots on his own little stove, to the rise at the top of the cosmetics world, Victor Marchetta always remembered the words of Winston Churchill, ""We make a living by what we get, but we make a life by what we give. "" Here. Before his tragic death two years ago... - Thank you, Tommy. - Share with your sister.",34.309000000000005,105,Of course Enjoy your evening darlings Thank you Thank you And you as well Come along sweeties Thank you saved us Keep smiling She is still watching From his early days in when he brewed his cosmetics in pots on his own little stove to rise at top of cosmetics world always remembered words of We make living by what we get but we make life by what we give Here Before his tragic death years ago Thank you with your sister,gratitude
23,"It's so sad. His first product line became a huge success. I have raccoon eyes. You should have used Daddy's waterproof mascara. - Give me that. Give me that. - Family was always a top priority. - Let's check out the gift bags. - Don't. You do not understand that this is supposed to be sad? Okay? - Show a little respect. ... so important to him. They've become the beautiful, charming young women we see here today. - Smell, smell. - No, no. Night cream. Dang, this is like $100 an ounce. Hey. You guys, have some respect. Ladies and gentlemen, please welcome Marchetta's CEO",35.197,106,It is so sad His first product line became huge success I have raccoon eyes You should have used 's Give me that Give me that was always top priority Let us check out gift bags Do not You do not understand that this is supposed to be sad Okay Show little respect so important to him They have become beautiful charming young women we see here today smell No no Night cream this is like ounce Hey You guys have respect Ladies and gentlemen please welcome 's CEO,neutral
24,"and Victor's best friend, Tommy Katzenbach. Thank you. Thank you, thank you, thank you. - And thank you, Charlotte. - Charlene. Charmaine. Charlene, forgive me. I was fortunate to know a side of Vic that few others did. We grew up together. And for that, he brought the old Tom Kat along as his number two. I'm all about this phone television. - Oh, my God. - I love things in mini. Then he creates Madonna's first look. Her second and third looks. Not to mention Alice Cooper and Marilyn Manson.",38.894,91,and 's best friend Thank you Thank you thank you thank you And thank you forgive me I was fortunate to know side of that few others did We grew up together And for that he brought old along as his number I am all about phone television Oh my I love things in mini Then he creates 's first look Her second and third looks Not to mention and,gratitude
25,"All beautiful, beautiful women. But his two best girls were always his daughters. Ladies and gentlemen, please give it up for Ava and Tanzie Marchetta. Girls. - Thanks, Tommy. - You've been like a second dad to us. And you know he totally got stuck with all of the tormented teen-angst years. And the car accidents. Let's look through the channels. What channels? Hey, the Game Show Network! I love it. I love it. Go to Channel 10. The girls are on television! They're on the news. Hey, Mom, Dad, check out your TVs.",31.966,94,beautiful beautiful women But his best girls were always his daughters Ladies and gentlemen please give it up for and Girls You have been like second dad to us And you know he totally got stuck with all of tormented teen angst years And car accidents Let us look through channels What channels Hey I love it I love it Go to girls are on television They are on news Hey check out your TVs,admiration
26,"We wanna thank everyone so much for coming out tonight - and honoring our father. - What is he saying? But what if the cosmetics you trusted to make you look good... We're so proud of him, and we're proud to be the face of this company. Hey, put it on the screen! Yeah, put it up! The product gave them terrible scars and infections. - While developing their night cream... - What's happening? I didn't approve this spot. ...it appears the founder, Victor Marchetta, deliberately covered up his discovery of shocking and permanent side effects. - What's going on? - Somebody! Until I started using the Marchetta Everdew Night Cream... I put it on my nose! Somebody, turn it off.",36.745000000000005,121,We want to thank everyone so much for coming out tonight and honoring our father What is he saying But what if cosmetics you trusted to make you look good We are so proud of him and we are proud to be face of company Hey put it on screen Yeah put it up product gave them terrible scars and infections While developing their night cream What is happening I did not approve spot it appears founder deliberately covered up his discovery of shocking and permanent side effects What is going on Somebody Until I started using I put it on my nose Somebody turn it off,gratitude
27,"Excuse me, turn it off. Sit down! Don't you know how rude it is to open your gift bag before you leave? Come on, come on! Hurry up! Come on, come on, come on, let's go! - Stop looking at that. - This is bad! The stock's gonna plummet! - I can see the headlines! - Don't quote them! What's gonna happen with the company? Go home. Take it easy. Don't say anything to anybody. I'll take care of everything. Here. Go! What are we supposed to do, just go home and sit there? Eat something. Go! Drug companies have gone out of business from similar scandals. Though, at this hour we have very few answers to the questions raised by the chilling images, one thing is certain.",36.347,128,Excuse me turn it off Sit down Do not you know how rude it is to open your gift bag before you leave Come on come on Hurry up Come on come on come on let us go Stop looking at that This is bad stock 's going to plummet I can see headlines Do not quote them What is going to happen with company Go home Take it easy Do not say anything to anybody I will take care of everything Here Go What are we supposed to do just go home and sit there Eat something Go Drug companies have gone out of business from similar scandals Though at hour we have very few answers to questions raised by chilling images thing is certain,caring
28,"For two of Los Angeles' most celebrated socialites... - Turn it off. ... life is about to change. - What are we... - Ava, this is so weird. We're here all alone. Stop creeping me out. Well, how do regular people deal with this? They get pets. I'm getting a tension headache. Where's a spa when you need one? This stuff smells so good. I mixed rose water with tea tree oil and avocados. It's very invigorating. - You're good at this stuff, just like Daddy. - Thanks. You're lucky you have a real skill. Unlike moi. - Ava! - What?",34.128,101,For of ' most celebrated socialites Turn it off life is about to change What are we this is so weird We are here all alone Stop creeping me out Well how do regular people deal with this They get pets I am getting tension headache Where is spa when you need stuff smells so good I mixed rose water with tea tree oil and avocados It is very invigorating You are good at stuff just like You are lucky you have real skill Unlike moi Ava What,realization
29,"- You have skills. Tons of them. - Like? Like commanding a room, for one. You can get people to do anything for you. - I think one day you could run Marchetta. - Don't say Marchetta. I never want to hear about that company again. You know, I don't think Dad did anything wrong. Maybe in a couple of days this will all just die down. Yeah, maybe. That feels so great. There's nothing I love better than getting my temples rubbed. Except new shoes. What was that? There they are! People. They're throwing things up here.",34.912000000000006,98,You have skills Tons of them Like Like commanding room for You can get people to do anything for you I think day you could run Do not say I never want to hear about company again You know I do not think did anything wrong Maybe in couple of days this will all just die down Yeah maybe That feels so great There is nothing I love better than getting my temples rubbed Except new shoes What was that There they are People They are throwing things up here,admiration
30,"So much for this dying down. I'm never gonna get into a college now. Not everything is always about you, Tanzie. No, it never is! Unless it's you telling me what to do, Ava! All I do is try to help you! And you know what? - Sometimes it gets so annoying! You know what? Don't even give me that older-sister martyr act, okay? - Ava! - What? - I don't wanna hear it, okay? - Ew. Stop it! Why don't you just go open a window if the smoke bothers you so much? And then you can see how much everybody loves us. - Stop it. Stop smoking! Stop, stop! - Tanzie! Shut up for a second! Oh, my...",34.245000000000005,120,So much for this dying down I am never going to get into college now Not everything is always about you No it never is Unless it is you telling me what to do Ava All I do is try to help you And you know what Sometimes it gets so annoying You know what Do not even give me that older sister okay Ava What I do not want to hear it okay Stop it Why do not you just go open window if smoke bothers you so much And then you can see how much everybody loves us Stop it Stop smoking Stop stop Shut up for second Oh my,caring
31,"- What did you do? - Why'd you have to smoke? You're the one who grabbed it out of my hand. Smother it! Ava! - Do something about this. I don't do this! - I don't know. - I don't know how to put it out! - I don't know how! Oh, Daddy's watch! - My dress! Hurry, get out! - Daddy's TiVo! Call 911. Fire! Come on! Go! Hi. We need a suite.",24.879,74,What did you do Why did you have to smoke You are who grabbed it out of my hand Smother it Ava Do something about this I do not do this I do not know I do not know how to put it out I do not know how Oh 's watch My dress Hurry get out 's Call Fire Come on Go Hi We need suite,confusion
32,"And can you have the room service people send up two orders of your wasabi mashed potatoes as soon as possible? - We are in serious need of comfort food. - Right away. Mic still isn't answering. Neither is Tommy. So sorry. Your credit card has been declined. What? No. This is a corporate platinum card. It has no limit. Try it again. - It appears your account's been closed. - What? Hey! What are you doing? Stop! You know what? I'm gonna take those scissors, and I'm gonna cut off your summer 2003 bangs! - You little nasty little hotel troll! - We are inside a hotel. Okay. Everyone is staring at us.",33.96600000000001,114,And can you have room service people send up orders of your wasabi mashed potatoes as soon as possible We are in serious need of comfort food Right away Mic still is not answering Neither is So sorry Your credit card has been declined What No This is corporate platinum card It has limit Try it again It appears your account 's been closed What Hey What are you doing Stop You know what I am going to take scissors and I am going to cut off your summer bangs You little nasty little hotel troll We are inside hotel Okay Everyone is staring at us,anger
33,"Please, let's just go. I just wanna get out of here. - Hello. - Craig! What the hell is wrong with our credit cards? Stop it. Oh, yeah, didn't I tell you? I had to cancel all your cards. - No, you didn't tell us that. - The company's in trouble. Everything's leveraged to the hilt. That means no credit cards, no cash, nada. - We're broke? - Hey, can you hold on a sec? I'm trying to swing myself... - He put us on hold. ... on the back of Tiger Woods cart. Craig, if you put us on hold, I'm gonna come over to that golf course, and I'm gonna tee off on your face! Craig! One more thing. There's an emergency board meeting set for tomorrow at 4:00. Be there. And wish me luck with Tiger Woods.",33.512,140,Please let us just go I just want to get out of here Hello What hell is wrong with our credit cards Stop it Oh yeah did not I tell you I had to cancel your cards No you did not tell us that company 's in trouble Everything 's leveraged to hilt That means credit cards cash We are broke Hey can you hold on I am trying to swing myself He put us on hold on back of cart if you put us on hold I am going to come over to golf course and I am going to tee off on your face more thing There is emergency board meeting set for tomorrow at Be there And wish me luck with,optimism
34,"I will not wish you luck with Tiger Woods! - Ava! - Come on. Let's call Inez. Turn around. Man, we gotta get a better ride. We can't be rolling up to the clubs in a hoopty. I know, man. I feel you. Got what you got, you know? Yeah. - Hello, ladies. Let me help you with that. - Thanks. The keys are inside, okay? Just try to be careful. Thank you. Let's go, man. Now. At least it has valet.",25.821,82,I will not wish you luck with ! Come on Let us call Turn around we got to get better ride We can not be rolling up to clubs in hoopty I know man I feel you Got what you got you know Yeah ladies Let me help you with that Thanks keys are inside okay Just try to be careful Thank you Let us go man Now At least it has valet,caring
35,"I'm rich. Inez. Girls. I'm so glad you're here. Look at you both. I'm so glad you're here. Considering we went from Tiffany's to Target in one single night. I make some tea. Are you sure you have room for the two idiosos that burnt down their house? Idiotas. And you are not idiotas. Here, let me help you with those. I always have room for you two here, my babies. - You can stay in my daughters' bedroom. You have a daughter? Yeah. I have two. They live with my mother in Colombia. - Nezy, how come you never told us that? - Because you never asked. Caliente.",36.882999999999996,109,I am rich Girls I am so glad you are here Look at you both I am so glad you are here Considering we went from 's to in single night I make tea Are you sure you have room for idiosos that burnt down their house And you are not idiotas Here let me help you with those I always have room for you here my babies You can stay in my daughters ' bedroom You have daughter Yeah I have They live with my mother in how come you never told us that Because you never asked,neutral
36,"Well, why don't they live here with you? Have you ever heard of post-9/11 immigration delays? The terroristas have won. Okay, girls. Come on. Let's go to sleep. It's very late. It's almost 2:00. You're gonna feel very comfortable here. Let me fix this for you. Good night. It's so weird not being at home. It feels weird not having a home. Ava, why does all this stuff look so familiar? 'Cause it used to be ours. Daddy must have given it to her. I didn't even recognize it at first. My puppy sticker collection is still here.",33.831,98,Well why do not they live here with you Have you ever heard of post-9/11 immigration delays terroristas have won Okay girls Come on Let us go to sleep It is very late It is almost You are going to feel very comfortable here Let me fix this for you Good night It is so weird not being at home It feels weird not having home Ava why does stuff look so familiar Because it used to be ours Daddy must have given it to her I did not even recognize it at first My puppy sticker collection is still here,realization
37,"My popcorn scratch-and-sniff! It still smells like popcorn. I feel like Daddy's still alive, and he's just gonna come and save us. Well, he's not. And Mic's still not answering his cell! His battery must have died. That's really not important right now, Ava. I'm announcing my engagement tomorrow! My life is not ending just because Dad screwed up some dumb Everdew formula! What? I'm never talking to you ever again. Fine. Who's gonna get the light, Ava? Okay. Time to wake up.",31.738999999999994,83,My popcorn scratch and sniff It still smells like popcorn I feel like 's still alive and he is just going to come and save us Well he is not And 's still not answering his cell His battery must have died That is really not important right now I am announcing my engagement tomorrow My life is not ending just because screwed up dumb formula What I am never talking to you ever again Fine Who is going to get light Okay Time to wake up,neutral
38,"- Thank you. - You're welcome. And here. Practice your Spanish. I am so glad I rescued my dress. To have lost it would have been a tragedy. Tell me about it. I have no idea what I'm gonna wear to the party. I have no clothes! Yes, you do! I still have the hand-me-downs you gave me for the church drive. There are not too many homeless that are size 2, anyway. Okay. I'm done here. I'm leaving. - Where are you going? - Yogalates. And then I'm off to Sassy Maids to see if they'll take me back after all these years. Some of us have to work for a living.",35.15,113,Thank you You are welcome And here Practice your I am so glad I rescued my dress To have lost it would have been tragedy Tell me about it I have idea what I am going to wear to party I have clothes Yes you do I still have hand me downs you gave me for church drive There are not too many homeless that are size anyway Okay I am done here I am leaving Where are you going Yogalates And then I am off to to see if they will take me back after years Some of us have to work for living,gratitude
39,"Oh, and girls, please behave. Don't burn down the house. Lock the door. See you later. Do you remember this? This was yours. Do you want it back? No. Not bad. Cute. Kids. I feel so last year. Calm down. Retro's really in right now. Hi. It's the red Mercedes. - What do I look like, a valet? - Yes. Honey, there's no valet here. Oh, God. I'm God's personal joke.",29.224999999999998,71,Oh and girls please behave Do not burn down house Lock door See you later Do you remember this This was yours Do you want it back No Not bad Cute Kids I feel so last year Calm down 's really in right now Hi It is red What do I look like valet Yes there is valet here Oh I am 's personal joke,caring
