Scene,Text,TimeTaken,NumberOfWords,clean_text,emotion
36,"Homicide cops are usually smarter than that. I knew one once, in San Francisco. Nick Curran. They called him Shooter. We used to get in his car and ride around... listening to 911 calls on his scanner... then speed over. Have you ever been to a murder scene right after it happened? The body's still warm. The watch is still ticking.",26.985000000000003,61,Homicide cops are usually smarter than that I knew once in They called him We used to get in his car and ride around listening to calls on his scanner then speed over Have you ever been to murder scene right after it happened body 's still warm watch is still ticking,neutral
37,"You can smell the blood. We'd hang around for a while and then... go have sex in Nick's car. Nick used to say: ""Death is always there. It's the only thing that's real."" Except maybe sex sometimes. But only sometimes? Well... I fucked this guy last night. I fucked him for hours.",27.277,52,You can smell blood We would hang around for while and then go have sex in 's car used to say Death is always there It is only thing that is real Except maybe sex sometimes But only sometimes Well I fucked guy last night I fucked him for hours,neutral
38,"You know, we did everything to each other. The full screaming Masters and Johnson's greatest hits. But you know, a week from now, I probably won't even remember him. But, if I was with him when he died... Now... I probably would never forget that. Would I? Were you ever with anyone when they died? No. Christ.",29.609,57,You know we did everything to other full screaming and 's greatest hits But you know week from now I probably will not even remember him But if I was with him when he died Now I probably would never forget that Would I Were you ever with anyone when they died No,grief
39,"We still have 20 minutes left. I feel like a cigarette. See you tomorrow. She just walked out? How Lacanian. For her, time's a weapon. Everything's a weapon. Everybody's an enemy. Do you think she made it up about the policeman? Washburn? I don't know. It's so hard to believe anything she says. She's trying to seduce you.",21.857,58,We still have minutes left I feel like cigarette See you tomorrow She just walked out How Lacanian For her time 's weapon 's weapon Everybody 's enemy Do you think she made it up about policeman I do not know It is so hard to believe anything she says She is trying to seduce you,neutral
40,"They always try to seduce you. Yes, but this one's different, isn't it? I don't know. More fun maybe. Be careful, Michael. By the way, I got a call from that reporter, Adam Towers. What did he want? I made everything sound boring. I assured him he didn't have a story. If Gerst won't talk to a popular magazine reporter. Are you kidding? Anyway, it was a successful paper.",26.151,69,They always try to seduce you Yes but one 's different is not it I do not know More fun maybe Be careful By way I got call from reporter What did he want I made everything sound boring I assured him he did not have story If will not talk to popular magazine reporter Are you kidding Anyway it was successful paper,caring
41,"Published, on this occasion, under sole authorship. Well, thank God for that. Speaking of God, is Gerst coming? We can only hope and pray. That he comes or he doesn't? I'm going for a smoke. Don't talk about anything interesting till I get back. How long have you lived here? About six years, something like that. Seven. Hi, Dominic. Hi,",22.147000000000002,60,Published on occasion under sole authorship Well thank for that Speaking of is coming We can only hope and pray That he comes or he does not I am going for smoke Do not talk about anything interesting till I get back How long have you lived here About years something like that,gratitude
42,"Thank you. The beauty about antisocial behavior... is that it takes you away from other people, however briefly. You're not an analyst. I'm a writer. Really? What do you write about? Oh, the lurid, the sexual, the violent. The basic instincts. They're the most powerful, aren't they? Milena.",20.601999999999997,48,Thank you beauty about antisocial behavior is that it takes you away from other people however briefly You are not analyst I am writer Really What do you write about Oh lurid sexual violent basic instincts They are most powerful are not they Milena,gratitude
43,"Oh, Michael. I'm sorry, I didn't ask your name. Catherine Tramell. Milena Gardosh. Oh, you're Dr. Gardosh. I've heard so many wonderful things about you. Catherine. There you are. Milena, Dr. Glass. I see you've met Catherine. She's doing research for a novel about an eminent psychoanalyst. I thought she might enjoy an occasion like this.",25.816999999999997,56,Oh I am sorry I did not ask your name Oh you are I have heard so many wonderful things about you There you are I see you have met She is doing research for novel about eminent psychoanalyst I thought she might enjoy occasion like this,neutral
44,"Well, may I take your coats? Thank you. Excuse me. Would you put that in my pocket? Certainly. Catherine, come this way. What's going on? What was Gerst thinking of, bringing her here? I'm sure he's no idea who she is. Where did he meet her? She would have met him, believe me.",20.643,53,Well may I take your coats Thank you Excuse me Would you put that in my pocket Certainly come way What is going on What was thinking of bringing her here I am sure he is idea who she is Where did he meet her She would have met him believe me,neutral
45,I can't stay here while I've got a patient here. I have to go. I understand. If you follow inter-subjectivity to its natural end... aren't you asking who's the patient and who's the doctor? Those were my very words. Very good. Note that one for future reference. Are you leaving because of me? You must have known I'd be here. Is that a problem?,22.145,64,I can not stay here while I have got patient here I have to go I understand If you follow inter - subjectivity to its natural end are not you asking who is patient and who is doctor Those were my very words Very good Note for future reference Are you leaving because of me You must have known I would be here Is that problem,admiration
46,I know some people who play tennis with their shrinks. I'm sure you do. Have sex with them. Sell them drugs. Work on their screenplays. But I don't do that. I was upset about our session today. I felt I owed you an apology. That's why I came. We can go into that tomorrow. I've got a better idea. How about I ditch everybody and we go somewhere for a drink.,26.651,71,I know people who play tennis with their shrinks I am sure you do Have sex with them Sell them drugs Work on their screenplays But I do not do that I was upset about our session today I felt I owed you apology That is why I came We can go into that tomorrow I have got better idea How about I ditch everybody and we go somewhere for drink,disappointment
47,"I told you, I don't socialize with my patients. Another one of your rules? Don't you get kind of tired of them? Ni Too many answers, too many questions... nobody gets laid. Okay, forget getting laid. We'll just talk. We'll talk tomorrow. Michael. There you are.",24.148,46,I told you I do not socialize with my patients of your rules Do not you get kind of tired of them Too many answers too many questions nobody gets laid Okay forget getting laid We will just talk We will talk tomorrow There you are,neutral
48,"Oh, my God. Did you see that woman that Gerst brought with him? No. Actually, I was just looking for you. What, in there? I was looking for your coat. I thought we could go for a drink. If that's all right? Yeah. Great. What's wrong? Turn around. What?",18.809,49,Oh my Did you see woman that brought with him No Actually I was just looking for you What in there I was looking for your coat I thought we could go for drink If that is all right Yeah Great What is wrong Turn around What,curiosity
49,"Turn around. Oh, God! Michael, it's Denise! Please pick up the phone! Please! Michael, please pick up the phone! Denise? Hey, hey, hey. What's happened? Thanks, guv. Come in, Michael. Hey, you okay? HEY, What's going on?",19.479000000000003,37,Turn around Oh it is Please pick up phone Please please pick up phone Hey hey hey What is happened Thanks guv Come in Hey you okay What is going on,gratitude
50,"It's okay, I'm here now. Okay? Who lives here? It's Adam's place. Jesus. What happened? I don't know. The door was unlocked and I just came in. I just saw him lying there. Have you called the police? No. I was afraid. Hello, Michael.",20.520999999999997,44,It is okay I am here now Okay Who lives here It is 's place What happened I do not know door was unlocked and I just came in I just saw him lying there Have you called police No I was afraid Hello,fear
51,"What are you doing here? It's my wife. Well, my ex-wife. She found him like that, then she called me. I see. And how did she happen to find him like that? They'd been seeing each other and... Oh, really? Since when? It's why I moved out. So I assume you weren't the best of friends?",22.939,56,What are you doing here It is my wife Well my ex - wife She found him like that then she called me I see And how did she happen to find him like that They would been seeing other and Oh really Since when It is why I moved out So I assume you were not best of friends,neutral
52,"No. Yet I saw you talking to him after the Tramell hearing. It was just journalist stuff. He was asking me questions about Tramell. Do you think she killed him? Who? Denise? No. No, not a chance. I've known her for a long time. She could never do anything like that. Listen, Roy, I've told my story twice over. Is it all right if I go home?",22.438999999999997,67,No Yet I saw you talking to him after Tramell hearing It was just journalist stuff He was asking me questions about Do you think she killed him Who No No not chance I have known her for long time She could never do anything like that Listen I have told my story twice over Is it all right if I go home,neutral
53,"All right. Oh, by the way... this yours? No, I just found it on the floor. How did it end up in the rubbish? I stepped on it. It was leaking. I just threw it away. Can I go? Yes, by all means. I assume you know Adam Towers was killed. Why would I know?",20.561,55,All right Oh by way yours No I just found it on floor How did it end up in rubbish I stepped on it It was leaking I just threw it away Can I go Yes by means I assume you know was killed Why would I know,curiosity
54,"Because of Denise. Denise? Your wife. Your ex-wife. I know who she is. How do you know her? Adam introduced us a couple of times. It was all very open. I knew about her, she knew about me. Knew what about you? That I was seeing him too. The Masters and Johnson guy. That was him. So... You were sleeping with Adam Towers?",23.775,63,Because of Your wife Your ex - wife I know who she is How do you know her introduced us couple of times It was all very open I knew about her she knew about me Knew what about you That I was seeing him too and guy That was him So You were sleeping with,neutral
55,"Occasionally. So, of course, Washburn thinks I killed him. Why would he think that? I kill because I'm addicted to risk. Or to prove that I exist. I'm not sure which one it is. I never said you killed anybody. But you think I did. You think I killed Kevin, and now you're wondering if I killed Adam. Why don't you just ask me? Or is that too direct for you? Did you kill him?",25.148,75,Occasionally So of course thinks I killed him Why would he think that I kill because I am addicted to risk Or to prove that I exist I am not sure one it is I never said you killed anybody But you think I did You think I killed and now you are wondering if I killed Why do not you just ask me Or is that too direct for you Did you kill him,confusion
56,"If I said I didn't, would you believe me? Depends. On what? The quality of my performance? You know what? I'm glad Adam Towers is dead. And you should be glad too. If you're too uptight, I'll be glad for you. Whoever killed him did you a favor. Favor? If he'd written that article on Cheslav, it would've ruined your career. You haven't told me if you killed him. Can you put that out?",26.652,74,If I said I did not would you believe me Depends On what quality of my performance You know what I am glad is dead And you should be glad too If you are too uptight I will be glad for you Whoever killed him did you favor Favor If he would written article on it would have ruined your career You have not told me if you killed him Can you put that out,joy
57,"Put it out now or you can leave, okay?! Is that better? When you think about fucking me... and I know you do... how do you picture it, doctor? Oh, I know you can't answer me, so just think it. Do you want it straight up? You on top? Me on tOD? Do you want it from behind...",25.480999999999998,58,Put it out now or you can leave okay Is that better When you think about fucking me and I know you do how do you picture it doctor Oh I know you can not answer me so just think it Do you want it straight up You on top Me on Do you want it from behind,anger
58,"on your knees, my face in the pillow? Do you want to beat me up... just a little? Not too hard. Oh, a little harder than that. Do you want to come in my mouth? What if I told you that I masturbate thinking about you? That I make myself come... thinking about you making yourself come. I guess we're out of time for today.",29.864,65,on your knees my face in pillow Do you want to beat me up just little Not too hard Oh little harder than that Do you want to come in my mouth What if I told you that I masturbate thinking about you That I make myself come thinking about you making yourself come I guess we are out of time for today,anger
59,"I'm terminating therapy. Send me the bill. Are you feeling all right? Miss Tramell, it's Dr. Glass here. Listen, I'm concerned about how our session ended today. I'd like to talk through any misunderstandings... there might be between us. As soon as you get this message, please give me a... Just call me when you can. Evening, Dr. Glass.",22.358999999999998,59,I am terminating therapy Send me bill Are you feeling all right it is here Listen I am concerned about how our session ended today I would like to talk through misunderstandings there might be between us As soon as you get message please give me a Just call me when you can Evening,caring
60,Could I have a word? Sure. Upstairs. Is that German? Can I get you anything? No. So here's a surprise. Adam Towers had a girlfriend besides Denise. Guess who. Catherine Tramell. You don't look surprised.,18.142,35,Could I have word Sure Upstairs Is that German Can I get you anything No So here is surprise had girlfriend besides Guess who You do not look surprised,surprise
61,"She's a private patient of mine. I see. Since when? Not long. So your ex and your private patient were both screwing Adam Towers. That's quite a coincidence. Did they know each other? I don't know. I don't think so. Did you...? Tramell's prints were all over Towers' apartment, along with others. But what's interesting is the last call he made was to her mobile phone... 90 minutes before he died. Her story is she was out walking all that time.",28.153999999999996,81,She is private patient of mine I see Since when Not long So your ex and your private patient were both screwing That is coincidence Did they know other I do not know I do not think so Did you 's prints were all over Towers ' apartment along with others But what is interesting is last call he made was to her mobile phone minutes before he died Her story is she was out walking time,realization
