Scene,Text,TimeTaken,NumberOfWords,clean_text,emotion
11,"Have you seen today's paper? Oh, don't tell me, it's another article about Deepak Chopra being number one and me being number two? Not in as many words. Quaking pudding! I can't take this! Not again! What? Why, why? Babu, to be the world's second most popular Neo-Eastern-Self-Help-Spiritualist is no small thing. Thank you, Rajneesh. You are my compass.",26.164,59,Have you seen today 's paper Oh do not tell me it is article about being number and me being number Not in as many words Quaking pudding I can not take this Not again What Why why to be world 's second most popular Eastern Self is small thing Thank you Rajneesh You are my compass,gratitude
12,"Give me a pound. Lock it down. Break the pickle. Tickle, tickle. - You! - You! - Well, no, you! - You! No, no, no! You! Okay. You! No! You! Stop it!",14.933,32,Give me pound Lock it down Break pickle tickle You You Well no you You No no no You Okay You No You Stop it,neutral
13,"Who's the gift basket from, Dick? Brad and Angelina. It says, ""Thank you for the gift of true intimacy, ""but we've decided to work with Deepak instead."" What does Deepak Chopra have that I don't have? He's been on Oprah. Oprah! And Oprah loves a great story. Now, take a look at this. The Toronto Maple Leafs will pay you $2 million, if you can get Darren Roanoke back with his wife",29.237000000000002,72,Who is gift basket from and It says Thank you for gift of true intimacy but we have decided to work with instead What does have that I do not have He is been on And loves great story Now take look at this will pay you if you can get back with his wife,gratitude
14,"in time to win the Stanley Cup. Two million dollars! That's a lot of cheese. But wait, it gets better! I spoke to Oprah's producers, and if you can restore Darren Roanoke's marriage, they guarantee that you will be on her show! Let me get this straight. If I fix their marriage, I get on Oprah, and if I get on Oprah, I'm the next Deepak Chopra!",26.243999999999996,67,in time to win dollars That is lot of cheese But wait it gets better I spoke to 's producers and if you can restore 's marriage they guarantee that you will be on her show Let me get straight If I fix their marriage I get on and if I get on I am next,neutral
15,"Deepak Chopra. Maurice Pitka. Please enter the ashram of the Guru Tugginmypudha. Guru Tugginmypudha, you are so good with nunchucks, yet you are blind. I am not blind. I am just severely cross-eyed. I know, it is weird. Be seated. Deepak, here you go. Maurice, you're not of Indian blood.",25.732000000000003,50,Please enter ashram of you are so good with nunchucks yet you are blind I am not blind I am just severely cross - eyed I know it is weird Be seated here you go you are not of Indian blood,realization
16,"Speak of your parents. They are both dead. They were missionaries. And what did they do before then? They were dog stylists. So, let me get this straight. They were into doggy style before the missionary position? That's hilarious. My parents are dead. Thanks. Deepak, why do you want to join the Tugginmypudha Ashram? To seek my true self.",25.697,59,Speak of your parents They are both dead They were missionaries And what did they do before then They were dog stylists So let me get straight They were into doggy style before missionary position That is hilarious My parents are dead Thanks why do you want to join To seek my true self,amusement
17,"All right, kiss ass. Maurice, why do you want to join? I want to become a guru so girls will like me. Then I will like myself. Deepak, you will enjoy love in all forms. Maurice, you must wear this chastity belt. Chastity belt? That sucks! Once you have learned that self-love is more important than being loved by others, you may remove the belt.",26.96,65,All right kiss ass why do you want to join I want to become guru so girls will like me Then I will like myself you will enjoy love in forms you must wear chastity belt belt That sucks Once you have learned that self love is more important than being loved by others you may remove belt,love
18,"Master, if I am not allowed to be with a woman, may I still... You will go cross-eyed! Guaranteed. - Mariska Hargitay. Yeah. - Mariska Hargitay. I am His Holiness, the Guru Pitka. Welcome to my ashram, the Ecumenical Intuitive Enlightenment Initiative Organization, or EIEIO. - Guru Pitka had a farm. - EIEIO. - And on that farm, he did no harm. - EIEIO.",29.862000000000002,64,if I am not allowed to be with woman may I still You will go cross - eyed Guaranteed Yeah I am His Welcome to my ashram or had farm And on farm he did harm,neutral
19,"Okay. If I sit like this any longer, I'm gonna pop my dink bag. Listen up. I am a guru. Let's look at the word ""guru,"" okay? My goal is to get you to say, ""Gee, you are you."" TM. And the you of ""guru"" is intimacy. Or ""into-me-l-see."" I see. Without intimacy, you feel nowhere.",26.107999999999997,56,Okay If I sit like this any longer I am going to pop my dink bag Listen up I am guru Let us look at word guru okay My goal is to get you to say you are you And you of guru is intimacy Or into me l see I see Without intimacy you feel nowhere,neutral
20,"Tonight I want you to go from nowhere to ""now here."" Yeah. It's like in The Electric Company, you know? - Now... - Here. - Nowhere. - Nowhere. My laws of intimacy are kind of like my Bible. And let's look at the word ""Bible,"" shall we? The Bible is "" basic instructions before leaving earth."" TM. Put that shit on a T-shirt.",27.233,63,Tonight I want you to go from nowhere to now here Yeah It is like in you know Now Here Nowhere Nowhere My laws of intimacy are kind of like my And let us look at word shall we is basic instructions before leaving earth Put shit on shirt,neutral
21,"Show the T-shirt. Now, I myself have a guru, Guru Tugginmypudha. And my guru, Guru Tugginmypudha had a guru, Guru Cheddafrumunda. And Guru Cheddafrumunda had a guru, Guru Hathasmalvena. Guru Hathasmalvena had two main periods of his Gita, or words of wisdom. The first period came before he got syphilis. Some pre-syphilitic words of wisdom include, ""To know something is good. ""To do something is God.""",35.902,66,Show shirt Now I myself have guru And my guru had guru And had guru had main periods of his or words of wisdom first period came before he got syphilis pre - syphilitic words of wisdom include To know something is good To do something is,neutral
22,"Then, after he got syphilis, he would say things like, ""Eatin' ain't cheatin'."" ""Did it smell that bad when you ate it?"" ""Liquor up front, poker in back."" But his point was this, ""If you can't love yourself, you can't love another."" And that's the end of that one. Yeah. Mariska Hargitay. Some announcements. On Friday, please join us",23.184,59,Then after he got syphilis he would say things like are not cheatin Did it smell bad when you ate it Liquor up front poker in back But his point was this If you can not love yourself you can not love another And that is end of Yeah announcements On please join us,neutral
23,"for our first annual Gamblers Anonymous Monte Carlo Night. Yeah. Just for funzies, you know. Bring your singles. Yeah. All right, good night, everyone! Yeah! Thank you so much! Great show, Guru Pitka. Hey, any bears in the cave? - Any bears? - Oh, yeah. Bear cub. Left cave. - Right here? - There. Right there. Yeah. Right.",22.887,58,for our first annual Yeah Just for funzies you know Bring your singles Yeah All right good night everyone Yeah Thank you so much Great show Hey bears in cave bears Oh yeah cub Left cave Right here There Right there Yeah Right,admiration
24,"That little booger gave me a nose-whistle during the whole show. Now, I'm ready to receive. Mariska Hargitay, Your Holiness. Mariska Hargitay, Jessica Simpson. Did you get into the VIP room okay? I love you. Mariska Hargitay, Your Holiness. Mariska Hargitay, Val Kilmer. Why do you hurt me? I know why. I know why.",22.124999999999996,54,little booger gave me nose whistle during whole show Now I am ready to receive Your Did you get into VIP room okay I love you Your Why do you hurt me I know why I know why,love
25,"- Mariska Hargitay, Guru Pitka. - Mariska Hargitay... Mariska Hargitay. I so enjoyed your sutra, especially the part about not being a victim. Well, thank you. Because you are such a generous benefactor, we are establishing the ""Mariska Hargitay Special Victims Unit."" The whole nine yards. Thank you, Your Holiness. You have gone from nowhere to now here.",23.775,58,I so enjoyed your sutra especially part about not being victim Well thank you Because you are generous benefactor we are establishing whole yards Thank you Your You have gone from nowhere to now here,gratitude
26,"I'm beautiful and I have a secret. Bang. Yes. Guru Pitka, this is Jane Bullard, owner of the Toronto Maple Leafs. - Guru Pitka? - Hold on one second. Guru Pitka? No! So, you are the owner of the ice hockey team, the Toronto Maple Leaves? - Actually, it's Leafs. - Who said that?",23.762999999999998,54,I am beautiful and I have secret Yes this is owner of Hold on second No So you are owner of ice hockey team Actually it is Who said that,admiration
27,"How did you get there? This little guy scared the crap out of me. I think I'm gonna have to do a panty check. I might have some monkey-mustard back there. No, I am good. Who is this prick? Well, how do you do? Shrimp? What'd you call me, Jagamo? I'm sorry, I didn't catch your gnome... Name! You are a midget.",20.225,62,How did you get there little guy scared crap out of me I think I am going to have to do panty check I might have monkey mustard back there No I am good Who is prick Well how do you do What did you call me I am sorry I did not catch your gnome Name You are midget,remorse
28,"I find that term condescending! Condescending. That's a big word for you. The man's an ass! Your Holiness, you're an expert on love. Yes, I am. Why do you think Darren Roanoke threw away his marriage? Well, in my book, I Know You Are, But What Am I? I explain that when love goes wrong... - Nothing goes right. ...nothing goes right. - Yes! - I've read it. It's impressive.",23.979999999999997,70,I find term condescending Condescending That is big word for you man 's ass Your you are expert on love Yes I am Why do you think threw away his marriage Well in my book I Know You Are But What Am I I explain that when love goes wrong Nothing goes right nothing goes right Yes I have read it It is impressive,admiration
29,"Yeah, it's nothing short of a masterpiece. So, do you think you can come back with us to Toronto in the team jet? - It's a date. - Is it, now? Well, this kitten's got a whip. Meow! This is great, Your Holiness! I can see you now, spreading your message of self-love - on Oprah. - Oprah! He's finally here for the first time on the Oprah show. Welcome Guru Pitka. Oprah! Come on, Oprah.",28.838,76,Yeah it is nothing short of masterpiece So do you think you can come back with us to in team jet It is date Is it now Well kitten 's got whip Meow This is great Your I can see you now spreading your message of self love on He is finally here for first time on show Welcome Come on,admiration
30,"Hello. Thank you very much. Mariska Hargitay. Thank you for the gift of water. All right, I'm just gonna come out and say it. I find your work really inspiring. I actually went to one of your sutras after my father passed away. I'm sorry to hear about your father. Have you read my book on the grieving process? It's called, What's This? A Dead One of These. - Yes. - Oh, you have? I especially like the chapter, ""It Might Just Be Sleeping.""",30.532,84,Hello Thank you very much Thank you for gift of water All right I am just going to come out and say it I find your work really inspiring I actually went to of your sutras after my father passed away I am sorry to hear about your father Have you read my book on grieving process It is called What is This Dead of These Yes Oh you have I especially like chapter It Might Just Be Sleeping,gratitude
31,"My favorite. - I've read all your books. - Oh. Well. To tell you the truth, I kind of have a schoolgirl crush. Oh, really? What does your husband think about this crush? I'm not married. - Boyfriend? - Nope. Girlfriend? Well, I mean, there was one time in college. Really?",21.75,51,My favorite I have read your books Oh Well To tell you truth I kind of have schoolgirl crush Oh really What does your husband think about crush I am not married Nope Girlfriend Well I mean there was time in college Really,love
32,"- What was that? - I didn't hear anything. Well, it's hard to believe a girl like you can't find a man. What does that mean, ""a girl like me""? Well, come on, I don't have words for it. You know, nice girl, intelligent, bedroom eyes, pouty lips, great rack, tight bell-shaped ass, thicker than a Snicker... Say. My problem with men is the Bullard Curse. What's a Bullard Curse?",26.96,70,What was that I did not hear anything Well it is hard to believe girl like you can not find man What does that mean girl like me Well come on I do not have words for it You know nice girl intelligent bedroom eyes pouty lips great rack tight bell shaped ass thicker than Say My problem with men is What is,admiration
33,"My father, Hank Bullard, bought the Leafs in 1967. And we haven't won a Stanley Cup since. So, all the men in the city blame me and my family. Well, as I write in my book Stop Hitting Yourself. Stop Hitting Yourself. Why Are You Still Hitting Yourself? I explain that, people may say bad things about you, but you must never say bad things about yourself. I see someone who's ready for change. It would just be easier to change,",31.209,81,My father bought in And we have not won since So men in city blame me and my family Well as I write in my book Stop Hitting Yourself Stop Hitting Yourself Why Are You Still Hitting Yourself I explain that people may say bad things about you but you must never say bad things about yourself I see someone who is ready for change It would just be easier to change,disappointment
34,"if I didn't have to deal with the city that hates me. Jane, the City of Toronto doesn't hate you. - Oh, yeah, they do. - Oh, no, they don't. - Oh, yeah, they do. - Oh, no, they don't. Trust me. At the arena, I had Maintenance paint lines to show me where the crowd can't see me. You know, so they don't boo me and throw stuff at my head. I mean, I didn't even ask for this job! I guess it's just my fate! Fate is a joke.",24.639,91,if I did not have to deal with city that hates me of does not hate you Oh yeah they do Oh no they do not Oh yeah they do Oh no they do not Trust me At arena I had paint lines to show me where crowd can not see me You know so they do not boo me and throw stuff at my head I mean I did not even ask for job I guess it is just my fate is joke,sadness
35,"And as I once read on a wall, in a truck stop bathroom in Barstow, ""The joke is in your hands."" Oh, my God, I just got that! Well, to be more accurate, the joke was in Rajneesh's hands. What? Nice shooting! I am His Holiness, the Guru Pitka. Look, man, just get back on your pillow, all right? There ain't no connection between my love life and my hockey. I'm not here to work with you.",24.504,77,And as I once read on wall in truck stop bathroom in joke is in your hands Oh my I just got that Well to be more accurate joke was in 's hands What Nice shooting I am His Look man just get back on your pillow all right There are not connection between my love life and my hockey I am not here to work with you,joy
36,"I just came by to say hello and goodbye. - Goodbye? - Yeah. I spoke with your wife, Prudence. She broke it off with Grande, and now she wants you back! - Seriously? - Sure. You don't need me. Go back to what you were doing. Yes! There is one other thing. I lied. Prudence is still with Jacques Grande,",21.51,60,I just came by to say hello and goodbye Yeah I spoke with your wife She broke it off with and now she wants you back Seriously Sure You do not need me Go back to what you were doing Yes There is other thing I lied Prudence is still with,neutral
37,"and he still has the biggest wiener in hockey. - Is it true? - Yes, he has a ginormous hog. Do you still think there is no connection between Prudence and how crappy you are playing? Tell me this. - Do you want Prudence back? - Of course I do. Then I need you to write Prudence an apology letter, and I will go deliver it to her. All bids for connection count. - What if it doesn't work? - I can always refund your misery.",27.017999999999997,86,and he still has biggest wiener in hockey Is it true Yes he has ginormous hog Do you still think there is connection between and how crappy you are playing Tell me this Do you want back Of course I do Then I need you to write apology letter and I will go deliver it to her bids for connection count What if it does not work I can always refund your misery,neutral
38,"I was ominous just then. Grande's not going to like you talking to Prudence. I know, but I must deliver this apology letter to her. - Do you think Grande saw us? - Of course not, Rajneesh. We are completely hidden by this bush. This may go badly. Keep the elephant running. Prudence? My little cabbage? While I do your calves, I'd like to sing a song",23.787999999999997,67,I was ominous just then 's not going to like you talking to I know but I must deliver apology letter to her Do you think saw us Of course not We are completely hidden by bush This may go badly Keep elephant running Prudence My little cabbage While I do your calves I would like to sing song,sadness
39,"by the greatest singer ever from Quebec, Miss Celine Dion. You were my strength when I was weak You were my voice when I couldn't speak You were my eyes when I... You saw the best there was in me No! You were my eye... Do not peck my fucking eyes! Don't peck my eyes! Lifted me up when I couldn't reach You gave me faith 'cause you believed",33.116,69,by greatest singer ever from You were my strength when I was weak You were my voice when I could not speak You were my eyes when I You saw best there was in me No You were my eye Do not peck my fucking eyes Do not peck my eyes Lifted me up when I could not reach You gave me faith because you believed,admiration
40,"I'm everything I am Because you love me That was beautiful. And now, I'd like to show my love by making for you a Quebec pizza. - What's that? - Pop-Tart with the ketchup. She's good. Guru Pitka? What happened to you? Nothing. Why do you ask? We've not much time. I have an apology letter from Darren. Well, you know, I got attacked by a rooster. So, you know.",31.773,70,I am everything I am Because you love me That was beautiful And now I would like to show my love by making for you pizza What is that with ketchup She is good What happened to you Nothing Why do you ask We have not much time I have apology letter from Well you know I got attacked by rooster So you know,admiration
41,"Yeah. So he writes one stupid note and you expect me to take him back? - Perhaps I can change him. - Ding-dong. Did someone order the special Quebec pizza, eh? You know, like in the porno. - Who is this in my house? - Whoa! Looks like he's smuggling a schnauzer. Yeah. Let me show you out. Down, boy.",22.294999999999998,60,Yeah So he writes stupid note and you expect me to take him back Perhaps I can change him Did someone order special pizza eh You know like in porno Who is this in my house Whoa Looks like he is smuggling schnauzer Yeah Let me show you out Down,neutral
42,"Read the letter. - Nice place, eh? - Yeah. And I got her cheap. So, it's an honor to have you here in my house, Guru Pitka. I think you are an amazing guru, and... Hey! Mister! What did you do to my rooster? I don't know what you're talking about. Stay away from my girlfriend! The Wolverine.",20.555,58,Read letter Nice place eh Yeah And I got her cheap So it is honor to have you here in my house I think you are amazing guru and Hey What did you do to my rooster I do not know what you are talking about Stay away from my girlfriend,admiration
43,"Don't look at me with that tone of voice, or I punch you in the shirt! Okay, gotta go. Beat it. I gotta take a dump. Bodhisattva! Hello, superstar. Welcome to my new Toronto ashram. Uncle Jack. Can I get a hand getting off this elephant? Darren, if your Uncle Jack helped you off an elephant, would you help your Uncle Jack off an elephant? That's funny to you?",25.187,69,Do not look at me with tone of voice or I punch you in shirt Okay got to go Beat it I got to take dump superstar Welcome to my new Can I get hand getting off elephant if your helped you off elephant would you help your off elephant That is funny to you,amusement
44,"I don't know where I get it. So did you give Prudence my apology letter or what? - Yes, of course! - Did it work? Let me answer it this way. - You're an idiot. - Yes, I am! Now, your entourage must stay behind. No, no, no, no, no. They protect me. Well, they didn't protect you from that outfit, now, did they? What? What's wrong with shark skin?",22.717,70,I do not know where I get it So did you give my apology letter or what Yes of course Did it work Let me answer it way You are idiot Yes I am Now your entourage must stay behind No no no no no They protect me Well they did not protect you from outfit now did they What What is wrong with shark skin,confusion
45,"More like gay-skin, how about. What? Yeah. Snaps. - Right, let's talk about Jacques Grande! - No! Leave that man out of this. You feel inadequate, because he has plenty of clarity, organization, charm, and knowledge. TM. Yeah, he's got a lot of that, all right. Therefore, he's able to say to Prudence, ""Be loving and open-hearted with my emotions."" TM.",26.425,61,More like gay skin how about What Yeah Right let us talk about No Leave man out of this You feel inadequate because he has plenty of clarity organization charm and knowledge Yeah he is got lot of that all right Therefore he is able to say to Be loving and open hearted with my emotions,neutral
46,"You better stop right there. Blowme is a good way to remember that. Blowme, yeah. Blowme, yeah. Blowme. Blowme. - You should stop. - Well, I'm sure you're sick of this. I know Prudence has had it up to here with Grande. All right, you know what? I can't move my body! It is an Indian martial art known as ""how to hurt a guy."" I am poking your third eye.",25.105999999999998,71,You better stop right there is good way to remember that yeah yeah You should stop Well I am sure you are sick of this I know has had it up to here with All right you know what I can not move my body It is Indian martial art known as how to hurt guy I am poking your third eye,neutral
47,"And if I twist my thumb, I can make you crap yourself! So, what do you want me to do? What I need is to get you to follow my method, Drama. We must distract you from your emotional pain, regress you back to your childhood. We must adjust your negativity, mature you, and put it all into action. If you follow my method, not only will you win Stanley's Cup, but you'll also get Prudence back. You think this'll work? - Depends. - Depends on what?",24.833,87,And if I twist my thumb I can make you crap yourself So what do you want me to do What I need is to get you to follow my method We must distract you from your emotional pain regress you back to your childhood We must adjust your negativity mature you and put it all into action If you follow my method not only will you win 's but you will also get back You think this will work Depends Depends on what,caring
48,"No, you might want to pick up some Depends. I may have twisted my thumb. Yeah. Check for coins. Think fast. Drama! Drama. Students, now I am going to teach you the ""D"" of drama. Distraction. Maurice, if Plato, Shakespeare and Einstein were talking about the meaning of life, and two elephants started humping outside,",23.387,55,No you might want to pick up Depends I may have twisted my thumb Yeah Check for coins Think fast Drama Drama Students now I am going to teach you D of drama Distraction if and were talking about meaning of life and elephants started humping outside,neutral
49,"even they would rush to the window. It is the ultimate distraction. We shall now compete in a game of tag. It is called Stink Mop. Enter, Sanjay! Enter, Maurice. Commence Stink Mop. Stink Mop! Stink Mop! - Stink Mop. - Go. - Stink Mop. - Stink Mop!",21.376,48,even they would rush to window It is ultimate distraction We shall now compete in game of tag It is called Go,neutral
50,"Maurice. What are you not thinking about? I am not thinking about my chastity belt. - That is distraction. - Yes! I get it! I am distracted! Good distraction frees us from emotional pain. Bad distraction gives you a mouth full of whizz. - Once again, I'm Trent Lueders. - And I'm Jay Kell. Go, Leafs, go! Go, Leafs, go! Tonight, game one of the Stanley Cup Finals.",24.73,68,What are you not thinking about I am not thinking about my chastity belt That is distraction Yes I get it I am distracted Good distraction frees us from emotional pain Bad distraction gives you mouth full of whizz Once again I am And I am Go go Go go Tonight game of,neutral
51,"L.A. Kings, Toronto Maple Leafs. It's gonna get ugly. Ugly. You want to hear ugly? At Promises, I shivved a guy with a sharpened toothbrush because he bogarted the rehab toilet hooch that I'd made from apples and pantyhose. That was ugly. Over to you, Trent. Thanks, Jay. All right, guys. Bring it in. Let's rip off their heads and shit down their necks!",25.243,64,It is going to get ugly Ugly You want to hear ugly At Promises I shivved guy with sharpened toothbrush because he bogarted toilet hooch that I would made from apples and pantyhose That was ugly Over to you Trent Thanks All right guys Bring it in Let us rip off their heads and shit down their necks,disgust
52,"Yeah! - Go! Go! - Here we go! Now, the first lesson is distraction. In order to learn distraction, you're not allowed to fight anyone in today's hockey match. I'm a hockey player! That's what hockey players do. We fight! It's a problem. Even Jay-Z had 99 of them, and the bitch was not one of them. Now, do you want to win Stanley's Cup?",21.465000000000003,65,Yeah Go Go Here we go Now first lesson is distraction In order to learn distraction you are not allowed to fight anyone in today 's hockey match I am hockey player That is what hockey players do We fight It is problem Even had of them and bitch was not of them Now do you want to win 's,anger
53,"Yes, I wanna win the Stanley Cup! Then you are not allowed to fight anyone for any reason! Don't fight! Now, get out there, and don't kill them. - What is that? - Corn dog. What is it? Is it made from dog? What a freaking idiot. Is this a dog's thingy? Am I being punk'd? Ladies and gentlemen, the Leafs take the ice. Hello, Los Angeles Kings.",24.163,68,Yes I want to win Then you are not allowed to fight anyone for reason Do not fight Now get out there and do not kill them What is that Corn dog What is it Is it made from dog What freaking idiot Is this dog 's thingy Am I being punk'd Ladies and gentlemen take ice Hello Kings,anger
54,"I am His Holiness, the Guru Pitka. And I have a message from Darren Roanoke. He told me to tell you that you're all his bitches, and that you can suck his big greasy... Mariska Hargitay. - I'm gonna kill you, Roanoke! - You're dead, Roanoke! Damn, Roanoke! And we're getting ready to drop the puck for game one of the Finals. - I know I'm excited, Jay. How are you? - I am rigid. It's a yard sale!",27.814,79,I am His And I have message from He told me to tell you that you are his bitches and that you can suck his big greasy I am going to kill you You are dead And we are getting ready to drop puck for game of I know I am excited How are you I am rigid It is yard sale,excitement
55,"- What? - Not to fight. You are not to fight anyone. I would not wanna be his nutsack. They're coming after Roanoke! Get up! What the hell are you doing? Superstar, look at your hands. - They're not shaking! - Yes. Roanoke with the puck. What a pass! Goal!",21.183,50,What Not to fight You are not to fight anyone I would not want to be his nutsack They are coming after Get up What hell are you doing look at your hands They are not shaking Yes with puck pass Goal,anger
56,"Roanoke may be fighting for his life, but he's playing great! Rob Blake is lucky the refs didn't see that. But the refs will see that on our post-game highlight reel. That is the Altoids "" Curiously Strong Elbow to the Face"" of the game. Oh, God. Am I still dreaming? No. Why do you ask? Why'd you tell me not to fight? Because you are now distracted, therefore playing better. It's the only way. Yeah, well, I can't keep getting my ass kicked!",28.736,84,may be fighting for his life but he is playing great is lucky refs did not see that But refs will see that on our post - game highlight reel That is to Face of game Oh Am I still dreaming No Why do you ask Why did you tell me not to fight Because you are now distracted therefore playing better It is only way Yeah well I can not keep getting my ass kicked,admiration
57,"Fine! Fight anyone for any reason. You just said don't fight... - What, it's just arbitrary with you? - Of course not! But we will let the dice decide. Yes, it is arbitrary! Fight anyone for any reason! Fight anyone. It's a bench-clearing brawl! Remember, kids, this is not how you play hockey. - It's just ugly. - I like it. That was a good one.",23.558999999999997,66,Fine Fight anyone for reason You just said do not fight What it is just arbitrary with you Of course not But we will let dice decide Yes it is arbitrary Fight anyone for reason Fight anyone It is bench clearing brawl Remember kids this is not how you play hockey It is just ugly I like it That was good,disgust
58,"One game suspension, Roanoke! Way to go, Roanoke! You jag-off! - Him, too? - Anyone for any reason. I love my job! - Two games! - Now, it's a two-game suspension. That would mean Roanoke would be out for game two and three! He could play in game four. Of course, we don't know if we're going to game five! Two and three, out, can't play in the game. He could watch the game at home, but he can't play!",26.608999999999998,80,game suspension Way to go You jag off too Anyone for reason I love my job games Now it is game suspension That would mean would be out for game and He could play in game Of course we do not know if we are going to game and out can not play in game He could watch game at home but he can not play,love
