Scene,Text,TimeTaken,NumberOfWords,clean_text,emotion
24,"I just don't like what I hear about him, okay? That's all I'm saying. He's a good earner and he's Frankie's guy. He ain't never done time. And I don't trust anybody who's never done time. Well, he's our friend now. And listen, you trust Frankie, don't you? Frankie would vouch to the fucking moon for this kid. - We gotta give him a chance. - Here they come. Hi boys. How you doing tonight? Hey, Johnnie. - How you doing, Neil? - How are you, Sammy? - Frank. - Frankie. Sammy, I'd like you to meet a good friend of ours and a dear friend of mine, John Gotti. How you doing, John? Heard a lot about you from Frankie. - Glad to finally meet. - All good, I hope.",35.641999999999996,131,I just do not like what I hear about him okay That is all I am saying He is good earner and he is 's guy He are not never done time And I do not trust anybody who is never done time Well he is our friend now And listen you trust do not you would vouch to fucking moon for kid We got to give him chance Here they come Hi boys How you doing tonight Hey How you doing How are you I would like you to meet good friend of ours and dear friend of mine How you doing Heard lot about you from Glad to finally meet All good I hope,annoyance
25,"Of course it's good. How am I gonna talk about my brother? Let me tell you somethin'. Time in Lewisburg will make a man out of you. Am I right, Frankie? You come out of there thicker than thieves. - Right? - My fuckin' brother, Johnny. Let's raise a glass to our new friend. - Salute, guys. - Salute. - Neil. - Frankie. You trust this kid? Thank you. John... we walk together and we fall together. This is the life. I chose my side over 40 years ago. The hardest thing in this world for me to do would be to have to say goodbye to my kids.",34.24700000000001,109,Of course it is good How am I going to talk about my brother Let me tell you something Time in will make man out of you Am I right You come out of there thicker than thieves Right My fuckin ' brother Let us raise glass to our new friend guys You trust kid Thank you we walk together and we fall together This is life I chose my side over years ago hardest thing in world for me to do would be to have to say goodbye to my kids,gratitude
26,"- I can't do it. - I don't want you to. I don't want you have to lie to your kids and you telling 'em you are on some construction job. You and me, John, we never had to lie to each other. But it's the lies you tell yourself, these are the lies you gotta live with. And missing your kids? You think that's bad? Do I really have to say it? Do I? Frankie. No, leave the light on. Frankie, we're just down the hall. Let him leave the light on. Kids are scared of the dark. Just till John gets back? - Till John gets back. - Okay.",29.441,111,I can not do it I do not want you to I do not want you have to lie to your kids and you telling them you are on construction job You and me we never had to lie to other But it is lies you tell yourself these are lies you got to live with And missing your kids You think that is bad Do I really have to say it Do I Frankie No leave light on we are just down hall Let him leave light on Kids are scared of dark Just till gets back Till gets back Okay,fear
27,"G'night, Frankie. Love you. See you tomorrow. Love you.  People, look around you   Open your eyes and see   What kind of world This could be   If we didn't Have hunger, hate   Along with misery  Oh, my God. Oh, no. Oh. Oh, God. Frankie! Frankie! Frankie! Frankie! Oh! Frankie! Frankie! Mommy's here. Oh, Frankie! Mommy's here. Stay awake.",37.252,67,Love you See you tomorrow Love you   People look around you    Open your eyes and see    What kind of world This could be    If we did not Have hunger hate    Along with misery   Oh my Oh no Oh Oh Oh 's here Oh 's here Stay awake,love
28,"Dr. Lieber, call the operator, please. Dr. Lieber, call the operator. Johnny Boy, it was an accident. It was an accident. It happened. He's gone. But he'll always be your brother. Now, you listen to me. I want you to be strong, okay? I'm proud of you. Now, we gotta do this for your mother. Come on. Come on. Come here. Come here. Come here. Come here. That boy had better be right about this. Come on, I'm late. What the hell are you waiting for? - What are you doing? - He's cold.",35.056,94,call operator please call operator it was accident It was accident It happened He is gone But he will always be your brother Now you listen to me I want you to be strong okay I am proud of you Now we got to do this for your mother Come on Come on Come here Come here Come here Come here boy had better be right about this Come on I am late What hell are you waiting for What are you doing He is cold,caring
29,"- Vicky, come here. Come here. - I have to bring him a blanket! - No! No! - Come here. Johnny, no! Come here. It's gonna be fine. No! Calm down. Calm down. Vicky. - Johnny, Johnny, I need to go to... - Calm down. Come here, baby. Listen to me. Listen to me. I need to go. Okay. I need to bring my little Frankie a blanket! What happened? Is Vicky okay? This piece of shit Favara. She smacked him around with a baseball bat. She's gonna be all right. He's a stupid fucking asshole, John. He never fixed the dent in their car.",37.114,105,come here Come here I have to bring him blanket No No Come here no Come here It is going to be fine No down Calm down I need to go to Calm down Come here baby Listen to me Listen to me I need to go Okay I need to bring my little blanket What happened Is okay piece of shit She smacked him around with baseball bat She is going to be all right He is stupid fucking asshole He never fixed dent in their car,anger
30,"He leaves it there in the driveway, day after day, for Vicky to see. John. We can't know why God lets these things happen, but there has to be a reason. A reason? For these things? He was 12 years old. He didn't have a hair on his prick. There ain't no fuckin' reason. There ain't no fuckin' God. Don't say another word. I'm gonna take Vicky down to Florida, see her family. I think it'd be good for us. Clear her head. On March 12, 1980, 12-year-old Frank Gotti was riding his mini-bike on this street, 157th Avenue, just three blocks from his home. John Favara's car hit 12-year-old Frank Gotti and killed him.",39.791000000000004,115,He leaves it there in driveway day after day for to see We can not know why let us things happen but there has to be reason reason For things He was years old He did not have hair on his prick There are not fuckin ' reason There are not fuckin ' Do not say word I am going to take down to see her family I think it would be good for us Clear her head On year old was riding his mini - bike on street 157th just blocks from his home 's car hit year old and killed him,anger
31,"People who know the Gottis say they never came to terms with young Frank's death. Police, however, believe someone did come to terms with John Favara. On July 28th, Favara left his job and walked to his car, which was parked next door at the Capitol Diner. The diner's owner told police he saw three men club Favara and shove him into a van. The best witness police had in the abduction of John Favara was Leon Papon, the man who owned the diner. He had seen the whole thing. He told that to Nassau County Police. But then the assailants returned to the diner several days later. They reportedly ordered coffee. And as they sipped it, they stared at Papon. Right after that, Papon stopped cooperating with Nassau County detectives. His memory of the incident faded. He sold the diner and moved away.",44.82,144,People who know say they never came to terms with young 's death Police however believe someone did come to terms with On 28th left his job and walked to his car which was parked next door at diner 's owner told police he saw men club and shove him into van best witness police had in abduction of was man who owned diner He had seen whole thing He told that to But then assailants returned to diner several days later They reportedly ordered coffee And as they sipped it they stared at Right after that stopped cooperating with detectives His memory of incident faded He sold diner and moved away,neutral
32,"Okay, that's it. That's it. That's it. That's it. That's it. Vicky. Enough. I love you, but we got four other kids. We will never let go of Frankie, you understand me? Never. He's in our hearts forever. Forever. Till the day we die. We're gonna always live like we're seven. I'm gonna make you some coffee. No problem. Merry Christmas. Look at him. That lousy bastard, my father. Turns out to be a good grandpa. Who knew? You never know.",32.68,81,Okay that is it That is it That is it That is it That is it Vicky Enough I love you but we got other kids We will never let go of you understand me Never He is in our hearts forever Forever Till day we die We are going to always live like we are I am going to make you coffee problem Look at him lousy bastard my father Turns out to be good grandpa Who knew You never know,love
33,"I'll tell you something. Maybe if we didn't have such crappy parents, we wouldn't have so much in common. You know what I'm sayin'? Yeah, I'd be living in Flatbush, married to a dentist. What are you talking about? You get... You get a bad tooth, I'll be happy to knock it right out of your mouth. There's my smile. There's my girl. Bet you didn't think you'd be serving 100 people in this house. Yeah, one night a year I can handle. - Yeah? - Can you believe it? We used to barely have enough for the two of us. But we had each other, that's all that matters. That's all that matters. You and me, we'll get through this together. We'll get through anything.",34.678,126,I will tell you something Maybe if we did not have such crappy parents we would not have so much in common You know what I am Yeah I would be living in married to dentist What are you talking about You get You get bad tooth I will be happy to knock it right out of your mouth There is my smile There is my girl Bet you did not think you would be serving people in house Yeah night year I can handle Yeah Can you believe it We used to barely have enough for of us But we had other that is all that matters That is all that matters You and me we will get through this together We will get through anything,joy
34,"- Ho! - Hey, Merry Christmas. Merry Christmas. Hey, Neil. I've been meaning to ask you. Who is that guy sitting in my chair? You've been meaning to ask? That guy's been in your chair every Christmas for the last 15 years. Hey! What can I get you to drink? How about a cigar? - Let's do it. - Yeah. Let's do it. Sammy Gravano told me something. What did Sammy Gravano say? That you was over at Paul's house just now. Yeah, I was at Paul's house just now. Did you see Sammy there?",30.538,95,Hey I have been meaning to ask you Who is guy sitting in my chair You have been meaning to ask guy 's been in your chair for last years Hey What can I get you to drink How about cigar Let us do it Yeah Let us do it told me something What did say That you was over at 's house just now Yeah I was at 's house just now Did you see there,neutral
35,"I just stopped by for two minutes. Well, he tells Paul, he says, ""I wanna go see Neil to wish him a Merry Christmas."" Why do I give a shit about all this? 'Cause Paul said ""What the hell you wanna do that for? You're on our side."" And what did Sammy say to that? He said ""We're all a family, ain't we? And Neil's the underboss."" Sammy told you that? Sammy told me. Hey! What's happening?  I've got it good That's what they say  Paul! Paul Castellano was a fucking fish in the desert. A fish out of water. I never respected Paul.",31.876999999999995,106,I just stopped by for minutes Well he tells he says I want to go see to wish him Why do I give shit about this Because said What hell you want to do that for You are on our side And what did say to that He said We are all family are not we And 's underboss told you that told me Hey What is happening   I have got it good That is what they say   was fucking fish in desert fish out of water I never respected,anger
36,"As an underboss, Neil was more of a boss than Paul ever was. - Give my regards to Victoria. - I will, thanks. She'll be glad to hear it.  But I'd rather be lucky   Be lucky with you   Cards, craps, or slots   That's not my way   Still, I'd rather be lucky  I'm just saying, if Paul goes to prison for them indictments, they're gonna make Tommy Bilotti street boss. Happy days. We can all go into the wig business. Come on, Neil, what's going on here? Keepin' Paul in silk pajamas. He's more concerned making deals with other families than his own borgata. He's the boss! End of fuckin' story.",37.54900000000001,120,As underboss was more of boss than ever was Give my regards to I will thanks She will be glad to hear it   But I would rather be lucky    Be lucky with you    Cards craps or slots    That is not my way    Still I would rather be lucky   I am just saying if goes to prison for them indictments they are going to make street boss Happy days We can all go into wig business Come on what is going on here in silk pajamas He is more concerned making deals with other families than his own borgata He is boss End of ' story,gratitude
37,"Time magazine says you're the boss. Shows you what a disreputable fucking profession that is. You know why? Let me tell you why. I'll tell you why. Because we've never been under this kind of scrutiny before. No. They can see you, Neil. Yeah, too fuckin' much, evidently. No, no, no, no. You can sit, you can talk man-to-man with you. You know what I'm saying? I mean what's Paul's contribution to society, fuckin' his Portuguese maid? As long as it keeps him off of my back. But, 35 years in the same house as his wife, I mean, that ain't right. That ain't right. Course, you gotta give him credit. Credit for what, his penile implant?",34.708,117,magazine says you are boss Shows you what disreputable fucking profession that is You know why Let me tell you why I will tell you why Because we have never been under kind of scrutiny before No They can see you Yeah too ' much evidently No no no no You can sit you can talk man to man with you You know what I am saying I mean what is 's contribution to society ' his Portuguese maid As long as it keeps him off of my back But years in same house as his wife I mean that are not right That are not right Course you got to give him credit Credit for what his penile implant,anger
